1001,-0.000585026,-7.36018e-12,3.33029e-05,-1.06794e-12,0.00056176,1.87349e-12
1002,-0.000560895,-4.59359e-12,-0.000811917,-9.84814e-13,0.000561992,1.87644e-12
1003,-0.000497114,2.7853e-12,-0.00306492,-7.63053e-13,0.000561102,1.88333e-12
1004,-0.000434399,1.12971e-11,-0.00531,-1.30714e-12,0.000558006,1.86794e-12
1005,-0.000372918,1.98011e-11,-0.00753812,-1.85092e-12,0.00055271,1.8502e-12
1006,-0.00031289,2.8286e-11,-0.00974058,-2.39427e-12,0.000545299,1.83013e-12
1007,-0.000254554,3.74182e-11,-0.0119094,-3.39502e-12,0.000535747,1.79572e-12
1008,-0.00019806,4.65085e-11,-0.0140353,-4.39491e-12,0.000524041,1.75843e-12
1009,-0.000143581,5.55423e-11,-0.01611,-5.39368e-12,0.000510353,1.7183e-12
1010,-9.13039e-05,6.49451e-11,-0.0181264,-6.68844e-12,0.000494651,1.66778e-12
1011,-4.1364e-05,7.42624e-11,-0.0200753,-7.98163e-12,0.000476909,1.61407e-12
1012,6.10837e-06,8.34779e-11,-0.021949,-9.27291e-12,0.000457382,1.55718e-12
1013,5.09663e-05,9.28663e-11,-0.0237416,-1.07586e-11,0.000436034,1.49233e-12
1014,9.30977e-05,1.02121e-10,-0.0254444,-1.22417e-11,0.000412835,1.42411e-12
1015,0.000132403,1.11224e-10,-0.0270505,-1.37221e-11,0.000388112,1.35257e-12
1016,0.000168777,1.20347e-10,-0.0285554,-1.53269e-11,0.00036183,1.27472e-12
1017,0.000202138,1.29286e-10,-0.0299511,-1.69283e-11,0.000333954,1.19347e-12
1018,0.000232411,1.38023e-10,-0.0312319,-1.85258e-11,0.000304874,1.1089e-12
1019,0.00025954,1.46657e-10,-0.0323948,-2.01983e-11,0.000274555,1.01927e-12
1020,0.00028347,1.55056e-10,-0.0334329,-2.18662e-11,0.000242963,9.26341e-13
1021,0.000304157,1.63203e-10,-0.034342,-2.35293e-11,0.000210533,8.30242e-13
1022,0.000321593,1.71146e-10,-0.0351205,-2.52313e-11,0.000177235,7.30077e-13
1023,0.000335745,1.78804e-10,-0.0357629,-2.69278e-11,0.000143032,6.2685e-13
1024,0.000346611,1.86163e-10,-0.0362666,-2.86183e-11,0.000108393,5.20719e-13
1025,0.000354227,1.93232e-10,-0.0366318,-3.03212e-11,7.32906e-05,4.11408e-13
1026,0.000358587,1.99972e-10,-0.0368544,-3.20174e-11,3.76858e-05,2.99386e-13
1027,0.000359725,2.06368e-10,-0.0369336,-3.37067e-11,2.06673e-06,1.84846e-13
1028,0.000357726,2.12402e-10,-0.0368711,-3.53879e-11,-3.35933e-05,6.79647e-14
1029,0.000352612,2.18065e-10,-0.0366648,-3.70614e-11,-6.93332e-05,-5.11683e-14
1030,0.000344453,2.23345e-10,-0.0363152,-3.8727e-11,-0.000104665,-1.72332e-13
1031,0.000333378,2.28203e-10,-0.0358261,-4.03682e-11,-0.000139612,-2.95008e-13
1032,0.000319437,2.32654e-10,-0.0351968,-4.20009e-11,-0.000174214,-4.19369e-13
1033,0.000302732,2.36688e-10,-0.0344298,-4.36245e-11,-0.000207999,-5.45182e-13
1034,0.000283431,2.4025e-10,-0.0335301,-4.52108e-11,-0.00024099,-6.71656e-13
1035,0.000261609,2.43377e-10,-0.032499,-4.67875e-11,-0.000273226,-7.99156e-13
1036,0.000237397,2.46062e-10,-0.0313403,-4.83543e-11,-0.000304267,-9.27436e-13
1037,0.000210997,2.48244e-10,-0.0300608,-4.98798e-11,-0.000334137,-1.05562e-12
1038,0.000182496,2.49971e-10,-0.0286632,-5.13949e-11,-0.000362873,-1.18408e-12
1039,0.000152055,2.51239e-10,-0.0271528,-5.28993e-11,-0.000390087,-1.31257e-12
1040,0.00011989,2.5198e-10,-0.0255374,-5.43559e-11,-0.0004158,-1.44011e-12
1041,8.61028e-05,2.52257e-10,-0.0238213,-5.58013e-11,-0.000440049,-1.56713e-12
1042,5.08537e-05,2.52069e-10,-0.0220112,-5.72353e-11,-0.000462508,-1.69341e-12
1043,1.43826e-05,2.51344e-10,-0.0201154,-5.86143e-11,-0.000483193,-1.81789e-12
1044,-2.32158e-05,2.50156e-10,-0.0181398,-5.99813e-11,-0.000502138,-1.94114e-12
1045,-6.17708e-05,2.48506e-10,-0.0160918,-6.13362e-11,-0.00051909,-2.06294e-12
1046,-0.000101052,2.4633e-10,-0.0139806,-6.2636e-11,-0.000534062,-2.1823e-12
1047,-0.000140959,2.43701e-10,-0.0118129,-6.39233e-11,-0.000547085,-2.29978e-12
1048,-0.000181318,2.40621e-10,-0.00959711,-6.51977e-11,-0.000557988,-2.41518e-12
1049,-0.000221916,2.37025e-10,-0.00734222,-6.64104e-11,-0.000566781,-2.52744e-12
1050,-0.000262644,2.32992e-10,-0.00505615,-6.76099e-11,-0.000573488,-2.63721e-12
1051,-0.000303352,2.28532e-10,-0.00274746,-6.8796e-11,-0.000578027,-2.74432e-12
1052,-0.000343818,2.23567e-10,-0.000425066,-6.99132e-11,-0.000580403,-2.84762e-12
1053,-0.000383956,2.18193e-10,0.00190252,-7.10168e-11,-0.000580632,-2.94788e-12
1054,-0.000423614,2.12417e-10,0.00422668,-7.21065e-11,-0.000578725,-3.04493e-12
1055,-0.000462605,2.06159e-10,0.00653901,-7.31205e-11,-0.00057468,-3.13758e-12
1056,-0.000500838,1.99521e-10,0.00883069,-7.41205e-11,-0.000568507,-3.22663e-12
1057,-0.000538189,1.92518e-10,0.0110934,-7.51061e-11,-0.000560307,-3.312e-12
1058,-0.000574489,1.85059e-10,0.0133194,-7.60102e-11,-0.000550072,-3.39241e-12
1059,-0.000609668,1.77261e-10,0.0155001,-7.68997e-11,-0.000537803,-3.46876e-12
1060,-0.000643614,1.69135e-10,0.0176275,-7.77747e-11,-0.00052369,-3.54095e-12
1061,-0.000676206,1.60597e-10,0.0196953,-7.85678e-11,-0.000507722,-3.60779e-12
1062,-0.000707371,1.51762e-10,0.0216949,-7.93462e-11,-0.00048989,-3.67013e-12
1063,-0.000737037,1.42647e-10,0.0236193,-8.01097e-11,-0.000470469,-3.72793e-12
1064,-0.00076511,1.33161e-10,0.0254635,-8.07867e-11,-0.00044944,-3.77995e-12
1065,-0.000791547,1.23427e-10,0.0272196,-8.14486e-11,-0.000426785,-3.8271e-12
1066,-0.000816302,1.13466e-10,0.0288817,-8.20955e-11,-0.000402852,-3.86938e-12
1067,-0.000839322,1.03199e-10,0.0304464,-8.26615e-11,-0.000377614,-3.9057e-12
1068,-0.000860577,9.27394e-11,0.0319065,-8.32124e-11,-0.000351038,-3.93689e-12
1069,-0.000880054,8.21106e-11,0.0332576,-8.37481e-11,-0.000323538,-3.96298e-12
1070,-0.000897733,7.12366e-11,0.0344978,-8.42041e-11,-0.000295079,-3.98297e-12
1071,-0.000913605,6.02314e-11,0.0356211,-8.46449e-11,-0.000265616,-3.99766e-12
1072,-0.000927672,4.91166e-11,0.0366245,-8.50704e-11,-0.000235616,-4.00709e-12
1073,-0.000939958,3.78132e-11,0.0375079,-8.54117e-11,-0.000205032,-4.01028e-12
1074,-0.000950462,2.64407e-11,0.0382666,-8.57378e-11,-0.000173807,-4.00805e-12
1075,-0.000959205,1.50201e-11,0.0388991,-8.60486e-11,-0.000142443,-4.0005e-12
1076,-0.000966247,3.46844e-12,0.039407,-8.62712e-11,-0.000110885,-3.98662e-12
1077,-0.000971596,-8.08956e-12,0.039787,-8.64786e-11,-7.90605e-05,-3.9673e-12
1078,-0.000975294,-1.96336e-11,0.0400391,-8.66709e-11,-4.74936e-05,-3.94261e-12
1079,-0.000977431,-3.12496e-11,0.0401667,-8.67716e-11,-1.61191e-05,-3.91161e-12
1080,-0.000978022,-4.28105e-11,0.0401679,-8.68571e-11,1.51509e-05,-3.87517e-12
1081,-0.000977129,-5.42935e-11,0.0400442,-8.69275e-11,4.57836e-05,-3.83342e-12
1082,-0.000974864,-6.57886e-11,0.0398004,-8.69035e-11,7.58559e-05,-3.78541e-12
1083,-0.000971252,-7.71665e-11,0.0394362,-8.68644e-11,0.000105469,-3.73208e-12
1084,-0.000966367,-8.84055e-11,0.0389544,-8.68104e-11,0.000134099,-3.67353e-12
1085,-0.000960341,-9.95896e-11,0.0383614,-8.6664e-11,0.000161831,-3.60893e-12
1086,-0.000953205,-1.10596e-10,0.0376579,-8.65028e-11,0.000188778,-3.53918e-12
1087,-0.000945039,-1.21403e-10,0.0368482,-8.63269e-11,0.000214436,-3.46441e-12
1088,-0.000935992,-1.32096e-10,0.0359396,-8.60559e-11,0.000238904,-3.38383e-12
1089,-0.000926088,-1.42548e-10,0.0349343,-8.57704e-11,0.000262307,-3.29838e-12
1090,-0.000915417,-1.52744e-10,0.0338376,-8.54706e-11,0.000284176,-3.2082e-12
1091,-0.000904124,-1.62749e-10,0.0326576,-8.50859e-11,0.000304617,-3.11268e-12
1092,-0.000892234,-1.72457e-10,0.0313975,-8.46871e-11,0.000323765,-3.01263e-12
1093,-0.000879831,-1.81849e-10,0.0300634,-8.42742e-11,0.000341194,-2.90819e-12
1094,-0.000867057,-1.90987e-10,0.0286642,-8.37807e-11,0.000357018,-2.79885e-12
1095,-0.000853939,-1.99775e-10,0.0272038,-8.32733e-11,0.000371375,-2.68537e-12
1096,-0.000840548,-2.08192e-10,0.0256889,-8.27522e-11,0.000383895,-2.56789e-12
1097,-0.000827027,-2.16306e-10,0.0241286,-8.21486e-11,0.000394698,-2.4459e-12
1098,-0.00081339,-2.24019e-10,0.0225276,-8.15317e-11,0.000403929,-2.32019e-12
1099,-0.000799704,-2.31313e-10,0.0208928,-8.09014e-11,0.000411279,-2.19088e-12
1100,-0.000786107,-2.38259e-10,0.0192333,-8.01883e-11,0.000416876,-2.05752e-12
1101,-0.000772598,-2.44756e-10,0.017554,-7.94622e-11,0.000420867,-1.92089e-12
1102,-0.000759245,-2.50791e-10,0.0158621,-7.87233e-11,0.000423009,-1.78111e-12
1103,-0.000746157,-2.56433e-10,0.014166,-7.79023e-11,0.000423433,-1.63778e-12
1104,-0.000733344,-2.61588e-10,0.012471,-7.70689e-11,0.000422289,-1.49168e-12
1105,-0.00072085,-2.66244e-10,0.0107837,-7.62232e-11,0.000419402,-1.34292e-12
1106,-0.000708774,-2.70468e-10,0.00911204,-7.52969e-11,0.000414903,-1.19117e-12
1107,-0.000697111,-2.7417e-10,0.00746108,-7.43587e-11,0.000408943,-1.0372e-12
1108,-0.000685899,-2.77342e-10,0.00583692,-7.34087e-11,0.00040141,-8.81107e-13
1109,-0.000675209,-2.80041e-10,0.00424649,-7.23843e-11,0.000392438,-7.22699e-13
1110,-0.000665032,-2.82191e-10,0.00269444,-7.13485e-11,0.000382172,-5.62705e-13
1111,-0.000655393,-2.83785e-10,0.00118607,-7.03015e-11,0.000370565,-4.01222e-13
1112,-0.000646342,-2.84874e-10,-0.000272855,-6.9181e-11,0.00035775,-2.3819e-13
1113,-0.000637859,-2.85395e-10,-0.00167837,-6.80497e-11,0.000343867,-7.43932e-14
1114,-0.000629948,-2.85342e-10,-0.00302619,-6.69078e-11,0.000328929,9.00925e-14
1115,-0.000622638,-2.84763e-10,-0.00431197,-6.56982e-11,0.000313051,2.55251e-13
1116,-0.000615906,-2.83604e-10,-0.00553248,-6.44785e-11,0.00029635,4.20362e-13
1117,-0.000609747,-2.81864e-10,-0.0066845,-6.32488e-11,0.000278892,5.85352e-13
1118,-0.000604166,-2.79584e-10,-0.00776515,-6.19598e-11,0.000260774,7.5016e-13
1119,-0.000599137,-2.76722e-10,-0.00877199,-6.06613e-11,0.000242094,9.14163e-13
1120,-0.00059465,-2.7328e-10,-0.00970296,-5.93533e-11,0.000222959,1.0773e-12
1121,-0.000590692,-2.69297e-10,-0.0105566,-5.79898e-11,0.000203453,1.23948e-12
1122,-0.000587241,-2.6474e-10,-0.0113313,-5.66174e-11,0.000183647,1.4001e-12
1123,-0.000584277,-2.59612e-10,-0.0120262,-5.52363e-11,0.000163687,1.55913e-12
1124,-0.000581773,-2.53952e-10,-0.0126411,-5.38041e-11,0.000143634,1.71642e-12
1125,-0.000579712,-2.47733e-10,-0.0131754,-5.23635e-11,0.000123537,1.87142e-12
1126,-0.00057807,-2.40962e-10,-0.0136292,-5.09149e-11,0.000103566,2.02409e-12
1127,-0.000576806,-2.33676e-10,-0.0140037,-4.94201e-11,8.37594e-05,2.17427e-12
1128,-0.000575907,-2.25855e-10,-0.0142989,-4.79176e-11,6.41396e-05,2.32142e-12
1129,-0.000575345,-2.1751e-10,-0.0145161,-4.64078e-11,4.48938e-05,2.46553e-12
1130,-0.000575074,-2.08673e-10,-0.0146573,-4.48567e-11,2.60344e-05,2.60637e-12
1131,-0.000575084,-1.99336e-10,-0.0147236,-4.32988e-11,7.55759e-06,2.74347e-12
1132,-0.000575348,-1.89511e-10,-0.0147166,-4.17342e-11,-1.03424e-05,2.8768e-12
1133,-0.000575812,-1.79219e-10,-0.0146397,-4.01359e-11,-2.7677e-05,3.0061e-12
1134,-0.000576473,-1.6847e-10,-0.0144941,-3.85315e-11,-4.4475e-05,3.13091e-12
1135,-0.000577305,-1.57279e-10,-0.0142824,-3.69212e-11,-6.05437e-05,3.25121e-12
1136,-0.000578251,-1.45655e-10,-0.0140084,-3.528e-11,-7.59156e-05,3.36662e-12
1137,-0.000579317,-1.33625e-10,-0.0136738,-3.36334e-11,-9.06409e-05,3.47662e-12
1138,-0.000580478,-1.21207e-10,-0.0132816,-3.19815e-11,-0.000104537,3.58117e-12
1139,-0.000581678,-1.0842e-10,-0.012836,-3.03022e-11,-0.000117658,3.67998e-12
1140,-0.00058293,-9.52875e-11,-0.0123389,-2.86182e-11,-0.000130078,3.77262e-12
1141,-0.000584211,-8.18328e-11,-0.0117936,-2.69296e-11,-0.000141629,3.85907e-12
1142,-0.000585473,-6.80734e-11,-0.0112043,-2.52219e-11,-0.000152379,3.9391e-12
1143,-0.000586727,-5.40395e-11,-0.0105731,-2.35101e-11,-0.00016241,4.01236e-12
1144,-0.000587961,-3.97551e-11,-0.00990323,-2.17946e-11,-0.000171578,4.07888e-12
1145,-0.000589127,-2.5239e-11,-0.00919886,-2.00656e-11,-0.000179951,4.13844e-12
1146,-0.000590244,-1.05244e-11,-0.00846217,-1.83333e-11,-0.000187611,4.19079e-12
1147,-0.000591299,4.36108e-12,-0.00769628,-1.65979e-11,-0.000194443,4.23594e-12
1148,-0.00059225,1.93995e-11,-0.00690508,-1.48532e-11,-0.000200506,4.27375e-12
1149,-0.00059312,3.45541e-11,-0.00609083,-1.3106e-11,-0.000205874,4.30402e-12
1150,-0.000593901,4.97966e-11,-0.00525651,-1.13563e-11,-0.000210461,4.32677e-12
1151,-0.000594554,6.51076e-11,-0.00440565,-9.60127e-12,-0.000214312,4.34193e-12
1152,-0.000595106,8.04496e-11,-0.00354064,-7.84429e-12,-0.000217482,4.34935e-12
1153,-0.000595548,9.57938e-11,-0.00266431,-6.0856e-12,-0.000219919,4.34907e-12
1154,-0.000595851,1.1112e-10,-0.00177984,-4.3252e-12,-0.000221645,4.34106e-12
