1001,-0.000585026,-7.36018e-12,3.33029e-05,-1.06794e-12,0.00056176,1.87349e-12
1155,-0.000596038,1.26389e-10,-0.000889785,-2.56359e-12,-0.000222691,4.32526e-12
1156,-0.00059611,1.41573e-10,3.08859e-06,-8.01011e-13,-0.00022304,4.3017e-12
1157,-0.000596036,1.56652e-10,0.000895955,9.59826e-13,-0.000222687,4.27044e-12
1158,-0.000595847,1.71587e-10,0.00178599,2.72115e-12,-0.000221637,4.23145e-12
1159,-0.000595545,1.86349e-10,0.00267042,4.48275e-12,-0.000219907,4.1848e-12
1160,-0.0005951,2.00917e-10,0.00354669,6.23897e-12,-0.000217466,4.13064e-12
1161,-0.000594548,2.15256e-10,0.00441163,7.99494e-12,-0.000214292,4.06902e-12
1162,-0.000593889,2.29338e-10,0.0052624,9.75043e-12,-0.000210437,4.00001e-12
1163,-0.000593106,2.43141e-10,0.00609661,1.14969e-11,-0.000205845,3.92384e-12
1164,-0.000592234,2.56634e-10,0.00691074,1.32425e-11,-0.000200473,3.84061e-12
1165,-0.000591277,2.69791e-10,0.00770181,1.49868e-11,-0.000194406,3.75041e-12
1166,-0.000590219,2.82594e-10,0.00846754,1.67186e-11,-0.000187571,3.65351e-12
1167,-0.000589099,2.9501e-10,0.00920405,1.84487e-11,-0.000179909,3.55004e-12
1168,-0.000587928,3.07015e-10,0.00990825,2.01769e-11,-0.000171535,3.44009e-12
1169,-0.000586691,3.18595e-10,0.0105779,2.1889e-11,-0.000162368,3.32399e-12
1170,-0.000585433,3.29719e-10,0.0112089,2.35987e-11,-0.000152341,3.2019e-12
1171,-0.000584167,3.40366e-10,0.0117981,2.53057e-11,-0.000141596,3.07392e-12
1172,-0.000582885,3.50524e-10,0.0123433,2.69928e-11,-0.000130054,2.94043e-12
1173,-0.000581632,3.60164e-10,0.0128403,2.86767e-11,-0.000117647,2.8016e-12
1174,-0.000580432,3.69268e-10,0.0132859,3.03572e-11,-0.000104543,2.65757e-12
1175,-0.000579272,3.77829e-10,0.0136782,3.20135e-11,-9.06679e-05,2.50872e-12
1176,-0.000578208,3.85819e-10,0.0140129,3.36658e-11,-7.59669e-05,2.35527e-12
1177,-0.000577262,3.93221e-10,0.0142872,3.5314e-11,-6.06229e-05,2.19734e-12
1178,-0.000576431,4.00039e-10,0.0144993,3.69325e-11,-4.45798e-05,2.03537e-12
1179,-0.00057577,4.0624e-10,0.0146454,3.85464e-11,-2.77994e-05,1.86957e-12
1180,-0.000575306,4.11812e-10,0.0147228,4.01553e-11,-1.04742e-05,1.70008e-12
1181,-0.00057504,4.16772e-10,0.0147303,4.17266e-11,7.4276e-06,1.52739e-12
1182,-0.000575028,4.2108e-10,0.0146646,4.32925e-11,2.59205e-05,1.35169e-12
1183,-0.000575297,4.24727e-10,0.0145237,4.48526e-11,4.48103e-05,1.17313e-12
1184,-0.000575857,4.27727e-10,0.0143068,4.63721e-11,6.40952e-05,9.92319e-13
1185,-0.000576756,4.30052e-10,0.0140117,4.78853e-11,8.3757e-05,8.09518e-13
1186,-0.000578023,4.31695e-10,0.0136371,4.93921e-11,0.000103609,6.24887e-13
1187,-0.000579671,4.32679e-10,0.0131831,5.08554e-11,0.000123624,4.39053e-13
1188,-0.000581741,4.32976e-10,0.0126483,5.23117e-11,0.000143763,2.52247e-13
1189,-0.000584257,4.32585e-10,0.0120328,5.37609e-11,0.000163854,6.46277e-14
1190,-0.000587235,4.31542e-10,0.0113372,5.51593e-11,0.000183846,-1.23176e-13
1191,-0.000590705,4.29812e-10,0.0105616,5.655e-11,0.000203678,-3.11022e-13
1192,-0.000594685,4.27396e-10,0.00970704,5.79328e-11,0.000223203,-4.98747e-13
1193,-0.000599193,4.24343e-10,0.00877505,5.92608e-11,0.000242347,-6.85727e-13
1194,-0.000604245,4.20613e-10,0.00776718,6.05803e-11,0.000261027,-8.71872e-13
1195,-0.000609849,4.16211e-10,0.00668552,6.18911e-11,0.000279134,-1.05701e-12
1196,-0.000616028,4.11194e-10,0.00553254,6.31436e-11,0.000296571,-1.24051e-12
1197,-0.000622775,4.05522e-10,0.0043112,6.43868e-11,0.000313237,-1.42232e-12
1198,-0.000630089,3.992e-10,0.00302473,6.56206e-11,0.000329069,-1.60229e-12
1199,-0.000637996,3.92297e-10,0.00167645,6.67929e-11,0.000343951,-1.77976e-12
1200,-0.000646472,3.84768e-10,0.000270714,6.79554e-11,0.000357771,-1.95474e-12
1201,-0.000655502,3.76625e-10,-0.00118817,6.91077e-11,0.000370515,-2.12708e-12
1202,-0.000665105,3.67941e-10,-0.00269618,7.01965e-11,0.000382056,-2.29613e-12
1203,-0.000675242,3.58672e-10,-0.00424763,7.12748e-11,0.00039227,-2.46193e-12
1204,-0.000685885,3.48831e-10,-0.00583729,7.23423e-11,0.000401204,-2.62436e-12
1205,-0.000697054,3.38507e-10,-0.00746054,7.33391e-11,0.000408716,-2.7827e-12
1206,-0.000708679,3.27646e-10,-0.00911055,7.43246e-11,0.000414674,-2.93713e-12
1207,-0.000720725,3.16267e-10,-0.0107813,7.52986e-11,0.000419188,-3.08752e-12
1208,-0.000733197,3.04466e-10,-0.0124677,7.6194e-11,0.000422103,-3.23308e-12
1209,-0.000746003,2.92183e-10,-0.0141621,7.70775e-11,0.000423279,-3.37406e-12
1210,-0.000759092,2.79439e-10,-0.0158576,7.79488e-11,0.000422892,-3.51035e-12
1211,-0.000772462,2.66333e-10,-0.0175492,7.87406e-11,0.000420791,-3.64114e-12
1212,-0.000785997,2.52806e-10,-0.0192282,7.95197e-11,0.00041684,-3.76668e-12
1213,-0.000799628,2.38882e-10,-0.0208877,8.02861e-11,0.000411283,-3.88692e-12
1214,-0.000813351,2.24673e-10,-0.0225226,8.09675e-11,0.00040397,-4.001e-12
1215,-0.000827033,2.10113e-10,-0.0241238,8.16357e-11,0.000394772,-4.10932e-12
1216,-0.0008406,1.95225e-10,-0.0256845,8.22905e-11,0.000383998,-4.21185e-12
1217,-0.000854034,1.80126e-10,-0.0271998,8.28595e-11,0.000371501,-4.30775e-12
1218,-0.000867198,1.6475e-10,-0.0286608,8.34148e-11,0.00035716,-4.3975e-12
1219,-0.000880005,1.49122e-10,-0.0300606,8.39561e-11,0.000341344,-4.48109e-12
1220,-0.000892438,1.33359e-10,-0.0313953,8.44114e-11,0.000323915,-4.55768e-12
1221,-0.000904346,1.17397e-10,-0.032656,8.48524e-11,0.000304757,-4.62782e-12
1222,-0.000915651,1.01262e-10,-0.0338365,8.5279e-11,0.000284296,-4.69153e-12
1223,-0.000926324,8.50738e-11,-0.0349337,8.56205e-11,0.000262401,-4.74803e-12
1224,-0.00093622,6.87663e-11,-0.0359393,8.59472e-11,0.000238966,-4.7979e-12
1225,-0.000945255,5.23671e-11,-0.0368481,8.62591e-11,0.000214462,-4.84121e-12
1226,-0.000953401,3.59927e-11,-0.0376578,8.64879e-11,0.000188768,-4.87719e-12
1227,-0.000960518,1.95822e-11,-0.0383612,8.67017e-11,0.000161788,-4.90648e-12
1228,-0.000966523,3.16156e-12,-0.038954,8.69001e-11,0.000134028,-4.92919e-12
1229,-0.000971391,-1.31452e-11,-0.0394355,8.70117e-11,0.000105374,-4.94451e-12
1230,-0.000974989,-2.94072e-11,-0.0397992,8.71079e-11,7.57393e-05,-4.95319e-12
1231,-0.000977243,-4.55996e-11,-0.0400425,8.71885e-11,4.56499e-05,-4.95537e-12
1232,-0.000978128,-6.15814e-11,-0.0401656,8.71715e-11,1.50044e-05,-4.95014e-12
1233,-0.000977529,-7.74411e-11,-0.0401638,8.71387e-11,-1.62735e-05,-4.93844e-12
1234,-0.000975385,-9.31531e-11,-0.0400356,8.70901e-11,-4.76513e-05,-4.92045e-12
1235,-0.000971677,-1.08586e-10,-0.0397828,8.69471e-11,-7.92162e-05,-4.89526e-12
1236,-0.000966314,-1.23822e-10,-0.0394022,8.67881e-11,-0.000111033,-4.86385e-12
1237,-0.000959255,-1.38839e-10,-0.0388937,8.66131e-11,-0.000142577,-4.82643e-12
1238,-0.000950491,-1.53502e-10,-0.0382608,8.6342e-11,-0.000173922,-4.78208e-12
1239,-0.000939963,-1.679e-10,-0.0375016,8.60547e-11,-0.000205126,-4.73187e-12
1240,-0.000927649,-1.8201e-10,-0.0366179,8.57513e-11,-0.000235686,-4.67602e-12
1241,-0.000913555,-1.95706e-10,-0.0356143,8.53552e-11,-0.000265663,-4.61367e-12
1242,-0.000897654,-2.09073e-10,-0.0344908,8.49429e-11,-0.000295102,-4.5459e-12
1243,-0.000879948,-2.22091e-10,-0.0332506,8.45145e-11,-0.000323539,-4.47298e-12
1244,-0.000860453,-2.34639e-10,-0.0318995,8.39974e-11,-0.00035102,-4.39405e-12
1245,-0.00083918,-2.468e-10,-0.0304395,8.34642e-11,-0.000377582,-4.31024e-12
1246,-0.00081616,-2.58558e-10,-0.028875,8.29148e-11,-0.00040281,-4.2218e-12
1247,-0.000791419,-2.69799e-10,-0.0272131,8.22816e-11,-0.000426737,-4.12794e-12
1248,-0.000765005,-2.80601e-10,-0.0254572,8.16323e-11,-0.00044939,-4.02977e-12
1249,-0.000736969,-2.9095e-10,-0.0236132,8.0967e-11,-0.00047042,-3.92757e-12
1250,-0.000707355,-3.00743e-10,-0.0216889,8.02227e-11,-0.000489846,-3.82058e-12
1251,-0.000676252,-3.10056e-10,-0.0196895,7.94625e-11,-0.000507686,-3.70991e-12
1252,-0.000643733,-3.18875e-10,-0.0176219,7.86866e-11,-0.000523665,-3.5958e-12
1253,-0.000609855,-3.27097e-10,-0.0154945,7.78307e-11,-0.000537793,-3.4775e-12
1254,-0.000574741,-3.34804e-10,-0.0133139,7.69593e-11,-0.000550081,-3.35612e-12
1255,-0.000538501,-3.41985e-10,-0.0110877,7.60724e-11,-0.000560339,-3.23194e-12
1256,-0.000501201,-3.48537e-10,-0.0088249,7.51028e-11,-0.000568564,-3.10411e-12
1257,-0.000463004,-3.54547e-10,-0.00653293,7.4118e-11,-0.00057476,-2.97386e-12
1258,-0.000424039,-3.60008e-10,-0.00422024,7.31181e-11,-0.000578824,-2.84143e-12
1259,-0.000384395,-3.64825e-10,-0.00189565,7.20404e-11,-0.000580745,-2.70604e-12
1260,-0.000344271,-3.69084e-10,0.000432429,7.0948e-11,-0.000580524,-2.56893e-12
1261,-0.000303807,-3.72781e-10,0.00275532,6.98409e-11,-0.00057815,-2.43032e-12
1262,-0.000263107,-3.75822e-10,0.00506451,6.86566e-11,-0.000573607,-2.28941e-12
1263,-0.000222382,-3.78298e-10,0.00735105,6.74581e-11,-0.00056689,-2.14749e-12
1264,-0.000181793,-3.80208e-10,0.00960636,6.62456e-11,-0.000558082,-2.00476e-12
1265,-0.000141452,-3.81471e-10,0.0118225,6.49629e-11,-0.00054716,-1.86049e-12
1266,-0.00010158,-3.82169e-10,0.0139904,6.36667e-11,-0.000534116,-1.7159e-12
1267,-6.23442e-05,-3.82306e-10,0.0161019,6.23571e-11,-0.000519119,-1.57115e-12
1268,-2.38511e-05,-3.81813e-10,0.0181499,6.09853e-11,-0.000502142,-1.42562e-12
1269,1.36634e-05,-3.80765e-10,0.0201255,5.96007e-11,-0.000483172,-1.28042e-12
1270,5.00384e-05,-3.79168e-10,0.0220211,5.82034e-11,-0.000462463,-1.13567e-12
1271,8.51698e-05,-3.76966e-10,0.0238311,5.67524e-11,-0.000439981,-9.90843e-13
1272,0.00011883,-3.74227e-10,0.0255468,5.52894e-11,-0.000415709,-8.46916e-13
1273,0.00015086,-3.70957e-10,0.0271618,5.38145e-11,-0.000389976,-7.03997e-13
1274,0.000181159,-3.67118e-10,0.0286717,5.22943e-11,-0.000362745,-5.61641e-13
1275,0.000209517,-3.62764e-10,0.0300688,5.07628e-11,-0.000333995,-4.20662e-13
1276,0.000235782,-3.57905e-10,0.0313477,4.92203e-11,-0.000304117,-2.81156e-13
1277,0.000259866,-3.52508e-10,0.0325057,4.76345e-11,-0.000273072,-1.42643e-13
1278,0.000281579,-3.46626e-10,0.0335362,4.60383e-11,-0.000240838,-5.89815e-15
1279,0.000300785,-3.40271e-10,0.0344353,4.44321e-11,-0.000207854,1.29009e-13
1280,0.000317417,-3.33429e-10,0.0352018,4.27951e-11,-0.00017408,2.62398e-13
1281,0.000331302,-3.26138e-10,0.0358306,4.11487e-11,-0.000139489,3.9373e-13
1282,0.000342334,-3.18408e-10,0.0363192,3.94932e-11,-0.000104555,5.22967e-13
1283,0.000350466,-3.10238e-10,0.0366684,3.78168e-11,-6.92364e-05,6.50228e-13
1284,0.000355563,-3.01657e-10,0.0368743,3.61319e-11,-3.35079e-05,7.75088e-13
1285,0.000357553,-2.92678e-10,0.0369365,3.44389e-11,2.14217e-06,8.97536e-13
1286,0.000356411,-2.8331e-10,0.036857,3.27345e-11,3.77527e-05,1.01751e-12
1287,0.000352049,-2.73573e-10,0.0366341,3.10226e-11,7.33502e-05,1.13475e-12
1288,0.00034443,-2.63484e-10,0.0362687,2.93037e-11,0.000108447,1.24925e-12
1289,0.000333559,-2.53079e-10,0.0357648,2.75943e-11,0.00014308,1.36055e-12
1290,0.000319394,-2.42351e-10,0.0351222,2.58786e-11,0.000177279,1.46883e-12
1291,0.000301936,-2.31318e-10,0.0343435,2.4157e-11,0.000210574,1.57409e-12
1292,0.000281216,-2.20057e-10,0.0334344,2.24728e-11,0.000243,1.67529e-12
1293,0.000257246,-2.08522e-10,0.0323961,2.07833e-11,0.00027459,1.77323e-12
1294,0.000230062,-1.96731e-10,0.0312331,1.90888e-11,0.000304906,1.86794e-12
1295,0.000199721,-1.84816e-10,0.0299521,1.74689e-11,0.000333984,1.95757e-12
1296,0.000166278,-1.72679e-10,0.0285563,1.58447e-11,0.000361857,2.0438e-12
1297,0.000129809,-1.60336e-10,0.0270513,1.42167e-11,0.000388137,2.12665e-12
1298,9.03999e-05,-1.47995e-10,0.0254451,1.27137e-11,0.000412858,2.20311e-12
1299,4.8148e-05,-1.35483e-10,0.0237422,1.12075e-11,0.000436055,2.27612e-12
1300,3.16216e-06,-1.22819e-10,0.0219496,9.69843e-12,0.0004574,2.3457e-12
1301,-4.44534e-05,-1.1031e-10,0.0200757,8.38491e-12,0.000476925,2.40713e-12
1302,-9.45465e-05,-9.76817e-11,0.0181268,7.06919e-12,0.000494664,2.46518e-12
1303,-0.000146985,-8.49524e-11,0.0161104,5.75155e-12,0.000510364,2.51989e-12
1304,-0.000201634,-7.25783e-11,0.0140357,4.73187e-12,0.00052405,2.56388e-12
1305,-0.000258304,-6.0134e-11,0.0119097,3.71086e-12,0.000535753,2.60471e-12
1306,-0.000316815,-4.76355e-11,0.00974089,2.68879e-12,0.000545303,2.6424e-12
1307,-0.000377028,-3.57756e-11,0.00753843,2.12662e-12,0.000552712,2.66528e-12
1308,-0.00043869,-2.38873e-11,0.0053103,1.56381e-12,0.000558006,2.68544e-12
1309,-0.000501594,-1.19837e-11,0.00306523,1.00054e-12,0.0005611,2.7029e-12
1310,-0.000565564,-1.21011e-12,0.000812242,1.20554e-12,0.000561989,2.69748e-12
1311,-0.000589765,2.83054e-12,-3.29724e-05,1.28235e-12,0.000561757,2.69497e-12
