1001,3.99011e-12,0.000286257,-3.2408e-13,3.54884e-05,-9.75079e-13,1.54024e-05
1002,3.94459e-12,0.00030718,1.15343e-12,3.61989e-05,-9.69736e-13,1.54263e-05
1003,3.82619e-12,0.000363022,5.02052e-12,3.80901e-05,-9.36019e-13,1.54788e-05
1004,3.71465e-12,0.000420326,8.68052e-12,3.89919e-05,-8.8159e-13,1.54888e-05
1005,3.61096e-12,0.000477589,1.20963e-11,3.98887e-05,-8.1426e-13,1.5482e-05
1006,3.51637e-12,0.000534744,1.52166e-11,4.07808e-05,-7.34186e-13,1.54587e-05
1007,3.43226e-12,0.000593465,1.79821e-11,4.04834e-05,-6.45956e-13,1.53883e-05
1008,3.35849e-12,0.000651947,2.03868e-11,4.01817e-05,-5.54277e-13,1.53007e-05
1009,3.29521e-12,0.000710117,2.24176e-11,3.98762e-05,-4.59441e-13,1.51962e-05
1010,3.24275e-12,0.000769501,2.40583e-11,3.84801e-05,-3.64018e-13,1.50478e-05
1011,3.20029e-12,0.000828432,2.53205e-11,3.70811e-05,-2.70635e-13,1.48821e-05
1012,3.16757e-12,0.000886834,2.6213e-11,3.56797e-05,-1.79672e-13,1.46994e-05
1013,3.14416e-12,0.000946064,2.67451e-11,3.33026e-05,-9.23296e-14,1.44764e-05
1014,3.12931e-12,0.00100462,2.69368e-11,3.09244e-05,-9.90072e-15,1.42361e-05
1015,3.12223e-12,0.00106242,2.68086e-11,2.85458e-05,6.72344e-14,1.39791e-05
1016,3.12241e-12,0.0011207,2.6383e-11,2.52836e-05,1.38716e-13,1.3685e-05
1017,3.12906e-12,0.00117807,2.5683e-11,2.20225e-05,2.04141e-13,1.3374e-05
1018,3.14133e-12,0.00123447,2.47336e-11,1.87635e-05,2.63156e-13,1.30468e-05
1019,3.15877e-12,0.00129102,2.35626e-11,1.46908e-05,3.15873e-13,1.26851e-05
1020,3.18048e-12,0.00134645,2.21927e-11,1.0622e-05,3.62411e-13,1.23074e-05
1021,3.20581e-12,0.00140068,2.06494e-11,6.55797e-06,4.02463e-13,1.19143e-05
1022,3.23421e-12,0.00145477,1.89612e-11,1.73398e-06,4.36407e-13,1.14891e-05
1023,3.26506e-12,0.00150753,1.71485e-11,-3.08309e-06,4.64641e-13,1.10489e-05
1024,3.29761e-12,0.00155888,1.52347e-11,-7.89213e-06,4.86903e-13,1.05943e-05
1025,3.33152e-12,0.00160982,1.32464e-11,-1.34189e-05,5.03713e-13,1.01102e-05
1026,3.36616e-12,0.00165923,1.12008e-11,-1.89352e-05,5.1555e-13,9.61223e-06
1027,3.40118e-12,0.00170702,9.11856e-12,-2.444e-05,5.22231e-13,9.10121e-06
1028,3.43611e-12,0.00175418,7.02215e-12,-3.06278e-05,5.2427e-13,8.56308e-06
1029,3.47051e-12,0.0017996,4.92624e-12,-3.68014e-05,5.22171e-13,8.01259e-06
1030,3.50405e-12,0.00184322,2.84803e-12,-4.29596e-05,5.1588e-13,7.45061e-06
1031,3.53632e-12,0.00188598,8.05195e-13,-4.97709e-05,5.0578e-13,6.86401e-06
1032,3.56727e-12,0.00192683,-1.18976e-12,-5.65639e-05,4.92314e-13,6.26676e-06
1033,3.59635e-12,0.00196571,-3.12343e-12,-6.33374e-05,4.75476e-13,5.65974e-06
1034,3.62342e-12,0.00200353,-4.98149e-12,-7.07369e-05,4.556e-13,5.03074e-06
1035,3.64829e-12,0.00203927,-6.75379e-12,-7.81138e-05,4.32957e-13,4.39293e-06
1036,3.67075e-12,0.0020729,-8.42895e-12,-8.54666e-05,4.0763e-13,3.7473e-06
1037,3.69051e-12,0.00210528,-9.99653e-12,-9.34179e-05,3.79929e-13,3.08241e-06
1038,3.70764e-12,0.00213545,-1.14478e-11,-0.000101342,3.50076e-13,2.41074e-06
1039,3.72192e-12,0.00216336,-1.27748e-11,-0.000109237,3.18274e-13,1.7333e-06
1040,3.73307e-12,0.00218988,-1.39698e-11,-0.000117707,2.84702e-13,1.03939e-06
1041,3.74129e-12,0.00221406,-1.50263e-11,-0.000126144,2.4953e-13,3.40748e-07
1042,3.74652e-12,0.00223586,-1.59381e-11,-0.000134548,2.12991e-13,-3.61525e-07
1043,3.74849e-12,0.00225614,-1.67007e-11,-0.000143499,1.75217e-13,-1.07741e-06
1044,3.74744e-12,0.00227399,-1.73087e-11,-0.000152413,1.3635e-13,-1.79588e-06
1045,3.74324e-12,0.00228937,-1.77587e-11,-0.000161289,9.66471e-14,-2.51581e-06
1046,3.73591e-12,0.00230312,-1.80476e-11,-0.000170679,5.62911e-14,-3.24641e-06
1047,3.7256e-12,0.00231436,-1.8173e-11,-0.000180027,1.54798e-14,-3.97741e-06
1048,3.71224e-12,0.00232307,-1.81341e-11,-0.000189332,-2.55271e-14,-4.70762e-06
1049,3.69592e-12,0.00233006,-1.79301e-11,-0.00019912,-6.65155e-14,-5.44555e-06
1050,3.67666e-12,0.0023345,-1.75617e-11,-0.000208862,-1.07346e-13,-6.18165e-06
1051,3.65469e-12,0.00233637,-1.70302e-11,-0.000218554,-1.47764e-13,-6.91471e-06
1052,3.62998e-12,0.00233646,-1.63374e-11,-0.0002287,-1.87639e-13,-7.65254e-06
1053,3.60272e-12,0.00233397,-1.54858e-11,-0.000238794,-2.26828e-13,-8.38629e-06
1054,3.57299e-12,0.00232891,-1.44787e-11,-0.000248834,-2.65116e-13,-9.11469e-06
1055,3.54086e-12,0.00232202,-1.33199e-11,-0.000259298,-3.0239e-13,-9.84499e-06
1056,3.50652e-12,0.00231257,-1.20139e-11,-0.000269704,-3.38561e-13,-1.05689e-05
1057,3.47011e-12,0.00230054,-1.05655e-11,-0.000280051,-3.73459e-13,-1.12852e-05
1058,3.43169e-12,0.00228668,-8.97975e-12,-0.000290792,-4.0703e-13,-1.20006e-05
1059,3.39147e-12,0.00227029,-7.26229e-12,-0.000301471,-4.39244e-13,-1.27074e-05
1060,3.34958e-12,0.00225135,-5.41913e-12,-0.000312084,-4.69955e-13,-1.34043e-05
1061,3.3061e-12,0.00223059,-3.45585e-12,-0.000323061,-4.99059e-13,-1.40975e-05
1062,3.2612e-12,0.00220734,-1.37964e-12,-0.00033397,-5.26497e-13,-1.47799e-05
1063,3.21506e-12,0.00218162,8.02777e-13,-0.000344808,-5.52205e-13,-1.54504e-05
1064,3.16775e-12,0.0021541,3.08443e-12,-0.000355982,-5.7603e-13,-1.61145e-05
1065,3.11946e-12,0.00212418,5.45725e-12,-0.000367082,-5.97955e-13,-1.67659e-05
1066,3.07042e-12,0.00209186,7.91326e-12,-0.000378107,-6.17981e-13,-1.74033e-05
1067,3.02064e-12,0.00205782,1.0446e-11,-0.000389437,-6.36007e-13,-1.8032e-05
1068,2.97029e-12,0.00202146,1.30458e-11,-0.000400687,-6.51957e-13,-1.8646e-05
1069,2.91962e-12,0.00198284,1.57045e-11,-0.000411856,-6.65954e-13,-1.92443e-05
1070,2.86854e-12,0.00194256,1.84161e-11,-0.000423295,-6.77816e-13,-1.98315e-05
1071,2.81751e-12,0.00190011,2.1169e-11,-0.000434648,-6.87258e-13,-2.04023e-05
1072,2.76639e-12,0.00185551,2.39542e-11,-0.000445914,-6.94476e-13,-2.09557e-05
1073,2.71543e-12,0.00180937,2.67645e-11,-0.000457417,-6.99301e-13,-2.14958e-05
1074,2.6648e-12,0.0017612,2.95871e-11,-0.00046883,-7.0142e-13,-2.2018e-05
1075,2.61464e-12,0.00171104,3.24121e-11,-0.000480149,-7.01186e-13,-2.25212e-05
1076,2.56498e-12,0.00165946,3.52318e-11,-0.000491675,-6.98296e-13,-2.30092e-05
1077,2.51605e-12,0.00160602,3.80324e-11,-0.000503104,-6.92612e-13,-2.34779e-05
1078,2.46789e-12,0.00155075,4.08037e-11,-0.000514435,-6.84594e-13,-2.39261e-05
1079,2.42067e-12,0.0014942,4.35393e-11,-0.000525942,-6.74149e-13,-2.43575e-05
1080,2.37449e-12,0.00143596,4.62254e-11,-0.000537348,-6.61046e-13,-2.47682e-05
1081,2.32949e-12,0.00137608,4.88526e-11,-0.000548651,-6.45874e-13,-2.51574e-05
1082,2.28568e-12,0.00131508,5.14156e-11,-0.000560101,-6.28575e-13,-2.55281e-05
1083,2.24313e-12,0.00125256,5.39024e-11,-0.000571444,-6.09003e-13,-2.58772e-05
1084,2.2019e-12,0.0011886,5.63052e-11,-0.000582679,-5.87842e-13,-2.62037e-05
1085,2.16199e-12,0.00112368,5.86209e-11,-0.000594033,-5.64843e-13,-2.65105e-05
1086,2.12359e-12,0.00105743,6.08377e-11,-0.000605274,-5.39889e-13,-2.67949e-05
1087,2.08674e-12,0.000989945,6.29495e-11,-0.000616402,-5.13806e-13,-2.70559e-05
1088,2.05121e-12,0.000921667,6.49557e-11,-0.000627624,-4.86475e-13,-2.72963e-05
1089,2.01722e-12,0.000852286,6.68464e-11,-0.000638729,-4.57729e-13,-2.75137e-05
1090,1.9848e-12,0.000781871,6.86177e-11,-0.000649716,-4.28463e-13,-2.77074e-05
1091,1.95372e-12,0.000710863,7.02721e-11,-0.000660768,-3.98559e-13,-2.78798e-05
1092,1.9241e-12,0.000638972,7.1802e-11,-0.000671699,-3.67874e-13,-2.80289e-05
1093,1.896e-12,0.000566284,7.32057e-11,-0.000682506,-3.37363e-13,-2.8154e-05
1094,1.8692e-12,0.000493186,7.44893e-11,-0.000693345,-3.06752e-13,-2.82574e-05
1095,1.84381e-12,0.000419446,7.56459e-11,-0.000704057,-2.75681e-13,-2.83374e-05
1096,1.81975e-12,0.000345144,7.66757e-11,-0.000714641,-2.45158e-13,-2.83935e-05
1097,1.7969e-12,0.000270624,7.75859e-11,-0.000725228,-2.14854e-13,-2.84276e-05
1098,1.77527e-12,0.000195696,7.83709e-11,-0.000735683,-1.84402e-13,-2.84384e-05
1099,1.75485e-12,0.000120439,7.90323e-11,-0.000746005,-1.54823e-13,-2.84255e-05
1100,1.73553e-12,4.51681e-05,7.95786e-11,-0.000756305,-1.25781e-13,-2.83906e-05
1101,1.71721e-12,-3.02889e-05,8.00051e-11,-0.000766468,-9.68559e-14,-2.83327e-05
1102,1.69996e-12,-0.000105849,8.03144e-11,-0.000776493,-6.90838e-14,-2.82515e-05
1103,1.68354e-12,-0.00018123,8.05165e-11,-0.000786472,-4.21523e-14,-2.81485e-05
1104,1.66811e-12,-0.000256569,8.06079e-11,-0.00079631,-1.56087e-14,-2.8023e-05
1105,1.65337e-12,-0.000331793,8.05922e-11,-0.000806006,9.5015e-15,-2.78748e-05
1106,1.6394e-12,-0.000406652,8.04802e-11,-0.000815634,3.3515e-14,-2.77052e-05
1107,1.62612e-12,-0.000481266,8.02698e-11,-0.000825117,5.6859e-14,-2.75139e-05
1108,1.61344e-12,-0.000555556,7.99655e-11,-0.000834453,7.8443e-14,-2.73005e-05
1109,1.60127e-12,-0.000629307,7.95799e-11,-0.000843699,9.8661e-14,-2.70666e-05
1110,1.58955e-12,-0.00070261,7.91114e-11,-0.000852795,1.1806e-13,-2.68117e-05
1111,1.57836e-12,-0.000775381,7.8565e-11,-0.000861741,1.35605e-13,-2.65356e-05
1112,1.56736e-12,-0.000847445,7.79534e-11,-0.000870579,1.51685e-13,-2.624e-05
1113,1.55667e-12,-0.000918853,7.72758e-11,-0.000879264,1.66695e-13,-2.59244e-05
1114,1.54627e-12,-0.000989537,7.65384e-11,-0.000887795,1.79594e-13,-2.5589e-05
1115,1.5359e-12,-0.00105935,7.5755e-11,-0.000896195,1.90768e-13,-2.52349e-05
1116,1.52569e-12,-0.00112829,7.49255e-11,-0.000904439,2.00635e-13,-2.48623e-05
1117,1.51556e-12,-0.00119632,7.40575e-11,-0.000912525,2.0814e-13,-2.44709e-05
1118,1.5054e-12,-0.00126331,7.31656e-11,-0.000920452,2.13934e-13,-2.40622e-05
1119,1.49526e-12,-0.00132924,7.22491e-11,-0.00092822,2.18538e-13,-2.36361e-05
1120,1.48503e-12,-0.00139408,7.13147e-11,-0.000935827,2.20963e-13,-2.31927e-05
1121,1.47459e-12,-0.00145772,7.03765e-11,-0.000943253,2.21735e-13,-2.27332e-05
1122,1.46404e-12,-0.00152015,6.94337e-11,-0.000950516,2.21476e-13,-2.22577e-05
1123,1.45338e-12,-0.00158129,6.84922e-11,-0.000957615,2.19228e-13,-2.17663e-05
1124,1.44242e-12,-0.00164111,6.75649e-11,-0.000964515,2.15605e-13,-2.12602e-05
1125,1.43135e-12,-0.00169956,6.66503e-11,-0.000971248,2.11185e-13,-2.07394e-05
1126,1.42005e-12,-0.00175657,6.57533e-11,-0.000977815,2.05041e-13,-2.02044e-05
1127,1.40845e-12,-0.00181215,6.48856e-11,-0.000984164,1.97772e-13,-1.96558e-05
1128,1.39659e-12,-0.00186621,6.40444e-11,-0.000990344,1.89977e-13,-1.90942e-05
1129,1.38456e-12,-0.0019187,6.32339e-11,-0.000996354,1.80777e-13,-1.85198e-05
1130,1.37213e-12,-0.00196967,6.24644e-11,-0.00100213,1.70756e-13,-1.79333e-05
1131,1.35952e-12,-0.00201899,6.1732e-11,-0.00100774,1.60528e-13,-1.73352e-05
1132,1.34663e-12,-0.00206661,6.10393e-11,-0.00101317,1.49256e-13,-1.67259e-05
1133,1.33341e-12,-0.00211262,6.03949e-11,-0.00101835,1.37599e-13,-1.61059e-05
1134,1.31999e-12,-0.00215689,5.97935e-11,-0.00102336,1.26158e-13,-1.54758e-05
1135,1.30638e-12,-0.00219936,5.9236e-11,-0.00102819,1.1417e-13,-1.48359e-05
1136,1.29243e-12,-0.00224014,5.87285e-11,-0.00103276,1.02105e-13,-1.41869e-05
1137,1.27829e-12,-0.00227907,5.82652e-11,-0.00103715,9.04927e-14,-1.35292e-05
1138,1.26392e-12,-0.00231612,5.7846e-11,-0.00104136,7.85798e-14,-1.28633e-05
1139,1.24935e-12,-0.0023514,5.74758e-11,-0.0010453,6.67692e-14,-1.21896e-05
1140,1.23464e-12,-0.00238476,5.71489e-11,-0.00104905,5.55173e-14,-1.15087e-05
1141,1.21974e-12,-0.00241614,5.68644e-11,-0.00105263,4.40926e-14,-1.08209e-05
1142,1.20468e-12,-0.0024457,5.6627e-11,-0.00105591,3.30029e-14,-1.01269e-05
1143,1.18954e-12,-0.00247327,5.64294e-11,-0.001059,2.27572e-14,-9.42687e-06
1144,1.17419e-12,-0.00249878,5.62696e-11,-0.00106192,1.26305e-14,-8.72148e-06
1145,1.15878e-12,-0.00252244,5.61512e-11,-0.00106453,3.04279e-15,-8.01111e-06
1146,1.1433e-12,-0.00254403,5.60664e-11,-0.00106695,-5.53153e-15,-7.29613e-06
1147,1.12768e-12,-0.00256353,5.60125e-11,-0.0010692,-1.38405e-14,-6.57708e-06
1148,1.11204e-12,-0.00258115,5.59925e-11,-0.00107112,-2.1547e-14,-5.85434e-06
1149,1.09636e-12,-0.00259665,5.59986e-11,-0.00107286,-2.82277e-14,-5.12827e-06
1150,1.08057e-12,-0.00261,5.60279e-11,-0.00107442,-3.46537e-14,-4.39942e-06
1151,1.0648e-12,-0.00262147,5.60837e-11,-0.00107564,-4.05025e-14,-3.66813e-06
1152,1.04897e-12,-0.00263079,5.61583e-11,-0.00107669,-4.54205e-14,-2.93474e-06
1153,1.03308e-12,-0.00263795,5.62498e-11,-0.00107756,-5.01965e-14,-2.19983e-06
1154,1.01722e-12,-0.0026432,5.63611e-11,-0.00107809,-5.45103e-14,-1.46371e-06
1155,1.00127e-12,-0.00264628,5.64857e-11,-0.00107843,-5.80399e-14,-7.26707e-07
