1001,3.99011e-12,0.000286257,-3.2408e-13,3.54884e-05,-9.75079e-13,1.54024e-05
1156,9.85332e-13,-0.0026472,5.66218e-11,-0.0010786,-6.15636e-14,1.06015e-08
1157,9.69411e-13,-0.00264621,5.67731e-11,-0.00107843,-6.48005e-14,7.47897e-07
1158,9.53432e-13,-0.00264305,5.6934e-11,-0.00107808,-6.74946e-14,1.48486e-06
1159,9.37435e-13,-0.00263774,5.71036e-11,-0.00107754,-7.04225e-14,2.22092e-06
1160,9.21473e-13,-0.0026305,5.72865e-11,-0.00107667,-7.33863e-14,2.95574e-06
1161,9.05505e-13,-0.00262112,5.74786e-11,-0.00107562,-7.62097e-14,3.68901e-06
1162,8.89534e-13,-0.00260959,5.76813e-11,-0.00107439,-7.96743e-14,4.42016e-06
1163,8.73634e-13,-0.00259617,5.79001e-11,-0.00107282,-8.35491e-14,5.14884e-06
1164,8.57677e-13,-0.00258062,5.81329e-11,-0.00107108,-8.76086e-14,5.87471e-06
1165,8.41784e-13,-0.00256294,5.83816e-11,-0.00106916,-9.26219e-14,6.59722e-06
1166,8.25897e-13,-0.00254339,5.86542e-11,-0.00106691,-9.82806e-14,7.31602e-06
1167,8.10009e-13,-0.00252175,5.89479e-11,-0.00106448,-1.0424e-13,8.03071e-06
1168,7.94217e-13,-0.00249804,5.92654e-11,-0.00106187,-1.11294e-13,8.74076e-06
1169,7.78456e-13,-0.00247247,5.96154e-11,-0.00105895,-1.18953e-13,9.44581e-06
1170,7.62833e-13,-0.00244486,5.99948e-11,-0.00105585,-1.26783e-13,1.01454e-05
1171,7.47197e-13,-0.00241524,6.04055e-11,-0.00105258,-1.35554e-13,1.08391e-05
1172,7.31757e-13,-0.0023838,6.08555e-11,-0.001049,-1.44707e-13,1.15264e-05
1173,7.16342e-13,-0.00235039,6.13401e-11,-0.00104524,-1.53728e-13,1.22069e-05
1174,7.01096e-13,-0.00231503,6.18605e-11,-0.00104131,-1.63375e-13,1.28801e-05
1175,6.85952e-13,-0.00227792,6.24234e-11,-0.00103708,-1.73027e-13,1.35455e-05
1176,6.70965e-13,-0.00223891,6.30223e-11,-0.00103269,-1.82109e-13,1.42027e-05
1177,6.56182e-13,-0.00219805,6.36561e-11,-0.00102811,-1.91451e-13,1.48512e-05
1178,6.41587e-13,-0.00215549,6.43309e-11,-0.00102327,-2.00312e-13,1.54906e-05
1179,6.2714e-13,-0.00211115,6.50376e-11,-0.00101825,-2.08108e-13,1.61202e-05
1180,6.12783e-13,-0.00206506,6.57734e-11,-0.00101306,-2.15678e-13,1.67396e-05
1181,5.98757e-13,-0.00201735,6.65421e-11,-0.00100762,-2.22417e-13,1.73485e-05
1182,5.84834e-13,-0.00196796,6.73337e-11,-0.00100201,-2.27786e-13,1.79461e-05
1183,5.71145e-13,-0.00191694,6.81442e-11,-0.000996226,-2.32678e-13,1.8532e-05
1184,5.57631e-13,-0.0018644,6.89766e-11,-0.000990212,-2.36514e-13,1.9106e-05
1185,5.44286e-13,-0.00181031,6.98198e-11,-0.000984029,-2.38764e-13,1.9667e-05
1186,5.30998e-13,-0.00175471,7.06692e-11,-0.000977676,-2.40357e-13,2.0215e-05
1187,5.18002e-13,-0.0016977,7.15275e-11,-0.000971109,-2.40759e-13,2.07494e-05
1188,5.05055e-13,-0.00163926,7.23823e-11,-0.000964374,-2.39395e-13,2.12695e-05
1189,4.92171e-13,-0.00157946,7.32288e-11,-0.000957473,-2.37285e-13,2.17749e-05
1190,4.79487e-13,-0.00151834,7.40689e-11,-0.000950375,-2.33947e-13,2.22656e-05
1191,4.66808e-13,-0.00145594,7.48909e-11,-0.000943114,-2.28959e-13,2.27403e-05
1192,4.541e-13,-0.00139233,7.56907e-11,-0.000935689,-2.23342e-13,2.3199e-05
1193,4.41495e-13,-0.00132754,7.64704e-11,-0.000928086,-2.16574e-13,2.36415e-05
1194,4.2885e-13,-0.00126163,7.72187e-11,-0.000920321,-2.08194e-13,2.40667e-05
1195,4.16081e-13,-0.00119467,7.79309e-11,-0.000912397,-1.99218e-13,2.44746e-05
1196,4.03343e-13,-0.00112667,7.86103e-11,-0.000904312,-1.89091e-13,2.4865e-05
1197,3.90382e-13,-0.00105774,7.92448e-11,-0.000896071,-1.77313e-13,2.52368e-05
1198,3.77224e-13,-0.000987924,7.98295e-11,-0.000887672,-1.64932e-13,2.55899e-05
1199,3.63999e-13,-0.000917236,8.03682e-11,-0.000879135,-1.51347e-13,2.59245e-05
1200,3.50453e-13,-0.000845798,8.08479e-11,-0.000870443,-1.36007e-13,2.62392e-05
1201,3.36604e-13,-0.000773697,8.12638e-11,-0.000861599,-1.20007e-13,2.65341e-05
1202,3.22476e-13,-0.00070089,8.1619e-11,-0.00085264,-1.0267e-13,2.68093e-05
1203,3.07936e-13,-0.000627544,8.18998e-11,-0.00084353,-8.33713e-14,2.70636e-05
1204,2.92897e-13,-0.000553751,8.21011e-11,-0.000834271,-6.31922e-14,2.7297e-05
1205,2.77345e-13,-0.000479416,8.22239e-11,-0.000824926,-4.15653e-14,2.75099e-05
1206,2.61189e-13,-0.000404771,8.22557e-11,-0.000815435,-1.80801e-14,2.77008e-05
1207,2.44402e-13,-0.000329889,8.21912e-11,-0.000805799,6.18781e-15,2.787e-05
1208,2.26909e-13,-0.000254652,8.20323e-11,-0.0007961,3.17015e-14,2.80179e-05
1209,2.08626e-13,-0.00017933,8.17674e-11,-0.00078626,5.88345e-14,2.8143e-05
1210,1.89437e-13,-0.000103985,8.13921e-11,-0.000776279,8.64864e-14,2.82455e-05
1211,1.69415e-13,-2.84756e-05,8.09093e-11,-0.000766254,1.15067e-13,2.83262e-05
1212,1.4842e-13,4.69142e-05,8.03089e-11,-0.000756092,1.44853e-13,2.83835e-05
1213,1.26374e-13,0.000122104,7.95886e-11,-0.000745794,1.74749e-13,2.84178e-05
1214,1.03266e-13,0.000197275,7.87524e-11,-0.000735476,2.05003e-13,2.84301e-05
1215,7.90426e-14,0.000272108,7.77935e-11,-0.000725025,2.35762e-13,2.84185e-05
1216,5.36006e-14,0.00034653,7.67122e-11,-0.000714443,2.65951e-13,2.83836e-05
1217,2.70574e-14,0.000420741,7.55151e-11,-0.000703865,2.95829e-13,2.83268e-05
1218,-7.28708e-16,0.000494385,7.41984e-11,-0.000693158,3.25563e-13,2.82459e-05
1219,-2.97836e-14,0.000567402,7.27645e-11,-0.000682325,3.54131e-13,2.81418e-05
1220,-6.00483e-14,0.000640006,7.12227e-11,-0.000671522,3.81867e-13,2.80158e-05
1221,-9.14917e-14,0.000711825,6.9571e-11,-0.000660595,4.08921e-13,2.78659e-05
1222,-1.24255e-13,0.000782775,6.7814e-11,-0.000649546,4.34357e-13,2.76928e-05
1223,-1.58239e-13,0.000853134,6.59624e-11,-0.000638555,4.58515e-13,2.74984e-05
1224,-1.93378e-13,0.000922473,6.40162e-11,-0.000627446,4.81636e-13,2.72804e-05
1225,-2.29661e-13,0.000990723,6.19813e-11,-0.000616219,5.02863e-13,2.70395e-05
1226,-2.67092e-13,0.00105819,5.98692e-11,-0.000605081,5.2258e-13,2.6778e-05
1227,-3.05696e-13,0.0011244,5.76806e-11,-0.000593829,5.41144e-13,2.64933e-05
1228,-3.45263e-13,0.00118932,5.54219e-11,-0.000582465,5.57755e-13,2.61863e-05
1229,-3.86006e-13,0.00125326,5.31042e-11,-0.000571225,5.7264e-13,2.58598e-05
1230,-4.27591e-13,0.00131576,5.07303e-11,-0.000559876,5.8608e-13,2.55107e-05
1231,-4.70229e-13,0.00137673,4.83069e-11,-0.000548421,5.97409e-13,2.51399e-05
1232,-5.13701e-13,0.00143657,4.5846e-11,-0.000537118,6.06843e-13,2.47508e-05
1233,-5.57898e-13,0.00149476,4.33512e-11,-0.000525712,6.14621e-13,2.43401e-05
1234,-6.02782e-13,0.00155124,4.08303e-11,-0.000514205,6.20184e-13,2.39087e-05
1235,-6.48183e-13,0.00160643,3.82947e-11,-0.000502876,6.23693e-13,2.34604e-05
1236,-6.94133e-13,0.0016598,3.57493e-11,-0.000491449,6.2538e-13,2.29916e-05
1237,-7.40408e-13,0.00171128,3.32023e-11,-0.000479926,6.24739e-13,2.25034e-05
1238,-7.86978e-13,0.00176135,3.06653e-11,-0.000468612,6.21807e-13,2.2e-05
1239,-8.33655e-13,0.00180943,2.81452e-11,-0.000457206,6.16677e-13,2.14775e-05
1240,-8.80365e-13,0.00185547,2.56517e-11,-0.000445708,6.08939e-13,2.09371e-05
1241,-9.26935e-13,0.00189997,2.31966e-11,-0.000434449,5.98677e-13,2.03835e-05
1242,-9.73192e-13,0.00194233,2.07885e-11,-0.000423103,5.85993e-13,1.98124e-05
1243,-1.01908e-12,0.00198251,1.84375e-11,-0.000411671,5.70549e-13,1.9225e-05
1244,-1.06434e-12,0.00202106,1.61561e-11,-0.000400508,5.52534e-13,1.86265e-05
1245,-1.10885e-12,0.00205734,1.39527e-11,-0.000389263,5.32091e-13,1.80122e-05
1246,-1.15244e-12,0.00209131,1.18375e-11,-0.000377938,5.08973e-13,1.73834e-05
1247,-1.19498e-12,0.00212356,9.8222e-12,-0.000366913,4.83493e-13,1.67459e-05
1248,-1.23628e-12,0.00215344,7.91427e-12,-0.000355812,4.55814e-13,1.60945e-05
1249,-1.27602e-12,0.0021809,6.12325e-12,-0.000344637,4.25789e-13,1.54305e-05
1250,-1.31432e-12,0.00220658,4.45913e-12,-0.000333794,3.93671e-13,1.47601e-05
1251,-1.35087e-12,0.00222979,2.92805e-12,-0.000322881,3.5982e-13,1.4078e-05
1252,-1.3855e-12,0.00225051,1.53759e-12,-0.000311899,3.24128e-13,1.33851e-05
1253,-1.41829e-12,0.00226942,2.95134e-13,-0.000301286,2.86881e-13,1.26886e-05
1254,-1.44872e-12,0.00228579,-7.94299e-13,-0.000290608,2.48302e-13,1.19823e-05
1255,-1.47693e-12,0.00229961,-1.72523e-12,-0.000279866,2.08341e-13,1.12674e-05
1256,-1.50286e-12,0.0023116,-2.49208e-12,-0.000269523,1.6725e-13,1.05516e-05
1257,-1.52617e-12,0.00232103,-3.09146e-12,-0.00025912,1.25324e-13,9.82822e-06
1258,-1.54665e-12,0.00232788,-3.52009e-12,-0.00024866,8.25886e-14,9.09837e-06
1259,-1.56454e-12,0.0023329,-3.77489e-12,-0.000238625,3.93064e-14,8.3704e-06
1260,-1.57939e-12,0.00233535,-3.85467e-12,-0.000228535,-4.26996e-15,7.63709e-06
1261,-1.59129e-12,0.00233523,-3.75847e-12,-0.000218394,-4.81172e-14,6.89962e-06
1262,-1.60018e-12,0.00233332,-3.48516e-12,-0.000208708,-9.2046e-14,6.167e-06
1263,-1.60589e-12,0.00232885,-3.03511e-12,-0.000198974,-1.3589e-13,5.43131e-06
1264,-1.60841e-12,0.00232184,-2.40876e-12,-0.000189192,-1.79617e-13,4.6938e-06
1265,-1.60776e-12,0.0023131,-1.60675e-12,-0.000179894,-2.22955e-13,3.96403e-06
1266,-1.60377e-12,0.00230184,-6.31495e-13,-0.000170553,-2.65687e-13,3.23353e-06
1267,-1.59652e-12,0.00228807,5.14482e-13,-0.00016117,-3.07803e-13,2.50346e-06
1268,-1.58604e-12,0.00227268,1.82894e-12,-0.0001523,-3.48944e-13,1.78406e-06
1269,-1.57231e-12,0.00225482,3.30629e-12,-0.00014339,-3.88743e-13,1.0662e-06
1270,-1.55538e-12,0.00223454,4.94085e-12,-0.000134444,-4.27236e-13,3.51011e-07
1271,-1.53533e-12,0.00221273,6.72839e-12,-0.000126039,-4.63909e-13,-3.50603e-07
1272,-1.51218e-12,0.00218855,8.65857e-12,-0.000117601,-4.98287e-13,-1.04851e-06
1273,-1.48608e-12,0.00216204,1.07225e-11,-0.00010913,-5.30486e-13,-1.74159e-06
1274,-1.45726e-12,0.00213414,1.29127e-11,-0.00010123,-5.5984e-13,-2.41824e-06
1275,-1.42589e-12,0.00210398,1.52137e-11,-9.33006e-05,-5.85762e-13,-3.08905e-06
1276,-1.39207e-12,0.0020716,1.76121e-11,-8.53443e-05,-6.08436e-13,-3.75302e-06
1277,-1.35623e-12,0.00203799,2.00967e-11,-7.79893e-05,-6.27207e-13,-4.39769e-06
1278,-1.31863e-12,0.00200226,2.26472e-11,-7.06101e-05,-6.41443e-13,-5.03457e-06
1279,-1.27947e-12,0.00196446,2.52463e-11,-6.32084e-05,-6.51457e-13,-5.66264e-06
1280,-1.23937e-12,0.0019256,2.7879e-11,-5.64348e-05,-6.56513e-13,-6.26875e-06
1281,-1.19856e-12,0.00188477,3.05202e-11,-4.96415e-05,-6.55909e-13,-6.86518e-06
1282,-1.15745e-12,0.00184202,3.3148e-11,-4.283e-05,-6.50054e-13,-7.45098e-06
1283,-1.11652e-12,0.00179842,3.57438e-11,-3.66727e-05,-6.38263e-13,-8.01222e-06
1284,-1.0764e-12,0.00175302,3.82787e-11,-3.04998e-05,-6.19838e-13,-8.56205e-06
1285,-1.03759e-12,0.00170589,4.07268e-11,-2.43128e-05,-5.95323e-13,-9.09957e-06
1286,-1.00062e-12,0.00165812,4.30665e-11,-1.88115e-05,-5.64132e-13,-9.60999e-06
1287,-9.6628e-13,0.00160874,4.52659e-11,-1.32985e-05,-5.25751e-13,-1.01074e-05
1288,-9.35195e-13,0.00155783,4.72975e-11,-7.77504e-06,-4.80772e-13,-1.05911e-05
1289,-9.07918e-13,0.00150651,4.91376e-11,-2.97147e-06,-4.28725e-13,-1.10452e-05
1290,-8.85358e-13,0.00145379,5.07531e-11,1.84017e-06,-3.69173e-13,-1.1485e-05
1291,-8.68181e-13,0.00139973,5.21154e-11,6.65878e-06,-3.02777e-13,-1.19097e-05
1292,-8.57059e-13,0.00134553,5.31995e-11,1.0716e-05,-2.29269e-13,-1.23025e-05
1293,-8.52933e-13,0.00129015,5.39736e-11,1.47781e-05,-1.48399e-13,-1.26799e-05
1294,-8.56476e-13,0.00123364,5.4409e-11,1.8844e-05,-6.08579e-14,-1.30413e-05
1295,-8.68536e-13,0.00117729,5.44815e-11,2.20955e-05,3.32521e-14,-1.33681e-05
1296,-8.89936e-13,0.00111996,5.41627e-11,2.5349e-05,1.33852e-13,-1.36788e-05
1297,-9.21491e-13,0.00106173,5.34283e-11,2.86037e-05,2.4023e-13,-1.39727e-05
1298,-9.638e-13,0.00100398,5.2256e-11,3.09744e-05,3.51716e-13,-1.42294e-05
1299,-1.01777e-12,0.000945481,5.0627e-11,3.33447e-05,4.67639e-13,-1.44693e-05
1300,-1.08396e-12,0.000886305,4.8525e-11,3.57139e-05,5.87317e-13,-1.4692e-05
1301,-1.16302e-12,0.000827959,4.59339e-11,3.71073e-05,7.09156e-13,-1.48744e-05
1302,-1.25528e-12,0.000769085,4.28524e-11,3.84983e-05,8.31578e-13,-1.50399e-05
1303,-1.3612e-12,0.00070976,3.92798e-11,3.98864e-05,9.54e-13,-1.5188e-05
1304,-1.48098e-12,0.000651649,3.52113e-11,4.01838e-05,1.07342e-12,-1.52921e-05
1305,-1.61437e-12,0.000593227,3.06757e-11,4.04774e-05,1.18688e-12,-1.53794e-05
1306,-1.76108e-12,0.000534567,2.56976e-11,4.07667e-05,1.29394e-12,-1.54494e-05
1307,-1.92072e-12,0.000477473,2.02937e-11,3.98664e-05,1.38957e-12,-1.54723e-05
1308,-2.09183e-12,0.000420273,1.4539e-11,3.89614e-05,1.46886e-12,-1.54787e-05
1309,-2.27279e-12,0.000363031,8.49954e-12,3.80514e-05,1.53157e-12,-1.54684e-05
1310,-2.46216e-12,0.000307253,2.22616e-12,3.61517e-05,1.56977e-12,-1.54154e-05
1311,-2.53459e-12,0.000286353,-1.57262e-13,3.5438e-05,1.57578e-12,-1.53913e-05
