1001,-4.53549e-11,0.0579986,5.4056e-10,-8.24206e-06,-3.87942e-12,0.000120564
1002,-4.56476e-11,0.0582447,5.46438e-10,-3.77897e-05,-3.74171e-12,0.000119369
1003,-4.63738e-11,0.0588951,5.6052e-10,-0.000116364,-3.06014e-12,0.000115387
1004,-4.70151e-11,0.0595206,5.70931e-10,-0.000186152,-1.94311e-12,0.000110502
1005,-4.74972e-11,0.0601294,5.75971e-10,-0.000255569,-4.29164e-13,0.000104542
1006,-4.77827e-11,0.0607168,5.74119e-10,-0.000324591,1.43954e-12,9.75423e-05
1007,-4.78565e-11,0.0612683,5.64066e-10,-0.000386547,3.61468e-12,8.97141e-05
1008,-4.76774e-11,0.06179,5.44664e-10,-0.000448064,6.04332e-12,8.09371e-05
1009,-4.72269e-11,0.0622779,5.15006e-10,-0.000509121,8.67265e-12,7.12495e-05
1010,-4.65013e-11,0.0627198,4.74393e-10,-0.000564325,1.14416e-11,6.08268e-05
1011,-4.5487e-11,0.0631205,4.22414e-10,-0.000619033,1.42892e-11,4.9586e-05
1012,-4.41846e-11,0.0634766,3.58859e-10,-0.00067323,1.71663e-11,3.75663e-05
1013,-4.26027e-11,0.0637777,2.83673e-10,-0.000722382,2.00043e-11,2.492e-05
1014,-4.07518e-11,0.0640279,1.97237e-10,-0.000770992,2.27351e-11,1.159e-05
1015,-3.86491e-11,0.0642245,1.00072e-10,-0.000819048,2.53174e-11,-2.38414e-06
1016,-3.63166e-11,0.0643583,-7.20764e-12,-0.000862572,2.76794e-11,-1.68645e-05
1017,-3.37837e-11,0.0644333,-1.23434e-10,-0.000905518,2.97513e-11,-3.18918e-05
1018,-3.1083e-11,0.0644473,-2.47377e-10,-0.000947876,3.15047e-11,-4.74257e-05
1019,-2.82481e-11,0.0643922,-3.77785e-10,-0.000986002,3.28735e-11,-6.33374e-05
1020,-2.53219e-11,0.0642721,-5.12802e-10,-0.00102352,3.37976e-11,-7.96571e-05
1021,-2.23476e-11,0.0640855,-6.50616e-10,-0.00106043,3.42725e-11,-9.63444e-05
1022,-1.93654e-11,0.0638249,-7.89518e-10,-0.00109326,3.4254e-11,-0.000113276
1023,-1.64244e-11,0.0634949,-9.27229e-10,-0.00112547,3.3707e-11,-0.000130476
1024,-1.35698e-11,0.0630944,-1.06167e-09,-0.00115705,3.26621e-11,-0.000147903
1025,-1.084e-11,0.0626168,-1.19101e-09,-0.0011846,3.11037e-11,-0.000165439
1026,-8.28148e-12,0.062067,-1.31294e-09,-0.00121152,2.90252e-11,-0.000183104
1027,-5.93356e-12,0.0614447,-1.42548e-09,-0.0012378,2.64919e-11,-0.000200858
1028,-3.82488e-12,0.0607436,-1.52704e-09,-0.00126005,2.35181e-11,-0.000218584
1029,-1.99312e-12,0.0599694,-1.61566e-09,-0.00128166,2.01265e-11,-0.000236302
1030,-4.63327e-13,0.0591222,-1.68982e-09,-0.00130262,1.64132e-11,-0.000253973
1031,7.50989e-13,0.0581962,-1.74855e-09,-0.00131951,1.2419e-11,-0.000271481
1032,1.62871e-12,0.0571979,-1.79056e-09,-0.00133575,8.18736e-12,-0.000288848
1033,2.16137e-12,0.0561278,-1.81512e-09,-0.00135136,3.82894e-12,-0.000306036
1034,2.35413e-12,0.0549807,-1.82205e-09,-0.00136283,-6.03936e-13,-0.000322932
1035,2.20379e-12,0.0537635,-1.81093e-09,-0.00137367,-5.0618e-12,-0.000339557
1036,1.71989e-12,0.0524774,-1.78187e-09,-0.00138389,-9.43554e-12,-0.000355877
1037,9.22409e-13,0.0511175,-1.73554e-09,-0.00138991,-1.36762e-11,-0.000371782
1038,-1.74781e-13,0.0496915,-1.67235e-09,-0.00139533,-1.77414e-11,-0.000387295
1039,-1.54813e-12,0.0482009,-1.5932e-09,-0.00140013,-2.15373e-11,-0.000402385
1040,-3.17089e-12,0.0466414,-1.49945e-09,-0.00140069,-2.50288e-11,-0.000416944
1041,-5.01365e-12,0.0450212,-1.3922e-09,-0.00140065,-2.81916e-11,-0.000430998
1042,-7.04548e-12,0.0433423,-1.27293e-09,-0.00140005,-3.09615e-11,-0.000444519
1043,-9.23329e-12,0.0416007,-1.14339e-09,-0.00139515,-3.33243e-11,-0.000457404
1044,-1.15437e-11,0.0398051,-1.0051e-09,-0.00138969,-3.52765e-11,-0.000469682
1045,-1.39441e-11,0.037958,-8.59801e-10,-0.0013837,-3.67827e-11,-0.000481328
1046,-1.64004e-11,0.0360559,-7.09372e-10,-0.00137342,-3.78429e-11,-0.000492245
1047,-1.88815e-11,0.0341079,-5.55515e-10,-0.00136263,-3.84641e-11,-0.000502466
1048,-2.13554e-11,0.0321166,-4.0003e-10,-0.00135134,-3.86322e-11,-0.000511968
1049,-2.37913e-11,0.0300792,-2.44771e-10,-0.00133577,-3.83567e-11,-0.000520662
1050,-2.61618e-11,0.0280049,-9.14496e-11,-0.00131974,-3.76529e-11,-0.000528582
1051,-2.84391e-11,0.0258967,5.82136e-11,-0.00130326,-3.65243e-11,-0.000535711
1052,-3.05971e-11,0.0237522,2.02523e-10,-0.00128254,-3.49935e-11,-0.000541967
1053,-3.26138e-11,0.0215806,3.39933e-10,-0.0012614,-3.30904e-11,-0.000547388
1054,-3.44687e-11,0.0193854,4.6899e-10,-0.00123987,-3.08415e-11,-0.000551959
1055,-3.61437e-11,0.0171644,5.88382e-10,-0.00121415,-2.8283e-11,-0.000555608
1056,-3.76244e-11,0.014927,6.96931e-10,-0.00118807,-2.54543e-11,-0.000558376
1057,-3.88994e-11,0.0126768,7.93625e-10,-0.00116165,-2.23949e-11,-0.000560253
1058,-3.99616e-11,0.0104121,8.77659e-10,-0.00113113,-1.9141e-11,-0.000561174
1059,-4.08029e-11,0.00814199,9.48271e-10,-0.00110032,-1.57324e-11,-0.000561185
1060,-4.14201e-11,0.00587037,1.00493e-09,-0.00106923,-1.22189e-11,-0.000560281
1061,-4.18187e-11,0.00359588,1.04738e-09,-0.00103418,-8.64114e-12,-0.000558406
1062,-4.19952e-11,0.00132746,1.07534e-09,-0.000998891,-5.04271e-12,-0.000555609
1063,-4.19547e-11,-0.000931027,1.08886e-09,-0.000963395,-1.48275e-12,-0.000551889
1064,-4.17197e-11,-0.00318051,1.08826e-09,-0.000924082,1.99019e-12,-0.000547201
1065,-4.12869e-11,-0.00541243,1.0739e-09,-0.000884604,5.32756e-12,-0.000541599
1066,-4.06693e-11,-0.00762296,1.04645e-09,-0.000844984,8.46858e-12,-0.000535083
1067,-3.98949e-11,-0.00981262,1.00684e-09,-0.000801734,1.13592e-11,-0.000527621
1068,-3.89702e-11,-0.0119734,9.56137e-10,-0.000758387,1.39458e-11,-0.000519268
1069,-3.7916e-11,-0.0141015,8.95684e-10,-0.000714966,1.61706e-11,-0.00051003
1070,-3.67634e-11,-0.016197,8.27068e-10,-0.000668158,1.79861e-11,-0.000499885
1071,-3.55277e-11,-0.0182527,7.51991e-10,-0.00062132,1.93525e-11,-0.00048889
1072,-3.42346e-11,-0.0202649,6.72341e-10,-0.000574476,2.02367e-11,-0.000477057
1073,-3.29156e-11,-0.0222334,5.90144e-10,-0.000524494,2.06265e-11,-0.000464372
1074,-3.15891e-11,-0.0241517,5.07361e-10,-0.000474551,2.05242e-11,-0.000450897
1075,-3.02781e-11,-0.0260164,4.25971e-10,-0.000424668,1.99396e-11,-0.000436646
1076,-2.90093e-11,-0.0278269,3.4791e-10,-0.000371926,1.89053e-11,-0.000421616
1077,-2.77961e-11,-0.0295775,2.7487e-10,-0.000319287,1.74663e-11,-0.000405871
1078,-2.66539e-11,-0.0312652,2.08395e-10,-0.000266776,1.56736e-11,-0.00038943
1079,-2.55983e-11,-0.0328892,1.49804e-10,-0.000211706,1.3591e-11,-0.000372298
1080,-2.46342e-11,-0.0344448,1.00115e-10,-0.000156808,1.12919e-11,-0.000354543
1081,-2.37658e-11,-0.0359292,6.00456e-11,-0.0001021,8.85528e-12,-0.000336186
1082,-2.29954e-11,-0.0373414,2.99634e-11,-4.51637e-05,6.35337e-12,-0.000317243
1083,-2.23182e-11,-0.0386777,1.00172e-11,1.15402e-05,3.85715e-12,-0.000297782
1084,-2.17284e-11,-0.0399359,1.68654e-14,6.79888e-05,1.44304e-12,-0.000277826
1085,-2.12193e-11,-0.0411147,-5.52029e-13,0.000126302,-8.31508e-13,-0.000257403
1086,-2.07781e-11,-0.0422115,7.68777e-12,0.000184321,-2.91756e-12,-0.000236579
1087,-2.03927e-11,-0.0432246,2.38551e-11,0.000242026,-4.76128e-12,-0.000215382
1088,-2.00557e-11,-0.0441524,4.6842e-11,0.000301217,-6.32685e-12,-0.000193847
1089,-1.97458e-11,-0.0449937,7.55078e-11,0.000360056,-7.58676e-12,-0.000172042
1090,-1.94482e-11,-0.0457473,1.08551e-10,0.000418529,-8.51259e-12,-0.000149995
1091,-1.91528e-11,-0.0464114,1.4456e-10,0.000478077,-9.08928e-12,-0.000127749
1092,-1.88399e-11,-0.0469861,1.82125e-10,0.000537224,-9.31192e-12,-0.000105371
1093,-1.84955e-11,-0.0474707,2.1981e-10,0.000595957,-9.18287e-12,-8.28896e-05
1094,-1.81089e-11,-0.0478634,2.5621e-10,0.000655329,-8.71309e-12,-6.03542e-05
1095,-1.7666e-11,-0.0481654,2.89981e-10,0.000714257,-7.92217e-12,-3.78296e-05
1096,-1.71567e-11,-0.0483768,3.1988e-10,0.000772726,-6.83911e-12,-1.53458e-05
1097,-1.65737e-11,-0.0484956,3.44816e-10,0.000831409,-5.48845e-12,7.04454e-06
1098,-1.59083e-11,-0.0485243,3.63727e-10,0.000889608,-3.89811e-12,2.92785e-05
1099,-1.51553e-11,-0.0484635,3.75733e-10,0.000947309,-2.10901e-12,5.13254e-05
1100,-1.43113e-11,-0.0483114,3.80134e-10,0.00100479,-1.54376e-13,7.31292e-05
1101,-1.33731e-11,-0.0480714,3.76299e-10,0.00106176,1.93065e-12,9.46306e-05
1102,-1.23405e-11,-0.0477449,3.63798e-10,0.00111819,4.09917e-12,0.000115799
1103,-1.12141e-11,-0.0473301,3.42388e-10,0.00117398,6.3069e-12,0.000136576
1104,-9.99641e-12,-0.0468317,3.12003e-10,0.00122923,8.51156e-12,0.000156907
1105,-8.69094e-12,-0.0462514,2.72744e-10,0.00128391,1.06711e-11,0.000176763
1106,-7.30268e-12,-0.0455877,2.24853e-10,0.00133753,1.27398e-11,0.000196083
1107,-5.83759e-12,-0.0448463,1.68821e-10,0.00139059,1.46746e-11,0.00021482
1108,-4.30282e-12,-0.0440293,1.05261e-10,0.00144306,1.64426e-11,0.000232943
1109,-2.70539e-12,-0.0431358,3.48742e-11,0.00149406,1.80062e-11,0.000250396
1110,-1.05411e-12,-0.0421719,-4.13941e-11,0.00154447,1.93312e-11,0.000267135
1111,6.42955e-13,-0.0411406,-1.2254e-10,0.0015943,2.03967e-11,0.000283134
1112,2.3754e-12,-0.0400411,-2.07512e-10,0.00164227,2.1178e-11,0.000298338
1113,4.13665e-12,-0.0388803,-2.95073e-10,0.00168965,2.16549e-11,0.000312711
1114,5.91866e-12,-0.0376617,-3.83983e-10,0.00173642,2.18216e-11,0.000326226
1115,7.71165e-12,-0.0363848,-4.7302e-10,0.00178101,2.16675e-11,0.000338838
1116,9.50983e-12,-0.0350572,-5.60821e-10,0.00182498,2.1187e-11,0.000350515
1117,1.13058e-11,-0.0336826,-6.46091e-10,0.00186836,2.03901e-11,0.000361237
1118,1.30934e-11,-0.0322613,-7.27632e-10,0.00190923,1.92751e-11,0.000370962
1119,1.48666e-11,-0.0308009,-8.04078e-10,0.0019495,1.7844e-11,0.00037967
1120,1.66197e-11,-0.0293055,-8.74206e-10,0.00198916,1.61224e-11,0.000387341
1121,1.83491e-11,-0.027776,-9.36964e-10,0.00202609,1.41168e-11,0.000393945
1122,2.00492e-11,-0.02622,-9.91112e-10,0.00206242,1.18398e-11,0.00039947
1123,2.17165e-11,-0.0246418,-1.03564e-09,0.00209815,9.33592e-12,0.000403899
1124,2.33502e-11,-0.0230432,-1.06979e-09,0.00213099,6.62673e-12,0.000407212
1125,2.49465e-11,-0.0214313,-1.09266e-09,0.00216325,3.73937e-12,0.000409407
1126,2.65054e-11,-0.0198105,-1.10366e-09,0.00219491,7.36729e-13,0.000410471
1127,2.80286e-11,-0.0181837,-1.1025e-09,0.00222361,-2.34156e-12,0.000410395
1128,2.95156e-11,-0.0165572,-1.08884e-09,0.00225174,-5.45391e-12,0.00040919
1129,3.09682e-11,-0.0149355,-1.06269e-09,0.00227928,-8.53116e-12,0.000406843
1130,3.23912e-11,-0.0133224,-1.02439e-09,0.00230389,-1.15318e-11,0.00040336
1131,3.37856e-11,-0.0117232,-9.74207e-10,0.00232794,-1.44167e-11,0.000398762
1132,3.51548e-11,-0.0101425,-9.12744e-10,0.00235142,-1.71236e-11,0.00039304
1133,3.65047e-11,-0.00858493,-8.4088e-10,0.00237206,-1.96146e-11,0.000386214
1134,3.78375e-11,-0.00705464,-7.59471e-10,0.00239215,-2.18562e-11,0.000378316
1135,3.91567e-11,-0.005556,-6.69622e-10,0.0024117,-2.38032e-11,0.000369339
1136,4.04692e-11,-0.00409486,-5.72628e-10,0.00242861,-2.54306e-11,0.000359318
1137,4.17759e-11,-0.00267372,-4.69771e-10,0.00244499,-2.67219e-11,0.000348298
1138,4.30798e-11,-0.00129665,-3.62449e-10,0.00246084,-2.76581e-11,0.000336273
1139,4.4387e-11,2.94258e-05,-2.5213e-10,0.00247435,-2.82337e-11,0.000323293
1140,4.56962e-11,0.00130375,-1.40245e-10,0.00248733,-2.84507e-11,0.000309412
1141,4.70094e-11,0.00252266,-2.82393e-11,0.0024998,-2.83129e-11,0.000294627
1142,4.83297e-11,0.00367832,8.24826e-11,0.00251023,-2.7833e-11,0.000279002
1143,4.96564e-11,0.0047718,1.90577e-10,0.00252014,-2.70283e-11,0.000262598
1144,5.09887e-11,0.0057999,2.94777e-10,0.00252956,-2.59203e-11,0.000245416
1145,5.23285e-11,0.00675404,3.93934e-10,0.00253727,-2.45293e-11,0.00022753
1146,5.36728e-11,0.00763711,4.86925e-10,0.00254449,-2.28784e-11,0.000209011
1147,5.50207e-11,0.00844657,5.72769e-10,0.00255122,-2.10018e-11,0.000189863
1148,5.63708e-11,0.00917323,6.50661e-10,0.00255657,-1.89273e-11,0.000170167
1149,5.77204e-11,0.00982185,7.19815e-10,0.00256144,-1.66859e-11,0.000150004
1150,5.90666e-11,0.0103905,7.79649e-10,0.00256582,-1.43226e-11,0.000129378
1151,6.04063e-11,0.0108699,8.29806e-10,0.00256909,-1.18691e-11,0.000108377
1152,6.17363e-11,0.0112663,8.69922e-10,0.00257189,-9.3564e-12,8.7088e-05
1153,6.30536e-11,0.0115785,8.99854e-10,0.00257421,-6.82972e-12,6.55169e-05
1154,6.43537e-11,0.0117974,9.1966e-10,0.0025756,-4.32346e-12,4.37554e-05
