1001,-4.53549e-11,0.0579986,5.4056e-10,-8.24206e-06,-3.87942e-12,0.000120564
1155,6.56345e-11,0.0119306,9.29452e-10,0.00257651,-1.86938e-12,2.18948e-05
1156,6.68928e-11,0.0119778,9.29522e-10,0.00257695,4.94398e-13,-5.90068e-08
1157,6.81243e-11,0.0119301,9.20312e-10,0.00257652,2.73492e-12,-2.2013e-05
1158,6.93282e-11,0.0117965,9.02376e-10,0.00257562,4.82299e-12,-4.38739e-05
1159,7.05026e-11,0.0115771,8.76387e-10,0.00257425,6.73165e-12,-6.5636e-05
1160,7.16432e-11,0.0112644,8.43129e-10,0.00257195,8.44371e-12,-8.72079e-05
1161,7.27509e-11,0.0108676,8.03402e-10,0.00256916,9.94547e-12,-0.000108497
1162,7.38248e-11,0.0103878,7.58087e-10,0.00256591,1.12217e-11,-0.000129499
1163,7.48617e-11,0.00981858,7.08141e-10,0.00256153,1.22716e-11,-0.000150126
1164,7.58636e-11,0.00916949,6.54431e-10,0.00255668,1.30983e-11,-0.00017029
1165,7.68314e-11,0.00844235,5.97864e-10,0.00255135,1.37007e-11,-0.000189986
1166,7.77626e-11,0.0076324,5.39359e-10,0.00254464,1.40913e-11,-0.000209134
1167,7.86612e-11,0.00674882,4.79702e-10,0.00253744,1.42858e-11,-0.000227651
1168,7.95284e-11,0.00579419,4.19665e-10,0.00252974,1.42935e-11,-0.000245536
1169,8.03634e-11,0.0047656,3.59989e-10,0.00252035,1.41333e-11,-0.000262715
1170,8.11705e-11,0.00367163,3.01287e-10,0.00251045,1.38261e-11,-0.000279116
1171,8.19514e-11,0.00251546,2.44117e-10,0.00250005,1.3389e-11,-0.000294737
1172,8.27064e-11,0.00129607,1.88972e-10,0.0024876,1.28449e-11,-0.000309515
1173,8.34393e-11,2.1284e-05,1.36226e-10,0.00247464,1.22195e-11,-0.00032339
1174,8.41517e-11,-0.00130525,8.61568e-11,0.00246116,1.15375e-11,-0.000336362
1175,8.48439e-11,-0.00268267,3.89307e-11,0.00244531,1.08195e-11,-0.000348378
1176,8.55189e-11,-0.00410413,-5.32698e-12,0.00242892,1.00858e-11,-0.00035939
1177,8.61785e-11,-0.00556559,-4.66022e-11,0.00241201,9.36077e-12,-0.000369401
1178,8.68234e-11,-0.00706445,-8.50039e-11,0.00239245,8.65647e-12,-0.00037837
1179,8.74558e-11,-0.0085949,-1.20588e-10,0.00237234,7.98432e-12,-0.000386261
1180,8.8077e-11,-0.0101526,-1.53527e-10,0.00235169,7.36545e-12,-0.000393082
1181,8.86879e-11,-0.0117336,-1.84115e-10,0.00232821,6.80239e-12,-0.0003988
1182,8.92898e-11,-0.0133329,-2.12503e-10,0.00230418,6.29765e-12,-0.000403394
1183,8.98832e-11,-0.0149461,-2.38961e-10,0.00227958,5.87044e-12,-0.000406875
1184,9.04688e-11,-0.0165679,-2.6388e-10,0.00225205,5.51977e-12,-0.00040922
1185,9.10468e-11,-0.0181945,-2.87482e-10,0.00222394,5.24405e-12,-0.000410424
1186,9.16179e-11,-0.0198214,-3.10102e-10,0.00219525,5.05864e-12,-0.000410498
1187,9.21818e-11,-0.0214421,-3.32172e-10,0.00216359,4.95583e-12,-0.000409432
1188,9.27392e-11,-0.0230541,-3.53927e-10,0.00213135,4.92464e-12,-0.000407235
1189,9.32897e-11,-0.0246527,-3.75668e-10,0.00209852,4.96934e-12,-0.00040392
1190,9.38334e-11,-0.0262308,-3.9774e-10,0.0020628,5.07348e-12,-0.00039949
1191,9.43703e-11,-0.0277868,-4.20276e-10,0.00202649,5.21854e-12,-0.000393963
1192,9.49004e-11,-0.0293162,-4.43437e-10,0.00198957,5.40083e-12,-0.000387357
1193,9.5425e-11,-0.0308116,-4.67382e-10,0.00194993,5.60182e-12,-0.000379684
1194,9.5944e-11,-0.032272,-4.92104e-10,0.00190969,5.80074e-12,-0.000370973
1195,9.64585e-11,-0.0336933,-5.17574e-10,0.00186884,5.98683e-12,-0.000361246
1196,9.69708e-11,-0.0350679,-5.43721e-10,0.00182549,6.14266e-12,-0.000350523
1197,9.74818e-11,-0.0363955,-5.70371e-10,0.00178154,6.25055e-12,-0.000338844
1198,9.7994e-11,-0.0376724,-5.97305e-10,0.00173698,6.29852e-12,-0.000326231
1199,9.85103e-11,-0.0388911,-6.24257e-10,0.00169021,6.27118e-12,-0.000312714
1200,9.90329e-11,-0.0400519,-6.50882e-10,0.00164284,6.15617e-12,-0.000298339
1201,9.9565e-11,-0.0411515,-6.76813e-10,0.00159488,5.94816e-12,-0.000283133
1202,1.0011e-10,-0.042183,-7.01671e-10,0.00154504,5.63733e-12,-0.000267131
1203,1.00672e-10,-0.043147,-7.25002e-10,0.00149462,5.21608e-12,-0.000250387
1204,1.01254e-10,-0.0440406,-7.46365e-10,0.0014436,4.68533e-12,-0.000232928
1205,1.01859e-10,-0.0448576,-7.65329e-10,0.00139111,4.0377e-12,-0.000214798
1206,1.02493e-10,-0.045599,-7.81379e-10,0.00133805,3.26926e-12,-0.000196053
1207,1.0316e-10,-0.0462626,-7.94042e-10,0.00128441,2.39057e-12,-0.000176723
1208,1.03863e-10,-0.0468428,-8.02919e-10,0.00122972,1.40075e-12,-0.000156858
1209,1.04609e-10,-0.0473409,-8.0751e-10,0.00117446,3.03596e-13,-0.000136517
1210,1.054e-10,-0.0477553,-8.07423e-10,0.00111866,-8.78179e-13,-0.00011573
1211,1.06244e-10,-0.0480815,-8.024e-10,0.00106222,-2.13856e-12,-9.45528e-05
1212,1.07141e-10,-0.0483209,-7.92063e-10,0.00100525,-3.46791e-12,-7.30431e-05
1213,1.08095e-10,-0.0484725,-7.76193e-10,0.000947762,-4.83458e-12,-5.12316e-05
1214,1.09111e-10,-0.0485329,-7.5473e-10,0.000890065,-6.21877e-12,-2.91778e-05
1215,1.10188e-10,-0.0485036,-7.27594e-10,0.000831872,-7.60002e-12,-6.93836e-06
1216,1.11327e-10,-0.0483842,-6.94868e-10,0.000773195,-8.94655e-12,1.54563e-05
1217,1.1253e-10,-0.0481723,-6.56765e-10,0.000714738,-1.02379e-11,3.79435e-05
1218,1.13795e-10,-0.0478697,-6.1352e-10,0.000655823,-1.14562e-11,6.04699e-05
1219,1.15119e-10,-0.0474764,-5.65478e-10,0.000596465,-1.2579e-11,8.30057e-05
1220,1.16501e-10,-0.0469913,-5.13069e-10,0.000537751,-1.35897e-11,0.000105485
1221,1.17936e-10,-0.0464161,-4.56771e-10,0.000478623,-1.44762e-11,0.000127861
1222,1.1942e-10,-0.0457514,-3.97113e-10,0.000419097,-1.52294e-11,0.000150104
1223,1.20948e-10,-0.0449974,-3.34642e-10,0.000360631,-1.58457e-11,0.000172146
1224,1.22516e-10,-0.0441558,-2.6992e-10,0.000301798,-1.63265e-11,0.000193946
1225,1.24118e-10,-0.0432276,-2.03486e-10,0.000242617,-1.66784e-11,0.000215477
1226,1.25746e-10,-0.0422141,-1.35831e-10,0.000184898,-1.69078e-11,0.00023667
1227,1.27398e-10,-0.041117,-6.74499e-11,0.000126865,-1.70217e-11,0.000257492
1228,1.29068e-10,-0.039938,1.21547e-12,6.85387e-05,-1.703e-11,0.000277915
1229,1.30744e-10,-0.0386794,6.97732e-11,1.20749e-05,-1.6938e-11,0.000297871
1230,1.32428e-10,-0.0373427,1.37806e-10,-4.46443e-05,-1.6751e-11,0.000317335
1231,1.34113e-10,-0.0359302,2.04954e-10,-0.000101599,-1.6481e-11,0.000336281
1232,1.35788e-10,-0.0344453,2.70918e-10,-0.000156324,-1.61355e-11,0.000354643
1233,1.37456e-10,-0.0328893,3.35383e-10,-0.000211243,-1.57228e-11,0.000372403
1234,1.39111e-10,-0.0312648,3.98111e-10,-0.000266334,-1.52575e-11,0.000389539
1235,1.40748e-10,-0.0295765,4.58923e-10,-0.000318864,-1.47477e-11,0.000405985
1236,1.42365e-10,-0.0278254,5.17641e-10,-0.000371522,-1.41992e-11,0.000421733
1237,1.43958e-10,-0.0260144,5.74132e-10,-0.000424286,-1.36204e-11,0.000436767
1238,1.45523e-10,-0.0241492,6.28296e-10,-0.000474172,-1.30077e-11,0.000451021
1239,1.47057e-10,-0.0222304,6.79962e-10,-0.00052412,-1.23554e-11,0.000464499
1240,1.48556e-10,-0.0202613,7.28975e-10,-0.000574105,-1.16658e-11,0.000477185
1241,1.50014e-10,-0.0182486,7.75205e-10,-0.000620941,-1.09265e-11,0.000489019
1242,1.51427e-10,-0.0161924,8.1838e-10,-0.000667769,-1.01238e-11,0.000500014
1243,1.52791e-10,-0.0140963,8.58244e-10,-0.000714568,-9.25835e-12,0.000510158
1244,1.54097e-10,-0.0119677,8.94567e-10,-0.000757972,-8.31327e-12,0.000519394
1245,1.55339e-10,-0.00980647,9.2693e-10,-0.000801301,-7.27419e-12,0.000527744
1246,1.56511e-10,-0.00761631,9.54964e-10,-0.000844532,-6.14812e-12,0.000535203
1247,1.576e-10,-0.00540525,9.78355e-10,-0.000884155,-4.92421e-12,0.000541715
1248,1.58603e-10,-0.0031728,9.96619e-10,-0.000923634,-3.59556e-12,0.000547313
1249,1.59512e-10,-0.000922783,1.00936e-09,-0.000962947,-2.18095e-12,0.000551996
1250,1.6031e-10,0.00133626,1.01629e-09,-0.000998465,-6.82416e-13,0.000555711
1251,1.60999e-10,0.00360521,1.01702e-09,-0.00103377,8.93779e-13,0.000558503
1252,1.61572e-10,0.00588025,1.01127e-09,-0.00106885,2.51606e-12,0.000560374
1253,1.62009e-10,0.00815238,9.98952e-10,-0.00109995,4.17187e-12,0.000561274
1254,1.62319e-10,0.0104229,9.79885e-10,-0.00113078,5.84606e-12,0.000561258
1255,1.62501e-10,0.0126882,9.54067e-10,-0.00116131,7.49953e-12,0.000560332
1256,1.62533e-10,0.0149388,9.2168e-10,-0.00118774,9.11662e-12,0.000558451
1257,1.62435e-10,0.0171766,8.82827e-10,-0.00121383,1.06805e-11,0.000555679
1258,1.62209e-10,0.019398,8.37802e-10,-0.00123957,1.21505e-11,0.000552026
1259,1.61849e-10,0.0215935,7.87073e-10,-0.00126113,1.35095e-11,0.000547451
1260,1.61372e-10,0.0237655,7.31066e-10,-0.00128229,1.47429e-11,0.000542026
1261,1.60783e-10,0.0259103,6.70349e-10,-0.00130304,1.5819e-11,0.000535766
1262,1.60086e-10,0.0280187,6.05617e-10,-0.00131952,1.67274e-11,0.000528634
1263,1.59297e-10,0.0300934,5.3752e-10,-0.00133556,1.74575e-11,0.000520709
1264,1.58427e-10,0.032131,4.66823e-10,-0.00135114,1.79811e-11,0.000512011
1265,1.57486e-10,0.0341225,3.94418e-10,-0.00136243,1.82895e-11,0.000502506
1266,1.56493e-10,0.0360708,3.21134e-10,-0.00137322,1.83741e-11,0.000492281
1267,1.55463e-10,0.0379732,2.47925e-10,-0.0013835,1.82076e-11,0.00048136
1268,1.54411e-10,0.0398205,1.75874e-10,-0.0013895,1.77939e-11,0.00046971
1269,1.53358e-10,0.0416164,1.05885e-10,-0.00139495,1.71402e-11,0.000457428
1270,1.52325e-10,0.0433584,3.89591e-11,-0.00139986,1.62307e-11,0.000444539
1271,1.51324e-10,0.0450377,-2.38115e-11,-0.00140049,1.50906e-11,0.000431016
1272,1.50379e-10,0.0466584,-8.16632e-11,-0.00140055,1.37478e-11,0.000416958
1273,1.49507e-10,0.0482184,-1.33773e-10,-0.00140002,1.21976e-11,0.000402395
1274,1.4872e-10,0.0497094,-1.7926e-10,-0.00139526,1.04766e-11,0.000387303
1275,1.48038e-10,0.051136,-2.17634e-10,-0.0013899,8.62011e-12,0.000371785
1276,1.47475e-10,0.0524964,-2.48348e-10,-0.00138392,6.62478e-12,0.000355875
1277,1.47039e-10,0.0537829,-2.70794e-10,-0.00137374,4.52923e-12,0.00033955
1278,1.46745e-10,0.0550006,-2.84774e-10,-0.00136294,2.37148e-12,0.000322919
1279,1.46601e-10,0.0561481,-2.9003e-10,-0.0013515,1.4939e-13,0.000306017
1280,1.46618e-10,0.0572185,-2.86248e-10,-0.00133593,-2.08804e-12,0.000288823
1281,1.46799e-10,0.058217,-2.73607e-10,-0.00131971,-4.2898e-12,0.00027145
1282,1.47144e-10,0.0591431,-2.52256e-10,-0.00130285,-6.44961e-12,0.000253934
1283,1.47661e-10,0.0599904,-2.22314e-10,-0.00128192,-8.51069e-12,0.000236257
1284,1.48335e-10,0.0607645,-1.84447e-10,-0.00126034,-1.0417e-11,0.000218532
1285,1.49156e-10,0.0614656,-1.39289e-10,-0.00123812,-1.21616e-11,0.000200799
1286,1.50124e-10,0.0620877,-8.74317e-11,-0.00121186,-1.36912e-11,0.000183038
1287,1.51211e-10,0.0626372,-3.00062e-11,-0.00118495,-1.49562e-11,0.000165366
1288,1.52397e-10,0.0631146,3.19257e-11,-0.00115741,-1.59593e-11,0.000147823
1289,1.53669e-10,0.0635146,9.73874e-11,-0.00112583,-1.6663e-11,0.000130387
1290,1.54993e-10,0.0638441,1.64955e-10,-0.00109362,-1.70357e-11,0.00011318
1291,1.56341e-10,0.0641042,2.33328e-10,-0.00106079,-1.70943e-11,9.62413e-05
1292,1.57693e-10,0.0642903,3.0134e-10,-0.00102387,-1.68227e-11,7.95464e-05
1293,1.5901e-10,0.0644097,3.67511e-10,-0.000986336,-1.62094e-11,6.32193e-05
1294,1.60261e-10,0.0644641,4.30525e-10,-0.000948195,-1.5284e-11,4.73003e-05
1295,1.61421e-10,0.0644493,4.89222e-10,-0.000905819,-1.40556e-11,3.17591e-05
1296,1.62455e-10,0.0643735,5.4233e-10,-0.000862854,-1.25379e-11,1.67246e-05
1297,1.63334e-10,0.064239,5.88771e-10,-0.00081931,-1.07737e-11,2.23737e-06
1298,1.64035e-10,0.0640415,6.2764e-10,-0.000771231,-8.79918e-12,-1.17438e-05
1299,1.64534e-10,0.0637904,6.58151e-10,-0.000722597,-6.65552e-12,-2.50807e-05
1300,1.64813e-10,0.0634885,6.79735e-10,-0.000673421,-4.39823e-12,-3.77333e-05
1301,1.64852e-10,0.0631315,6.92024e-10,-0.000619199,-2.08367e-12,-4.97595e-05
1302,1.6465e-10,0.0627298,6.94934e-10,-0.000564465,2.32821e-13,-6.10065e-05
1303,1.64203e-10,0.062287,6.88572e-10,-0.000509235,2.49916e-12,-7.14351e-05
1304,1.63499e-10,0.0617982,6.73197e-10,-0.000448151,4.66102e-12,-8.11286e-05
1305,1.6256e-10,0.0612755,6.49402e-10,-0.000386608,6.66935e-12,-8.99111e-05
1306,1.61401e-10,0.060723,6.17889e-10,-0.000324625,8.48823e-12,-9.77442e-05
1307,1.60007e-10,0.0601347,5.79421e-10,-0.000255577,1.00757e-11,-0.000104749
1308,1.58431e-10,0.059525,5.35105e-10,-0.000186133,1.13966e-11,-0.000110714
1309,1.56699e-10,0.0588984,4.86056e-10,-0.000116318,1.24356e-11,-0.000115603
1310,1.54786e-10,0.0582471,4.33321e-10,-3.7716e-05,1.31595e-11,-0.000119589
1311,1.54043e-10,0.0580007,4.12894e-10,-8.15817e-06,1.33426e-11,-0.000120787
