1001,0.00424958,4.05671e-10,0.00163544,-4.33511e-11,0.00273871,2.34534e-10
1002,0.00436435,7.60853e-10,-0.00248121,-4.27286e-11,0.00273852,2.34544e-10
1003,0.00466757,1.7078e-09,-0.0134498,-4.10653e-11,0.00273353,2.3451e-10
1004,0.00496604,2.6545e-09,-0.0243848,-3.96193e-11,0.00272223,2.34376e-10
1005,0.00525936,3.60025e-09,-0.0352621,-3.81665e-11,0.00270478,2.34151e-10
1006,0.00554703,4.54468e-09,-0.0460571,-3.6706e-11,0.00268124,2.33834e-10
1007,0.00582828,5.48756e-09,-0.0567451,-3.53278e-11,0.00265192,2.33422e-10
1008,0.00610289,6.42838e-09,-0.0673044,-3.39399e-11,0.00261708,2.32918e-10
1009,0.00637047,7.36678e-09,-0.0777131,-3.25416e-11,0.00257681,2.32323e-10
1010,0.00663042,8.30241e-09,-0.0879492,-3.11519e-11,0.00253146,2.31635e-10
1011,0.00688265,9.23489e-09,-0.0979937,-2.97501e-11,0.00248129,2.30856e-10
1012,0.00712686,1.01638e-08,-0.107828,-2.83355e-11,0.00242646,2.29986e-10
1013,0.00736263,1.10889e-08,-0.117432,-2.68956e-11,0.00236727,2.29026e-10
1014,0.00758988,1.20097e-08,-0.126791,-2.54414e-11,0.00230398,2.27975e-10
1015,0.00780846,1.29259e-08,-0.135889,-2.39726e-11,0.00223677,2.26835e-10
1016,0.00801804,1.38371e-08,-0.144709,-2.24683e-11,0.00216592,2.25605e-10
1017,0.00821863,1.47429e-08,-0.153238,-2.09482e-11,0.00209164,2.24287e-10
1018,0.00841009,1.56431e-08,-0.161463,-1.94118e-11,0.00201415,2.2288e-10
1019,0.00859223,1.65372e-08,-0.169371,-1.78444e-11,0.00193366,2.21386e-10
1020,0.00876508,1.74249e-08,-0.176951,-1.62598e-11,0.00185033,2.19804e-10
1021,0.00892859,1.83058e-08,-0.184192,-1.46576e-11,0.00176442,2.18136e-10
1022,0.0090826,1.91797e-08,-0.191083,-1.30385e-11,0.0016761,2.16381e-10
1023,0.0092272,2.00462e-08,-0.197616,-1.1401e-11,0.00158545,2.14541e-10
1024,0.00936236,2.09048e-08,-0.203781,-9.74463e-12,0.00149278,2.12616e-10
1025,0.00948801,2.17554e-08,-0.209572,-8.09234e-12,0.0013982,2.10606e-10
1026,0.00960425,2.25975e-08,-0.214979,-6.42057e-12,0.00130175,2.08514e-10
1027,0.00971109,2.34308e-08,-0.219997,-4.72868e-12,0.00120376,2.06338e-10
1028,0.00980855,2.42551e-08,-0.22462,-3.06892e-12,0.00110429,2.0408e-10
1029,0.00989669,2.507e-08,-0.228841,-1.38825e-12,0.00100335,2.01742e-10
1030,0.0099756,2.58751e-08,-0.232655,3.13442e-13,0.000901288,1.99323e-10
1031,0.0100453,2.66702e-08,-0.236058,1.94727e-12,0.000798136,1.96823e-10
1032,0.010106,2.74549e-08,-0.239046,3.60306e-12,0.000693875,1.94245e-10
1033,0.0101577,2.82289e-08,-0.241615,5.2812e-12,0.000588855,1.91589e-10
1034,0.0102005,2.89921e-08,-0.243762,6.84879e-12,0.000483092,1.88855e-10
1035,0.0102345,2.9744e-08,-0.245484,8.43957e-12,0.000376541,1.86045e-10
1036,0.0102599,3.04842e-08,-0.246777,1.00538e-11,0.000269565,1.8316e-10
1037,0.0102769,3.12127e-08,-0.247643,1.15106e-11,0.000162158,1.80198e-10
1038,0.0102855,3.19291e-08,-0.248077,1.29918e-11,5.42591e-05,1.77163e-10
1039,0.0102859,3.26329e-08,-0.248077,1.44979e-11,-5.37647e-05,1.74055e-10
1040,0.0102784,3.33242e-08,-0.247647,1.58091e-11,-0.000161927,1.70872e-10
1041,0.0102629,3.40024e-08,-0.246782,1.71461e-11,-0.000270293,1.67618e-10
1042,0.0102398,3.46673e-08,-0.245483,1.85089e-11,-0.000378499,1.64293e-10
1043,0.0102093,3.53188e-08,-0.243752,1.96848e-11,-0.000486564,1.60895e-10
1044,0.0101714,3.59563e-08,-0.241588,2.08872e-11,-0.000594556,1.57429e-10
1045,0.0101264,3.65797e-08,-0.238992,2.21165e-11,-0.000702117,1.53894e-10
1046,0.0100745,3.71888e-08,-0.235967,2.31862e-11,-0.000809277,1.5029e-10
1047,0.0100159,3.77832e-08,-0.232513,2.4283e-11,-0.000916107,1.46621e-10
1048,0.00995065,3.83626e-08,-0.228633,2.54077e-11,-0.00102226,1.42887e-10
1049,0.00987921,3.89269e-08,-0.22433,2.64023e-11,-0.00112777,1.39088e-10
1050,0.00980157,3.94757e-08,-0.219605,2.7425e-11,-0.00123271,1.35228e-10
1051,0.00971795,4.00087e-08,-0.214461,2.84764e-11,-0.00133675,1.31307e-10
1052,0.00962873,4.0526e-08,-0.208904,2.94199e-11,-0.00143992,1.27326e-10
1053,0.00953393,4.1027e-08,-0.202934,3.03925e-11,-0.00154228,1.23288e-10
1054,0.00943375,4.15115e-08,-0.196557,3.13946e-11,-0.00164352,1.19195e-10
1055,0.00932864,4.19796e-08,-0.189778,3.22993e-11,-0.00174367,1.15046e-10
1056,0.00921858,4.24308e-08,-0.182599,3.32341e-11,-0.00184279,1.10845e-10
1057,0.00910378,4.28648e-08,-0.175026,3.41992e-11,-0.00194058,1.06593e-10
1058,0.00898472,4.32818e-08,-0.167064,3.50629e-11,-0.00203708,1.02291e-10
1059,0.00886138,4.36812e-08,-0.158719,3.59576e-11,-0.0021323,9.79417e-11
1060,0.00873395,4.4063e-08,-0.149995,3.68837e-11,-0.00222602,9.35469e-11
1061,0.00860294,4.44271e-08,-0.1409,3.76907e-11,-0.00231822,8.91064e-11
1062,0.00846833,4.47732e-08,-0.131439,3.853e-11,-0.00240894,8.46239e-11
1063,0.00833028,4.51011e-08,-0.121617,3.94012e-11,-0.00249796,8.01011e-11
1064,0.00818938,4.54109e-08,-0.111443,4.01305e-11,-0.00258528,7.55372e-11
1065,0.00804553,4.57022e-08,-0.100923,4.08928e-11,-0.00267088,7.09361e-11
1066,0.00789891,4.59748e-08,-0.0900639,4.16878e-11,-0.00275461,6.62997e-11
1067,0.00775007,4.62289e-08,-0.0788738,4.23488e-11,-0.00283643,6.16274e-11
1068,0.0075989,4.6464e-08,-0.0673599,4.3043e-11,-0.00291632,5.69232e-11
1069,0.00744558,4.66801e-08,-0.0555303,4.37704e-11,-0.00299417,5.21893e-11
1070,0.00729067,4.68772e-08,-0.0433934,4.43905e-11,-0.00306994,4.74255e-11
1071,0.00713398,4.7055e-08,-0.0309576,4.50437e-11,-0.00314357,4.26356e-11
1072,0.00697576,4.72135e-08,-0.0182315,4.57307e-11,-0.00321503,3.78221e-11
1073,0.00681651,4.73526e-08,-0.00522391,4.63363e-11,-0.00328424,3.29852e-11
1074,0.00665612,4.74722e-08,0.00805596,4.69757e-11,-0.00335115,2.81284e-11
1075,0.00649471,4.75722e-08,0.0215988,4.76486e-11,-0.00341575,2.32543e-11
1076,0.00633292,4.76526e-08,0.0353957,4.82603e-11,-0.00347797,1.83636e-11
1077,0.00617049,4.77132e-08,0.0494364,4.89055e-11,-0.00353772,1.34592e-11
1078,0.00600764,4.7754e-08,0.0637111,4.95847e-11,-0.00359506,8.54427e-12
1079,0.00584495,4.77752e-08,0.0782108,5.0212e-11,-0.00364989,3.61929e-12
1080,0.00568222,4.77764e-08,0.0929242,5.08734e-11,-0.0037021,-1.31277e-12
1081,0.00551963,4.77577e-08,0.107841,5.15689e-11,-0.00375181,-6.24869e-12
1082,0.00535775,4.77192e-08,0.122953,5.22112e-11,-0.0037989,-1.11881e-11
1083,0.00519635,4.76609e-08,0.138246,5.28876e-11,-0.00384322,-1.6128e-11
1084,0.00503567,4.75825e-08,0.153712,5.35986e-11,-0.00388496,-2.1065e-11
1085,0.00487621,4.74845e-08,0.16934,5.42412e-11,-0.00392398,-2.5999e-11
1086,0.00471782,4.73666e-08,0.185118,5.49185e-11,-0.0039601,-3.09271e-11
1087,0.00456059,4.72287e-08,0.201034,5.563e-11,-0.00399358,-3.58456e-11
1088,0.00440511,4.70714e-08,0.21708,5.62431e-11,-0.00402425,-4.07554e-11
1089,0.00425117,4.68942e-08,0.233242,5.68908e-11,-0.0040519,-4.56529e-11
1090,0.00409882,4.66973e-08,0.249508,5.75724e-11,-0.00407685,-5.05342e-11
1091,0.00394861,4.6481e-08,0.26587,5.81484e-11,-0.00409892,-5.54005e-11
1092,0.00380027,4.62451e-08,0.282313,5.87582e-11,-0.00411784,-6.0248e-11
1093,0.00365385,4.59897e-08,0.298826,5.94013e-11,-0.00413403,-6.50728e-11
1094,0.00350992,4.57152e-08,0.315399,5.99579e-11,-0.00414728,-6.98756e-11
1095,0.00336816,4.54213e-08,0.332017,6.05475e-11,-0.00415732,-7.46531e-11
1096,0.00322865,4.51082e-08,0.348669,6.11698e-11,-0.00416463,-7.94011e-11
1097,0.00309182,4.47762e-08,0.365347,6.17238e-11,-0.00416897,-8.41203e-11
1098,0.00295743,4.44253e-08,0.382034,6.231e-11,-0.00417005,-8.88076e-11
1099,0.00282558,4.40555e-08,0.398719,6.29283e-11,-0.00416843,-9.34588e-11
1100,0.00269667,4.36672e-08,0.415394,6.34923e-11,-0.00416383,-9.80745e-11
1101,0.00257042,4.32605e-08,0.432042,6.40878e-11,-0.00415595,-1.02652e-10
1102,0.00244693,4.28353e-08,0.448652,6.47142e-11,-0.00414541,-1.07186e-10
1103,0.00232661,4.23921e-08,0.465217,6.52952e-11,-0.00413192,-1.11679e-10
1104,0.00220919,4.19309e-08,0.48172,6.59068e-11,-0.00411512,-1.16127e-10
1105,0.00209472,4.14519e-08,0.498148,6.65485e-11,-0.00409571,-1.20526e-10
1106,0.00198361,4.09554e-08,0.514497,6.71467e-11,-0.0040734,-1.24877e-10
1107,0.00187553,4.04415e-08,0.530747,6.77743e-11,-0.00404777,-1.29177e-10
1108,0.00177061,3.99104e-08,0.546888,6.84314e-11,-0.00401961,-1.33421e-10
1109,0.00166915,3.93624e-08,0.562915,6.9035e-11,-0.00398859,-1.37612e-10
1110,0.00157093,3.87977e-08,0.578808,6.96674e-11,-0.00395427,-1.41747e-10
1111,0.0014759,3.82164e-08,0.594558,7.03278e-11,-0.0039175,-1.4582e-10
1112,0.00138446,3.76191e-08,0.610158,7.08979e-11,-0.00387793,-1.49834e-10
1113,0.00129628,3.70058e-08,0.625592,7.14956e-11,-0.00383509,-1.53787e-10
1114,0.00121136,3.63767e-08,0.640847,7.21201e-11,-0.00378988,-1.57673e-10
1115,0.00112999,3.57323e-08,0.65592,7.2635e-11,-0.00374194,-1.61495e-10
1116,0.00105185,3.50726e-08,0.670792,7.31759e-11,-0.00369076,-1.65249e-10
1117,0.000976908,3.4398e-08,0.685454,7.3742e-11,-0.00363733,-1.68931e-10
1118,0.000905416,3.3709e-08,0.6999,7.42126e-11,-0.00358126,-1.72544e-10
1119,0.000837029,3.30055e-08,0.714113,7.47073e-11,-0.00352204,-1.76084e-10
1120,0.000771784,3.2288e-08,0.728083,7.52256e-11,-0.00346071,-1.79547e-10
1121,0.000709821,3.15568e-08,0.741807,7.56633e-11,-0.00339686,-1.82936e-10
1122,0.00065092,3.08122e-08,0.755266,7.61236e-11,-0.00332996,-1.86247e-10
1123,0.000594972,3.00545e-08,0.768452,7.66055e-11,-0.00326112,-1.89476e-10
1124,0.000542189,2.92841e-08,0.781363,7.70184e-11,-0.0031899,-1.92626e-10
1125,0.000492297,2.85012e-08,0.79398,7.74521e-11,-0.00311576,-1.95694e-10
1126,0.000445246,2.77061e-08,0.806294,7.79058e-11,-0.00303985,-1.98675e-10
1127,0.000401183,2.68994e-08,0.818305,7.82994e-11,-0.00296172,-2.01574e-10
1128,0.000359848,2.60812e-08,0.829995,7.87121e-11,-0.0028808,-2.04386e-10
1129,0.000321179,2.52519e-08,0.841356,7.91429e-11,-0.0027983,-2.07108e-10
1130,0.000285292,2.44119e-08,0.852388,7.95219e-11,-0.00271375,-2.09743e-10
1131,0.00025191,2.35616e-08,0.863073,7.9918e-11,-0.00262655,-2.12288e-10
1132,0.000221017,2.27012e-08,0.873404,8.03305e-11,-0.00253798,-2.1474e-10
1133,0.000192639,2.18313e-08,0.883382,8.06939e-11,-0.00244752,-2.17102e-10
1134,0.000166593,2.09521e-08,0.892991,8.10727e-11,-0.0023546,-2.1937e-10
1135,0.000142748,2.0064e-08,0.902222,8.14659e-11,-0.0022605,-2.21541e-10
1136,0.000121178,1.91675e-08,0.911079,8.17763e-11,-0.00216472,-2.23621e-10
1137,0.000101656,1.82629e-08,0.919546,8.21e-11,-0.00206664,-2.25604e-10
1138,8.40893e-05,1.73505e-08,0.927615,8.24363e-11,-0.00196761,-2.27487e-10
1139,6.84926e-05,1.6431e-08,0.935291,8.26668e-11,-0.00186709,-2.29276e-10
1140,5.46542e-05,1.55045e-08,0.942557,8.29088e-11,-0.00176447,-2.30965e-10
1141,4.24765e-05,1.45714e-08,0.949408,8.31612e-11,-0.00166112,-2.32552e-10
1142,3.19318e-05,1.36324e-08,0.955849,8.33223e-11,-0.00155651,-2.34043e-10
1143,2.28597e-05,1.26876e-08,0.961865,8.34927e-11,-0.00145002,-2.35431e-10
1144,1.51315e-05,1.17374e-08,0.96745,8.36714e-11,-0.00134306,-2.36715e-10
1145,8.74202e-06,1.07825e-08,0.972612,8.37802e-11,-0.00123507,-2.379e-10
1146,3.49135e-06,9.82297e-09,0.977335,8.38961e-11,-0.00112544,-2.38981e-10
1147,-7.07616e-07,8.85938e-09,0.981616,8.40183e-11,-0.0010156,-2.39957e-10
1148,-3.90791e-06,7.89221e-09,0.985462,8.4087e-11,-0.000904991,-2.40832e-10
1149,-6.26659e-06,6.92176e-09,0.988859,8.41609e-11,-0.000792986,-2.41602e-10
1150,-7.88487e-06,5.94846e-09,0.991806,8.4239e-11,-0.00068104,-2.42265e-10
1151,-8.83504e-06,4.9728e-09,0.994309,8.42825e-11,-0.000568573,-2.42827e-10
1152,-9.2577e-06,3.99514e-09,0.996357,8.4329e-11,-0.000454974,-2.43282e-10
1153,-9.2552e-06,3.01589e-09,0.997948,8.43776e-11,-0.000341705,-2.4363e-10
1154,-8.9181e-06,2.03552e-09,0.999091,8.44125e-11,-0.000228176,-2.43876e-10
1155,-8.3726e-06,1.05441e-09,0.999775,8.44484e-11,-0.00011378,-2.44015e-10
1156,-7.71836e-06,7.30057e-11,1.0,8.44842e-11,1.38698e-08,-2.44047e-10
