1001,0.00424958,4.05671e-10,0.00163544,-4.33511e-11,0.00273871,2.34534e-10
1157,-7.06465e-06,-9.08291e-10,0.999775,8.45239e-11,0.000113806,-2.43977e-10
1158,-6.51899e-06,-1.88904e-09,0.999091,8.45625e-11,0.000228196,-2.43799e-10
1159,-6.18474e-06,-2.86882e-09,0.997948,8.4599e-11,0.000341717,-2.43515e-10
1160,-6.19082e-06,-3.8472e-09,0.996357,8.46179e-11,0.000454974,-2.4313e-10
1161,-6.6202e-06,-4.82377e-09,0.994309,8.46335e-11,0.00056856,-2.42637e-10
1162,-7.57966e-06,-5.79809e-09,0.991805,8.4645e-11,0.000681012,-2.42039e-10
1163,-9.20309e-06,-6.76972e-09,0.988859,8.46128e-11,0.000792943,-2.41339e-10
1164,-1.15777e-05,-7.73827e-09,0.985462,8.45752e-11,0.000904932,-2.40532e-10
1165,-1.47978e-05,-8.70331e-09,0.981616,8.45313e-11,0.00101553,-2.3962e-10
1166,-1.90206e-05,-9.66443e-09,0.977336,8.4455e-11,0.00112536,-2.38608e-10
1167,-2.4287e-05,-1.06212e-08,0.972613,8.43713e-11,0.00123498,-2.3749e-10
1168,-3.07069e-05,-1.15732e-08,0.967452,8.42792e-11,0.00134296,-2.36268e-10
1169,-3.84678e-05,-1.25201e-08,0.961867,8.41738e-11,0.00144993,-2.34947e-10
1170,-4.75728e-05,-1.34614e-08,0.955851,8.40588e-11,0.00155643,-2.33521e-10
1171,-5.81325e-05,-1.43967e-08,0.949411,8.39333e-11,0.00166107,-2.31993e-10
1172,-7.0337e-05,-1.53256e-08,0.942559,8.38084e-11,0.00176444,-2.30368e-10
1173,-8.41945e-05,-1.62478e-08,0.935293,8.36718e-11,0.0018671,-2.2864e-10
1174,-9.97989e-05,-1.71627e-08,0.927618,8.35225e-11,0.00196767,-2.26813e-10
1175,-0.000117358,-1.80701e-08,0.919548,8.33906e-11,0.00206675,-2.2489e-10
1176,-0.000136856,-1.89695e-08,0.911081,8.32448e-11,0.00216487,-2.22867e-10
1177,-0.000158384,-1.98605e-08,0.902223,8.30842e-11,0.00226069,-2.20747e-10
1178,-0.000182146,-2.07429e-08,0.892991,8.29592e-11,0.00235481,-2.18535e-10
1179,-0.000208148,-2.16161e-08,0.883381,8.28181e-11,0.00244775,-2.16225e-10
1180,-0.00023643,-2.24797e-08,0.873402,8.26601e-11,0.00253819,-2.13821e-10
1181,-0.000267262,-2.33336e-08,0.863071,8.25525e-11,0.00262673,-2.11329e-10
1182,-0.000300598,-2.41772e-08,0.852385,8.24265e-11,0.00271389,-2.08742e-10
1183,-0.000336464,-2.50101e-08,0.841353,8.22815e-11,0.00279839,-2.06066e-10
1184,-0.000375145,-2.58321e-08,0.829992,8.2162e-11,0.00288083,-2.03303e-10
1185,-0.000416527,-2.66428e-08,0.818301,8.20224e-11,0.0029617,-2.00451e-10
1186,-0.000460668,-2.74417e-08,0.806291,8.18616e-11,0.00303978,-1.97512e-10
1187,-0.000507831,-2.82286e-08,0.793977,8.16873e-11,0.00311563,-1.9449e-10
1188,-0.000557833,-2.90032e-08,0.78136,8.1491e-11,0.00318973,-1.91383e-10
1189,-0.000610785,-2.97649e-08,0.768451,8.12717e-11,0.0032609,-1.88193e-10
1190,-0.000666926,-3.05137e-08,0.755266,8.10361e-11,0.00332971,-1.84924e-10
1191,-0.000726036,-3.12491e-08,0.741807,8.07768e-11,0.00339658,-1.81574e-10
1192,-0.000788216,-3.19708e-08,0.728084,8.04926e-11,0.00346043,-1.78146e-10
1193,-0.000853679,-3.26785e-08,0.714116,8.02011e-11,0.00352177,-1.74644e-10
1194,-0.000922236,-3.33719e-08,0.699903,7.98839e-11,0.00358102,-1.71065e-10
1195,-0.000993913,-3.40507e-08,0.685458,7.95402e-11,0.00363714,-1.67414e-10
1196,-0.001069,-3.47147e-08,0.670798,7.91988e-11,0.00369063,-1.63693e-10
1197,-0.00114724,-3.53635e-08,0.655926,7.88301e-11,0.00374188,-1.59901e-10
1198,-0.00122866,-3.59968e-08,0.640853,7.84332e-11,0.00378992,-1.56042e-10
1199,-0.00131355,-3.66145e-08,0.625597,7.80531e-11,0.00383522,-1.52119e-10
1200,-0.00140163,-3.72161e-08,0.610163,7.76438e-11,0.00387815,-1.4813e-10
1201,-0.00149287,-3.78016e-08,0.594561,7.7205e-11,0.0039178,-1.4408e-10
1202,-0.00158766,-3.83707e-08,0.57881,7.68008e-11,0.00395462,-1.39972e-10
1203,-0.00168561,-3.8923e-08,0.562915,7.63661e-11,0.00398896,-1.35804e-10
1204,-0.00178679,-3.94584e-08,0.546888,7.58997e-11,0.00401997,-1.31581e-10
1205,-0.00189146,-3.99768e-08,0.530745,7.54801e-11,0.0040481,-1.27306e-10
1206,-0.00199929,-4.04777e-08,0.514493,7.50281e-11,0.00407367,-1.22978e-10
1207,-0.00211025,-4.09611e-08,0.498144,7.45433e-11,0.00409592,-1.18601e-10
1208,-0.00222466,-4.14268e-08,0.481715,7.40912e-11,0.00411524,-1.14178e-10
1209,-0.0023421,-4.18746e-08,0.465212,7.36056e-11,0.00413196,-1.09708e-10
1210,-0.0024625,-4.23042e-08,0.448647,7.3086e-11,0.00414538,-1.05196e-10
1211,-0.00258616,-4.27156e-08,0.432037,7.25585e-11,0.00415585,-1.00643e-10
1212,-0.00271263,-4.31084e-08,0.415389,7.19966e-11,0.00416367,-9.60491e-11
1213,-0.00284178,-4.34826e-08,0.398715,7.14003e-11,0.0041682,-9.14196e-11
1214,-0.00297398,-4.38382e-08,0.382031,7.07869e-11,0.00416978,-8.67562e-11
1215,-0.00310867,-4.41748e-08,0.365345,7.01386e-11,0.00416867,-8.2059e-11
1216,-0.00324581,-4.44924e-08,0.348669,6.9455e-11,0.00416431,-7.73328e-11
1217,-0.0033857,-4.47909e-08,0.332018,6.87597e-11,0.00415701,-7.25796e-11
1218,-0.00352778,-4.50701e-08,0.315401,6.8029e-11,0.004147,-6.77997e-11
1219,-0.00367198,-4.533e-08,0.298829,6.72624e-11,0.00413379,-6.29977e-11
1220,-0.00381858,-4.55705e-08,0.282317,6.64975e-11,0.00411766,-5.81759e-11
1221,-0.00396708,-4.57916e-08,0.265875,6.56965e-11,0.00409881,-5.33345e-11
1222,-0.00411735,-4.5993e-08,0.249513,6.4859e-11,0.00407683,-4.84781e-11
1223,-0.00426965,-4.61749e-08,0.233247,6.40447e-11,0.00405197,-4.36093e-11
1224,-0.00442351,-4.63372e-08,0.217084,6.31935e-11,0.0040244,-3.87281e-11
1225,-0.0045788,-4.64797e-08,0.201038,6.23052e-11,0.00399379,-3.38389e-11
1226,-0.00473574,-4.66026e-08,0.18512,6.14645e-11,0.00396036,-2.89446e-11
1227,-0.00489387,-4.67057e-08,0.169341,6.05863e-11,0.00392426,-2.40452e-11
1228,-0.00505298,-4.67891e-08,0.153712,5.9671e-11,0.00388523,-1.91446e-11
1229,-0.00521338,-4.68528e-08,0.138246,5.88242e-11,0.00384346,-1.42463e-11
1230,-0.00537451,-4.68968e-08,0.122951,5.794e-11,0.0037991,-9.34957e-12
1231,-0.0055362,-4.6921e-08,0.107839,5.70181e-11,0.00375195,-4.45833e-12
1232,-0.0056987,-4.69257e-08,0.0929213,5.61652e-11,0.00370218,4.24155e-13
1233,-0.00586141,-4.69107e-08,0.0782076,5.52748e-11,0.00364991,5.29828e-12
1234,-0.00602415,-4.6876e-08,0.063708,5.43472e-11,0.00359501,1.01606e-11
1235,-0.00618711,-4.68218e-08,0.0494337,5.34556e-11,0.00353761,1.50084e-11
1236,-0.00634966,-4.67482e-08,0.0353935,5.25276e-11,0.00347781,1.98409e-11
1237,-0.00651168,-4.6655e-08,0.0215974,5.15625e-11,0.00341553,2.4655e-11
1238,-0.00667329,-4.65426e-08,0.00805551,5.06194e-11,0.00335089,2.9448e-11
1239,-0.00683395,-4.64108e-08,-0.00522325,4.96399e-11,0.00328395,3.4219e-11
1240,-0.00699341,-4.62599e-08,-0.0182297,4.86247e-11,0.00321473,3.89651e-11
1241,-0.00715185,-4.609e-08,-0.0309545,4.76359e-11,0.00314327,4.36835e-11
1242,-0.00730872,-4.59011e-08,-0.0433891,4.66117e-11,0.00306965,4.8373e-11
1243,-0.00746382,-4.56933e-08,-0.0555248,4.55521e-11,0.00299391,5.30313e-11
1244,-0.00761723,-4.5467e-08,-0.0673534,4.45395e-11,0.00291611,5.76552e-11
1245,-0.00776847,-4.52221e-08,-0.0788665,4.34921e-11,0.00283627,6.22438e-11
1246,-0.00791731,-4.49588e-08,-0.0900561,4.24102e-11,0.0027545,6.6795e-11
1247,-0.00806388,-4.46773e-08,-0.100915,4.14083e-11,0.00267084,7.13054e-11
1248,-0.00820761,-4.43778e-08,-0.111435,4.03728e-11,0.00258529,7.57743e-11
1249,-0.00834836,-4.40603e-08,-0.121609,3.93034e-11,0.00249802,8.02001e-11
1250,-0.00848618,-4.37253e-08,-0.131431,3.83569e-11,0.00240903,8.45789e-11
1251,-0.0086206,-4.33728e-08,-0.140893,3.73771e-11,0.00231833,8.89108e-11
1252,-0.00875136,-4.30028e-08,-0.149989,3.63648e-11,0.00222612,9.31944e-11
1253,-0.00887857,-4.2616e-08,-0.158713,3.55167e-11,0.00213239,9.74255e-11
1254,-0.00900172,-4.22123e-08,-0.167059,3.46365e-11,0.00203715,1.01605e-10
1255,-0.00912061,-4.17917e-08,-0.17502,3.37244e-11,0.00194063,1.05732e-10
1256,-0.00923528,-4.1355e-08,-0.182593,3.29959e-11,0.00184281,1.09802e-10
1257,-0.00934523,-4.0902e-08,-0.189772,3.22363e-11,0.00174368,1.13817e-10
1258,-0.00945026,-4.04328e-08,-0.196551,3.14463e-11,0.00164351,1.17776e-10
1259,-0.00955038,-3.99482e-08,-0.202929,3.0815e-11,0.00154226,1.21675e-10
1260,-0.00964512,-3.94479e-08,-0.208898,3.01543e-11,0.0014399,1.25514e-10
1261,-0.0097343,-3.89322e-08,-0.214455,2.94643e-11,0.00133673,1.29293e-10
1262,-0.00981789,-3.84016e-08,-0.219599,2.89146e-11,0.00123271,1.33008e-10
1263,-0.00989548,-3.78562e-08,-0.224324,2.83366e-11,0.0011278,1.36659e-10
1264,-0.00996689,-3.72961e-08,-0.228627,2.77307e-11,0.00102232,1.40246e-10
1265,-0.0100321,-3.6722e-08,-0.232508,2.72677e-11,0.000916213,1.43765e-10
1266,-0.0100907,-3.61338e-08,-0.235962,2.67777e-11,0.000809441,1.47217e-10
1267,-0.0101425,-3.55318e-08,-0.238988,2.62614e-11,0.000702351,1.50601e-10
1268,-0.0101875,-3.49166e-08,-0.241585,2.59111e-11,0.000594866,1.53913e-10
1269,-0.0102253,-3.42881e-08,-0.24375,2.55353e-11,0.000486955,1.57154e-10
1270,-0.0102558,-3.36466e-08,-0.245483,2.51346e-11,0.000378974,1.60325e-10
1271,-0.0102789,-3.29929e-08,-0.246784,2.49418e-11,0.000270849,1.6342e-10
1272,-0.0102943,-3.23267e-08,-0.247651,2.47247e-11,0.000162551,1.66441e-10
1273,-0.0103019,-3.16485e-08,-0.248085,2.44838e-11,5.44449e-05,1.69389e-10
1274,-0.0103015,-3.09589e-08,-0.248087,2.45035e-11,-5.35393e-05,1.72259e-10
1275,-0.010293,-3.02579e-08,-0.247656,2.45002e-11,-0.000161419,1.75054e-10
1276,-0.0102761,-2.95456e-08,-0.246794,2.4474e-11,-0.000268829,1.77774e-10
1277,-0.0102509,-2.8823e-08,-0.245503,2.47555e-11,-0.000375824,1.80415e-10
1278,-0.010217,-2.80899e-08,-0.243784,2.50149e-11,-0.000482404,1.8298e-10
1279,-0.0101744,-2.73464e-08,-0.241639,2.52525e-11,-0.000588207,1.8547e-10
1280,-0.0101229,-2.65935e-08,-0.239073,2.58083e-11,-0.000693275,1.87881e-10
1281,-0.0100625,-2.58309e-08,-0.236088,2.6343e-11,-0.000797588,1.90217e-10
1282,-0.00999294,-2.50589e-08,-0.232686,2.68571e-11,-0.000900797,1.92479e-10
1283,-0.00991423,-2.42783e-08,-0.228874,2.76256e-11,-0.00100292,1.94663e-10
1284,-0.00982625,-2.34889e-08,-0.224654,2.8374e-11,-0.00110392,1.96772e-10
1285,-0.00972895,-2.2691e-08,-0.220033,2.9103e-11,-0.00120346,1.98807e-10
1286,-0.00962221,-2.18852e-08,-0.215016,3.0001e-11,-0.00130153,2.00763e-10
1287,-0.00950604,-2.10716e-08,-0.20961,3.08802e-11,-0.00139805,2.02644e-10
1288,-0.00938042,-2.02503e-08,-0.203819,3.17409e-11,-0.0014927,2.0445e-10
1289,-0.00924524,-1.9422e-08,-0.197655,3.26895e-11,-0.00158544,2.06178e-10
1290,-0.00910057,-1.85867e-08,-0.191122,3.36203e-11,-0.00167616,2.07829e-10
1291,-0.00894642,-1.77447e-08,-0.18423,3.45334e-11,-0.00176455,2.09404e-10
1292,-0.00878273,-1.68965e-08,-0.176989,3.5466e-11,-0.00185052,2.10901e-10
1293,-0.00860963,-1.60422e-08,-0.169408,3.63817e-11,-0.0019339,2.12321e-10
1294,-0.00842719,-1.51822e-08,-0.161499,3.72808e-11,-0.00201444,2.13663e-10
1295,-0.00823537,-1.43168e-08,-0.153273,3.81456e-11,-0.00209198,2.14927e-10
1296,-0.00803437,-1.34463e-08,-0.144742,3.89946e-11,-0.00216631,2.16112e-10
1297,-0.00782435,-1.2571e-08,-0.13592,3.98283e-11,-0.00223719,2.17219e-10
1298,-0.00760526,-1.16912e-08,-0.126821,4.05911e-11,-0.00230443,2.18248e-10
1299,-0.00737743,-1.08072e-08,-0.11746,4.13395e-11,-0.00236775,2.19198e-10
1300,-0.00714108,-9.91941e-09,-0.107853,4.20741e-11,-0.00242697,2.20068e-10
1301,-0.00689624,-9.02804e-09,-0.0980173,4.2724e-11,-0.00248182,2.20858e-10
1302,-0.00664335,-8.13349e-09,-0.0879706,4.33613e-11,-0.00253201,2.2157e-10
1303,-0.0063827,-7.2361e-09,-0.0777323,4.39867e-11,-0.00257738,2.22201e-10
1304,-0.0061144,-6.33611e-09,-0.0673214,4.45477e-11,-0.00261766,2.22752e-10
1305,-0.00583904,-5.43393e-09,-0.0567598,4.50984e-11,-0.00265251,2.23222e-10
1306,-0.00555706,-4.52987e-09,-0.0460694,4.56395e-11,-0.00268183,2.23613e-10
1307,-0.00526861,-3.62431e-09,-0.035272,4.61908e-11,-0.00270538,2.2392e-10
1308,-0.00497451,-2.71752e-09,-0.0243923,4.67345e-11,-0.00272283,2.24147e-10
1309,-0.00467524,-1.80985e-09,-0.0134549,4.72716e-11,-0.00273414,2.24294e-10
1310,-0.00437122,-9.01862e-10,-0.00248393,4.79749e-11,-0.00273913,2.24353e-10
1311,-0.00425617,-5.61288e-10,0.00163362,4.82374e-11,-0.00273932,2.24355e-10
