1001,-0.023354,-4.47521e-10,-0.0082735,8.16931e-12,-0.000178907,-3.5656e-13
1002,-0.0233716,-4.49183e-10,-0.00801495,8.62354e-12,-0.000167107,-3.39551e-13
1003,-0.0234159,-4.53568e-10,-0.00741044,9.83853e-12,-0.000136535,-2.8895e-13
1004,-0.0234565,-4.58015e-10,-0.00692634,1.11663e-11,-0.000107551,-2.27997e-13
1005,-0.0234938,-4.62327e-10,-0.00655444,1.24977e-11,-8.04176e-05,-1.59631e-13
1006,-0.023528,-4.6646e-10,-0.00628746,1.38252e-11,-5.50729e-05,-8.4278e-14
1007,-0.0235593,-4.70518e-10,-0.00611862,1.52404e-11,-3.15973e-05,1.57001e-16
1008,-0.023588,-4.74344e-10,-0.00603976,1.66585e-11,-1.00653e-05,9.13446e-14
1009,-0.0236144,-4.77912e-10,-0.0060432,1.80817e-11,9.57857e-06,1.89086e-13
1010,-0.0236387,-4.81326e-10,-0.00612157,1.95994e-11,2.73366e-05,2.95312e-13
1011,-0.0236611,-4.84446e-10,-0.00626717,2.11352e-11,4.32196e-05,4.07949e-13
1012,-0.0236819,-4.87238e-10,-0.00647257,2.2684e-11,5.72863e-05,5.26581e-13
1013,-0.0237013,-4.89775e-10,-0.00673067,2.43133e-11,6.95769e-05,6.52508e-13
1014,-0.0237194,-4.9192e-10,-0.00703437,2.59465e-11,8.01429e-05,7.8373e-13
1015,-0.0237365,-4.93653e-10,-0.0073769,2.75854e-11,8.90523e-05,9.19993e-13
1016,-0.0237527,-4.95049e-10,-0.00775178,2.92968e-11,9.63597e-05,1.06254e-12
1017,-0.0237682,-4.95979e-10,-0.00815267,3.10084e-11,0.000102131,1.20942e-12
1018,-0.0237832,-4.96413e-10,-0.00857356,3.27132e-11,0.000106449,1.36008e-12
1019,-0.0237977,-4.9641e-10,-0.00900887,3.44634e-11,0.000109368,1.51529e-12
1020,-0.0238119,-4.95867e-10,-0.00945299,3.62021e-11,0.000110955,1.6734e-12
1021,-0.023826,-4.94761e-10,-0.00990077,3.79231e-11,0.000111309,1.8338e-12
1022,-0.02384,-4.93124e-10,-0.0103476,3.96571e-11,0.000110477,1.99667e-12
1023,-0.023854,-4.90886e-10,-0.0107886,4.13652e-11,0.000108519,2.16069e-12
1024,-0.0238681,-4.88041e-10,-0.0112195,4.30486e-11,0.000105551,2.32536e-12
1025,-0.0238825,-4.84607e-10,-0.0116366,4.47223e-11,0.000101611,2.4905e-12
1026,-0.0238971,-4.80573e-10,-0.0120358,4.63836e-11,9.67466e-05,2.65557e-12
1027,-0.0239121,-4.75928e-10,-0.0124137,4.80255e-11,9.10919e-05,2.81989e-12
1028,-0.0239275,-4.70674e-10,-0.0127675,4.96468e-11,8.46722e-05,2.983e-12
1029,-0.0239433,-4.64825e-10,-0.0130939,5.12579e-11,7.75258e-05,3.14464e-12
1030,-0.0239596,-4.58378e-10,-0.0133903,5.28532e-11,6.97998e-05,3.30427e-12
1031,-0.0239764,-4.51278e-10,-0.0136547,5.43902e-11,6.15098e-05,3.46062e-12
1032,-0.0239938,-4.43565e-10,-0.0138846,5.58938e-11,5.26836e-05,3.61369e-12
1033,-0.0240118,-4.35239e-10,-0.0140781,5.73575e-11,4.34793e-05,3.76289e-12
1034,-0.0240304,-4.26227e-10,-0.0142343,5.87207e-11,3.39037e-05,3.9066e-12
1035,-0.0240496,-4.16599e-10,-0.0143511,6.00249e-11,2.39757e-05,4.04515e-12
1036,-0.0240694,-4.06365e-10,-0.0144274,6.12658e-11,1.38604e-05,4.17803e-12
1037,-0.0240898,-3.95438e-10,-0.0144632,6.23696e-11,3.55733e-06,4.30347e-12
1038,-0.0241108,-3.83944e-10,-0.0144571,6.34115e-11,-6.92134e-06,4.42244e-12
1039,-0.0241324,-3.7192e-10,-0.0144086,6.44004e-11,-1.74084e-05,4.5348e-12
1040,-0.0241546,-3.59316e-10,-0.0143185,6.5281e-11,-2.79104e-05,4.63941e-12
1041,-0.0241774,-3.46286e-10,-0.014186,6.61446e-11,-3.84212e-05,4.73772e-12
1042,-0.0242007,-3.32885e-10,-0.0140114,6.70109e-11,-4.87755e-05,4.83001e-12
1043,-0.0242245,-3.19016e-10,-0.0137959,6.77924e-11,-5.8985e-05,4.91479e-12
1044,-0.0242488,-3.04822e-10,-0.0135396,6.85738e-11,-6.90478e-05,4.99355e-12
1045,-0.0242735,-2.90315e-10,-0.0132433,6.93473e-11,-7.88057e-05,5.06621e-12
1046,-0.0242987,-2.75394e-10,-0.0129089,7.00236e-11,-8.82734e-05,5.13139e-12
1047,-0.0243242,-2.60191e-10,-0.0125369,7.06819e-11,-9.74522e-05,5.19045e-12
1048,-0.0243501,-2.44732e-10,-0.0121287,7.13242e-11,-0.000106195,5.24349e-12
1049,-0.0243763,-2.28933e-10,-0.0116866,7.18738e-11,-0.00011452,5.28937e-12
1050,-0.0244028,-2.12922e-10,-0.0112118,7.24061e-11,-0.000122431,5.32937e-12
1051,-0.0244295,-1.96719e-10,-0.0107062,7.29208e-11,-0.000129795,5.36355e-12
1052,-0.0244563,-1.80261e-10,-0.0101725,7.33568e-11,-0.000136634,5.39105e-12
1053,-0.0244833,-1.63685e-10,-0.00961218,7.37951e-11,-0.000142953,5.41319e-12
1054,-0.0245103,-1.4702e-10,-0.00902763,7.4241e-11,-0.000148639,5.43018e-12
1055,-0.0245374,-1.30226e-10,-0.00842181,7.46502e-11,-0.000153716,5.44152e-12
1056,-0.0245645,-1.13389e-10,-0.00779669,7.50707e-11,-0.000158191,5.44802e-12
1057,-0.0245916,-9.65087e-11,-0.00715487,7.5491e-11,-0.000161972,5.44959e-12
1058,-0.0246185,-7.95414e-11,-0.00649948,7.58658e-11,-0.000165087,5.44566e-12
1059,-0.0246453,-6.25508e-11,-0.0058328,7.62281e-11,-0.000167542,5.43675e-12
1060,-0.0246718,-4.5562e-11,-0.00515762,7.65832e-11,-0.000169271,5.42297e-12
1061,-0.0246982,-2.85874e-11,-0.00447711,7.69213e-11,-0.000170302,5.4044e-12
1062,-0.0247243,-1.16911e-11,-0.00379375,7.72777e-11,-0.000170645,5.38167e-12
1063,-0.02475,5.10956e-12,-0.0031104,7.76525e-11,-0.000170256,5.35494e-12
1064,-0.0247754,2.18046e-11,-0.00243016,7.80377e-11,-0.000169169,5.32439e-12
1065,-0.0248004,3.83601e-11,-0.0017556,7.84499e-11,-0.000167392,5.29036e-12
1066,-0.0248249,5.47801e-11,-0.00108954,7.88776e-11,-0.000164907,5.25281e-12
1067,-0.0248491,7.10788e-11,-0.000434863,7.92982e-11,-0.000161752,5.21166e-12
1068,-0.0248727,8.72457e-11,0.000205855,7.97137e-11,-0.000157934,5.16695e-12
1069,-0.0248957,1.03291e-10,0.000829965,8.01093e-11,-0.00015346,5.11849e-12
1070,-0.0249183,1.19245e-10,0.00143488,8.04527e-11,-0.000148369,5.06601e-12
1071,-0.0249402,1.35067e-10,0.00201816,8.07648e-11,-0.00014267,5.00973e-12
1072,-0.0249616,1.50745e-10,0.00257741,8.1046e-11,-0.000136391,4.94965e-12
1073,-0.0249824,1.66303e-10,0.00311044,8.12659e-11,-0.000129572,4.88546e-12
1074,-0.0250025,1.81686e-10,0.00361503,8.14575e-11,-0.000122222,4.81749e-12
1075,-0.025022,1.96883e-10,0.00408915,8.16198e-11,-0.00011439,4.74563e-12
1076,-0.0250408,2.11967e-10,0.00453106,8.16892e-11,-0.000106118,4.66914e-12
1077,-0.025059,2.26831e-10,0.00493889,8.17325e-11,-9.74128e-05,4.58861e-12
1078,-0.0250765,2.41457e-10,0.00531101,8.17516e-11,-8.83404e-05,4.50398e-12
1079,-0.0250934,2.55943e-10,0.00564624,8.16653e-11,-7.89445e-05,4.41437e-12
1080,-0.0251096,2.70153e-10,0.00594309,8.15579e-11,-6.92312e-05,4.32055e-12
1081,-0.0251251,2.84088e-10,0.00620043,8.14188e-11,-5.9279e-05,4.22233e-12
1082,-0.0251399,2.97878e-10,0.00641764,8.11461e-11,-4.9133e-05,4.1186e-12
1083,-0.0251541,3.11362e-10,0.00659371,8.08399e-11,-3.87974e-05,4.01028e-12
1084,-0.0251676,3.24503e-10,0.00672805,8.05109e-11,-2.83593e-05,3.89743e-12
1085,-0.0251805,3.37385e-10,0.00682059,8.00874e-11,-1.78648e-05,3.77947e-12
1086,-0.0251928,3.49881e-10,0.00687087,7.96459e-11,-7.3158e-06,3.65708e-12
1087,-0.0252044,3.61988e-10,0.00687883,7.91779e-11,3.19707e-06,3.53021e-12
1088,-0.0252155,3.73734e-10,0.00684499,7.86473e-11,1.36254e-05,3.39869e-12
1089,-0.025226,3.85022e-10,0.00676942,7.81115e-11,2.39702e-05,3.26307e-12
1090,-0.0252359,3.95847e-10,0.00665263,7.75606e-11,3.41417e-05,3.12333e-12
1091,-0.0252453,4.06223e-10,0.00649568,7.69713e-11,4.40909e-05,2.97951e-12
1092,-0.0252542,4.16117e-10,0.0062992,7.63562e-11,5.38215e-05,2.83178e-12
1093,-0.0252625,4.25529e-10,0.00606423,7.57065e-11,6.32489e-05,2.68018e-12
1094,-0.0252705,4.34429e-10,0.00579233,7.50262e-11,7.23248e-05,2.52505e-12
1095,-0.0252779,4.42814e-10,0.00548466,7.43124e-11,8.10561e-05,2.36648e-12
1096,-0.0252849,4.50655e-10,0.00514276,7.35731e-11,8.93679e-05,2.20472e-12
1097,-0.0252916,4.57916e-10,0.0047686,7.282e-11,9.72124e-05,2.04028e-12
1098,-0.0252979,4.64614e-10,0.00436385,7.20374e-11,0.0001046,1.8732e-12
1099,-0.0253038,4.7074e-10,0.00393048,7.12255e-11,0.00011147,1.70371e-12
1100,-0.0253094,4.76266e-10,0.00347079,7.03909e-11,0.000117775,1.5323e-12
1101,-0.0253147,4.81172e-10,0.00298689,6.95474e-11,0.000123529,1.35933e-12
1102,-0.0253198,4.85433e-10,0.00248109,6.87049e-11,0.000128687,1.18517e-12
1103,-0.0253246,4.89073e-10,0.00195595,6.78412e-11,0.000133204,1.01015e-12
1104,-0.0253292,4.92035e-10,0.00141394,6.69965e-11,0.000137099,8.34828e-13
1105,-0.0253335,4.94309e-10,0.000857606,6.61763e-11,0.000140345,6.59567e-13
1106,-0.0253378,4.95968e-10,0.00028966,6.53286e-11,0.000142898,4.84439e-13
1107,-0.0253419,4.96942e-10,-0.000287166,6.45044e-11,0.00014478,3.09977e-13
1108,-0.0253458,4.97244e-10,-0.00087017,6.36974e-11,0.000145988,1.36411e-13
1109,-0.0253496,4.96959e-10,-0.00145661,6.28488e-11,0.000146478,-3.62746e-14
1110,-0.0253534,4.96047e-10,-0.0020436,6.19935e-11,0.000146276,-2.07777e-13
1111,-0.025357,4.94515e-10,-0.00262838,6.11286e-11,0.000145403,-3.77953e-13
1112,-0.0253607,4.92432e-10,-0.00320831,6.02095e-11,0.000143811,-5.46746e-13
1113,-0.0253643,4.89779e-10,-0.00378043,5.92564e-11,0.000141535,-7.14013e-13
1114,-0.0253678,4.86545e-10,-0.00434207,5.82802e-11,0.000138615,-8.79558e-13
1115,-0.0253714,4.82749e-10,-0.00489076,5.72684e-11,0.000135006,-1.04314e-12
1116,-0.0253749,4.78366e-10,-0.00542358,5.6246e-11,0.000130747,-1.20458e-12
1117,-0.0253784,4.73397e-10,-0.00593806,5.52177e-11,0.000125897,-1.36368e-12
1118,-0.025382,4.67879e-10,-0.00643201,5.41611e-11,0.000120414,-1.52028e-12
1119,-0.0253856,4.61791e-10,-0.00690269,5.31e-11,0.00011434,-1.6742e-12
1120,-0.0253891,4.55153e-10,-0.00734788,5.20285e-11,0.000107755,-1.82536e-12
1121,-0.0253928,4.4802e-10,-0.00776578,5.09135e-11,0.000100617,-1.97364e-12
1122,-0.0253964,4.4033e-10,-0.00815393,4.98054e-11,9.29708e-05,-2.11877e-12
1123,-0.0254,4.32117e-10,-0.00851046,4.86918e-11,8.49141e-05,-2.26068e-12
1124,-0.0254037,4.23448e-10,-0.00883405,4.75308e-11,7.64036e-05,-2.39929e-12
1125,-0.0254074,4.14285e-10,-0.00912257,4.6361e-11,6.74912e-05,-2.53443e-12
1126,-0.025411,4.04648e-10,-0.00937463,4.51766e-11,5.82856e-05,-2.66602e-12
1127,-0.0254148,3.94625e-10,-0.0095894,4.39264e-11,4.87434e-05,-2.79404e-12
1128,-0.0254185,3.84156e-10,-0.00976519,4.26623e-11,3.89211e-05,-2.91835e-12
1129,-0.0254222,3.73243e-10,-0.00990114,4.13914e-11,2.89363e-05,-3.03885e-12
1130,-0.0254259,3.61963e-10,-0.00999693,4.00698e-11,1.87446e-05,-3.15545e-12
1131,-0.0254296,3.50269e-10,-0.0100514,3.87407e-11,8.40686e-06,-3.26807e-12
1132,-0.0254332,3.38163e-10,-0.0100643,3.74116e-11,-1.95471e-06,-3.37659e-12
1133,-0.0254369,3.25736e-10,-0.0100357,3.603e-11,-1.23858e-05,-3.48088e-12
1134,-0.0254405,3.12957e-10,-0.0099652,3.46294e-11,-2.28215e-05,-3.58089e-12
1135,-0.025444,2.99834e-10,-0.00985292,3.32151e-11,-3.31397e-05,-3.67649e-12
1136,-0.0254475,2.86435e-10,-0.00969971,3.1749e-11,-4.3389e-05,-3.76741e-12
1137,-0.0254509,2.72686e-10,-0.00950554,3.02956e-11,-5.35006e-05,-3.85347e-12
1138,-0.0254541,2.58596e-10,-0.0092712,2.88594e-11,-6.33572e-05,-3.93442e-12
1139,-0.0254574,2.44267e-10,-0.00899803,2.73843e-11,-7.30092e-05,-4.01003e-12
1140,-0.0254605,2.29654e-10,-0.00868657,2.59156e-11,-8.23857e-05,-4.0802e-12
1141,-0.0254634,2.14788e-10,-0.00833817,2.4449e-11,-9.13785e-05,-4.14476e-12
1142,-0.0254662,1.99753e-10,-0.00795462,2.29396e-11,-0.00010004,-4.20352e-12
1143,-0.0254689,1.84517e-10,-0.00753703,2.14271e-11,-0.000108298,-4.25648e-12
1144,-0.0254714,1.69113e-10,-0.00708723,1.99047e-11,-0.000116058,-4.3036e-12
1145,-0.0254738,1.53604e-10,-0.0066074,1.83456e-11,-0.000123376,-4.34471e-12
1146,-0.025476,1.37984e-10,-0.00609918,1.67699e-11,-0.000130177,-4.37998e-12
1147,-0.0254779,1.22286e-10,-0.00556479,1.51723e-11,-0.000136385,-4.40951e-12
1148,-0.0254798,1.06545e-10,-0.00500674,1.35418e-11,-0.000142057,-4.43325e-12
1149,-0.0254814,9.07763e-11,-0.0044271,1.18856e-11,-0.000147122,-4.45147e-12
1150,-0.0254828,7.49905e-11,-0.00382842,1.02093e-11,-0.00015152,-4.4643e-12
1151,-0.0254841,5.91944e-11,-0.00321343,8.52046e-12,-0.000155315,-4.47164e-12
1152,-0.0254851,4.33929e-11,-0.00258454,6.8305e-12,-0.000158434,-4.47375e-12
1153,-0.0254858,2.76123e-11,-0.00194453,5.13534e-12,-0.00016084,-4.47071e-12
1154,-0.0254864,1.1879e-11,-0.00129622,3.42908e-12,-0.000162601,-4.46241e-12
1155,-0.0254867,-3.81451e-12,-0.000642275,1.73053e-12,-0.000163644,-4.44912e-12
1156,-0.0254868,-1.94516e-11,1.44012e-05,4.15393e-14,-0.000163958,-4.43098e-12
