1001,-0.023354,-4.47521e-10,-0.0082735,8.16931e-12,-0.000178907,-3.5656e-13
1157,-0.0254867,-3.49726e-11,0.000671014,-1.66568e-12,-0.000163612,-4.40791e-12
1158,-0.0254864,-5.03917e-11,0.00132477,-3.37076e-12,-0.000162537,-4.38029e-12
1159,-0.0254858,-6.56918e-11,0.00197275,-5.07352e-12,-0.000160745,-4.34823e-12
1160,-0.0254851,-8.08085e-11,0.00261232,-6.80431e-12,-0.000158307,-4.31158e-12
1161,-0.0254841,-9.57645e-11,0.00324065,-8.53922e-12,-0.000155158,-4.2708e-12
1162,-0.0254828,-1.10556e-10,0.00385495,-1.02704e-11,-0.000151334,-4.22602e-12
1163,-0.0254814,-1.25162e-10,0.00445282,-1.20013e-11,-0.000146906,-4.17714e-12
1164,-0.0254798,-1.39581e-10,0.00503154,-1.37246e-11,-0.000141814,-4.12451e-12
1165,-0.0254779,-1.53795e-10,0.00558856,-1.54425e-11,-0.000136114,-4.06828e-12
1166,-0.025476,-1.67833e-10,0.00612181,-1.71249e-11,-0.000129881,-4.00843e-12
1167,-0.0254738,-1.81642e-10,0.0066288,-1.88012e-11,-0.000123055,-3.94532e-12
1168,-0.0254714,-1.95194e-10,0.00710729,-2.04821e-11,-0.000115715,-3.87912e-12
1169,-0.0254689,-2.08562e-10,0.00755568,-2.21106e-11,-0.000107934,-3.80989e-12
1170,-0.0254662,-2.21651e-10,0.00797177,-2.37442e-11,-9.96563e-05,-3.73792e-12
1171,-0.0254634,-2.34453e-10,0.00835374,-2.53835e-11,-9.09769e-05,-3.66337e-12
1172,-0.0254605,-2.47069e-10,0.0087005,-2.69551e-11,-8.19683e-05,-3.58635e-12
1173,-0.0254574,-2.59392e-10,0.00901026,-2.85253e-11,-7.25779e-05,-3.50697e-12
1174,-0.0254542,-2.71417e-10,0.00928168,-3.00953e-11,-6.29141e-05,-3.42532e-12
1175,-0.0254509,-2.83227e-10,0.00951422,-3.16014e-11,-5.30472e-05,-3.34145e-12
1176,-0.0254475,-2.94715e-10,0.00970656,-3.3113e-11,-4.29275e-05,-3.25539e-12
1177,-0.025444,-3.0589e-10,0.00985791,-3.46197e-11,-3.26724e-05,-3.16726e-12
1178,-0.0254406,-3.16838e-10,0.0099683,-3.60582e-11,-2.23497e-05,-3.07706e-12
1179,-0.025437,-3.2748e-10,0.0100369,-3.74791e-11,-1.19118e-05,-2.98483e-12
1180,-0.0254333,-3.37812e-10,0.0100636,-3.88817e-11,-1.48094e-06,-2.89059e-12
1181,-0.0254297,-3.47914e-10,0.0100488,-4.02053e-11,8.878e-06,-2.79433e-12
1182,-0.025426,-3.57698e-10,0.00999246,-4.15058e-11,1.92113e-05,-2.69601e-12
1183,-0.0254223,-3.67173e-10,0.00989481,-4.27736e-11,2.9397e-05,-2.59564e-12
1184,-0.0254186,-3.76406e-10,0.00975704,-4.39564e-11,3.93734e-05,-2.4932e-12
1185,-0.0254149,-3.85292e-10,0.00957945,-4.51216e-11,4.91858e-05,-2.38856e-12
1186,-0.0254111,-3.93815e-10,0.00936294,-4.62757e-11,5.87168e-05,-2.28169e-12
1187,-0.0254075,-4.02044e-10,0.00910917,-4.73631e-11,6.79094e-05,-2.17264e-12
1188,-0.0254038,-4.09889e-10,0.008819,-4.84423e-11,7.68071e-05,-2.0613e-12
1189,-0.0254001,-4.17335e-10,0.00849383,-4.9519e-11,8.53013e-05,-1.94759e-12
1190,-0.0253965,-4.24444e-10,0.00813578,-5.05408e-11,9.33397e-05,-1.83157e-12
1191,-0.0253929,-4.31115e-10,0.0077462,-5.15732e-11,0.000100965,-1.7131e-12
1192,-0.0253893,-4.37352e-10,0.00732693,-5.26077e-11,0.000108083,-1.59227e-12
1193,-0.0253858,-4.43203e-10,0.00688048,-5.36046e-11,0.000114645,-1.46918e-12
1194,-0.0253822,-4.48618e-10,0.00640863,-5.45943e-11,0.000120694,-1.3438e-12
1195,-0.0253786,-4.53593e-10,0.00591361,-5.55747e-11,0.000126151,-1.21611e-12
1196,-0.0253752,-4.58121e-10,0.00539817,-5.65424e-11,0.000130973,-1.08596e-12
1197,-0.0253716,-4.62205e-10,0.00486449,-5.74928e-11,0.000135205,-9.5348e-13
1198,-0.0253681,-4.6584e-10,0.00431506,-5.84235e-11,0.000138784,-8.18609e-13
1199,-0.0253645,-4.68976e-10,0.00375281,-5.93588e-11,0.000141674,-6.81044e-13
1200,-0.025361,-4.71632e-10,0.00318019,-6.02826e-11,0.000143919,-5.41004e-13
1201,-0.0253573,-4.73799e-10,0.00259989,-6.11941e-11,0.000145478,-3.98426e-13
1202,-0.0253536,-4.75428e-10,0.00201487,-6.21162e-11,0.000146319,-2.5305e-13
1203,-0.0253499,-4.76542e-10,0.00142778,-6.30299e-11,0.000146487,-1.05215e-13
1204,-0.025346,-4.77135e-10,0.000841371,-6.39335e-11,0.000145963,4.50283e-14
1205,-0.0253421,-4.77192e-10,0.000258538,-6.48277e-11,0.00014472,1.97697e-13
1206,-0.025338,-4.76723e-10,-0.00031798,-6.57024e-11,0.000142804,3.52519e-13
1207,-0.0253337,-4.75726e-10,-0.000885484,-6.65561e-11,0.000140219,5.09493e-13
1208,-0.0253294,-4.74166e-10,-0.00144125,-6.74011e-11,0.00013694,6.68761e-13
1209,-0.0253248,-4.72021e-10,-0.00198256,-6.82488e-11,0.000133015,8.30172e-13
1210,-0.0253199,-4.69284e-10,-0.00250688,-6.90994e-11,0.000128469,9.93651e-13
1211,-0.0253149,-4.65963e-10,-0.00301175,-6.99372e-11,0.000123283,1.15904e-12
1212,-0.0253096,-4.62048e-10,-0.00349461,-7.07676e-11,0.000117503,1.32604e-12
1213,-0.025304,-4.57527e-10,-0.00395315,-7.15934e-11,0.000111174,1.49451e-12
1214,-0.0252981,-4.5243e-10,-0.0043853,-7.23866e-11,0.000104281,1.66408e-12
1215,-0.0252918,-4.46744e-10,-0.00478872,-7.31558e-11,9.68715e-05,1.83441e-12
1216,-0.0252851,-4.40478e-10,-0.00516147,-7.38929e-11,8.90072e-05,2.00515e-12
1217,-0.0252781,-4.33662e-10,-0.00550189,-7.45714e-11,8.06773e-05,2.17582e-12
1218,-0.0252706,-4.26235e-10,-0.00580801,-7.5236e-11,7.19297e-05,2.34626e-12
1219,-0.0252627,-4.18187e-10,-0.00607829,-7.58918e-11,6.28394e-05,2.51611e-12
1220,-0.0252543,-4.09559e-10,-0.0063116,-7.65099e-11,5.33993e-05,2.68474e-12
1221,-0.0252454,-4.00293e-10,-0.00650636,-7.71366e-11,4.36577e-05,2.85192e-12
1222,-0.025236,-3.90426e-10,-0.00666156,-7.77535e-11,3.3699e-05,3.01703e-12
1223,-0.0252261,-3.80024e-10,-0.00677656,-7.83186e-11,2.35199e-05,3.17929e-12
1224,-0.0252156,-3.69061e-10,-0.00685031,-7.88624e-11,1.31683e-05,3.33842e-12
1225,-0.0252045,-3.57568e-10,-0.00688231,-7.93736e-11,2.73415e-06,3.4939e-12
1226,-0.0251929,-3.45594e-10,-0.00687249,-7.98269e-11,-7.78289e-06,3.64515e-12
1227,-0.0251806,-3.33149e-10,-0.00682034,-8.02306e-11,-1.83352e-05,3.79179e-12
1228,-0.0251676,-3.20251e-10,-0.0067259,-8.05864e-11,-2.88319e-05,3.93352e-12
1229,-0.0251541,-3.06904e-10,-0.00658967,-8.0901e-11,-3.9271e-05,4.07013e-12
1230,-0.0251399,-2.93111e-10,-0.0064117,-8.11904e-11,-4.96048e-05,4.20135e-12
1231,-0.025125,-2.78879e-10,-0.00619261,-8.14648e-11,-5.97466e-05,4.327e-12
1232,-0.0251095,-2.64226e-10,-0.0059334,-8.17255e-11,-6.96924e-05,4.44686e-12
1233,-0.0250933,-2.49179e-10,-0.00563472,-8.19742e-11,-7.93962e-05,4.56058e-12
1234,-0.0250764,-2.33768e-10,-0.0052977,-8.22097e-11,-8.87794e-05,4.66795e-12
1235,-0.0250589,-2.18042e-10,-0.00492385,-8.24125e-11,-9.78364e-05,4.76863e-12
1236,-0.0250407,-2.0202e-10,-0.00451436,-8.25927e-11,-0.000106524,4.8625e-12
1237,-0.0250218,-1.85739e-10,-0.00407085,-8.27456e-11,-0.000114776,4.94946e-12
1238,-0.0250023,-1.69255e-10,-0.00359524,-8.28462e-11,-0.000122585,5.02922e-12
1239,-0.0249822,-1.52556e-10,-0.00308924,-8.2926e-11,-0.00012991,5.10203e-12
1240,-0.0249614,-1.35675e-10,-0.00255491,-8.29812e-11,-0.000136702,5.16786e-12
1241,-0.02494,-1.18727e-10,-0.00199447,-8.29488e-11,-0.000142952,5.22598e-12
1242,-0.024918,-1.01675e-10,-0.00141012,-8.28765e-11,-0.000148622,5.27692e-12
1243,-0.0248954,-8.45475e-11,-0.00080425,-8.27623e-11,-0.000153681,5.32067e-12
1244,-0.0248724,-6.74896e-11,-0.000179323,-8.25244e-11,-0.000158121,5.35629e-12
1245,-0.0248487,-5.04024e-11,0.000462079,-8.22502e-11,-0.000161905,5.38485e-12
1246,-0.0248246,-3.33017e-11,0.0011173,-8.19472e-11,-0.000165027,5.40653e-12
1247,-0.0248001,-1.63497e-11,0.00178377,-8.15194e-11,-0.000167476,5.42021e-12
1248,-0.0247751,5.99463e-13,0.0024586,-8.10865e-11,-0.00016922,5.42749e-12
1249,-0.0247497,1.75405e-11,0.00313898,-8.06613e-11,-0.000170274,5.42857e-12
1250,-0.024724,3.42859e-11,0.00382233,-8.01312e-11,-0.000170631,5.422e-12
1251,-0.0246979,5.09699e-11,0.00450557,-7.96083e-11,-0.000170257,5.40935e-12
1252,-0.0246716,6.75633e-11,0.00518584,-7.90909e-11,-0.000169196,5.3907e-12
1253,-0.024645,8.38839e-11,0.00586066,-7.84688e-11,-0.000167438,5.36471e-12
1254,-0.0246183,1.00064e-10,0.00652687,-7.78509e-11,-0.000164954,5.3331e-12
1255,-0.0245914,1.16081e-10,0.00718167,-7.72389e-11,-0.000161811,5.29611e-12
1256,-0.0245644,1.31809e-10,0.00782279,-7.65557e-11,-0.000158002,5.25292e-12
1257,-0.0245373,1.4732e-10,0.0084471,-7.5869e-11,-0.000153498,5.20471e-12
1258,-0.0245102,1.62586e-10,0.00905199,-7.51723e-11,-0.000148392,5.15165e-12
1259,-0.0244832,1.7751e-10,0.00963549,-7.4406e-11,-0.000142677,5.09313e-12
1260,-0.0244563,1.92145e-10,0.0101946,-7.36219e-11,-0.000136329,5.03011e-12
1261,-0.0244294,2.06487e-10,0.0107271,-7.28272e-11,-0.000129462,4.96296e-12
1262,-0.0244028,2.20505e-10,0.0112313,-7.20034e-11,-0.00012207,4.8916e-12
1263,-0.0243764,2.34238e-10,0.0117046,-7.11905e-11,-0.000114133,4.81666e-12
1264,-0.0243502,2.47677e-10,0.0121451,-7.03906e-11,-0.000105782,4.73825e-12
1265,-0.0243243,2.60779e-10,0.0125516,-6.95812e-11,-9.70141e-05,4.65609e-12
1266,-0.0242988,2.73546e-10,0.0129218,-6.87755e-11,-8.78118e-05,4.57036e-12
1267,-0.0242737,2.85954e-10,0.0132543,-6.79687e-11,-7.83222e-05,4.48111e-12
1268,-0.024249,2.97992e-10,0.0135486,-6.71579e-11,-6.85443e-05,4.38844e-12
1269,-0.0242248,3.09661e-10,0.0138029,-6.63561e-11,-5.84639e-05,4.29263e-12
1270,-0.024201,3.2096e-10,0.0140162,-6.55704e-11,-4.82395e-05,4.19399e-12
1271,-0.0241777,3.3187e-10,0.0141886,-6.47938e-11,-3.78734e-05,4.09254e-12
1272,-0.024155,3.42358e-10,0.0143189,-6.40167e-11,-2.73548e-05,3.98828e-12
1273,-0.0241329,3.52392e-10,0.0144068,-6.32243e-11,-1.68491e-05,3.88126e-12
1274,-0.0241113,3.61929e-10,0.014453,-6.23917e-11,-6.36266e-06,3.77135e-12
1275,-0.0240903,3.70971e-10,0.0144569,-6.15292e-11,4.11093e-06,3.65906e-12
1276,-0.02407,3.79513e-10,0.0144189,-6.06361e-11,1.44043e-05,3.54476e-12
1277,-0.0240502,3.87495e-10,0.0143405,-5.96734e-11,2.45057e-05,3.42814e-12
1278,-0.0240311,3.9494e-10,0.0142216,-5.86612e-11,3.44163e-05,3.30999e-12
1279,-0.0240125,4.01845e-10,0.0140634,-5.75969e-11,4.39713e-05,3.19075e-12
1280,-0.0239946,4.08186e-10,0.013868,-5.64591e-11,5.31518e-05,3.07046e-12
1281,-0.0239772,4.14009e-10,0.0136362,-5.52783e-11,6.19516e-05,2.95007e-12
1282,-0.0239604,4.19326e-10,0.0133701,-5.40577e-11,7.0213e-05,2.83006e-12
1283,-0.0239441,4.24134e-10,0.0130721,-5.27858e-11,7.79082e-05,2.71052e-12
1284,-0.0239283,4.28477e-10,0.0127443,-5.14896e-11,8.5022e-05,2.59222e-12
1285,-0.0239129,4.32363e-10,0.0123891,-5.01662e-11,9.14074e-05,2.47537e-12
1286,-0.023898,4.35782e-10,0.01201,-4.87991e-11,9.70266e-05,2.3599e-12
1287,-0.0238833,4.38733e-10,0.0116097,-4.73825e-11,0.000101854,2.24592e-12
1288,-0.023869,4.41206e-10,0.0111917,-4.58994e-11,0.000105758,2.13336e-12
1289,-0.0238549,4.43242e-10,0.0107601,-4.43658e-11,0.000108688,2.0228e-12
1290,-0.0238409,4.44839e-10,0.0103185,-4.27704e-11,0.000110609,1.91412e-12
1291,-0.0238269,4.46029e-10,0.00987122,-4.1122e-11,0.000111404,1.80768e-12
1292,-0.0238129,4.46927e-10,0.00942313,-3.94842e-11,0.000111014,1.70489e-12
1293,-0.0237987,4.47495e-10,0.00897884,-3.78193e-11,0.000109393,1.60493e-12
1294,-0.0237842,4.47751e-10,0.00854351,-3.6129e-11,0.00010644,1.50781e-12
1295,-0.0237692,4.47806e-10,0.00812271,-3.44749e-11,0.00010209,1.41482e-12
1296,-0.0237538,4.47582e-10,0.00772205,-3.27949e-11,9.62889e-05,1.32443e-12
1297,-0.0237375,4.47096e-10,0.00734751,-3.10895e-11,8.89539e-05,1.23658e-12
1298,-0.0237205,4.46458e-10,0.00700543,-2.94215e-11,8.0019e-05,1.15253e-12
1299,-0.0237023,4.45565e-10,0.00670228,-2.77135e-11,6.943e-05,1.07039e-12
1300,-0.023683,4.44447e-10,0.00644482,-2.59747e-11,5.71191e-05,9.90297e-13
1301,-0.0236622,4.43237e-10,0.00624012,-2.42856e-11,4.30349e-05,9.13959e-13
1302,-0.0236397,4.41835e-10,0.0060953,-2.25699e-11,2.71367e-05,8.39434e-13
1303,-0.0236154,4.40254e-10,0.00601775,-2.08287e-11,9.36657e-06,7.66634e-13
1304,-0.023589,4.38613e-10,0.00601518,-1.91341e-11,-1.02868e-05,6.9714e-13
1305,-0.0235603,4.36811e-10,0.00609495,-1.74107e-11,-3.1826e-05,6.29014e-13
1306,-0.0235289,4.34877e-10,0.00626472,-1.56695e-11,-5.53062e-05,5.6247e-13
1307,-0.0234947,4.32975e-10,0.00653264,-1.40143e-11,-8.06534e-05,4.99945e-13
1308,-0.0234574,4.30982e-10,0.00690548,-1.23564e-11,-0.000107788,4.39095e-13
1309,-0.0234167,4.28909e-10,0.00739053,-1.06963e-11,-0.000136771,3.79936e-13
1310,-0.0233723,4.26922e-10,0.00799598,-9.14105e-12,-0.000167342,3.2518e-13
1311,-0.0233547,4.26159e-10,0.00825488,-8.55691e-12,-0.000179141,3.05061e-13
