1001,0.0027286,-9.63574e-11,0.00135876,2.60828e-12,0.00331891,1.06101e-12
1002,0.00286958,-9.48488e-11,-0.00362912,2.59107e-12,0.00331962,1.06039e-12
1003,0.00324238,-9.08242e-11,-0.0169266,2.54508e-12,0.00331649,1.05876e-12
1004,0.00360972,-8.68008e-11,-0.0301966,2.50153e-12,0.00330639,1.05727e-12
1005,0.00397131,-8.27749e-11,-0.0434125,2.45782e-12,0.00328957,1.05577e-12
1006,0.00432651,-7.87466e-11,-0.0565474,2.41396e-12,0.00326608,1.05426e-12
1007,0.00467442,-7.47182e-11,-0.0695746,2.37141e-12,0.00323629,1.05279e-12
1008,0.00501486,-7.0688e-11,-0.0824702,2.32873e-12,0.00320049,1.05126e-12
1009,0.00534735,-6.66564e-11,-0.0952103,2.28591e-12,0.00315879,1.04965e-12
1010,0.00567121,-6.26231e-11,-0.107771,2.24246e-12,0.00311156,1.04797e-12
1011,0.00598636,-5.85893e-11,-0.120132,2.19889e-12,0.00305907,1.04616e-12
1012,0.00629245,-5.45558e-11,-0.132273,2.15522e-12,0.00300152,1.04421e-12
1013,0.00658894,-5.05217e-11,-0.144172,2.11034e-12,0.00293921,1.0421e-12
1014,0.00687582,-4.64894e-11,-0.155813,2.06537e-12,0.00287238,1.0398e-12
1015,0.00715288,-4.24597e-11,-0.167177,2.02031e-12,0.00280128,1.0373e-12
1016,0.00741971,-3.84332e-11,-0.178248,1.9748e-12,0.00272616,1.03459e-12
1017,0.00767633,-3.44115e-11,-0.18901,1.92922e-12,0.0026472,1.03164e-12
1018,0.00792263,-3.03956e-11,-0.199448,1.88359e-12,0.00256469,1.02845e-12
1019,0.00815827,-2.63858e-11,-0.209549,1.83742e-12,0.00247882,1.02499e-12
1020,0.00838337,-2.23844e-11,-0.219299,1.79121e-12,0.00238971,1.02125e-12
1021,0.00859784,-1.83923e-11,-0.228686,1.74498e-12,0.0022977,1.01722e-12
1022,0.00880145,-1.44092e-11,-0.237699,1.6976e-12,0.00220292,1.01287e-12
1023,0.00899433,-1.04384e-11,-0.246327,1.6502e-12,0.0021054,1.0082e-12
1024,0.00917645,-6.48107e-12,-0.254558,1.6028e-12,0.00200556,1.00322e-12
1025,0.00934767,-2.53782e-12,-0.262387,1.55485e-12,0.00190346,9.97893e-13
1026,0.00950811,1.38934e-12,-0.269801,1.50692e-12,0.00179908,9.92232e-13
1027,0.00965782,5.29836e-12,-0.276792,1.45902e-12,0.00169286,9.86225e-13
1028,0.00979672,9.1887e-12,-0.283356,1.41066e-12,0.00158484,9.79859e-13
1029,0.00992494,1.30582e-11,-0.289483,1.36233e-12,0.00147493,9.73142e-13
1030,0.0100425,1.69054e-11,-0.295166,1.31408e-12,0.00136363,9.6607e-13
1031,0.0101496,2.07286e-11,-0.300401,1.26592e-12,0.00125091,9.58639e-13
1032,0.0102461,2.45265e-11,-0.305182,1.21784e-12,0.00113668,9.50847e-13
1033,0.0103323,2.82969e-11,-0.309502,1.16984e-12,0.00102143,9.42697e-13
1034,0.0104083,3.20383e-11,-0.313361,1.1224e-12,0.000905136,9.34191e-13
1035,0.0104741,3.57496e-11,-0.31675,1.07504e-12,0.000787655,9.25329e-13
1036,0.0105298,3.9429e-11,-0.319667,1.0278e-12,0.00066952,9.16118e-13
1037,0.0105758,4.30757e-11,-0.322111,9.80271e-13,0.000550665,9.06545e-13
1038,0.0106121,4.66879e-11,-0.324076,9.32853e-13,0.000430939,8.96634e-13
1039,0.0106387,5.02638e-11,-0.325561,8.85557e-13,0.000310886,8.86391e-13
1040,0.0106561,5.38043e-11,-0.326566,8.37163e-13,0.000190428,8.75798e-13
1041,0.0106643,5.73055e-11,-0.327086,7.88918e-13,6.94088e-05,8.64864e-13
1042,0.0106635,6.0766e-11,-0.327121,7.4081e-13,-5.16226e-05,8.53599e-13
1043,0.0106539,6.41865e-11,-0.326673,6.91878e-13,-0.00017275,8.41991e-13
1044,0.0106358,6.75633e-11,-0.325739,6.431e-13,-0.000294133,8.3004e-13
1045,0.0106092,7.08951e-11,-0.324318,5.94485e-13,-0.000415224,8.17762e-13
1046,0.0105746,7.4183e-11,-0.322415,5.44636e-13,-0.000536116,8.05133e-13
1047,0.0105319,7.7423e-11,-0.320027,4.94973e-13,-0.000656973,7.9217e-13
1048,0.0104815,8.06144e-11,-0.317156,4.45497e-13,-0.000777255,7.78886e-13
1049,0.0104237,8.37566e-11,-0.313806,3.95244e-13,-0.000897059,7.65268e-13
1050,0.0103585,8.68464e-11,-0.309976,3.4518e-13,-0.00101654,7.51327e-13
1051,0.0102862,8.98836e-11,-0.305668,2.95306e-13,-0.00113519,7.37079e-13
1052,0.0102072,9.28663e-11,-0.300889,2.45067e-13,-0.00125308,7.22518e-13
1053,0.0101215,9.57939e-11,-0.295638,1.95045e-13,-0.00137038,7.07656e-13
1054,0.0100294,9.86641e-11,-0.289919,1.45243e-13,-0.00148658,6.92506e-13
1055,0.00993138,1.01477e-10,-0.283738,9.48781e-14,-0.00160177,6.77062e-13
1056,0.00982735,1.0423e-10,-0.277098,4.47453e-14,-0.00171608,6.6134e-13
1057,0.00971758,1.06922e-10,-0.270002,-5.15728e-15,-0.00182905,6.45359e-13
1058,0.00960263,1.09552e-10,-0.262457,-5.46415e-14,-0.00194075,6.29129e-13
1059,0.00948243,1.1212e-10,-0.254467,-1.03893e-13,-0.0020513,6.12648e-13
1060,0.00935726,1.14622e-10,-0.246037,-1.52901e-13,-0.00216027,5.95936e-13
1061,0.00922766,1.1706e-10,-0.237176,-2.01216e-13,-0.00226772,5.79012e-13
1062,0.00909356,1.19431e-10,-0.227886,-2.4927e-13,-0.00237375,5.61877e-13
1063,0.00895524,1.21735e-10,-0.218175,-2.97073e-13,-0.00247796,5.44548e-13
1064,0.00881329,1.23971e-10,-0.208052,-3.44372e-13,-0.00258042,5.2704e-13
1065,0.00866761,1.26139e-10,-0.197522,-3.91433e-13,-0.00268118,5.09351e-13
1066,0.00851843,1.28236e-10,-0.186592,-4.38227e-13,-0.00277991,4.91507e-13
1067,0.00836636,1.30266e-10,-0.175271,-4.86538e-13,-0.00287664,4.73483e-13
1068,0.00821128,1.32226e-10,-0.163567,-5.34586e-13,-0.00297141,4.55306e-13
1069,0.0080534,1.34114e-10,-0.151488,-5.8237e-13,-0.00306394,4.37002e-13
1070,0.00789333,1.35931e-10,-0.139044,-6.30483e-13,-0.00315424,4.18569e-13
1071,0.00773093,1.37676e-10,-0.126242,-6.78333e-13,-0.00324234,4.00017e-13
1072,0.00756639,1.39347e-10,-0.113093,-7.25918e-13,-0.00332801,3.81368e-13
1073,0.00740039,1.40945e-10,-0.099606,-7.73573e-13,-0.00341125,3.62623e-13
1074,0.00723269,1.42469e-10,-0.0857906,-8.20964e-13,-0.00349207,3.438e-13
1075,0.00706354,1.43918e-10,-0.0716568,-8.68087e-13,-0.0035703,3.24914e-13
1076,0.00689352,1.45294e-10,-0.0572155,-9.15572e-13,-0.00364592,3.05968e-13
1077,0.00672252,1.46595e-10,-0.0424768,-9.62798e-13,-0.0037189,2.86977e-13
1078,0.00655066,1.47821e-10,-0.0274515,-1.00976e-12,-0.00378915,2.67963e-13
1079,0.00637866,1.48972e-10,-0.0121507,-1.05639e-12,-0.00385663,2.48934e-13
1080,0.00620629,1.50047e-10,0.00341434,-1.10275e-12,-0.00392126,2.29901e-13
1081,0.00603373,1.51046e-10,0.0192322,-1.14885e-12,-0.00398304,2.10874e-13
1082,0.00586163,1.5197e-10,0.0352916,-1.19442e-12,-0.0040419,1.91879e-13
1083,0.00568976,1.52818e-10,0.0515803,-1.23972e-12,-0.00409772,1.72921e-13
1084,0.00551835,1.53591e-10,0.0680861,-1.28476e-12,-0.00415058,1.54016e-13
1085,0.00534808,1.54287e-10,0.0847979,-1.32778e-12,-0.00420038,1.35198e-13
1086,0.00517858,1.54907e-10,0.101702,-1.37056e-12,-0.00424698,1.16466e-13
1087,0.00501018,1.55452e-10,0.118786,-1.41308e-12,-0.00429053,9.78247e-14
1088,0.0048434,1.55919e-10,0.136039,-1.45279e-12,-0.0043309,7.93188e-14
1089,0.00467804,1.56313e-10,0.153446,-1.49224e-12,-0.00436791,6.09458e-14
1090,0.00451418,1.56633e-10,0.170995,-1.53144e-12,-0.0044018,4.2701e-14
1091,0.0043525,1.56884e-10,0.188673,-1.57305e-12,-0.0044324,2.45853e-14
1092,0.0041926,1.57063e-10,0.206467,-1.6144e-12,-0.00445949,6.63533e-15
1093,0.00403466,1.5717e-10,0.224361,-1.65553e-12,-0.0044834,-1.11535e-14
1094,0.00387922,1.57208e-10,0.242346,-1.69763e-12,-0.00450395,-2.87735e-14
1095,0.00372592,1.57176e-10,0.260405,-1.73949e-12,-0.00452089,-4.6189e-14
1096,0.00357491,1.57074e-10,0.278525,-1.78115e-12,-0.00453464,-6.3416e-14
1097,0.00342671,1.56904e-10,0.296694,-1.82284e-12,-0.00454499,-8.04438e-14
1098,0.00328097,1.56665e-10,0.314897,-1.86432e-12,-0.00455165,-9.72342e-14
1099,0.00313784,1.56359e-10,0.333118,-1.90558e-12,-0.00455513,-1.138e-13
1100,0.0029978,1.55989e-10,0.351349,-1.94759e-12,-0.0045552,-1.3013e-13
1101,0.00286056,1.55554e-10,0.369571,-1.9894e-12,-0.00455152,-1.46187e-13
1102,0.00272614,1.55053e-10,0.387771,-2.03101e-12,-0.0045447,-1.62001e-13
1103,0.00259509,1.54489e-10,0.40594,-2.07169e-12,-0.00453448,-1.77536e-13
1104,0.00246708,1.53862e-10,0.424058,-2.11216e-12,-0.00452047,-1.92761e-13
1105,0.00234215,1.53175e-10,0.442113,-2.15245e-12,-0.00450338,-2.07704e-13
1106,0.00222084,1.52427e-10,0.460096,-2.19261e-12,-0.00448291,-2.22338e-13
1107,0.00210274,1.51621e-10,0.477987,-2.23259e-12,-0.00445865,-2.36627e-13
1108,0.00198792,1.50757e-10,0.495774,-2.2724e-12,-0.00443137,-2.50613e-13
1109,0.00187689,1.49833e-10,0.513448,-2.30884e-12,-0.00440076,-2.64246e-13
1110,0.00176923,1.48854e-10,0.53099,-2.34511e-12,-0.00436636,-2.775e-13
1111,0.00166504,1.47822e-10,0.548387,-2.38124e-12,-0.00432906,-2.90434e-13
1112,0.0015647,1.46731e-10,0.565631,-2.41264e-12,-0.00428847,-3.02977e-13
1113,0.00146783,1.4559e-10,0.582704,-2.4439e-12,-0.00424412,-3.15118e-13
1114,0.00137446,1.44398e-10,0.599592,-2.47501e-12,-0.00419696,-3.26919e-13
1115,0.00128493,1.43162e-10,0.616288,-2.50716e-12,-0.0041466,-3.38347e-13
1116,0.00119884,1.41879e-10,0.632774,-2.53917e-12,-0.00409251,-3.49351e-13
1117,0.00111621,1.40552e-10,0.649035,-2.57107e-12,-0.00403575,-3.60004e-13
1118,0.00103731,1.39182e-10,0.665067,-2.60301e-12,-0.00397588,-3.70273e-13
1119,0.000961794,1.37771e-10,0.680851,-2.63484e-12,-0.00391239,-3.80105e-13
1120,0.000889599,1.36319e-10,0.696373,-2.66656e-12,-0.00384638,-3.89578e-13
1121,0.000821041,1.34831e-10,0.711629,-2.69857e-12,-0.00377742,-3.98657e-13
1122,0.000755682,1.33305e-10,0.7266,-2.73048e-12,-0.00370493,-4.07284e-13
1123,0.00069359,1.31744e-10,0.741274,-2.7623e-12,-0.00363012,-4.15539e-13
1124,0.000634902,1.30149e-10,0.755647,-2.79347e-12,-0.00355252,-4.23388e-13
1125,0.000579346,1.28522e-10,0.769701,-2.82455e-12,-0.00347153,-4.30767e-13
1126,0.000526867,1.26865e-10,0.783424,-2.85556e-12,-0.00338843,-4.37771e-13
1127,0.000477607,1.25177e-10,0.796814,-2.88428e-12,-0.00330272,-4.44349e-13
1128,0.000431337,1.23461e-10,0.809853,-2.91292e-12,-0.00321377,-4.50444e-13
1129,0.000387896,1.2172e-10,0.822529,-2.94152e-12,-0.00312293,-4.56158e-13
1130,0.000347518,1.19954e-10,0.834841,-2.96877e-12,-0.00302967,-4.61442e-13
1131,0.000309888,1.18167e-10,0.846772,-2.99596e-12,-0.00293334,-4.66229e-13
1132,0.000274872,1.16359e-10,0.858312,-3.02311e-12,-0.00283535,-4.70637e-13
1133,0.000242685,1.1453e-10,0.86946,-3.04715e-12,-0.00273516,-4.74596e-13
1134,0.000212947,1.12684e-10,0.880198,-3.07115e-12,-0.00263209,-4.78067e-13
1135,0.000185629,1.10822e-10,0.890519,-3.09514e-12,-0.00252761,-4.81172e-13
1136,0.000160794,1.0894e-10,0.900423,-3.11358e-12,-0.00242116,-4.83827e-13
1137,0.000138184,1.07047e-10,0.909893,-3.13198e-12,-0.00231204,-4.86023e-13
1138,0.000117676,1.05145e-10,0.918922,-3.1504e-12,-0.00220177,-4.87894e-13
1139,9.934e-05,1.03231e-10,0.927511,-3.16705e-12,-0.00208975,-4.89368e-13
1140,8.28935e-05,1.01311e-10,0.935644,-3.18371e-12,-0.0019753,-4.90399e-13
1141,6.82314e-05,9.93856e-11,0.943315,-3.20038e-12,-0.00185997,-4.91127e-13
1142,5.53678e-05,9.74529e-11,0.950527,-3.21416e-12,-0.00174315,-4.9149e-13
1143,4.4103e-05,9.5518e-11,0.957264,-3.22795e-12,-0.00162416,-4.91429e-13
1144,3.42794e-05,9.35819e-11,0.963521,-3.24177e-12,-0.00150459,-4.91092e-13
1145,2.59148e-05,9.16441e-11,0.969303,-3.2536e-12,-0.00138381,-4.90417e-13
1146,1.87852e-05,8.97074e-11,0.974595,-3.26545e-12,-0.00126114,-4.89341e-13
1147,1.2796e-05,8.77745e-11,0.979393,-3.27733e-12,-0.0011382,-4.88012e-13
1148,7.89368e-06,8.58434e-11,0.983702,-3.28681e-12,-0.00101434,-4.86365e-13
1149,3.89386e-06,8.39171e-11,0.98751,-3.29633e-12,-0.000888881,-4.8434e-13
1150,6.97156e-07,8.19975e-11,0.990813,-3.30589e-12,-0.000763463,-4.82086e-13
1151,-1.77219e-06,8.00847e-11,0.993619,-3.3139e-12,-0.000637434,-4.79553e-13
1152,-3.66973e-06,7.81805e-11,0.995915,-3.32194e-12,-0.0005101,-4.76666e-13
1153,-5.11116e-06,7.62867e-11,0.997699,-3.33005e-12,-0.000383128,-4.73579e-13
1154,-6.18775e-06,7.44012e-11,0.998981,-3.33592e-12,-0.000255851,-4.7024e-13
1155,-7.03604e-06,7.25282e-11,0.999748,-3.34183e-12,-0.00012758,-4.66576e-13
1156,-7.76874e-06,7.06684e-11,1.0,-3.34781e-12,8.59062e-09,-4.62752e-13
1157,-8.50137e-06,6.88178e-11,0.999748,-3.34981e-12,0.000127596,-4.58715e-13
