1001,0.0027286,-9.63574e-11,0.00135876,2.60828e-12,0.00331891,1.06101e-12
1158,-9.35137e-06,6.6982e-11,0.99898,-3.35188e-12,0.000255861,-4.54402e-13
1159,-1.04311e-05,6.51621e-11,0.997699,-3.354e-12,0.000383129,-4.49973e-13
1160,-1.18732e-05,6.33471e-11,0.995915,-3.34762e-12,0.00051009,-4.45408e-13
1161,-1.37839e-05,6.15495e-11,0.993619,-3.34129e-12,0.00063741,-4.40653e-13
1162,-1.62568e-05,5.97694e-11,0.990813,-3.33504e-12,0.000763425,-4.3587e-13
1163,-1.94677e-05,5.80009e-11,0.98751,-3.32416e-12,0.000888828,-4.31016e-13
1164,-2.34762e-05,5.62506e-11,0.983703,-3.31335e-12,0.00101427,-4.26019e-13
1165,-2.84011e-05,5.45179e-11,0.979393,-3.30258e-12,0.00113811,-4.21037e-13
1166,-3.44177e-05,5.28014e-11,0.974596,-3.28951e-12,0.00126104,-4.1602e-13
1167,-4.15659e-05,5.11031e-11,0.969305,-3.2765e-12,0.00138371,-4.1089e-13
1168,-4.99658e-05,4.9424e-11,0.963523,-3.26355e-12,0.00150448,-4.05801e-13
1169,-5.98273e-05,4.77604e-11,0.957266,-3.2483e-12,0.00162405,-4.00704e-13
1170,-7.11304e-05,4.61162e-11,0.95053,-3.2331e-12,0.00174305,-3.95519e-13
1171,-8.4012e-05,4.4491e-11,0.943318,-3.21797e-12,0.00185989,-3.90402e-13
1172,-9.87048e-05,4.28812e-11,0.935648,-3.20051e-12,0.00197524,-3.85296e-13
1173,-0.000115152,4.12906e-11,0.927514,-3.18311e-12,0.00208974,-3.80118e-13
1174,-0.000133517,3.97192e-11,0.918925,-3.16575e-12,0.0022018,-3.7502e-13
1175,-0.000153989,3.81619e-11,0.909897,-3.14488e-12,0.00231212,-3.69956e-13
1176,-0.000176567,3.66237e-11,0.900426,-3.12406e-12,0.00242128,-3.6485e-13
1177,-0.000201325,3.51043e-11,0.890522,-3.10329e-12,0.00252778,-3.59848e-13
1178,-0.000228569,3.36006e-11,0.8802,-3.08036e-12,0.00263228,-3.54897e-13
1179,-0.000258194,3.21152e-11,0.86946,-3.05746e-12,0.00273536,-3.49933e-13
1180,-0.000290324,3.06483e-11,0.858312,-3.0346e-12,0.00283554,-3.45088e-13
1181,-0.000325237,2.91963e-11,0.846771,-3.00971e-12,0.0029335,-3.40331e-13
1182,-0.000362814,2.77623e-11,0.83484,-2.98483e-12,0.00302979,-3.35589e-13
1183,-0.000403169,2.63454e-11,0.822527,-2.95997e-12,0.00312301,-3.30988e-13
1184,-0.000446594,2.49383e-11,0.809851,-2.92977e-12,0.0032138,-3.26525e-13
1185,-0.000492952,2.35474e-11,0.796812,-2.8996e-12,0.0033027,-3.22108e-13
1186,-0.000542238,2.21727e-11,0.783423,-2.86943e-12,0.00338837,-3.17855e-13
1187,-0.000594881,2.08084e-11,0.7697,-2.835e-12,0.00347142,-3.1375e-13
1188,-0.000650565,1.94587e-11,0.755646,-2.80056e-12,0.00355237,-3.09717e-13
1189,-0.00070941,1.8124e-11,0.741274,-2.76615e-12,0.00362993,-3.05858e-13
1190,-0.000771758,1.68017e-11,0.7266,-2.73037e-12,0.0037047,-3.02127e-13
1191,-0.000837318,1.54933e-11,0.71163,-2.69459e-12,0.00377717,-2.98472e-13
1192,-0.000906123,1.41979e-11,0.696375,-2.65879e-12,0.00384612,-2.94992e-13
1193,-0.000978566,1.29152e-11,0.680854,-2.62246e-12,0.00391213,-2.91638e-13
1194,-0.00105431,1.16448e-11,0.665072,-2.58614e-12,0.00397565,-2.88366e-13
1195,-0.00113338,1.03859e-11,0.649041,-2.5498e-12,0.00403555,-2.85264e-13
1196,-0.00121618,9.13722e-12,0.63278,-2.51214e-12,0.00409237,-2.82288e-13
1197,-0.00130234,7.89905e-12,0.616295,-2.47446e-12,0.00414653,-2.79396e-13
1198,-0.00139192,6.67199e-12,0.599599,-2.43676e-12,0.00419698,-2.76668e-13
1199,-0.00148524,5.4535e-12,0.582711,-2.39822e-12,0.00424422,-2.74072e-13
1200,-0.00158195,4.24473e-12,0.565637,-2.35967e-12,0.00428866,-2.71561e-13
1201,-0.00168209,3.0454e-12,0.548392,-2.32109e-12,0.00432932,-2.6921e-13
1202,-0.00178601,1.85627e-12,0.530994,-2.28349e-12,0.00436667,-2.6697e-13
1203,-0.00189331,6.75702e-13,0.51345,-2.24586e-12,0.00440109,-2.64823e-13
1204,-0.00200403,-4.97539e-13,0.495775,-2.20817e-12,0.0044317,-2.62833e-13
1205,-0.00211857,-1.66137e-12,0.477987,-2.17175e-12,0.00445894,-2.60958e-13
1206,-0.00223639,-2.81789e-12,0.460094,-2.13527e-12,0.00448317,-2.59176e-13
1207,-0.00235754,-3.96866e-12,0.442111,-2.09875e-12,0.00450358,-2.57544e-13
1208,-0.00248241,-5.12023e-12,0.424056,-2.05731e-12,0.0045206,-2.56071e-13
1209,-0.00261045,-6.26606e-12,0.405937,-2.0158e-12,0.00453454,-2.54686e-13
1210,-0.00274156,-7.40681e-12,0.387768,-1.97424e-12,0.0045447,-2.53437e-13
1211,-0.00287617,-8.54765e-12,0.369568,-1.92923e-12,0.00455146,-2.52334e-13
1212,-0.00301366,-9.68431e-12,0.351346,-1.88413e-12,0.00455507,-2.51316e-13
1213,-0.00315396,-1.08169e-11,0.333116,-1.83898e-12,0.00455496,-2.50421e-13
1214,-0.00329744,-1.19469e-11,0.314895,-1.79295e-12,0.00455143,-2.49633e-13
1215,-0.00344351,-1.30735e-11,0.296694,-1.74687e-12,0.00454474,-2.48918e-13
1216,-0.00359208,-1.41973e-11,0.278525,-1.70074e-12,0.00453437,-2.48311e-13
1217,-0.00374347,-1.53188e-11,0.260407,-1.65425e-12,0.00452062,-2.47788e-13
1218,-0.00389707,-1.64372e-11,0.242349,-1.6077e-12,0.0045037,-2.47336e-13
1219,-0.00405281,-1.75539e-11,0.224365,-1.56106e-12,0.00448318,-2.46975e-13
1220,-0.00421099,-1.86685e-11,0.206471,-1.51426e-12,0.00445932,-2.46692e-13
1221,-0.00437104,-1.97815e-11,0.188679,-1.46736e-12,0.00443229,-2.46471e-13
1222,-0.00453279,-2.08931e-11,0.171,-1.42038e-12,0.00440177,-2.4633e-13
1223,-0.00469657,-2.20033e-11,0.153452,-1.37336e-12,0.00436797,-2.46254e-13
1224,-0.00486181,-2.31123e-11,0.136044,-1.32624e-12,0.00433103,-2.46229e-13
1225,-0.00502832,-2.42209e-11,0.118791,-1.27903e-12,0.00429072,-2.46271e-13
1226,-0.00519648,-2.53273e-11,0.101706,-1.23244e-12,0.00424721,-2.46363e-13
1227,-0.00536561,-2.64331e-11,0.0848004,-1.18576e-12,0.00420064,-2.46501e-13
1228,-0.00553555,-2.75385e-11,0.0680875,-1.13899e-12,0.00415083,-2.46689e-13
1229,-0.00570667,-2.86405e-11,0.0515807,-1.09436e-12,0.00409795,-2.46898e-13
1230,-0.00587826,-2.97421e-11,0.0352912,-1.04965e-12,0.00404209,-2.47144e-13
1231,-0.00605013,-3.08436e-11,0.019231,-1.00484e-12,0.00398319,-2.4743e-13
1232,-0.00622261,-3.1949e-11,0.00341269,-9.57161e-13,0.00392136,-2.4778e-13
1233,-0.00639501,-3.30544e-11,-0.0121527,-9.09379e-13,0.00385668,-2.48151e-13
1234,-0.00656704,-3.41599e-11,-0.0274536,-8.61492e-13,0.00378915,-2.4854e-13
1235,-0.00673899,-3.52682e-11,-0.0424787,-8.11565e-13,0.00371885,-2.48967e-13
1236,-0.0069102,-3.63766e-11,-0.0572171,-7.61525e-13,0.00364582,-2.49397e-13
1237,-0.00708039,-3.74848e-11,-0.0716579,-7.11373e-13,0.00357015,-2.49822e-13
1238,-0.00724978,-3.85934e-11,-0.085791,-6.60687e-13,0.00349188,-2.50247e-13
1239,-0.00741771,-3.97016e-11,-0.0996056,-6.09923e-13,0.00341104,-2.50657e-13
1240,-0.00758396,-4.08094e-11,-0.113092,-5.59052e-13,0.00332778,-2.51042e-13
1241,-0.00774874,-4.1916e-11,-0.12624,-5.08289e-13,0.0032421,-2.51396e-13
1242,-0.00791134,-4.30218e-11,-0.139041,-4.57422e-13,0.00315401,-2.51726e-13
1243,-0.00807155,-4.41266e-11,-0.151484,-4.06458e-13,0.00306374,-2.52016e-13
1244,-0.00822953,-4.5229e-11,-0.163562,-3.56077e-13,0.00297124,-2.5226e-13
1245,-0.00838467,-4.633e-11,-0.175266,-3.05595e-13,0.00287651,-2.52467e-13
1246,-0.00853675,-4.74291e-11,-0.186586,-2.55017e-13,0.00277984,-2.52621e-13
1247,-0.00868588,-4.85253e-11,-0.197516,-2.04903e-13,0.00268116,-2.5272e-13
1248,-0.00883145,-4.96188e-11,-0.208046,-1.54704e-13,0.00258044,-2.5277e-13
1249,-0.00897322,-5.07101e-11,-0.21817,-1.04406e-13,0.00247802,-2.52757e-13
1250,-0.00911135,-5.17978e-11,-0.227881,-5.43803e-14,0.00237383,-2.52683e-13
1251,-0.00924521,-5.2882e-11,-0.237171,-4.26642e-15,0.00226781,-2.52554e-13
1252,-0.0093746,-5.39627e-11,-0.246033,4.59331e-14,0.00216036,-2.52354e-13
1253,-0.00949959,-5.50373e-11,-0.254463,9.49386e-14,0.00205138,-2.52072e-13
1254,-0.00961961,-5.61077e-11,-0.262453,1.4402e-13,0.00194081,-2.51732e-13
1255,-0.00973442,-5.71735e-11,-0.269998,1.93181e-13,0.00182909,-2.51316e-13
1256,-0.00984406,-5.82353e-11,-0.277094,2.43373e-13,0.0017161,-2.50843e-13
1257,-0.00994801,-5.92918e-11,-0.283734,2.93644e-13,0.00160177,-2.50306e-13
1258,-0.010046,-6.03426e-11,-0.289915,3.43987e-13,0.00148657,-2.49686e-13
1259,-0.0101381,-6.13871e-11,-0.295634,3.94433e-13,0.00137036,-2.48984e-13
1260,-0.0102237,-6.2425e-11,-0.300885,4.44943e-13,0.00125306,-2.48203e-13
1261,-0.0103026,-6.34558e-11,-0.305664,4.95505e-13,0.00113517,-2.47325e-13
1262,-0.0103749,-6.44788e-11,-0.309971,5.45928e-13,0.00101654,-2.46351e-13
1263,-0.0104401,-6.54937e-11,-0.313801,5.96402e-13,0.000897071,-2.4529e-13
1264,-0.0104979,-6.65002e-11,-0.317152,6.46924e-13,0.000777296,-2.44127e-13
1265,-0.0105483,-6.74976e-11,-0.320023,6.97466e-13,0.000657051,-2.4287e-13
1266,-0.0105909,-6.84855e-11,-0.322412,7.48043e-13,0.00053624,-2.41523e-13
1267,-0.0106255,-6.94635e-11,-0.324316,7.98661e-13,0.000415402,-2.40075e-13
1268,-0.0106521,-7.04296e-11,-0.325737,8.48331e-13,0.000294372,-2.38519e-13
1269,-0.0106702,-7.1385e-11,-0.326672,8.98021e-13,0.000173052,-2.3688e-13
1270,-0.0106798,-7.23289e-11,-0.327122,9.47739e-13,5.1991e-05,-2.35146e-13
1271,-0.0106806,-7.32606e-11,-0.327088,9.97182e-13,-6.89782e-05,-2.33322e-13
1272,-0.0106725,-7.41802e-11,-0.326569,1.04664e-12,-0.000189947,-2.31423e-13
1273,-0.0106552,-7.50872e-11,-0.325567,1.09609e-12,-0.000310366,-2.2944e-13
1274,-0.0106287,-7.59806e-11,-0.324084,1.14519e-12,-0.000430395,-2.27381e-13
1275,-0.0105926,-7.68606e-11,-0.322121,1.19428e-12,-0.000550114,-2.25256e-13
1276,-0.0105468,-7.77271e-11,-0.319679,1.24336e-12,-0.000668981,-2.23059e-13
1277,-0.0104913,-7.8579e-11,-0.316764,1.29232e-12,-0.000787139,-2.20804e-13
1278,-0.0104258,-7.94166e-11,-0.313377,1.34124e-12,-0.000904651,-2.185e-13
1279,-0.0103501,-8.02394e-11,-0.309521,1.39013e-12,-0.00102098,-2.16144e-13
1280,-0.0102642,-8.10463e-11,-0.305202,1.43844e-12,-0.00113627,-2.13735e-13
1281,-0.0101679,-8.18381e-11,-0.300423,1.48671e-12,-0.00125055,-2.11294e-13
1282,-0.0100611,-8.26143e-11,-0.295189,1.53493e-12,-0.0013633,-2.08819e-13
1283,-0.00994378,-8.33746e-11,-0.289507,1.58293e-12,-0.00147465,-2.06297e-13
1284,-0.00981575,-8.41189e-11,-0.283381,1.63087e-12,-0.0015846,-2.03747e-13
1285,-0.00967704,-8.4847e-11,-0.276818,1.67874e-12,-0.00169268,-2.0117e-13
1286,-0.00952747,-8.55583e-11,-0.269827,1.72614e-12,-0.00179894,-1.9856e-13
1287,-0.00936709,-8.6253e-11,-0.262414,1.77349e-12,-0.00190337,-1.95936e-13
1288,-0.00919588,-8.69309e-11,-0.254586,1.82075e-12,-0.00200552,-1.93304e-13
1289,-0.00901374,-8.75914e-11,-0.246354,1.86746e-12,-0.00210541,-1.90665e-13
1290,-0.00882078,-8.82349e-11,-0.237726,1.91409e-12,-0.00220297,-1.88038e-13
1291,-0.00861701,-8.88615e-11,-0.228713,1.96061e-12,-0.00229779,-1.85433e-13
1292,-0.00840231,-8.94698e-11,-0.219326,2.00602e-12,-0.00238985,-1.82844e-13
1293,-0.00817694,-9.00611e-11,-0.209575,2.05132e-12,-0.002479,-1.80302e-13
1294,-0.00794093,-9.06357e-11,-0.199473,2.0965e-12,-0.0025649,-1.77821e-13
1295,-0.00769424,-9.11929e-11,-0.189034,2.14085e-12,-0.00264744,-1.75411e-13
1296,-0.00743714,-9.17335e-11,-0.178271,2.18508e-12,-0.00272643,-1.73093e-13
1297,-0.00716981,-9.22582e-11,-0.167199,2.22916e-12,-0.00280158,-1.70882e-13
1298,-0.00689217,-9.27651e-11,-0.155834,2.27165e-12,-0.0028727,-1.68779e-13
1299,-0.00660467,-9.32568e-11,-0.144192,2.31401e-12,-0.00293955,-1.66821e-13
1300,-0.0063075,-9.37337e-11,-0.132291,2.35621e-12,-0.00300187,-1.65026e-13
1301,-0.00600071,-9.41949e-11,-0.120149,2.39712e-12,-0.00305944,-1.63411e-13
1302,-0.00568484,-9.46426e-11,-0.107787,2.43787e-12,-0.00311193,-1.62002e-13
1303,-0.00536023,-9.50776e-11,-0.0952241,2.47844e-12,-0.00315917,-1.60816e-13
1304,-0.00502691,-9.5501e-11,-0.0824825,2.51912e-12,-0.00320088,-1.5992e-13
1305,-0.00468568,-9.59136e-11,-0.0695854,2.55961e-12,-0.00323669,-1.59294e-13
1306,-0.00433693,-9.63161e-11,-0.0565566,2.59993e-12,-0.00326648,-1.58954e-13
1307,-0.00398091,-9.67119e-11,-0.0434201,2.64143e-12,-0.00328997,-1.59008e-13
1308,-0.00361846,-9.71001e-11,-0.0302026,2.68274e-12,-0.0033068,-1.5939e-13
1309,-0.00325025,-9.74819e-11,-0.0169311,2.72385e-12,-0.0033169,-1.60112e-13
1310,-0.00287661,-9.78628e-11,-0.00363191,2.76758e-12,-0.00332003,-1.61326e-13
1311,-0.00273532,-9.80046e-11,0.00135659,2.78393e-12,-0.00331933,-1.61876e-13
