1001,-0.0205679,-2.47662e-10,-0.002509,4.96282e-12,0.00468672,-1.9882e-13
1002,-0.0203707,-2.48147e-10,-0.00955323,4.93579e-12,0.00469424,-1.99786e-13
1003,-0.0198476,-2.49436e-10,-0.0283891,4.86359e-12,0.00471205,-2.02036e-13
1004,-0.0193292,-2.50755e-10,-0.0472895,4.81658e-12,0.00472682,-2.0304e-13
1005,-0.0188154,-2.52065e-10,-0.0662429,4.76938e-12,0.00473861,-2.03557e-13
1006,-0.0183064,-2.53363e-10,-0.0852373,4.72201e-12,0.00474746,-2.03601e-13
1007,-0.0178031,-2.54675e-10,-0.104261,4.69227e-12,0.00475352,-2.02641e-13
1008,-0.017305,-2.55973e-10,-0.123304,4.66236e-12,0.00475678,-2.01208e-13
1009,-0.0168125,-2.57254e-10,-0.142353,4.63226e-12,0.00475734,-1.99314e-13
1010,-0.0163261,-2.58535e-10,-0.1614,4.61431e-12,0.0047553,-1.96609e-13
1011,-0.0158456,-2.59796e-10,-0.180433,4.59617e-12,0.00475061,-1.93454e-13
1012,-0.0153712,-2.61036e-10,-0.199441,4.57783e-12,0.00474342,-1.89862e-13
1013,-0.0149034,-2.62266e-10,-0.218416,4.56843e-12,0.00473377,-1.85593e-13
1014,-0.0144419,-2.63472e-10,-0.237347,4.55885e-12,0.0047216,-1.80903e-13
1015,-0.0139869,-2.64651e-10,-0.256224,4.54909e-12,0.00470709,-1.75806e-13
1016,-0.0135387,-2.65811e-10,-0.275038,4.545e-12,0.00469026,-1.70154e-13
1017,-0.0130973,-2.66942e-10,-0.29378,4.54071e-12,0.00467099,-1.64115e-13
1018,-0.0126627,-2.68041e-10,-0.31244,4.53623e-12,0.00464952,-1.57698e-13
1019,-0.0122353,-2.69112e-10,-0.33101,4.53372e-12,0.00462584,-1.50851e-13
1020,-0.0118149,-2.7015e-10,-0.349479,4.53102e-12,0.0045998,-1.43649e-13
1021,-0.0114016,-2.71152e-10,-0.36784,4.52812e-12,0.00457167,-1.36101e-13
1022,-0.0109958,-2.7212e-10,-0.386084,4.52653e-12,0.00454143,-1.2818e-13
1023,-0.0105973,-2.73051e-10,-0.404202,4.52473e-12,0.00450889,-1.19938e-13
1024,-0.0102062,-2.73942e-10,-0.422185,4.52274e-12,0.00447437,-1.11383e-13
1025,-0.00982277,-2.74795e-10,-0.440027,4.52126e-12,0.00443782,-1.02508e-13
1026,-0.00944686,-2.75606e-10,-0.457717,4.5196e-12,0.00439902,-9.33453e-14
1027,-0.00907855,-2.76375e-10,-0.475247,4.51776e-12,0.00435833,-8.39051e-14
1028,-0.00871818,-2.77102e-10,-0.492612,4.51627e-12,0.00431569,-7.41916e-14
1029,-0.0083656,-2.77784e-10,-0.5098,4.51456e-12,0.00427084,-6.42205e-14
1030,-0.00802079,-2.7842e-10,-0.526805,4.51267e-12,0.00422421,-5.4003e-14
1031,-0.00768415,-2.79009e-10,-0.54362,4.50962e-12,0.00417568,-4.3577e-14
1032,-0.00735545,-2.79551e-10,-0.560236,4.50636e-12,0.00412499,-3.29264e-14
1033,-0.00703471,-2.80044e-10,-0.576645,4.50291e-12,0.00407261,-2.20607e-14
1034,-0.00672227,-2.80488e-10,-0.592842,4.49942e-12,0.0040184,-1.1001e-14
1035,-0.00641793,-2.80883e-10,-0.608816,4.49577e-12,0.00396207,2.4845e-16
1036,-0.00612168,-2.81227e-10,-0.624561,4.49194e-12,0.00390414,1.16854e-14
1037,-0.00583386,-2.81518e-10,-0.640072,4.48632e-12,0.00384444,2.32398e-14
1038,-0.00555419,-2.81757e-10,-0.655339,4.4805e-12,0.00378268,3.49605e-14
1039,-0.0052827,-2.81944e-10,-0.670355,4.47448e-12,0.00371939,4.68466e-14
1040,-0.00501968,-2.82073e-10,-0.685115,4.46593e-12,0.00365443,5.88491e-14
1041,-0.00476483,-2.8215e-10,-0.699611,4.45721e-12,0.00358745,7.09808e-14
1042,-0.0045182,-2.82172e-10,-0.713834,4.4483e-12,0.00351903,8.32483e-14
1043,-0.00427992,-2.82139e-10,-0.727782,4.43938e-12,0.00344903,9.56468e-14
1044,-0.00404976,-2.82052e-10,-0.741445,4.43026e-12,0.00337707,1.08144e-13
1045,-0.00382773,-2.81909e-10,-0.754816,4.42098e-12,0.00330379,1.2074e-13
1046,-0.00361391,-2.8171e-10,-0.767893,4.41159e-12,0.003229,1.33438e-13
1047,-0.00340812,-2.81455e-10,-0.780666,4.40201e-12,0.00315234,1.46202e-13
1048,-0.00321028,-2.81144e-10,-0.793127,4.39229e-12,0.00307446,1.59039e-13
1049,-0.00302048,-2.80775e-10,-0.805277,4.38114e-12,0.00299518,1.71921e-13
1050,-0.00283856,-2.80349e-10,-0.817104,4.36982e-12,0.00291411,1.84841e-13
1051,-0.00266446,-2.79866e-10,-0.828604,4.35836e-12,0.00283193,1.97808e-13
1052,-0.00249815,-2.79325e-10,-0.839774,4.34585e-12,0.00274845,2.10799e-13
1053,-0.00233954,-2.78726e-10,-0.850605,4.33321e-12,0.00266327,2.23792e-13
1054,-0.00218856,-2.7807e-10,-0.861092,4.32042e-12,0.0025771,2.36806e-13
1055,-0.00204515,-2.77356e-10,-0.871234,4.30586e-12,0.00248974,2.49795e-13
1056,-0.00190923,-2.76584e-10,-0.881022,4.29116e-12,0.00240078,2.62762e-13
1057,-0.00178073,-2.75755e-10,-0.890451,4.27632e-12,0.00231095,2.75724e-13
1058,-0.00165955,-2.74871e-10,-0.899521,4.26254e-12,0.00222004,2.88676e-13
1059,-0.00154561,-2.73931e-10,-0.908222,4.24859e-12,0.00212763,3.01582e-13
1060,-0.00143886,-2.72934e-10,-0.91655,4.23454e-12,0.00203449,3.14469e-13
1061,-0.0013391,-2.71879e-10,-0.924507,4.21884e-12,0.00194037,3.27275e-13
1062,-0.00124635,-2.70767e-10,-0.932083,4.20299e-12,0.00184487,3.40016e-13
1063,-0.00116047,-2.696e-10,-0.939273,4.18702e-12,0.00174874,3.52719e-13
1064,-0.00108129,-2.68374e-10,-0.94608,4.16832e-12,0.00165178,3.65329e-13
1065,-0.00100878,-2.67093e-10,-0.952495,4.14948e-12,0.00155354,3.77859e-13
1066,-0.000942843,-2.65757e-10,-0.958515,4.13052e-12,0.00145482,3.90342e-13
1067,-0.000883203,-2.64366e-10,-0.96414,4.11149e-12,0.00135539,4.02756e-13
1068,-0.000829887,-2.62921e-10,-0.969364,4.09234e-12,0.0012548,4.1507e-13
1069,-0.000782775,-2.61422e-10,-0.974183,4.07311e-12,0.00115387,4.27314e-13
1070,-0.000741554,-2.59868e-10,-0.9786,4.05193e-12,0.00105238,4.39455e-13
1071,-0.000706281,-2.5826e-10,-0.982607,4.03064e-12,0.000949856,4.51477e-13
1072,-0.000676831,-2.56599e-10,-0.986202,4.00925e-12,0.000847138,4.6341e-13
1073,-0.000652857,-2.54886e-10,-0.989388,3.98675e-12,0.00074399,4.7523e-13
1074,-0.000634436,-2.5312e-10,-0.992158,3.96415e-12,0.000639954,4.86914e-13
1075,-0.000621455,-2.51304e-10,-0.99451,3.94145e-12,0.000535866,4.98502e-13
1076,-0.000613502,-2.49435e-10,-0.996448,3.91702e-12,0.000431491,5.09951e-13
1077,-0.000610716,-2.47516e-10,-0.997964,3.89249e-12,0.000326368,5.21251e-13
1078,-0.000612958,-2.45547e-10,-0.999059,3.86788e-12,0.000221336,5.32434e-13
1079,-0.00061979,-2.43529e-10,-0.999737,3.84215e-12,0.000116165,5.43475e-13
1080,-0.000631373,-2.41463e-10,-0.99999,3.81636e-12,1.03863e-05,5.54358e-13
1081,-0.000647572,-2.39348e-10,-0.99982,3.79049e-12,-9.51563e-05,5.65123e-13
1082,-0.000667893,-2.37184e-10,-0.99923,3.76283e-12,-0.000200693,5.75727e-13
1083,-0.000692539,-2.34975e-10,-0.998215,3.73511e-12,-0.000306695,5.86166e-13
1084,-0.000721369,-2.32718e-10,-0.996775,3.7073e-12,-0.000412318,5.96476e-13
1085,-0.000753844,-2.30417e-10,-0.994916,3.67912e-12,-0.000517792,6.06625e-13
1086,-0.000790201,-2.28072e-10,-0.992633,3.65087e-12,-0.000623589,6.16602e-13
1087,-0.000830295,-2.25682e-10,-0.989926,3.62257e-12,-0.000728869,6.26455e-13
1088,-0.000873523,-2.23249e-10,-0.986801,3.59309e-12,-0.000833853,6.36147e-13
1089,-0.00092019,-2.20772e-10,-0.983254,3.56357e-12,-0.000939011,6.45661e-13
1090,-0.000970134,-2.18253e-10,-0.979286,3.53399e-12,-0.00104352,6.55046e-13
1091,-0.00102274,-2.15691e-10,-0.974904,3.50237e-12,-0.00114758,6.64266e-13
1092,-0.00107832,-2.13089e-10,-0.970104,3.47071e-12,-0.00125166,6.73302e-13
1093,-0.00113677,-2.10446e-10,-0.964888,3.43899e-12,-0.00135495,6.82202e-13
1094,-0.00119738,-2.07764e-10,-0.959262,3.40655e-12,-0.00145764,6.90946e-13
1095,-0.00126055,-2.05044e-10,-0.953224,3.37407e-12,-0.00156021,6.99498e-13
1096,-0.00132615,-2.02285e-10,-0.946777,3.34154e-12,-0.00166185,7.07908e-13
1097,-0.00139346,-1.9949e-10,-0.939927,3.30877e-12,-0.00176274,7.16161e-13
1098,-0.00146292,-1.96659e-10,-0.932672,3.27595e-12,-0.00186336,7.24216e-13
1099,-0.00153437,-1.93791e-10,-0.925016,3.24311e-12,-0.00196291,7.32123e-13
1100,-0.00160708,-1.90888e-10,-0.916965,3.20853e-12,-0.00206157,7.39866e-13
1101,-0.00168151,-1.8795e-10,-0.90852,3.17392e-12,-0.00215981,7.47407e-13
1102,-0.00175752,-1.84978e-10,-0.899682,3.13928e-12,-0.00225684,7.54792e-13
1103,-0.00183431,-1.81971e-10,-0.890462,3.10218e-12,-0.00235286,7.62e-13
1104,-0.00191242,-1.78933e-10,-0.880856,3.06505e-12,-0.00244829,7.69003e-13
1105,-0.00199169,-1.75863e-10,-0.87087,3.0279e-12,-0.00254241,7.75854e-13
1106,-0.00207127,-1.72762e-10,-0.860513,2.98966e-12,-0.00263536,7.82525e-13
1107,-0.00215173,-1.69631e-10,-0.849784,2.95138e-12,-0.00272759,7.88993e-13
1108,-0.00223297,-1.66472e-10,-0.838687,2.91308e-12,-0.00281839,7.95301e-13
1109,-0.00231406,-1.63288e-10,-0.827232,2.87638e-12,-0.0029079,8.01436e-13
1110,-0.00239562,-1.60077e-10,-0.81542,2.83965e-12,-0.00299655,8.07384e-13
1111,-0.00247756,-1.56838e-10,-0.803255,2.80291e-12,-0.00308365,8.13189e-13
1112,-0.00255885,-1.53575e-10,-0.790746,2.76571e-12,-0.00316934,8.18814e-13
1113,-0.00264025,-1.50286e-10,-0.777896,2.72852e-12,-0.00325404,8.24265e-13
1114,-0.00272167,-1.46973e-10,-0.764708,2.6913e-12,-0.00333709,8.29584e-13
1115,-0.00280205,-1.43631e-10,-0.751194,2.65054e-12,-0.0034186,8.34734e-13
1116,-0.00288222,-1.40267e-10,-0.737355,2.60974e-12,-0.00349899,8.39706e-13
1117,-0.00296205,-1.3688e-10,-0.723197,2.56896e-12,-0.00357764,8.4455e-13
1118,-0.00304056,-1.33469e-10,-0.70873,2.52637e-12,-0.00365463,8.49246e-13
1119,-0.00311857,-1.30037e-10,-0.693955,2.48377e-12,-0.00373038,8.53769e-13
1120,-0.00319597,-1.26585e-10,-0.678881,2.44116e-12,-0.0038043,8.58162e-13
1121,-0.00327172,-1.23113e-10,-0.663516,2.39733e-12,-0.00387645,8.62424e-13
1122,-0.00334671,-1.19621e-10,-0.647865,2.35349e-12,-0.00394725,8.66517e-13
1123,-0.00342077,-1.16111e-10,-0.631933,2.30964e-12,-0.00401613,8.70486e-13
1124,-0.00349293,-1.12583e-10,-0.615731,2.26644e-12,-0.00408314,8.74337e-13
1125,-0.00356402,-1.09039e-10,-0.599263,2.22322e-12,-0.00414869,8.78024e-13
1126,-0.00363402,-1.05478e-10,-0.582536,2.18001e-12,-0.00421225,8.81586e-13
1127,-0.00370178,-1.01902e-10,-0.56556,2.13684e-12,-0.00427386,8.85019e-13
1128,-0.00376824,-9.83102e-11,-0.548341,2.09368e-12,-0.00433389,8.88295e-13
1129,-0.00383333,-9.47037e-11,-0.530884,2.05051e-12,-0.00439188,8.91449e-13
1130,-0.00389594,-9.10821e-11,-0.513201,2.00693e-12,-0.00444783,8.9448e-13
1131,-0.003957,-8.74474e-11,-0.495297,1.96333e-12,-0.00450212,8.9736e-13
1132,-0.00401653,-8.38005e-11,-0.477179,1.91975e-12,-0.00455432,9.00124e-13
1133,-0.00407335,-8.01413e-11,-0.458858,1.87661e-12,-0.00460441,9.02729e-13
1134,-0.00412842,-7.64703e-11,-0.440339,1.83347e-12,-0.00465275,9.05189e-13
1135,-0.00418178,-7.2788e-11,-0.42163,1.79032e-12,-0.00469897,9.07531e-13
1136,-0.00423221,-6.90964e-11,-0.402743,1.74741e-12,-0.00474301,9.09654e-13
1137,-0.00428073,-6.53949e-11,-0.383682,1.7045e-12,-0.00478523,9.11652e-13
1138,-0.0043274,-6.16843e-11,-0.364456,1.6616e-12,-0.0048253,9.13558e-13
1139,-0.00437096,-5.79631e-11,-0.345075,1.6169e-12,-0.00486314,9.15317e-13
1140,-0.00441255,-5.42336e-11,-0.325546,1.57219e-12,-0.00489909,9.16964e-13
1141,-0.00445215,-5.04962e-11,-0.305878,1.52746e-12,-0.00493288,9.18517e-13
1142,-0.00448858,-4.67507e-11,-0.286079,1.48165e-12,-0.00496439,9.19965e-13
1143,-0.00452299,-4.29984e-11,-0.266158,1.43584e-12,-0.00499396,9.21303e-13
1144,-0.00455533,-3.924e-11,-0.246123,1.39004e-12,-0.00502135,9.22557e-13
1145,-0.00458443,-3.54766e-11,-0.225983,1.34458e-12,-0.00504643,9.23708e-13
1146,-0.00461143,-3.1708e-11,-0.205747,1.29913e-12,-0.00506951,9.24759e-13
1147,-0.00463633,-2.79343e-11,-0.185422,1.25368e-12,-0.00509043,9.25723e-13
1148,-0.00465785,-2.41552e-11,-0.165019,1.20786e-12,-0.005109,9.26597e-13
1149,-0.00467728,-2.03725e-11,-0.144546,1.16202e-12,-0.00512554,9.27372e-13
1150,-0.00469456,-1.65862e-11,-0.124011,1.11619e-12,-0.00513991,9.28054e-13
1151,-0.00470842,-1.27969e-11,-0.103423,1.07015e-12,-0.00515192,9.28634e-13
1152,-0.00472015,-9.00455e-12,-0.0827908,1.02411e-12,-0.00516186,9.29124e-13
1153,-0.00472964,-5.20898e-12,-0.0621233,9.78035e-13,-0.00516965,9.29523e-13
1154,-0.00473573,-1.41201e-12,-0.0414296,9.31843e-13,-0.00517508,9.29818e-13
