1001,-0.0205679,-2.47662e-10,-0.002509,4.96282e-12,0.00468672,-1.9882e-13
1155,-0.00473962,2.38634e-12,-0.0207183,8.8564e-13,-0.00517839,9.30022e-13
1156,-0.00474136,6.18616e-12,1.97186e-06,8.39418e-13,-0.00517958,9.30136e-13
1157,-0.00473963,9.98619e-12,0.0207223,7.93084e-13,-0.00517839,9.30101e-13
1158,-0.00473569,1.37865e-11,0.0414335,7.46714e-13,-0.00517508,9.2998e-13
1159,-0.00472955,1.75866e-11,0.0621273,7.00333e-13,-0.00516966,9.29767e-13
1160,-0.00471999,2.13855e-11,0.0827948,6.53859e-13,-0.00516187,9.29253e-13
1161,-0.00470825,2.51824e-11,0.103427,6.07359e-13,-0.00515193,9.28651e-13
1162,-0.00469432,2.89767e-11,0.124015,5.60848e-13,-0.00513992,9.27949e-13
1163,-0.00467695,3.27689e-11,0.14455,5.14386e-13,-0.00512555,9.2709e-13
1164,-0.00465748,3.65567e-11,0.165023,4.67915e-13,-0.00510901,9.26134e-13
1165,-0.00463585,4.03398e-11,0.185426,4.21417e-13,-0.00509044,9.25078e-13
1166,-0.00461085,4.41193e-11,0.205751,3.75035e-13,-0.00506953,9.23902e-13
1167,-0.00458373,4.78937e-11,0.225987,3.28625e-13,-0.00504644,9.22627e-13
1168,-0.00455456,5.16624e-11,0.246127,2.82202e-13,-0.00502136,9.21239e-13
1169,-0.0045221,5.54258e-11,0.266162,2.35271e-13,-0.00499397,9.19738e-13
1170,-0.00448758,5.91835e-11,0.286083,1.88337e-13,-0.0049644,9.18135e-13
1171,-0.0044511,6.29332e-11,0.305882,1.41382e-13,-0.00493289,9.16411e-13
1172,-0.00441142,6.66771e-11,0.325551,9.36664e-14,-0.0048991,9.14585e-13
1173,-0.00436977,7.0414e-11,0.34508,4.59452e-14,-0.00486314,9.12653e-13
1174,-0.00432619,7.41415e-11,0.36446,-1.81179e-15,-0.0048253,9.10589e-13
1175,-0.00427954,7.78597e-11,0.383686,-4.93327e-14,-0.00478523,9.08421e-13
1176,-0.00423108,8.15686e-11,0.402747,-9.68691e-14,-0.004743,9.06143e-13
1177,-0.00418078,8.5268e-11,0.421635,-1.44432e-13,-0.00469896,9.03726e-13
1178,-0.0041276,8.89559e-11,0.440343,-1.90998e-13,-0.00465274,9.01183e-13
1179,-0.00407262,9.26322e-11,0.458862,-2.37596e-13,-0.0046044,8.98525e-13
1180,-0.00401597,9.62964e-11,0.477183,-2.84206e-13,-0.00455431,8.95724e-13
1181,-0.00395659,9.99453e-11,0.495301,-3.28045e-13,-0.00450211,8.92764e-13
1182,-0.00389555,1.03581e-10,0.513205,-3.71907e-13,-0.00444782,8.89683e-13
1183,-0.003833,1.07203e-10,0.530888,-4.15778e-13,-0.00439187,8.86448e-13
1184,-0.00376788,1.10812e-10,0.548345,-4.60173e-13,-0.00433388,8.83007e-13
1185,-0.00370135,1.14406e-10,0.565565,-5.04584e-13,-0.00427386,8.79428e-13
1186,-0.00363352,1.17984e-10,0.58254,-5.49013e-13,-0.00421226,8.7568e-13
1187,-0.00356337,1.21547e-10,0.599267,-5.94206e-13,-0.00414871,8.71765e-13
1188,-0.0034921,1.25093e-10,0.615735,-6.39423e-13,-0.00408317,8.67696e-13
1189,-0.00341979,1.28621e-10,0.631937,-6.8466e-13,-0.00401617,8.6344e-13
1190,-0.00334547,1.3213e-10,0.647869,-7.29279e-13,-0.0039473,8.59033e-13
1191,-0.00327029,1.3562e-10,0.663521,-7.73925e-13,-0.00387651,8.54464e-13
1192,-0.00319431,1.39089e-10,0.678886,-8.18591e-13,-0.00380436,8.49703e-13
1193,-0.00311673,1.42539e-10,0.693961,-8.63683e-13,-0.00373045,8.44788e-13
1194,-0.00303851,1.45967e-10,0.708735,-9.08784e-13,-0.0036547,8.39713e-13
1195,-0.00295983,1.49373e-10,0.723203,-9.53892e-13,-0.0035777,8.34436e-13
1196,-0.00287989,1.52755e-10,0.737361,-9.98507e-13,-0.00349905,8.29018e-13
1197,-0.00279963,1.56114e-10,0.751201,-1.04312e-12,-0.00341865,8.23439e-13
1198,-0.0027192,1.59447e-10,0.764715,-1.08776e-12,-0.00333713,8.1766e-13
1199,-0.00263785,1.62756e-10,0.777902,-1.13208e-12,-0.00325407,8.11721e-13
1200,-0.00255652,1.66038e-10,0.790753,-1.1764e-12,-0.00316936,8.05624e-13
1201,-0.00247536,1.69293e-10,0.803261,-1.22075e-12,-0.00308366,7.99332e-13
1202,-0.0023936,1.72518e-10,0.815427,-1.26234e-12,-0.00299654,7.92873e-13
1203,-0.00231223,1.75714e-10,0.827239,-1.30393e-12,-0.00290788,7.86251e-13
1204,-0.00223135,1.78881e-10,0.838694,-1.34554e-12,-0.00281837,7.79429e-13
1205,-0.00215027,1.82016e-10,0.84979,-1.38487e-12,-0.00272756,7.72429e-13
1206,-0.00206993,1.8512e-10,0.860519,-1.42418e-12,-0.00263532,7.65266e-13
1207,-0.00199043,1.88193e-10,0.870876,-1.46348e-12,-0.00254237,7.57903e-13
1208,-0.0019112,1.91236e-10,0.880862,-1.50388e-12,-0.00244826,7.50363e-13
1209,-0.00183307,1.94245e-10,0.890467,-1.54427e-12,-0.00235283,7.4266e-13
1210,-0.00175623,1.97221e-10,0.899688,-1.58464e-12,-0.00225684,7.34752e-13
1211,-0.00168016,2.00164e-10,0.908526,-1.62553e-12,-0.00215982,7.26654e-13
1212,-0.00160562,2.03072e-10,0.916971,-1.66641e-12,-0.0020616,7.18378e-13
1213,-0.0015328,2.05943e-10,0.925022,-1.70727e-12,-0.00196295,7.09886e-13
1214,-0.00146122,2.08776e-10,0.932678,-1.74742e-12,-0.00186342,7.01205e-13
1215,-0.00139163,2.11571e-10,0.939933,-1.78752e-12,-0.00176282,6.92351e-13
1216,-0.0013242,2.14328e-10,0.946784,-1.82759e-12,-0.00166194,6.83283e-13
1217,-0.00125846,2.17046e-10,0.953232,-1.86761e-12,-0.00156031,6.74051e-13
1218,-0.00119519,2.19723e-10,0.95927,-1.90762e-12,-0.00145775,6.6465e-13
1219,-0.00113449,2.22359e-10,0.964896,-1.94759e-12,-0.00135505,6.55051e-13
1220,-0.00107599,2.24954e-10,0.970113,-1.98733e-12,-0.00125176,6.45292e-13
1221,-0.00102035,2.27505e-10,0.974913,-2.02704e-12,-0.00114767,6.35376e-13
1222,-0.000967737,2.30013e-10,0.979296,-2.06672e-12,-0.0010436,6.25271e-13
1223,-0.000917789,2.32476e-10,0.983264,-2.10484e-12,-0.000939087,6.14999e-13
1224,-0.000871152,2.34895e-10,0.986811,-2.14291e-12,-0.000833912,6.0458e-13
1225,-0.000827956,2.37267e-10,0.989936,-2.18093e-12,-0.000728908,5.9397e-13
1226,-0.000787908,2.39592e-10,0.992643,-2.21772e-12,-0.000623607,5.83206e-13
1227,-0.000751597,2.41871e-10,0.994927,-2.25444e-12,-0.000517791,5.72302e-13
1228,-0.000719168,2.44102e-10,0.996786,-2.29112e-12,-0.000412297,5.61222e-13
1229,-0.000690364,2.46283e-10,0.998225,-2.32673e-12,-0.000306656,5.49997e-13
1230,-0.000665737,2.48416e-10,0.99924,-2.3623e-12,-0.000200644,5.38647e-13
1231,-0.000645428,2.50499e-10,0.999829,-2.3978e-12,-9.51032e-05,5.27138e-13
1232,-0.000629231,2.52533e-10,1.0,-2.43376e-12,1.04385e-05,5.15511e-13
1233,-0.000617648,2.54517e-10,0.999746,-2.46962e-12,0.000116209,5.03765e-13
1234,-0.000610818,2.5645e-10,0.999068,-2.50544e-12,0.000221366,4.91872e-13
1235,-0.000608578,2.58329e-10,0.997974,-2.54033e-12,0.000326378,4.7983e-13
1236,-0.000611376,2.60157e-10,0.996457,-2.57515e-12,0.00043148,4.67674e-13
1237,-0.000619345,2.61931e-10,0.994519,-2.6099e-12,0.000535832,4.55379e-13
1238,-0.000632359,2.63653e-10,0.992167,-2.64445e-12,0.000639898,4.42962e-13
1239,-0.000650808,2.6532e-10,0.989398,-2.67891e-12,0.000743914,4.30439e-13
1240,-0.000674823,2.66932e-10,0.986212,-2.71329e-12,0.000847044,4.17791e-13
1241,-0.000704317,2.68489e-10,0.982618,-2.74683e-12,0.000949747,4.05038e-13
1242,-0.000739624,2.6999e-10,0.978611,-2.7803e-12,0.00105226,3.92193e-13
1243,-0.000780885,2.71436e-10,0.974194,-2.81367e-12,0.00115375,3.79238e-13
1244,-0.000828026,2.72823e-10,0.969376,-2.84561e-12,0.00125467,3.66186e-13
1245,-0.000881341,2.74153e-10,0.964153,-2.87747e-12,0.00135526,3.53066e-13
1246,-0.000940971,2.75427e-10,0.958528,-2.90921e-12,0.0014547,3.39858e-13
1247,-0.00100687,2.76643e-10,0.952509,-2.94133e-12,0.00155344,3.26604e-13
1248,-0.00107931,2.77803e-10,0.946094,-2.97334e-12,0.0016517,3.13296e-13
1249,-0.00115838,2.78903e-10,0.939287,-3.00524e-12,0.00174869,2.99925e-13
1250,-0.00124413,2.79945e-10,0.932097,-3.0366e-12,0.00184484,2.86514e-13
1251,-0.00133674,2.8093e-10,0.924521,-3.06784e-12,0.00194038,2.73077e-13
1252,-0.00143631,2.81854e-10,0.916565,-3.09896e-12,0.00203452,2.59601e-13
1253,-0.0015429,2.82722e-10,0.908236,-3.13075e-12,0.0021277,2.46135e-13
1254,-0.00165668,2.8353e-10,0.899534,-3.16242e-12,0.00222013,2.32666e-13
1255,-0.00177771,2.8428e-10,0.890464,-3.19394e-12,0.00231105,2.19183e-13
1256,-0.00190607,2.84968e-10,0.881035,-3.22322e-12,0.00240089,2.05686e-13
1257,-0.00204188,2.85596e-10,0.871247,-3.25237e-12,0.00248986,1.92204e-13
1258,-0.00218518,2.86166e-10,0.861104,-3.28139e-12,0.00257722,1.78734e-13
1259,-0.00233608,2.86675e-10,0.850617,-3.30906e-12,0.00266337,1.65261e-13
1260,-0.00249462,2.87125e-10,0.839785,-3.33657e-12,0.00274854,1.51829e-13
1261,-0.00266084,2.87516e-10,0.828614,-3.36394e-12,0.00283201,1.38433e-13
1262,-0.00283487,2.87847e-10,0.817115,-3.39028e-12,0.00291418,1.25072e-13
1263,-0.00301672,2.8812e-10,0.805287,-3.41647e-12,0.00299524,1.11773e-13
1264,-0.00320642,2.88334e-10,0.793137,-3.44253e-12,0.00307451,9.85338e-14
1265,-0.00340409,2.88489e-10,0.780675,-3.46741e-12,0.00315239,8.53588e-14
1266,-0.0036097,2.88586e-10,0.767903,-3.49212e-12,0.00322904,7.22789e-14
1267,-0.00382328,2.88625e-10,0.754826,-3.51668e-12,0.00330383,5.92961e-14
1268,-0.00404501,2.88608e-10,0.741455,-3.54141e-12,0.00337712,4.64286e-14
1269,-0.00427476,2.88534e-10,0.727791,-3.56599e-12,0.00344909,3.36845e-14
1270,-0.00451257,2.88403e-10,0.713843,-3.59038e-12,0.00351912,2.10659e-14
1271,-0.00475864,2.88218e-10,0.699619,-3.61517e-12,0.00358755,8.60925e-15
1272,-0.00501279,2.87978e-10,0.685123,-3.63979e-12,0.00365456,-3.69601e-15
1273,-0.00527512,2.87683e-10,0.670362,-3.66424e-12,0.00371956,-1.58456e-14
1274,-0.00554572,2.87333e-10,0.655346,-3.68814e-12,0.00378289,-2.78141e-14
1275,-0.00582452,2.8693e-10,0.640078,-3.71189e-12,0.00384469,-3.95982e-14
1276,-0.00611149,2.86474e-10,0.624566,-3.73547e-12,0.00390442,-5.11919e-14
1277,-0.00640682,2.8597e-10,0.60882,-3.761e-12,0.00396239,-6.2522e-14
1278,-0.0067103,2.85415e-10,0.592844,-3.78634e-12,0.00401875,-7.36378e-14
1279,-0.00702189,2.84809e-10,0.576645,-3.81149e-12,0.00407297,-8.45277e-14
1280,-0.00734188,2.84152e-10,0.560235,-3.8353e-12,0.00412537,-9.51872e-14
1281,-0.00766991,2.83447e-10,0.543618,-3.85892e-12,0.00417606,-1.056e-13
1282,-0.00800596,2.82694e-10,0.526801,-3.88235e-12,0.00422458,-1.15753e-13
1283,-0.00835022,2.81894e-10,0.509795,-3.90524e-12,0.0042712,-1.25659e-13
1284,-0.00870239,2.81049e-10,0.492605,-3.92794e-12,0.00431603,-1.3529e-13
1285,-0.00906241,2.80159e-10,0.475239,-3.95046e-12,0.00435865,-1.44634e-13
1286,-0.00943051,2.79227e-10,0.457707,-3.97281e-12,0.0043993,-1.53687e-13
1287,-0.00980632,2.78252e-10,0.440016,-3.99498e-12,0.00443807,-1.62437e-13
1288,-0.0101897,2.77237e-10,0.422173,-4.01695e-12,0.00447459,-1.70872e-13
1289,-0.010581,2.76184e-10,0.404189,-4.04057e-12,0.00450908,-1.78936e-13
1290,-0.0109796,2.75093e-10,0.386071,-4.06402e-12,0.00454159,-1.86664e-13
1291,-0.0113857,2.73964e-10,0.367826,-4.08726e-12,0.00457179,-1.94042e-13
1292,-0.0117994,2.72804e-10,0.349465,-4.11249e-12,0.00459989,-2.01003e-13
1293,-0.0122202,2.71608e-10,0.330995,-4.13754e-12,0.0046259,-2.07598e-13
1294,-0.0126481,2.7038e-10,0.312425,-4.1624e-12,0.00464955,-2.13811e-13
1295,-0.0130833,2.69126e-10,0.293765,-4.19072e-12,0.00467099,-2.1954e-13
1296,-0.0135254,2.67841e-10,0.275024,-4.21886e-12,0.00469024,-2.2487e-13
1297,-0.0139742,2.66528e-10,0.256209,-4.24681e-12,0.00470705,-2.29785e-13
1298,-0.01443,2.65194e-10,0.237333,-4.27848e-12,0.00472155,-2.34169e-13
1299,-0.0148924,2.63835e-10,0.218402,-4.30996e-12,0.0047337,-2.38122e-13
1300,-0.015361,2.62452e-10,0.199427,-4.34126e-12,0.00474333,-2.41627e-13
1301,-0.0158363,2.61059e-10,0.180419,-4.38036e-12,0.00475052,-2.44454e-13
1302,-0.0163177,2.59645e-10,0.161387,-4.41927e-12,0.0047552,-2.46823e-13
1303,-0.016805,2.58213e-10,0.142341,-4.45801e-12,0.00475723,-2.48715e-13
1304,-0.0172985,2.56782e-10,0.123292,-4.50811e-12,0.00475666,-2.49795e-13
1305,-0.0177976,2.55335e-10,0.10425,-4.55804e-12,0.0047534,-2.50393e-13
1306,-0.0183019,2.53875e-10,0.0852263,-4.60778e-12,0.00474734,-2.50492e-13
1307,-0.0188118,2.52428e-10,0.0662324,-4.67437e-12,0.00473849,-2.496e-13
1308,-0.0193266,2.50972e-10,0.0472795,-4.7408e-12,0.0047267,-2.48208e-13
1309,-0.019846,2.49509e-10,0.0283796,-4.80705e-12,0.00471193,-2.46303e-13
1310,-0.0203701,2.48076e-10,0.00954426,-4.89811e-12,0.00469412,-2.43157e-13
1311,-0.0205677,2.47537e-10,0.00250022,-4.93222e-12,0.00468661,-2.41848e-13
