1001,0.000237998,-3.89827e-09,-0.000164206,-8.98511e-11,2.46777e-05,5.85743e-10
1002,0.000238859,-3.00637e-09,-0.000201495,-8.78046e-11,2.49024e-05,5.85756e-10
1003,0.000241179,-6.29072e-10,-0.000302481,-8.23337e-11,2.54463e-05,5.85386e-10
1004,0.000243521,1.74709e-09,-0.000405508,-7.8371e-11,2.59016e-05,5.84381e-10
1005,0.000245875,4.11742e-09,-0.000510156,-7.43724e-11,2.62604e-05,5.82783e-10
1006,0.00024823,6.47949e-09,-0.000616046,-7.033e-11,2.65259e-05,5.80593e-10
1007,0.000250572,8.83225e-09,-0.000722834,-6.71157e-11,2.66933e-05,5.77789e-10
1008,0.000252892,1.1172e-08,-0.000830072,-6.38423e-11,2.67575e-05,5.74395e-10
1009,0.00025518,1.34962e-08,-0.000937358,-6.05023e-11,2.6724e-05,5.70415e-10
1010,0.000257424,1.58033e-08,-0.00104434,-5.75056e-11,2.65898e-05,5.65839e-10
1011,0.000259614,1.80901e-08,-0.00115055,-5.44274e-11,2.63519e-05,5.60684e-10
1012,0.000261741,2.03544e-08,-0.0012556,-5.12612e-11,2.6018e-05,5.54953e-10
1013,0.000263795,2.2594e-08,-0.00135915,-4.80963e-11,2.55862e-05,5.48649e-10
1014,0.000265768,2.48063e-08,-0.00146075,-4.48297e-11,2.50545e-05,5.4178e-10
1015,0.000267653,2.69892e-08,-0.00156001,-4.14547e-11,2.44329e-05,5.34354e-10
1016,0.000269439,2.91401e-08,-0.00165663,-3.78412e-11,2.37199e-05,5.26379e-10
1017,0.000271122,3.1257e-08,-0.00175019,-3.41075e-11,2.29139e-05,5.1786e-10
1018,0.000272695,3.33377e-08,-0.00184032,-3.02471e-11,2.2027e-05,5.08806e-10
1019,0.000274151,3.53797e-08,-0.00192678,-2.59823e-11,2.10579e-05,4.99231e-10
1020,0.000275484,3.73811e-08,-0.00200916,-2.15797e-11,2.00048e-05,4.89139e-10
1021,0.000276691,3.93399e-08,-0.00208715,-1.70342e-11,1.88819e-05,4.7854e-10
1022,0.000277766,4.12537e-08,-0.00216054,-1.19712e-11,1.76876e-05,4.67452e-10
1023,0.000278706,4.31207e-08,-0.00222897,-6.75496e-12,1.642e-05,4.55878e-10
1024,0.000279507,4.49391e-08,-0.00229217,-1.38075e-12,1.50949e-05,4.43831e-10
1025,0.000280166,4.67064e-08,-0.00235,4.5864e-12,1.37104e-05,4.3133e-10
1026,0.000280682,4.84213e-08,-0.00240212,1.07207e-11,1.22645e-05,4.18379e-10
1027,0.000281051,5.0082e-08,-0.00244833,1.70268e-11,1.07742e-05,4.04993e-10
1028,0.000281274,5.16861e-08,-0.00248852,2.39738e-11,9.23737e-06,3.91193e-10
1029,0.000281349,5.32326e-08,-0.00252243,3.11e-11,7.65176e-06,3.76983e-10
1030,0.000281276,5.47197e-08,-0.00254989,3.84096e-11,6.03534e-06,3.6238e-10
1031,0.000281056,5.61454e-08,-0.00257086,4.63895e-11,4.38589e-06,3.47405e-10
1032,0.000280687,5.75087e-08,-0.00258512,5.45595e-11,2.70095e-06,3.32066e-10
1033,0.000280172,5.88081e-08,-0.00259255,6.29219e-11,9.99032e-07,3.16379e-10
1034,0.000279514,6.00416e-08,-0.00259319,7.19702e-11,-7.22232e-07,3.00368e-10
1035,0.000278711,6.12086e-08,-0.00258686,8.12171e-11,-2.46541e-06,2.8404e-10
1036,0.000277768,6.23077e-08,-0.0025735,9.06638e-11,-4.21192e-06,2.67413e-10
1037,0.000276688,6.33373e-08,-0.00255319,1.00806e-10,-5.96511e-06,2.50512e-10
1038,0.000275473,6.42967e-08,-0.0025258,1.11153e-10,-7.72851e-06,2.33345e-10
1039,0.000274125,6.51849e-08,-0.00249133,1.21705e-10,-9.48392e-06,2.15932e-10
1040,0.000272651,6.60004e-08,-0.0024499,1.32951e-10,-1.12349e-05,1.98298e-10
1041,0.000271051,6.67428e-08,-0.00240143,1.44404e-10,-1.29852e-05,1.80454e-10
1042,0.00026933,6.74114e-08,-0.00234594,1.56065e-10,-1.47174e-05,1.62418e-10
1043,0.000267495,6.80049e-08,-0.00228361,1.68405e-10,-1.64347e-05,1.44216e-10
1044,0.000265546,6.85231e-08,-0.00221439,1.80951e-10,-1.81402e-05,1.2586e-10
1045,0.000263489,6.89656e-08,-0.00213837,1.93706e-10,-1.98178e-05,1.07369e-10
1046,0.000261331,6.93312e-08,-0.00205573,2.07117e-10,-2.14713e-05,8.87679e-11
1047,0.000259073,6.96201e-08,-0.00196648,2.20732e-10,-2.31046e-05,7.00687e-11
1048,0.000256721,6.98319e-08,-0.00187074,2.34551e-10,-2.47031e-05,5.12915e-11
1049,0.000254281,6.99659e-08,-0.0017687,2.48996e-10,-2.62702e-05,3.24608e-11
1050,0.000251756,7.00223e-08,-0.00166042,2.63642e-10,-2.7809e-05,1.35889e-11
1051,0.000249151,7.00011e-08,-0.00154604,2.78484e-10,-2.93074e-05,-5.30416e-12
1052,0.000246473,6.99019e-08,-0.00142578,2.93918e-10,-3.07678e-05,-2.41943e-11
1053,0.000243724,6.97249e-08,-0.00129972,3.09545e-10,-3.21925e-05,-4.30689e-11
1054,0.00024091,6.94705e-08,-0.00116803,3.25361e-10,-3.35718e-05,-6.19079e-11
1055,0.000238037,6.91383e-08,-0.00103093,3.41731e-10,-3.49074e-05,-8.06881e-11
1056,0.000235109,6.87292e-08,-0.000888561,3.58285e-10,-3.62002e-05,-9.93964e-11
1057,0.00023213,6.82433e-08,-0.000741101,3.75019e-10,-3.74435e-05,-1.18013e-10
1058,0.000229107,6.76808e-08,-0.000588779,3.92268e-10,-3.86379e-05,-1.36516e-10
1059,0.000226043,6.70426e-08,-0.000431766,4.09689e-10,-3.97833e-05,-1.54891e-10
1060,0.000222943,6.63292e-08,-0.000270269,4.27278e-10,-4.08762e-05,-1.7312e-10
1061,0.000219814,6.5541e-08,-0.000104512,4.45357e-10,-4.19184e-05,-1.91181e-10
1062,0.000216657,6.46789e-08,6.53163e-05,4.63594e-10,-4.29109e-05,-2.0906e-10
1063,0.000213479,6.37439e-08,0.000239014,4.81986e-10,-4.38537e-05,-2.26739e-10
1064,0.000210283,6.27364e-08,0.000416388,5.00828e-10,-4.47478e-05,-2.44197e-10
1065,0.000207074,6.16578e-08,0.000597234,5.19813e-10,-4.55933e-05,-2.61421e-10
1066,0.000203853,6.0509e-08,0.000781361,5.38937e-10,-4.63939e-05,-2.78393e-10
1067,0.000200627,5.92908e-08,0.00096862,5.58456e-10,-4.71489e-05,-2.95094e-10
1068,0.000197398,5.80048e-08,0.00115879,5.781e-10,-4.78563e-05,-3.11511e-10
1069,0.000194167,5.66521e-08,0.00135168,5.97863e-10,-4.85238e-05,-3.27626e-10
1070,0.00019094,5.52337e-08,0.0015472,6.17984e-10,-4.91515e-05,-3.43423e-10
1071,0.000187718,5.37512e-08,0.00174511,6.38211e-10,-4.97381e-05,-3.5889e-10
1072,0.000184502,5.22061e-08,0.00194528,6.58536e-10,-5.02955e-05,-3.7401e-10
1073,0.000181297,5.05996e-08,0.00214767,6.79162e-10,-5.0822e-05,-3.88768e-10
1074,0.000178103,4.89335e-08,0.00235205,6.99873e-10,-5.13138e-05,-4.03152e-10
1075,0.000174921,4.72093e-08,0.00255833,7.2066e-10,-5.17873e-05,-4.17148e-10
1076,0.000171756,4.54284e-08,0.00276652,7.41691e-10,-5.22383e-05,-4.30742e-10
1077,0.000168606,4.35928e-08,0.00297641,7.62784e-10,-5.26604e-05,-4.43924e-10
1078,0.000165473,4.17043e-08,0.00318792,7.8393e-10,-5.30746e-05,-4.5668e-10
1079,0.000162359,3.97643e-08,0.00340115,8.05262e-10,-5.34738e-05,-4.68998e-10
1080,0.000159264,3.77749e-08,0.00361587,8.26631e-10,-5.38487e-05,-4.80868e-10
1081,0.00015619,3.57381e-08,0.00383203,8.4803e-10,-5.42248e-05,-4.9228e-10
1082,0.000153137,3.36555e-08,0.00404979,8.69556e-10,-5.4592e-05,-5.03223e-10
1083,0.000150105,3.15294e-08,0.00426891,8.91096e-10,-5.49377e-05,-5.13687e-10
1084,0.000147097,2.93616e-08,0.00448935,9.1264e-10,-5.52923e-05,-5.23663e-10
1085,0.000144111,2.7154e-08,0.00471134,9.34275e-10,-5.56459e-05,-5.33144e-10
1086,0.000141149,2.4909e-08,0.00493464,9.55898e-10,-5.5986e-05,-5.42119e-10
1087,0.000138211,2.26286e-08,0.00515926,9.77501e-10,-5.63476e-05,-5.50583e-10
1088,0.000135297,2.03148e-08,0.00538549,9.99142e-10,-5.6718e-05,-5.58529e-10
1089,0.000132406,1.79699e-08,0.0056131,1.02074e-09,-5.70814e-05,-5.65948e-10
1090,0.000129539,1.55961e-08,0.00584213,1.0423e-09,-5.74775e-05,-5.72837e-10
1091,0.000126695,1.31953e-08,0.00607296,1.06383e-09,-5.78899e-05,-5.79189e-10
1092,0.000123874,1.07702e-08,0.00630533,1.08529e-09,-5.82987e-05,-5.84998e-10
1093,0.000121075,8.32286e-09,0.00653931,1.10668e-09,-5.87487e-05,-5.90262e-10
1094,0.000118298,5.85532e-09,0.00677534,1.12801e-09,-5.92233e-05,-5.94977e-10
1095,0.000115541,3.37014e-09,0.00701315,1.14924e-09,-5.97022e-05,-5.99138e-10
1096,0.000112806,8.696e-10,0.00725288,1.17036e-09,-6.02354e-05,-6.02744e-10
1097,0.000110089,-1.6443e-09,0.00749503,1.19137e-09,-6.08017e-05,-6.05795e-10
1098,0.000107391,-4.16894e-09,0.00773933,1.21225e-09,-6.1376e-05,-6.08284e-10
1099,0.000104712,-6.70202e-09,0.00798593,1.23301e-09,-6.20137e-05,-6.10215e-10
1100,0.00010205,-9.24156e-09,0.00823542,1.25358e-09,-6.26881e-05,-6.11588e-10
1101,9.94054e-05,-1.17849e-08,0.00848748,1.274e-09,-6.33692e-05,-6.12399e-10
1102,9.67777e-05,-1.43297e-08,0.00874225,1.29427e-09,-6.41175e-05,-6.12652e-10
1103,9.41663e-05,-1.68741e-08,0.00900039,1.3143e-09,-6.4901e-05,-6.12349e-10
1104,9.15709e-05,-1.94154e-08,0.00926151,1.33415e-09,-6.5684e-05,-6.11488e-10
1105,8.89926e-05,-2.19512e-08,0.00952574,1.35383e-09,-6.65325e-05,-6.10075e-10
1106,8.64293e-05,-2.44798e-08,0.00979377,1.37321e-09,-6.74085e-05,-6.08113e-10
1107,8.38836e-05,-2.69984e-08,0.0100651,1.39239e-09,-6.82698e-05,-6.05602e-10
1108,8.13551e-05,-2.95048e-08,0.0103398,1.41136e-09,-6.91884e-05,-6.02548e-10
1109,7.8843e-05,-3.19973e-08,0.0106186,1.43001e-09,-7.01228e-05,-5.98958e-10
1110,7.63502e-05,-3.4473e-08,0.0109009,1.44843e-09,-7.10279e-05,-5.9483e-10
1111,7.38766e-05,-3.69299e-08,0.0111868,1.46662e-09,-7.19813e-05,-5.90176e-10
1112,7.14229e-05,-3.93663e-08,0.0114768,1.48445e-09,-7.29348e-05,-5.85001e-10
1113,6.89904e-05,-4.17795e-08,0.0117704,1.50202e-09,-7.38361e-05,-5.79306e-10
1114,6.65799e-05,-4.41673e-08,0.0120675,1.51933e-09,-7.47693e-05,-5.73104e-10
1115,6.41926e-05,-4.65285e-08,0.0123687,1.53625e-09,-7.56813e-05,-5.66402e-10
1116,6.18296e-05,-4.88601e-08,0.0126732,1.55289e-09,-7.6515e-05,-5.59202e-10
1117,5.94926e-05,-5.11602e-08,0.0129808,1.56925e-09,-7.7361e-05,-5.51519e-10
1118,5.71822e-05,-5.34277e-08,0.0132922,1.58519e-09,-7.8164e-05,-5.4336e-10
1119,5.48996e-05,-5.56597e-08,0.0136064,1.60083e-09,-7.88648e-05,-5.34728e-10
1120,5.26469e-05,-5.78544e-08,0.0139232,1.61616e-09,-7.95609e-05,-5.25641e-10
1121,5.04253e-05,-6.00108e-08,0.0142431,1.63104e-09,-8.01902e-05,-5.16105e-10
1122,4.82366e-05,-6.21262e-08,0.0145651,1.6456e-09,-8.06877e-05,-5.06125e-10
1123,4.60806e-05,-6.41987e-08,0.0148887,1.65984e-09,-8.11574e-05,-4.9572e-10
1124,4.39626e-05,-6.62277e-08,0.0152146,1.67359e-09,-8.15318e-05,-4.84897e-10
1125,4.18806e-05,-6.82104e-08,0.0155415,1.68701e-09,-8.17401e-05,-4.73661e-10
1126,3.98379e-05,-7.01451e-08,0.0158687,1.70009e-09,-8.18934e-05,-4.62032e-10
1127,3.78379e-05,-7.20315e-08,0.016197,1.71267e-09,-8.19194e-05,-4.50019e-10
1128,3.58796e-05,-7.38668e-08,0.0165246,1.7249e-09,-8.17427e-05,-4.37625e-10
1129,3.39646e-05,-7.56493e-08,0.0168512,1.73676e-09,-8.14818e-05,-4.24873e-10
1130,3.20967e-05,-7.73792e-08,0.0171769,1.74812e-09,-8.10601e-05,-4.11773e-10
1131,3.02758e-05,-7.90535e-08,0.0175003,1.75911e-09,-8.03991e-05,-3.98326e-10
1132,2.8503e-05,-8.06708e-08,0.0178205,1.76972e-09,-7.96239e-05,-3.84558e-10
1133,2.67818e-05,-8.22315e-08,0.0181378,1.77983e-09,-7.86572e-05,-3.70477e-10
1134,2.51101e-05,-8.37326e-08,0.0184504,1.78956e-09,-7.74199e-05,-3.56085e-10
1135,2.34885e-05,-8.51729e-08,0.0187575,1.79888e-09,-7.60443e-05,-3.4141e-10
1136,2.19222e-05,-8.65531e-08,0.0190594,1.80773e-09,-7.44521e-05,-3.26459e-10
1137,2.04068e-05,-8.78702e-08,0.0193539,1.81617e-09,-7.2564e-05,-3.11237e-10
1138,1.89429e-05,-8.91231e-08,0.0196403,1.8242e-09,-7.05188e-05,-2.95771e-10
1139,1.75339e-05,-9.03128e-08,0.0199187,1.83177e-09,-6.82434e-05,-2.80071e-10
1140,1.61753e-05,-9.14364e-08,0.0201871,1.83892e-09,-6.56642e-05,-2.64141e-10
1141,1.48656e-05,-9.2493e-08,0.0204445,1.84565e-09,-6.29261e-05,-2.4801e-10
1142,1.36079e-05,-9.3484e-08,0.0206911,1.85194e-09,-5.99618e-05,-2.31686e-10
1143,1.23969e-05,-9.44064e-08,0.0209249,1.8578e-09,-5.67039e-05,-2.15174e-10
1144,1.12302e-05,-9.52595e-08,0.0211451,1.86323e-09,-5.33028e-05,-1.98503e-10
1145,1.01099e-05,-9.60451e-08,0.0213519,1.86823e-09,-4.96956e-05,-1.8168e-10
1146,9.02984e-06,-9.67601e-08,0.0215434,1.8728e-09,-4.58197e-05,-1.64709e-10
1147,7.98711e-06,-9.7404e-08,0.0217188,1.87693e-09,-4.18299e-05,-1.47621e-10
1148,6.98261e-06,-9.79788e-08,0.0218785,1.88065e-09,-3.76685e-05,-1.30422e-10
1149,6.00927e-06,-9.84816e-08,0.0220207,1.88393e-09,-3.32782e-05,-1.13116e-10
1150,5.06386e-06,-9.89121e-08,0.0221449,1.88677e-09,-2.88175e-05,-9.57336e-11
1151,4.14557e-06,-9.92724e-08,0.0222516,1.8892e-09,-2.42336e-05,-7.82806e-11
1152,3.24777e-06,-9.95598e-08,0.0223392,1.8912e-09,-1.94738e-05,-6.07611e-11
1153,2.36666e-06,-9.9774e-08,0.0224074,1.89275e-09,-1.46992e-05,-4.32053e-11
1154,1.49966e-06,-9.99176e-08,0.022457,1.89391e-09,-9.8606e-06,-2.56188e-11
1155,6.41119e-07,-9.99878e-08,0.0224866,1.89462e-09,-4.90894e-06,-8.00516e-12
