1001,0.000237998,-3.89827e-09,-0.000164206,-8.98511e-11,2.46777e-05,5.85743e-10
1156,-2.13177e-07,-9.99845e-08,0.0224961,1.8949e-09,-6.5085e-09,9.60522e-12
1157,-1.06746e-06,-9.99105e-08,0.0224866,1.89477e-09,4.89474e-06,2.72083e-11
1158,-1.92613e-06,-9.97631e-08,0.0224571,1.89421e-09,9.84286e-06,4.48007e-11
1159,-2.79324e-06,-9.95424e-08,0.0224076,1.8932e-09,1.46755e-05,6.23525e-11
1160,-3.67431e-06,-9.92511e-08,0.0223395,1.89179e-09,1.94423e-05,7.98581e-11
1161,-4.5723e-06,-9.88869e-08,0.022252,1.88994e-09,2.41929e-05,9.73122e-11
1162,-5.49082e-06,-9.845e-08,0.0221455,1.88765e-09,2.87663e-05,1.14685e-10
1163,-6.43622e-06,-9.79432e-08,0.0220216,1.88495e-09,3.32156e-05,1.3197e-10
1164,-7.40989e-06,-9.73645e-08,0.0218796,1.88181e-09,3.75944e-05,1.4916e-10
1165,-8.41478e-06,-9.67142e-08,0.0217202,1.87823e-09,4.1744e-05,1.66227e-10
1166,-9.45793e-06,-9.59954e-08,0.0215452,1.87422e-09,4.57227e-05,1.83164e-10
1167,-1.05384e-05,-9.52062e-08,0.0213541,1.86977e-09,4.95891e-05,1.99965e-10
1168,-1.16587e-05,-9.43472e-08,0.0211478,1.8649e-09,5.31882e-05,2.16602e-10
1169,-1.28257e-05,-9.34213e-08,0.0209281,1.85957e-09,5.65838e-05,2.3307e-10
1170,-1.4037e-05,-9.2427e-08,0.0206947,1.85381e-09,5.98397e-05,2.49361e-10
1171,-1.52943e-05,-9.13651e-08,0.0204486,1.84764e-09,6.28055e-05,2.65449e-10
1172,-1.6604e-05,-9.02385e-08,0.0201917,1.84097e-09,6.55501e-05,2.81329e-10
1173,-1.79623e-05,-8.90461e-08,0.0199238,1.8339e-09,6.81421e-05,2.96993e-10
1174,-1.93709e-05,-8.77886e-08,0.0196458,1.82641e-09,7.04366e-05,3.12414e-10
1175,-2.08338e-05,-8.64692e-08,0.0193597,1.81842e-09,7.25063e-05,3.27589e-10
1176,-2.23481e-05,-8.50869e-08,0.0190653,1.81002e-09,7.44233e-05,3.4251e-10
1177,-2.39131e-05,-8.36427e-08,0.0187635,1.80123e-09,7.60485e-05,3.5715e-10
1178,-2.55326e-05,-8.21396e-08,0.0184563,1.79191e-09,7.74569e-05,3.71506e-10
1179,-2.72024e-05,-8.05771e-08,0.0181435,1.7822e-09,7.87218e-05,3.8557e-10
1180,-2.89228e-05,-7.89564e-08,0.0178258,1.77211e-09,7.97109e-05,3.99318e-10
1181,-3.06962e-05,-7.72804e-08,0.0175052,1.7615e-09,8.05024e-05,4.12747e-10
1182,-3.25177e-05,-7.55489e-08,0.0171814,1.75051e-09,8.11726e-05,4.2585e-10
1183,-3.4386e-05,-7.37631e-08,0.0168552,1.73915e-09,8.15961e-05,4.38602e-10
1184,-3.63024e-05,-7.19261e-08,0.0165282,1.72727e-09,8.1853e-05,4.51002e-10
1185,-3.82634e-05,-7.00377e-08,0.0162001,1.71503e-09,8.2021e-05,4.63039e-10
1186,-4.02676e-05,-6.80996e-08,0.0158715,1.70244e-09,8.19819e-05,4.74692e-10
1187,-4.23131e-05,-6.61146e-08,0.0155439,1.68933e-09,8.18115e-05,4.85957e-10
1188,-4.43981e-05,-6.4083e-08,0.0152168,1.67588e-09,8.15831e-05,4.96824e-10
1189,-4.65208e-05,-6.20066e-08,0.0148907,1.66209e-09,8.11855e-05,5.07272e-10
1190,-4.86798e-05,-5.98882e-08,0.014567,1.64781e-09,8.06915e-05,5.17299e-10
1191,-5.08721e-05,-5.77284e-08,0.0142451,1.6332e-09,8.0171e-05,5.26895e-10
1192,-5.30969e-05,-5.55292e-08,0.0139253,1.61828e-09,7.95197e-05,5.36042e-10
1193,-5.53523e-05,-5.32933e-08,0.0136087,1.60289e-09,7.88048e-05,5.44737e-10
1194,-5.76361e-05,-5.10216e-08,0.0132948,1.5872e-09,7.809e-05,5.52972e-10
1195,-5.99479e-05,-4.8716e-08,0.0129837,1.57121e-09,7.72779e-05,5.60729e-10
1196,-6.22854e-05,-4.63795e-08,0.0126764,1.55478e-09,7.64296e-05,5.68009e-10
1197,-6.4648e-05,-4.40131e-08,0.0123723,1.53808e-09,7.56025e-05,5.74801e-10
1198,-6.70342e-05,-4.16189e-08,0.0120714,1.5211e-09,7.4706e-05,5.81093e-10
1199,-6.94422e-05,-3.91997e-08,0.0117746,1.50371e-09,7.37946e-05,5.86883e-10
1200,-7.18725e-05,-3.67569e-08,0.0114811,1.48607e-09,7.29193e-05,5.92163e-10
1201,-7.43237e-05,-3.42925e-08,0.011191,1.46819e-09,7.19958e-05,5.96922e-10
1202,-7.67949e-05,-3.18093e-08,0.0109051,1.44993e-09,7.10723e-05,6.0116e-10
1203,-7.92857e-05,-2.9309e-08,0.0106225,1.43144e-09,7.0193e-05,6.0487e-10
1204,-8.17957e-05,-2.67937e-08,0.0103434,1.41274e-09,6.92799e-05,6.08043e-10
1205,-8.43238e-05,-2.42661e-08,0.0100683,1.39371e-09,6.83793e-05,6.10681e-10
1206,-8.68703e-05,-2.1728e-08,0.00979646,1.37448e-09,6.75331e-05,6.12777e-10
1207,-8.94356e-05,-1.91816e-08,0.0095279,1.35505e-09,6.66695e-05,6.14324e-10
1208,-9.20167e-05,-1.66296e-08,0.0092631,1.33536e-09,6.58297e-05,6.15325e-10
1209,-9.46166e-05,-1.40739e-08,0.00900138,1.3155e-09,6.50507e-05,6.15775e-10
1210,-9.72335e-05,-1.15167e-08,0.00874262,1.29546e-09,6.42665e-05,6.1567e-10
1211,-9.98667e-05,-8.96067e-09,0.00848725,1.2752e-09,6.3512e-05,6.15012e-10
1212,-0.000102518,-6.40775e-09,0.00823463,1.25479e-09,6.28183e-05,6.13798e-10
1213,-0.000105187,-3.86029e-09,0.00798465,1.23424e-09,6.2125e-05,6.12025e-10
1214,-0.000107872,-1.32086e-09,0.00773765,1.21352e-09,6.14645e-05,6.09696e-10
1215,-0.000110575,1.20852e-09,0.00749303,1.19267e-09,6.08659e-05,6.06812e-10
1216,-0.000113297,3.72554e-09,0.00725067,1.17172e-09,6.02738e-05,6.03371e-10
1217,-0.000116036,6.22766e-09,0.00701085,1.15064e-09,5.97155e-05,5.99378e-10
1218,-0.000118796,8.71284e-09,0.00677304,1.12946e-09,5.92145e-05,5.94833e-10
1219,-0.000121575,1.11788e-08,0.00653709,1.1082e-09,5.8721e-05,5.89739e-10
1220,-0.000124374,1.36231e-08,0.00630326,1.08687e-09,5.82571e-05,5.84101e-10
1221,-0.000127195,1.60436e-08,0.00607109,1.06547e-09,5.78416e-05,5.77922e-10
1222,-0.000130038,1.84382e-08,0.00584047,1.04401e-09,5.74298e-05,5.71205e-10
1223,-0.000132902,2.08044e-08,0.00561162,1.02253e-09,5.70394e-05,5.63959e-10
1224,-0.000135789,2.31403e-08,0.00538417,1.00101e-09,5.66849e-05,5.56186e-10
1225,-0.000138701,2.54436e-08,0.00515806,9.79461e-10,5.63264e-05,5.47893e-10
1226,-0.000141636,2.77122e-08,0.0049335,9.57943e-10,5.59777e-05,5.39089e-10
1227,-0.000144594,2.99439e-08,0.00471021,9.36411e-10,5.56496e-05,5.29779e-10
1228,-0.000147577,3.21369e-08,0.00448818,9.14873e-10,5.53071e-05,5.19971e-10
1229,-0.000150583,3.42888e-08,0.00426765,8.93424e-10,5.49639e-05,5.09675e-10
1230,-0.000153613,3.63979e-08,0.00404841,8.71988e-10,5.46309e-05,4.98897e-10
1231,-0.000156667,3.8462e-08,0.00383046,8.50571e-10,5.42781e-05,4.87649e-10
1232,-0.000159742,4.04793e-08,0.00361406,8.29305e-10,5.39156e-05,4.7594e-10
1233,-0.00016284,4.24478e-08,0.00339904,8.08076e-10,5.35512e-05,4.63779e-10
1234,-0.000165958,4.43658e-08,0.00318548,7.86892e-10,5.31593e-05,4.51179e-10
1235,-0.000169096,4.62314e-08,0.00297361,7.65906e-10,5.27477e-05,4.38151e-10
1236,-0.000172251,4.80428e-08,0.00276336,7.44981e-10,5.23218e-05,4.24705e-10
1237,-0.000175423,4.97984e-08,0.00255485,7.24123e-10,5.18607e-05,4.10856e-10
1238,-0.000178609,5.14964e-08,0.0023483,7.03517e-10,5.13725e-05,3.96616e-10
1239,-0.000181808,5.31353e-08,0.00214371,6.82993e-10,5.08634e-05,3.81998e-10
1240,-0.000185017,5.47136e-08,0.00194119,6.62558e-10,5.0317e-05,3.67017e-10
1241,-0.000188235,5.62297e-08,0.00174098,6.42421e-10,4.97388e-05,3.51685e-10
1242,-0.000191458,5.76823e-08,0.0015431,6.22387e-10,4.91325e-05,3.36019e-10
1243,-0.000194685,5.907e-08,0.00134771,6.02463e-10,4.84863e-05,3.20034e-10
1244,-0.000197914,6.03915e-08,0.001155,5.8288e-10,4.7803e-05,3.03743e-10
1245,-0.00020114,6.16455e-08,0.00096508,5.6342e-10,4.70845e-05,2.87164e-10
1246,-0.000204362,6.28309e-08,0.000778103,5.4409e-10,4.63227e-05,2.70313e-10
1247,-0.000207577,6.39465e-08,0.000594273,5.25142e-10,4.55188e-05,2.53204e-10
1248,-0.000210781,6.49914e-08,0.000413733,5.06335e-10,4.46724e-05,2.35855e-10
1249,-0.000213969,6.59646e-08,0.000236664,4.87676e-10,4.37797e-05,2.18285e-10
1250,-0.000217141,6.68652e-08,6.3258e-05,4.69437e-10,4.284e-05,2.00508e-10
1251,-0.00022029,6.76923e-08,-0.000106292,4.51357e-10,4.18515e-05,1.82541e-10
1252,-0.000223412,6.84453e-08,-0.000271789,4.3344e-10,4.08142e-05,1.64405e-10
1253,-0.000226506,6.91234e-08,-0.000433046,4.15981e-10,3.9728e-05,1.46113e-10
1254,-0.000229563,6.9726e-08,-0.00058985,3.98696e-10,3.85918e-05,1.27684e-10
1255,-0.000232581,7.02527e-08,-0.000742006,3.81587e-10,3.74092e-05,1.09139e-10
1256,-0.000235556,7.07029e-08,-0.000889356,3.64972e-10,3.61784e-05,9.04901e-11
1257,-0.000238482,7.10762e-08,-0.00103167,3.48542e-10,3.48969e-05,7.17572e-11
1258,-0.000241352,7.13723e-08,-0.00116874,3.32298e-10,3.35715e-05,5.2961e-11
1259,-0.000244165,7.15909e-08,-0.00130046,3.16588e-10,3.21999e-05,3.41147e-11
1260,-0.000246913,7.17319e-08,-0.00142656,3.01071e-10,3.07792e-05,1.52404e-11
1261,-0.000249591,7.17953e-08,-0.00154688,2.8575e-10,2.9319e-05,-3.64139e-12
1262,-0.000252196,7.17807e-08,-0.00166131,2.70996e-10,2.7818e-05,-2.25175e-11
1263,-0.00025472,7.16886e-08,-0.00176962,2.56443e-10,2.62743e-05,-4.13648e-11
1264,-0.000257159,7.15189e-08,-0.00187166,2.42092e-10,2.47003e-05,-6.01626e-11
1265,-0.000259509,7.12718e-08,-0.00196738,2.28334e-10,2.30938e-05,-7.88985e-11
1266,-0.000261764,7.09477e-08,-0.00205657,2.1478e-10,2.14523e-05,-9.75484e-11
1267,-0.000263919,7.05471e-08,-0.00213911,2.01433e-10,1.97903e-05,-1.16092e-10
1268,-0.000265972,7.007e-08,-0.00221501,1.88699e-10,1.81048e-05,-1.34518e-10
1269,-0.000267916,6.95174e-08,-0.00228407,1.76173e-10,1.63929e-05,-1.52801e-10
1270,-0.000269746,6.88899e-08,-0.00234622,1.63855e-10,1.46707e-05,-1.70922e-10
1271,-0.000271461,6.81877e-08,-0.00240151,1.52163e-10,1.29348e-05,-1.8887e-10
1272,-0.000273054,6.74121e-08,-0.00244977,1.40681e-10,1.11817e-05,-2.06621e-10
1273,-0.000274522,6.65638e-08,-0.00249098,1.29406e-10,9.42888e-06,-2.24155e-10
1274,-0.000275864,6.56435e-08,-0.00252523,1.18766e-10,7.67265e-06,-2.41463e-10
1275,-0.000277073,6.46524e-08,-0.00255239,1.08332e-10,5.90942e-06,-2.58523e-10
1276,-0.000278147,6.35915e-08,-0.00257247,9.81047e-11,4.1574e-06,-2.75313e-10
1277,-0.000279085,6.24618e-08,-0.00258562,8.85156e-11,2.41344e-06,-2.91829e-10
1278,-0.000279882,6.12647e-08,-0.00259175,7.91298e-11,6.7456e-07,-3.08045e-10
1279,-0.000280537,6.00014e-08,-0.00259093,6.99429e-11,-1.04067e-06,-3.23946e-10
1280,-0.000281049,5.8673e-08,-0.00258334,6.13828e-11,-2.73559e-06,-3.39524e-10
1281,-0.000281415,5.72812e-08,-0.00256896,5.30173e-11,-4.41332e-06,-3.54758e-10
1282,-0.000281634,5.58273e-08,-0.00254789,4.48442e-11,-6.05538e-06,-3.69633e-10
1283,-0.000281706,5.43125e-08,-0.00252037,3.72957e-11,-7.66478e-06,-3.84141e-10
1284,-0.00028163,5.27387e-08,-0.00248642,2.99321e-11,-9.24432e-06,-3.98262e-10
1285,-0.000281407,5.11075e-08,-0.00244621,2.27507e-11,-1.0776e-05,-4.1198e-10
1286,-0.000281038,4.94203e-08,-0.00240001,1.61774e-11,-1.22621e-05,-4.2529e-10
1287,-0.000280523,4.7679e-08,-0.00234791,9.77813e-12,-1.37045e-05,-4.3817e-10
1288,-0.000279864,4.58855e-08,-0.00229011,3.54813e-12,-1.50862e-05,-4.50607e-10
1289,-0.000279063,4.40413e-08,-0.00222695,-2.11425e-12,-1.64091e-05,-4.62597e-10
1290,-0.000278124,4.21485e-08,-0.00215857,-7.61608e-12,-1.76749e-05,-4.7412e-10
1291,-0.000277049,4.02093e-08,-0.00208523,-1.29627e-11,-1.8868e-05,-4.85162e-10
1292,-0.000275842,3.82251e-08,-0.0020073,-1.78099e-11,-1.99899e-05,-4.95721e-10
1293,-0.000274508,3.61983e-08,-0.00192498,-2.25119e-11,-2.10422e-05,-5.05778e-10
1294,-0.000273051,3.41311e-08,-0.00183859,-2.70744e-11,-2.20108e-05,-5.15323e-10
1295,-0.000271477,3.20253e-08,-0.00174852,-3.12424e-11,-2.28974e-05,-5.24351e-10
1296,-0.000269793,2.98833e-08,-0.00165503,-3.52824e-11,-2.37031e-05,-5.32849e-10
1297,-0.000268004,2.77073e-08,-0.00155847,-3.92e-11,-2.4416e-05,-5.40807e-10
1298,-0.000266118,2.54995e-08,-0.00145928,-4.28806e-11,-2.50376e-05,-5.4822e-10
1299,-0.000264142,2.32621e-08,-0.00135775,-4.64511e-11,-2.55693e-05,-5.55078e-10
1300,-0.000262085,2.09974e-08,-0.00125427,-4.99188e-11,-2.60012e-05,-5.61373e-10
1301,-0.000259955,1.87081e-08,-0.00114929,-5.33771e-11,-2.63352e-05,-5.67098e-10
1302,-0.000257762,1.63961e-08,-0.00104314,-5.67458e-11,-2.65733e-05,-5.7225e-10
1303,-0.000255516,1.40638e-08,-0.000936227,-6.00324e-11,-2.67076e-05,-5.76823e-10
1304,-0.000253225,1.17143e-08,-0.000829006,-6.36373e-11,-2.67414e-05,-5.80803e-10
1305,-0.000250901,9.34934e-09,-0.000721832,-6.71748e-11,-2.66774e-05,-5.84197e-10
1306,-0.000248555,6.97124e-09,-0.000615107,-7.06519e-11,-2.65104e-05,-5.87001e-10
1307,-0.000246197,4.58371e-09,-0.000509279,-7.49148e-11,-2.62452e-05,-5.89192e-10
1308,-0.00024384,2.18788e-09,-0.000404691,-7.9133e-11,-2.58867e-05,-5.90791e-10
1309,-0.000241495,-2.13822e-10,-0.000301723,-8.33142e-11,-2.54318e-05,-5.91796e-10
1310,-0.000239171,-2.6168e-09,-0.000200794,-8.89393e-11,-2.48884e-05,-5.92167e-10
1311,-0.000238308,-3.51833e-09,-0.000163527,-9.10434e-11,-2.46638e-05,-5.92154e-10
