1,-112.3351
2,-0.0000
3,-0.0018
4,-0.0000
5,-0.0000
6,-0.0000
7,-0.0000
8,-85.0044
9,0.0000
10,-0.0066
11,0.0000
12,-0.0000
13,82.6769
14,-0.0000
15,0.0001
16,151.9884
17,0.0000
18,-0.0002
19,0.0000
20,-174.6030
21,-0.0000
22,0.0000
23,-0.0000
24,0.0000
25,-6.7961
26,-0.0003
27,-0.0003
28,-24.8849
29,-0.0000
30,150.3816
31,0.0003
32,0.0000
33,0.0020
34,0.0000
35,17.3689
36,-0.0012
37,-0.0000
38,-0.0008
39,4.6982
40,0.0001
41,-0.0000
42,-0.0000
43,5.1816
44,0.0000
45,7.4582
46,0.0000
47,-0.0082
48,-16.5865
49,-0.0000
50,0.0000
51,21.6900
52,0.0000
53,0.0025
54,0.0000
55,-0.0000
56,0.0000
57,-0.0000
58,0.0014
59,3.5433
60,0.0000
61,-9.8107
62,-0.0000
63,0.0010
64,-0.0000
65,0.0007
66,0.0000
67,-1.7672
68,-0.0000
69,0.0000
70,0.0003
71,0.0000
72,15.6864
73,0.0008
74,2.3575
75,-0.0000
76,-0.0000
77,0.0000
78,-0.0042
79,-0.0000
80,-0.0000
81,-0.0000
82,15.2703
83,-0.0051
84,-49.7283
85,-0.0000
86,-0.0005
87,-26.7796
88,-0.0000
89,-0.0066
90,-0.0000
91,28.3335
92,0.0295
93,0.0000
94,38.7126
95,0.0000
96,-0.0000
97,-0.0048
98,5.5059
99,0.0227
100,-26.0263
