Tower height, Girder height, Param. type, Girder deformation south end, Girder deformation midspan, Girder deformation north end, Cable deformation midspan, Tower deformation, Max. tension in cables, Max. tension in hangers
180, 5.5, 2020, 0.3722, 9.3115, 0.3708, 14.3524, 0.6921, 218998400.0, 904391.875
185, 5.5, 2020, 0.429, 8.6848, 0.4275, 12.9518, 0.7709, 208159664.0, 880179.75
190, 5.5, 2020, 0.4521, 8.4243, 0.4506, 12.0109, 0.8571, 194619056.0, 869140.125
195, 5.5, 2020, 0.4718, 8.3538, 0.4702, 11.3926, 0.9515, 181890448.0, 861396.8125
200, 5.5, 2020, 0.4906, 8.3417, 0.4891, 10.9268, 1.0549, 170838768.0, 854767.125
205, 5.5, 2020, 0.509, 8.3339, 0.5076, 10.5273, 1.1682, 161329072.0, 848413.875
210, 5.5, 2020, 0.5272, 8.3187, 0.5258, 10.1648, 1.2924, 153055216.0, 842100.0625
215, 5.5, 2020, 0.5452, 8.2982, 0.5438, 9.8315, 1.4286, 145769280.0, 835779.9375
220, 5.5, 2020, 0.5632, 8.2758, 0.5618, 9.5244, 1.5782, 139294880.0, 829490.9375
180, 5.75, 2020, 0.4189, 9.1966, 0.4172, 14.0467, 0.6921, 216297280.0, 893667.0
185, 5.75, 2020, 0.4418, 8.8951, 0.4402, 12.9778, 0.7709, 201969856.0, 881592.4375
190, 5.75, 2020, 0.4617, 8.7947, 0.4601, 12.2653, 0.8571, 188493280.0, 873163.1875
195, 5.75, 2020, 0.4808, 8.7569, 0.4792, 11.7241, 0.9515, 176793056.0, 865984.6875
200, 5.75, 2020, 0.4994, 8.7241, 0.4979, 11.2602, 1.0549, 166727072.0, 859141.6875
205, 5.75, 2020, 0.5179, 8.6842, 0.5164, 10.8406, 1.1682, 157971344.0, 852368.6875
210, 5.75, 2020, 0.5362, 8.6393, 0.5347, 10.4563, 1.2924, 150263744.0, 845635.875
215, 5.75, 2020, 0.5544, 8.5933, 0.553, 10.1037, 1.4286, 143417584.0, 838969.5
220, 5.75, 2020, 0.5726, 8.549, 0.5711, 9.7798, 1.5782, 137295216.0, 832361.25
180, 6.0, 2020, 0.4201, 9.208, 0.4185, 14.0575, 0.6921, 216481152.0, 896387.9375
185, 6.0, 2020, 0.4431, 8.906, 0.4415, 12.9883, 0.7709, 202147104.0, 884154.625
190, 6.0, 2020, 0.4629, 8.8055, 0.4613, 12.2757, 0.8571, 188664128.0, 875618.5
195, 6.0, 2020, 0.482, 8.7675, 0.4805, 11.7344, 0.9515, 176958032.0, 868350.5
200, 6.0, 2020, 0.5007, 8.7346, 0.4992, 11.2703, 1.0549, 166886688.0, 861422.0625
205, 6.0, 2020, 0.5192, 8.6945, 0.5177, 10.8507, 1.1682, 158126032.0, 854564.4375
210, 6.0, 2020, 0.5375, 8.6494, 0.536, 10.4662, 1.2924, 150413840.0, 847747.3125
215, 6.0, 2020, 0.5558, 8.6033, 0.5543, 10.1135, 1.4286, 143563424.0, 840994.75
220, 6.0, 2020, 0.5739, 8.5587, 0.5724, 9.7893, 1.5782, 137437136.0, 834316.5625
180, 6.25, 2020, 0.4213, 9.2193, 0.4196, 14.0684, 0.6921, 216665616.0, 898906.75
185, 6.25, 2020, 0.4443, 8.9169, 0.4426, 12.9989, 0.7709, 202324896.0, 886535.5
190, 6.25, 2020, 0.4641, 8.8162, 0.4625, 12.286, 0.8571, 188835472.0, 877906.625
195, 6.25, 2020, 0.4832, 8.7781, 0.4816, 11.7447, 0.9515, 177123488.0, 870560.75
200, 6.25, 2020, 0.5019, 8.7451, 0.5004, 11.2805, 1.0549, 167046752.0, 863558.25
205, 6.25, 2020, 0.5204, 8.7048, 0.5189, 10.8608, 1.1682, 158281136.0, 856627.0625
210, 6.25, 2020, 0.5387, 8.6596, 0.5372, 10.4762, 1.2924, 150564352.0, 849736.8125
215, 6.25, 2020, 0.557, 8.6133, 0.5555, 10.1233, 1.4286, 143709664.0, 842906.375
220, 6.25, 2020, 0.5751, 8.5686, 0.5737, 9.799, 1.5782, 137579376.0, 836152.5625
180, 6.5, 2020, 0.4226, 9.2364, 0.4209, 14.0848, 0.6921, 216945312.0, 901771.6875
185, 6.5, 2020, 0.4456, 8.9334, 0.4439, 13.0147, 0.7709, 202594320.0, 889286.4375
190, 6.5, 2020, 0.4655, 8.8324, 0.4639, 12.3017, 0.8571, 189095056.0, 880580.625
195, 6.5, 2020, 0.4846, 8.7941, 0.483, 11.7602, 0.9515, 177374080.0, 873170.1875
200, 6.5, 2020, 0.5034, 8.7609, 0.5018, 11.296, 1.0549, 167289136.0, 866106.0625
205, 6.5, 2020, 0.5219, 8.7205, 0.5203, 10.876, 1.1682, 158515952.0, 859113.8125
210, 6.5, 2020, 0.5402, 8.6751, 0.5387, 10.4913, 1.2924, 150792160.0, 852162.875
215, 6.5, 2020, 0.5585, 8.6286, 0.557, 10.1382, 1.4286, 143930960.0, 845281.0625
220, 6.5, 2020, 0.5767, 8.5836, 0.5752, 9.8137, 1.5782, 137794592.0, 838459.375
180, 6.75, 2020, 0.4237, 9.2535, 0.422, 14.1012, 0.6921, 217226016.0, 904316.375
185, 6.75, 2020, 0.4468, 8.9499, 0.4451, 13.0306, 0.7709, 202864656.0, 891749.8125
190, 6.75, 2020, 0.4667, 8.8486, 0.4651, 12.3174, 0.8571, 189355504.0, 882992.9375
195, 6.75, 2020, 0.4859, 8.8102, 0.4843, 11.7758, 0.9515, 177625472.0, 875531.875
200, 6.75, 2020, 0.5047, 8.7768, 0.5031, 11.3114, 1.0549, 167532272.0, 868423.5625
205, 6.75, 2020, 0.5232, 8.7362, 0.5216, 10.8913, 1.1682, 158751488.0, 861387.4375
210, 6.75, 2020, 0.5416, 8.6906, 0.5401, 10.5065, 1.2924, 151020624.0, 854393.0
215, 6.75, 2020, 0.5599, 8.6439, 0.5584, 10.1532, 1.4286, 144152864.0, 847459.4375
220, 6.75, 2020, 0.5781, 8.5987, 0.5766, 9.8285, 1.5782, 138010416.0, 840614.25
180, 7.0, 2020, 0.4247, 9.2706, 0.423, 14.1176, 0.6921, 217507888.0, 906499.125
185, 7.0, 2020, 0.4478, 8.9664, 0.4462, 13.0465, 0.7709, 203136064.0, 893887.8125
190, 7.0, 2020, 0.4678, 8.8649, 0.4661, 12.333, 0.8571, 189616912.0, 885096.125
195, 7.0, 2020, 0.487, 8.8262, 0.4854, 11.7914, 0.9515, 177877808.0, 877613.3125
200, 7.0, 2020, 0.5058, 8.7927, 0.5042, 11.3269, 1.0549, 167776288.0, 870480.1875
205, 7.0, 2020, 0.5244, 8.752, 0.5228, 10.9067, 1.1682, 158987840.0, 863419.625
210, 7.0, 2020, 0.5428, 8.7062, 0.5413, 10.5217, 1.2924, 151249888.0, 856400.875
215, 7.0, 2020, 0.5611, 8.6593, 0.5596, 10.1683, 1.4286, 144375520.0, 849444.4375
220, 7.0, 2020, 0.5794, 8.6139, 0.5779, 9.8435, 1.5782, 138226928.0, 842564.6875
180, 4.9, 2021, 0.3713, 8.9832, 0.37, 14.021, 0.6921, 219353776.0, 878873.0625
185, 4.9, 2021, 0.4289, 8.5315, 0.4275, 12.7632, 0.7709, 205954016.0, 858590.875
190, 4.9, 2021, 0.4516, 8.3735, 0.4502, 11.9406, 0.8571, 191784496.0, 849675.375
195, 4.9, 2021, 0.471, 8.3421, 0.4696, 11.3737, 0.9515, 179111024.0, 843045.875
200, 4.9, 2021, 0.4896, 8.3399, 0.4883, 10.9225, 1.0549, 168243120.0, 837060.875
205, 4.9, 2021, 0.508, 8.3329, 0.5066, 10.5253, 1.1682, 158898528.0, 831196.625
210, 4.9, 2021, 0.5262, 8.3172, 0.5248, 10.1626, 1.2924, 150758304.0, 825337.625
215, 4.9, 2021, 0.5442, 8.2964, 0.5429, 9.8292, 1.4286, 143584320.0, 819471.3125
220, 4.9, 2021, 0.5621, 8.2741, 0.5608, 9.5224, 1.5782, 137207392.0, 813635.375
180, 5.15, 2021, 0.4173, 9.0275, 0.4159, 13.8377, 0.6921, 213936336.0, 868863.5625
185, 5.15, 2021, 0.4401, 8.8352, 0.4386, 12.8965, 0.7709, 198945152.0, 859256.375
190, 5.15, 2021, 0.4596, 8.7769, 0.4582, 12.2397, 0.8571, 185530928.0, 852140.625
195, 5.15, 2021, 0.4785, 8.7497, 0.4771, 11.7145, 0.9515, 174028320.0, 845746.8125
200, 5.15, 2021, 0.4971, 8.7179, 0.4957, 11.2531, 1.0549, 164139520.0, 839514.5625
205, 5.15, 2021, 0.5156, 8.6775, 0.5142, 10.8334, 1.1682, 155527360.0, 833314.0625
210, 5.15, 2021, 0.5339, 8.6324, 0.5325, 10.4491, 1.2924, 147940192.0, 827148.5625
215, 5.15, 2021, 0.5522, 8.5867, 0.5508, 10.0968, 1.4286, 141199024.0, 821045.375
220, 5.15, 2021, 0.5703, 8.5426, 0.569, 9.7733, 1.5782, 135170432.0, 814997.0625
180, 5.4, 2021, 0.4173, 9.0275, 0.4159, 13.8377, 0.6921, 213936336.0, 868863.5625
185, 5.4, 2021, 0.4401, 8.8352, 0.4386, 12.8965, 0.7709, 198945152.0, 859256.375
190, 5.4, 2021, 0.4596, 8.7769, 0.4582, 12.2397, 0.8571, 185530928.0, 852140.625
195, 5.4, 2021, 0.4785, 8.7497, 0.4771, 11.7145, 0.9515, 174028320.0, 845746.8125
200, 5.4, 2021, 0.4971, 8.7179, 0.4957, 11.2531, 1.0549, 164139520.0, 839514.5625
205, 5.4, 2021, 0.5156, 8.6775, 0.5142, 10.8334, 1.1682, 155527360.0, 833314.0625
210, 5.4, 2021, 0.5339, 8.6324, 0.5325, 10.4491, 1.2924, 147940192.0, 827148.5625
215, 5.4, 2021, 0.5522, 8.5867, 0.5508, 10.0968, 1.4286, 141199024.0, 821045.375
220, 5.4, 2021, 0.5703, 8.5426, 0.569, 9.7733, 1.5782, 135170432.0, 814997.0625
180, 5.65, 2021, 0.4173, 9.0275, 0.4159, 13.8377, 0.6921, 213936336.0, 868863.5625
185, 5.65, 2021, 0.4401, 8.8352, 0.4386, 12.8965, 0.7709, 198945152.0, 859256.375
190, 5.65, 2021, 0.4596, 8.7769, 0.4582, 12.2397, 0.8571, 185530928.0, 852140.625
195, 5.65, 2021, 0.4785, 8.7497, 0.4771, 11.7145, 0.9515, 174028320.0, 845746.8125
200, 5.65, 2021, 0.4971, 8.7179, 0.4957, 11.2531, 1.0549, 164139520.0, 839514.5625
205, 5.65, 2021, 0.5156, 8.6775, 0.5142, 10.8334, 1.1682, 155527360.0, 833314.0625
210, 5.65, 2021, 0.5339, 8.6324, 0.5325, 10.4491, 1.2924, 147940192.0, 827148.5625
215, 5.65, 2021, 0.5522, 8.5867, 0.5508, 10.0968, 1.4286, 141199024.0, 821045.375
220, 5.65, 2021, 0.5703, 8.5426, 0.569, 9.7733, 1.5782, 135170432.0, 814997.0625
180, 5.9, 2021, 0.4173, 9.0275, 0.4159, 13.8377, 0.6921, 213936336.0, 868863.5625
185, 5.9, 2021, 0.4401, 8.8352, 0.4386, 12.8965, 0.7709, 198945152.0, 859256.375
190, 5.9, 2021, 0.4596, 8.7769, 0.4582, 12.2397, 0.8571, 185530928.0, 852140.625
195, 5.9, 2021, 0.4785, 8.7497, 0.4771, 11.7145, 0.9515, 174028320.0, 845746.8125
200, 5.9, 2021, 0.4971, 8.7179, 0.4957, 11.2531, 1.0549, 164139520.0, 839514.5625
205, 5.9, 2021, 0.5156, 8.6775, 0.5142, 10.8334, 1.1682, 155527360.0, 833314.0625
210, 5.9, 2021, 0.5339, 8.6324, 0.5325, 10.4491, 1.2924, 147940192.0, 827148.5625
215, 5.9, 2021, 0.5522, 8.5867, 0.5508, 10.0968, 1.4286, 141199024.0, 821045.375
220, 5.9, 2021, 0.5703, 8.5426, 0.569, 9.7733, 1.5782, 135170432.0, 814997.0625
180, 6.15, 2021, 0.4173, 9.0275, 0.4159, 13.8377, 0.6921, 213936336.0, 868863.5625
185, 6.15, 2021, 0.4401, 8.8352, 0.4386, 12.8965, 0.7709, 198945152.0, 859256.375
190, 6.15, 2021, 0.4596, 8.7769, 0.4582, 12.2397, 0.8571, 185530928.0, 852140.625
195, 6.15, 2021, 0.4785, 8.7497, 0.4771, 11.7145, 0.9515, 174028320.0, 845746.8125
200, 6.15, 2021, 0.4971, 8.7179, 0.4957, 11.2531, 1.0549, 164139520.0, 839514.5625
205, 6.15, 2021, 0.5156, 8.6775, 0.5142, 10.8334, 1.1682, 155527360.0, 833314.0625
210, 6.15, 2021, 0.5339, 8.6324, 0.5325, 10.4491, 1.2924, 147940192.0, 827148.5625
215, 6.15, 2021, 0.5522, 8.5867, 0.5508, 10.0968, 1.4286, 141199024.0, 821045.375
220, 6.15, 2021, 0.5703, 8.5426, 0.569, 9.7733, 1.5782, 135170432.0, 814997.0625
180, 3.5, 2022, 0.4448, 10.0625, 0.4438, 14.9265, 0.6921, 204555216.0, 847849.0625
185, 3.5, 2022, 0.4327, 9.1279, 0.4317, 13.4423, 0.7709, 201556032.0, 840031.875
190, 3.5, 2022, 0.4499, 8.5908, 0.4489, 12.2212, 0.8571, 191128912.0, 830948.625
195, 3.5, 2022, 0.4692, 8.3944, 0.4682, 11.4499, 0.9515, 179262032.0, 824476.0
200, 3.5, 2022, 0.4882, 8.3447, 0.4872, 10.9329, 1.0549, 168412736.0, 819433.0
205, 3.5, 2022, 0.5068, 8.3314, 0.5058, 10.5239, 1.1682, 158996704.0, 814876.9375
210, 3.5, 2022, 0.5251, 8.3182, 0.5241, 10.1628, 1.2924, 150819136.0, 810427.8125
215, 3.5, 2022, 0.5432, 8.2999, 0.5423, 9.832, 1.4286, 143633008.0, 805995.5
220, 3.5, 2022, 0.5613, 8.2793, 0.5603, 9.5271, 1.5782, 137252848.0, 801577.0625
180, 3.75, 2022, 0.424, 9.6922, 0.4229, 14.5968, 0.6921, 209746672.0, 856082.75
185, 3.75, 2022, 0.4411, 9.0958, 0.44, 13.2275, 0.7709, 198705376.0, 845638.25
190, 3.75, 2022, 0.4605, 8.8602, 0.4594, 12.3488, 0.8571, 186124384.0, 838263.5625
195, 3.75, 2022, 0.4797, 8.7814, 0.4786, 11.7516, 0.9515, 174623968.0, 832559.8125
200, 3.75, 2022, 0.4985, 8.7422, 0.4974, 11.2768, 1.0549, 164645360.0, 827435.375
205, 3.75, 2022, 0.5171, 8.7037, 0.516, 10.8581, 1.1682, 155981120.0, 822456.5
210, 3.75, 2022, 0.5355, 8.6607, 0.5345, 10.476, 1.2924, 148369488.0, 817519.75
215, 3.75, 2022, 0.5538, 8.6161, 0.5528, 10.1252, 1.4286, 141613984.0, 812620.875
220, 3.75, 2022, 0.572, 8.5729, 0.571, 9.8027, 1.5782, 135574032.0, 807771.1875
180, 4.0, 2022, 0.4277, 9.7223, 0.4266, 14.6257, 0.6921, 210204592.0, 863752.5625
185, 4.0, 2022, 0.4448, 9.1241, 0.4436, 13.2547, 0.7709, 199149056.0, 852725.625
190, 4.0, 2022, 0.4641, 8.8876, 0.463, 12.3753, 0.8571, 186552304.0, 844951.375
195, 4.0, 2022, 0.4833, 8.8083, 0.4822, 11.7777, 0.9515, 175037088.0, 838944.0625
200, 4.0, 2022, 0.5021, 8.7688, 0.501, 11.3026, 1.0549, 165044976.0, 833547.875
205, 4.0, 2022, 0.5207, 8.7299, 0.5196, 10.8836, 1.1682, 156368352.0, 828304.5625
210, 4.0, 2022, 0.5391, 8.6864, 0.538, 10.5012, 1.2924, 148745264.0, 823105.1875
215, 4.0, 2022, 0.5574, 8.6414, 0.5563, 10.1499, 1.4286, 141979120.0, 817945.6875
220, 4.0, 2022, 0.5756, 8.5977, 0.5744, 9.8271, 1.5782, 135929264.0, 812837.8125
180, 4.25, 2022, 0.431, 9.7463, 0.4298, 14.6489, 0.6921, 210568736.0, 870470.8125
185, 4.25, 2022, 0.448, 9.1466, 0.4467, 13.2765, 0.7709, 199502048.0, 858907.0
190, 4.25, 2022, 0.4673, 8.9095, 0.466, 12.3964, 0.8571, 186892848.0, 850766.6875
195, 4.25, 2022, 0.4865, 8.8298, 0.4852, 11.7985, 0.9515, 175365904.0, 844482.125
200, 4.25, 2022, 0.5053, 8.7899, 0.5041, 11.3232, 1.0549, 165363088.0, 838838.125
205, 4.25, 2022, 0.5238, 8.7507, 0.5226, 10.904, 1.1682, 156676656.0, 833353.5625
210, 4.25, 2022, 0.5422, 8.7069, 0.541, 10.5212, 1.2924, 149044480.0, 827914.625
215, 4.25, 2022, 0.5605, 8.6614, 0.5593, 10.1696, 1.4286, 142269888.0, 822517.3125
220, 4.25, 2022, 0.5786, 8.6173, 0.5774, 9.8463, 1.5782, 136212192.0, 817173.9375
180, 4.5, 2022, 0.4342, 9.7703, 0.4328, 14.672, 0.6921, 210933264.0, 876837.3125
185, 4.5, 2022, 0.451, 9.1692, 0.4497, 13.2982, 0.7709, 199855392.0, 864782.375
190, 4.5, 2022, 0.4703, 8.9313, 0.469, 12.4175, 0.8571, 187233712.0, 856305.5625
195, 4.5, 2022, 0.4895, 8.8513, 0.4882, 11.8194, 0.9515, 175695040.0, 849768.25
200, 4.5, 2022, 0.5083, 8.8111, 0.507, 11.3438, 1.0549, 165681488.0, 843898.625
205, 4.5, 2022, 0.5268, 8.7715, 0.5256, 10.9243, 1.1682, 156985216.0, 838194.375
210, 4.5, 2022, 0.5452, 8.7274, 0.5439, 10.5412, 1.2924, 149343952.0, 832537.3125
215, 4.5, 2022, 0.5634, 8.6815, 0.5622, 10.1892, 1.4286, 142560912.0, 826923.25
220, 4.5, 2022, 0.5815, 8.637, 0.5803, 9.8656, 1.5782, 136495360.0, 821365.5
