0.035706000000000016,-0.0058434656921372286,0.036899000000000015,0.0009829407985493255,0.036899000000000015,-0.01924175476464207,0.035706000000000016,0.01516198672828073,0.036705999999999905,-0.10527015993614341,0.036705999999999905,-0.02826361265620503,0.036705999999999905,-1.3202066270239237,0.036899000000000015,1.0424777323304486,0.036899000000000015,-1.1380107841785578,0.036705999999999905,-0.1814891201926785,0.035706000000000016,0.3869282097519642,0.035706000000000016,0.056119669295619734,0.036705999999999905,-0.34930311198728714,0.036899000000000015,-0.004365231879525727,0.036899000000000015,-0.5181840478347612,0.036705999999999905,0.0995944280450145,0.035706000000000016,-0.03709533435740159,0.035706000000000016,0.009809599824235793
0.32778459183673475,-0.07223367999424746,0.32698404081632654,-0.010796216666174807,0.32698404081632654,-0.012146807844781282,0.32778459183673475,0.021407007009362322,0.32655955102040807,-0.1523293840345623,0.32655955102040807,-0.021353434550753336,0.32655955102040807,-1.6641293829975137,0.32698404081632654,1.2370282566244635,0.32698404081632654,-0.36243064122226887,0.32655955102040807,-0.21381494945517643,0.32778459183673475,0.4571004925622675,0.32778459183673475,0.028432358885256415,0.32655955102040807,-0.49193065833486704,0.32698404081632654,-0.027741788323983774,0.32698404081632654,-0.23226667356469677,0.32655955102040807,0.08918373818148151,0.32778459183673475,-0.03287052323020445,0.32778459183673475,0.016144037587079385
0.6198631836734695,-0.14327599345436837,0.6170690816326531,-0.023234692483070196,0.6170690816326531,-0.004358835651559367,0.6198631836734695,0.028912323135315998,0.6164131020408162,-0.20208649882868812,0.6164131020408162,-0.014417827853830611,0.6164131020408162,-2.048484481934728,0.6170690816326531,1.4437554320778823,0.6170690816326531,0.615774138786213,0.6164131020408162,-0.24974841523843594,0.6198631836734695,0.5312257973890291,0.6198631836734695,-0.003164748518679983,0.6164131020408162,-0.6472978448435929,0.6170690816326531,-0.05266226381478631,0.6170690816326531,0.12838920708136925,0.6164131020408162,0.0776045829775851,0.6198631836734695,-0.028541962837904722,0.6198631836734695,0.02308287690338262
0.9119417755102042,-0.21875417101179884,0.9071541224489796,-0.036319147559949805,0.9071541224489796,0.004037580294435517,0.9119417755102042,0.037887667052156127,0.9062666530612244,-0.25449208372120236,0.9062666530612244,-0.007507581267673036,0.9062666530612244,-2.474473382556346,0.9071541224489796,1.6619831882276186,0.9071541224489796,1.825485284611663,0.9062666530612244,-0.2892330121716973,0.9119417755102042,0.6091663791678192,0.9119417755102042,-0.038637315100638836,0.9062666530612244,-0.8152511398520244,0.9071541224489796,-0.07916176968204294,0.9071541224489796,0.5739220762633566,0.9062666530612244,0.06479178290394594,0.9119417755102042,-0.024114626828744656,0.9119417755102042,0.03067049015312162
1.204020367346939,-0.2983447864615357,1.197239163265306,-0.05002901262344084,1.197239163265306,0.012942976317417476,1.204020367346939,0.04857432000068729,1.1961202040816326,-0.30946566774503825,1.1961202040816326,-0.0006730867676598695,1.1961202040816326,-2.9425121473902407,1.197239163265306,1.8907718538250116,1.197239163265306,3.296515786984739,1.1961202040816326,-0.3320265308236712,1.204020367346939,0.690717016818581,1.204020367346939,-0.07780418778425768,1.1961202040816326,-0.9953690577713552,1.197239163265306,-0.10726895404527115,1.197239163265306,1.1145493742198402,1.1961202040816326,0.05067972294009593,1.204020367346939,-0.019594151815628014,1.204020367346939,0.03895420321190679
1.4960989591836737,-0.3816052194454521,1.4873242040816326,-0.06433555175320427,1.4873242040816326,0.02225331696952948,1.4960989591836737,0.06124733828075213,1.4859737551020407,-0.3668919836055835,1.4859737551020407,0.006037596067222761,1.4859737551020407,-3.452015764035442,1.4873242040816326,2.1288849414814788,1.4873242040816326,5.058857574767824,1.4859737551020407,-0.3776319934896937,1.4960989591836737,0.7755972566508622,1.4960989591836737,-0.1202914807342701,1.4859737551020407,-1.186926178356774,1.4873242040816326,-0.13700462970556138,1.4873242040816326,1.7602292329001794,1.4859737551020407,0.03520295777380067,1.4960989591836737,-0.014986854433469587,1.4960989591836737,0.047984523663494816
1.7881775510204083,-0.467984128928594,1.7774092448979593,-0.07920049005751362,1.7774092448979593,0.0318750622076327,1.7881775510204083,0.07620828618433284,1.775827306122449,-0.4266192536392128,1.775827306122449,0.01258070932412969,1.775827306122449,-4.001176115305983,1.7774092448979593,2.3747915788290097,1.7774092448979593,7.1415268166781605,1.775827306122449,-0.42527725376111025,1.7881775510204083,0.8634531196701578,1.7881775510204083,-0.1655045362260228,1.775827306122449,-1.3888876632382454,1.7774092448979593,-0.16838029896774462,1.7774092448979593,2.5202836560902804,1.775827306122449,0.018296823741210444,1.7881775510204083,-0.01029971347877251,1.7881775510204083,0.05781536264781195
2.0802561428571433,-0.5568661069836962,2.0674942857142855,-0.09457327310759966,2.0674942857142855,0.0417348496297979,2.0802561428571433,0.09376015321775388,2.0656808571428567,-0.4884625050001974,2.0656808571428567,0.0189178000536232,2.0656808571428567,-4.586872782951306,2.0674942857142855,2.626771752210841,2.0674942857142855,9.570690925319578,2.0656808571428567,-0.4740081336139723,2.0802561428571433,0.9538772670646076,2.0802561428571433,-0.21265907155472075,2.0656808571428567,-1.599957695557113,2.0674942857142855,-0.20139691625597816,2.0674942857142855,3.4029960269781148,2.0656808571428567,-0.0001026544109381522,2.0802561428571433,-0.0055402994623082735,2.0802561428571433,0.06850411280367763
2.3723347346938777,-0.6476286721424525,2.357579326530612,-0.11038728708309642,2.357579326530612,0.0517767675768982,2.3723347346938777,0.11417768496285902,2.3555344081632654,-0.5522131516410806,2.3555344081632654,0.025015140650149092,2.3555344081632654,-5.20494051961796,2.357579326530612,2.883102809076015,2.357579326530612,12.367817364473783,2.3555344081632654,-0.5227896153486038,2.3723347346938777,1.0464419435106576,2.3723347346938777,-0.2608700296188755,2.3555344081632654,-1.8186724519966966,2.357579326530612,-0.23604436278692756,2.357579326530612,4.415341768399921,2.3555344081632654,-0.020060024882679883,2.3723347346938777,-0.0007166525534986201,2.3723347346938777,0.08011143530972142
2.664413326530613,-0.7396909647486838,2.647664367346939,-0.12655674997369548,2.647664367346939,0.06195627284562677,2.664413326530613,0.13768988792228987,2.6453879591836733,-0.6176525658584833,2.6453879591836733,0.030842388666338483,2.6453879591836733,-5.850678728804855,2.647664367346939,3.1422391758866306,2.647664367346939,15.548819430017236,2.6453879591836733,-0.5705346247306924,2.664413326530613,1.1407300748344817,2.664413326530613,-0.30925312394772275,2.6453879591836733,-2.043506627727939,2.647664367346939,-0.27230169759348566,2.647664367346939,5.563026890801173,2.6453879591836733,-0.041642443519504635,2.664413326530613,0.00416287005676641,2.664413326530613,0.09270068279676158
2.9564919183673473,-0.8325431369162337,2.937749408163265,-0.14297508967356176,2.937749408163265,0.07222341489349815,2.9564919183673473,0.16447006629622402,2.935241510204081,-0.6845663986194594,2.935241510204081,0.03637067496940527,2.935241510204081,-6.519393360458469,2.937749408163265,3.4029262465813224,2.937749408163265,19.124435136112716,2.935241510204081,-0.6162119152966055,2.9564919183673473,1.236357238282039,2.9564919183673473,-0.3570256835965422,2.935241510204081,-2.2729712962224418,2.937749408163265,-0.31013798426384215,2.937749408163265,6.850800122517836,2.935241510204081,-0.0649218202179771,2.9564919183673473,0.009089752976910115,2.9564919183673473,0.10633698899950228
3.2485705102040825,-0.9257584861285044,3.227834448979592,-0.1595162263869785,3.227834448979592,0.08253929676626548,3.2485705102040825,0.19461709847971026,3.22509506122449,-0.7527581677788127,3.22509506122449,0.041570856765481334,3.22509506122449,-7.206756031051226,3.227834448979592,3.6642672632348603,3.227834448979592,23.101630095957987,3.22509506122449,-0.6589140310956942,3.2485705102040825,1.3329881940863726,3.2485705102040825,-0.4035937837060679,3.22509506122449,-2.5056891778778168,3.227834448979592,-0.349513310300525,3.227834448979592,8.282748484743012,3.22509506122449,-0.08997628288524684,3.2485705102040825,0.014055466843073627,3.2485705102040825,0.12108615105561116
3.540649102040817,-1.0189971658427532,3.5179194897959185,-0.17603893280450733,3.5179194897959185,0.09296305263464166,3.540649102040817,0.2281234761839337,3.514948612244898,-0.8220618547605225,3.514948612244898,0.046412180944453096,3.514948612244898,-7.9088525807457835,3.5179194897959185,3.925733366896008,3.5179194897959185,27.485303393190335,3.514948612244898,-0.6978528985419459,3.540649102040817,1.4303501410237667,3.540649102040817,-0.44862871981381414,3.514948612244898,-2.7404422685819707,3.5179194897959185,-0.3903798656936308,3.5179194897959185,9.862313914116406,3.514948612244898,-0.11689063683587264,3.540649102040817,0.01905158466786927,3.540649102040817,0.1370133496800312
3.832727693877551,-1.1120019984189553,3.8080045306122448,-0.19239249593159524,3.8080045306122448,0.10372142024304132,3.832727693877551,0.2648407591140356,3.8048021632653057,-0.8923513839183488,3.8048021632653057,0.05086182750309609,3.8048021632653057,-8.622100873387744,3.8080045306122448,4.187185819036831,3.8080045306122448,32.2794132981209,3.8048021632653057,-0.7321334002246038,3.832727693877551,1.5282444884751936,3.832727693877551,-0.4921379418487788,3.8048021632653057,-2.976199055702331,3.8080045306122448,-0.4326828519545177,3.8080045306122448,11.592110467219564,3.8048021632653057,-0.14575582248371077,3.832727693877551,0.024069878708198933,3.832727693877551,0.1541818262518717
4.124806285714286,-1.2045865552911628,4.098089571428571,-0.2084239563978696,4.098089571428571,0.11517792400075799,4.124806285714286,0.30447149967802967,4.094655714285714,-0.9635437778190763,4.094655714285714,0.05488602350001881,4.094655714285714,-9.3431312218835,4.098089571428571,4.448935576652001,4.098089571428571,37.48636195489322,4.094655714285714,-0.7601183004650127,4.124806285714286,1.626550292186002,4.124806285714286,-0.5344910970418921,4.094655714285714,-3.212120570765629,4.098089571428571,-0.4763610764046061,4.098089571428571,13.473557424429444,4.094655714285714,-0.1766680906302649,4.124806285714286,0.029102384460076458,4.124806285714286,0.17265152148685559
4.416884877551022,-1.2966307100839964,4.388174612244898,-0.2239833060445462,4.388174612244898,0.12782325232829406,4.416884877551022,0.34661067298001236,4.384509265306122,-1.0355965758356467,4.384509265306122,0.05845046242324692,4.384509265306122,-10.068751514568685,4.388174612244898,4.711696893465234,4.388174612244898,43.10736381343829,4.384509265306122,-0.7793747245886524,4.416884877551022,1.725213081823761,4.416884877551022,-0.57642322224648,4.384509265306122,-3.447553328650017,4.388174612244898,-0.5213476972205867,4.388174612244898,15.506474071063943,4.384509265306122,-0.20972843702580724,4.416884877551022,0.03414142808174797,4.416884877551022,0.19247767849447017
4.708963469387756,-1.3880804041467834,4.678259653061224,-0.23892653716525558,4.678259653061224,0.14231646671476328,4.708963469387756,0.39080397053251953,4.67436281632653,-1.1085025275840459,4.67436281632653,0.06151989130178115,4.67436281632653,-10.795980286564813,4.678259653061224,4.976450338071643,4.678259653061224,49.14345761938502,4.67436281632653,-0.7871333023466485,4.708963469387756,1.8242296553877293,4.708963469387756,-0.6190510117849097,4.67436281632653,-3.6820152568298665,4.678259653061224,-0.5675711663402406,4.678259653061224,17.688488413027894,4.67436281632653,-0.24504160340415693,4.708963469387756,0.039179638657123594,4.708963469387756,0.21370945438003042
5.00104206122449,-1.4789421196046273,4.968344693877551,-0.25311848685763616,4.968344693877551,0.15951476872142434,5.00104206122449,0.4365934235959186,4.964216367346938,-1.1822832963142318,4.964216367346938,0.06405811327698352,4.964216367346938,-11.52206900791698,4.968344693877551,5.244319539269988,4.968344693877551,55.595471266756434,4.964216367346938,-0.7807468648275049,5.00104206122449,1.9236372479632735,5.00104206122449,-0.6638615013511733,4.964216367346938,-3.915177966625337,4.968344693877551,-0.6149561397384786,4.968344693877551,20.014327459119436,4.964216367346938,-0.28271401833630394,5.00104206122449,0.044209956271834605,5.00104206122449,0.2363886850749919
5.293120653061226,-1.5692649401879346,5.258429734693878,-0.26643801138699263,5.258429734693878,0.1803967223965932,5.293120653061226,0.4835334261065002,5.254069918367347,-1.2569819450969288,5.254069918367347,0.06602990524651653,5.254069918367347,-12.244374818019882,5.258429734693878,5.516544895927161,5.258429734693878,62.459984151147,5.254069918367347,-0.7579581688749952,5.293120653061226,2.023510577303626,5.293120653061226,-0.7125479756353488,5.254069918367347,-4.1468486089498935,5.258429734693878,-0.6634242010091502,5.258429734693878,22.47543509127204,5.254069918367347,-0.32285053557504995,5.293120653061226,0.049225631583746765,5.293120653061226,0.2605489215912806
5.58519924489796,-1.6591151217612488,5.548514775510204,-0.2787846290615814,5.548514775510204,0.20589890943553424,5.58519924489796,0.5311935063985771,5.543923469387755,-1.3326544522816448,5.543923469387755,0.06740433679858215,5.543923469387755,-12.960118198019732,5.548514775510204,5.794527136128844,5.548514775510204,69.72139868730522,5.543923469387755,-0.7170718535919636,5.58519924489796,2.123964299075401,5.58519924489796,-0.7667657663797052,5.543923469387755,-4.376951661610982,5.548514775510204,-0.7128944647484488,5.548514775510204,25.05973030679379,5.543923469387755,-0.36555010465768767,5.58519924489796,0.05422022059619025,5.58519924489796,0.2862146111923842
5.877277836734695,-1.7485496622712213,5.83859981632653,-0.2900847409891445,5.83859981632653,0.2367256046413384,5.877277836734695,0.5791620237939967,5.833777020408163,-1.4093610684488058,5.833777020408163,0.06815834501797102,5.833777020408163,-13.66610989874846,5.83859981632653,6.079875691290956,5.83859981632653,77.34155013486728,5.833777020408163,-0.6572023963567735,5.877277836734695,2.225157402679697,5.877277836734695,-0.827874904238924,5.833777020408163,-4.605509723507911,5.83859981632653,-0.7632842021248996,5.83859981632653,27.75107020303653,5.833777020408163,-0.4109005420358174,5.877277836734695,0.05918757689948273,5.877277836734695,0.3134002704120511
6.1693564285714295,-1.8375956036765335,6.128684857142857,-0.30029597518284223,6.128684857142857,0.27314061878613727,6.1693564285714295,0.6270559042234626,6.1236305714285715,-1.487157449609978,6.1236305714285715,0.06828041482905434,6.1236305714285715,-14.358591203136807,6.128684857142857,6.374444323357558,6.128684857142857,85.25088891699794,6.1236305714285715,-0.5786002483985091,6.1693564285714295,2.3272933119681296,6.1693564285714295,-0.8966874444056767,6.1236305714285715,-4.8326271828307785,6.128684857142857,-0.8145094910807473,6.128684857142857,30.528813735199584,6.1236305714285715,-0.4589727395308074,6.1693564285714295,0.06412183549210654,6.1693564285714295,0.34210970127358964
6.461435020408165,-1.9262516352004404,6.418769897959184,-0.3094020774882882,6.418769897959184,0.314910585883479,6.461435020408165,0.6745450090192653,6.413484122448979,-1.5660866030037108,6.413484122448979,0.06777370440195107,6.413484122448979,-15.033446132254495,6.418769897959184,6.680231267341934,6.418769897959184,93.35306183920473,6.413484122448979,-0.48272693253998966,6.461435020408165,2.4306034278834265,6.461435020408165,-0.9734055107685156,6.413484122448979,-5.058485674888635,6.418769897959184,-0.8664856622138551,6.418769897959184,33.369457907150846,6.413484122448979,-0.5098160405534222,6.461435020408165,0.06901738027015974,6.461435020408165,0.37233535462756584
6.753513612244899,-2.0145111993031604,6.70885493877551,-0.3173966235078156,6.70885493877551,0.3614725593917476,6.753513612244899,0.7213988160349116,6.703337673469387,-1.6461724976347827,6.703337673469387,0.06665834417571892,6.703337673469387,-15.686808360961399,6.70885493877551,6.9990880201310635,6.70885493877551,101.54449141792861,6.703337673469387,-0.3719270558497607,6.753513612244899,2.535314924065314,6.753513612244899,-1.0577557158035007,6.703337673469387,-5.283351912513057,6.70885493877551,-0.9191274461831676,6.70885493877551,36.25088731564355,6.703337673469387,-0.5634552133034458,6.753513612244899,0.0738687966725306,6.753513612244899,0.4040577818829174
