0.035706000000000016,-0.0058434656921372286,0.036899000000000015,0.0009829407985493255,0.036899000000000015,-0.01924175476464207,0.035706000000000016,0.01516198672828073,0.036705999999999905,-0.10527015993614341,0.036705999999999905,-0.02826361265620503,0.036705999999999905,-1.3202066270239237,0.036899000000000015,1.0424777323304486,0.036899000000000015,-1.1380107841785578,0.036705999999999905,-0.1814891201926785,0.035706000000000016,0.3869282097519642,0.035706000000000016,0.056119669295619734,0.036705999999999905,-0.34930311198728714,0.036899000000000015,-0.004365231879525727,0.036899000000000015,-0.5181840478347612,0.036705999999999905,0.0995944280450145,0.035706000000000016,-0.03709533435740159,0.035706000000000016,0.009809599824235793
7.0455922040816334,-2.102389924111217,6.998939979591837,-0.32426381171187035,6.998939979591837,0.41210511911834646,7.0455922040816334,0.7675471086657226,6.993191224489796,-1.7274134414292637,6.993191224489796,0.06497379106298484,6.993191224489796,-16.315848476728476,6.998939979591837,7.33237988088772,6.998939979591837,109.7380106934435,6.993191224489796,-0.24910058214818598,7.0455922040816334,2.641614211032768,7.0455922040816334,-1.1491191828551723,6.993191224489796,-5.507587832570623,6.998939979591837,-0.9723491219720442,6.998939979591837,39.157431201248755,6.993191224489796,-0.6198871650415834,7.0455922040816334,0.07867081805549814,7.0455922040816334,0.43724507799328594
7.337670795918369,-2.189950995709063,7.289025020408163,-0.32995912579287445,7.289025020408163,0.46605278198161193,7.337670795918369,0.8131490961749792,7.283044775510204,-1.8097750226423397,7.283044775510204,0.06278148643633163,7.283044775510204,-16.91953915631047,7.289025020408163,7.680627552984845,7.289025020408163,117.88476330806742,7.283044775510204,-0.1174558560262291,7.337670795918369,2.749611426571753,7.337670795918369,-1.2466298523182044,7.283044775510204,-5.731654429297192,7.289025020408163,-1.0260647487468404,7.289025020408163,42.08493132866988,7.283044775510204,-0.6790769156390812,7.337670795918369,0.08341827450702571,7.337670795918369,0.47185228747221153
7.629749387755103,-2.2773229690074412,7.5791100612244895,-0.33439195893107465,7.5791100612244895,0.5226122379911567,7.629749387755103,0.8586564167848147,7.572898326530612,-1.893182495609608,7.572898326530612,0.06016759206013256,7.572898326530612,-17.499378594725393,7.5791100612244895,8.043152628560938,7.5791100612244895,125.99229036742514,7.572898326530612,0.019677050512475702,7.629749387755103,2.8593107015594397,7.629749387755103,-1.3492469126768891,7.572898326530612,-5.95610649828275,7.5791100612244895,-1.0801883928940268,7.5791100612244895,45.044917577747285,7.572898326530612,-0.7409537404599749,7.629749387755103,0.08810605508171548,7.629749387755103,0.5078210204524367
7.921827979591838,-2.36470136239575,7.869195102040816,-0.3374202528424046,7.869195102040816,0.5812071991848684,7.921827979591838,0.9048078557014108,7.86275187755102,-1.9775180893325328,7.86275187755102,0.057243298173192514,7.86275187755102,-18.05962966813699,7.869195102040816,8.417970622891703,7.869195102040816,134.12856996967818,7.86275187755102,0.15893852767376648,7.921827979591838,2.970600080128756,7.921827979591838,-1.4558001355608756,7.86275187755102,-6.181577031881771,7.869195102040816,-1.1346336009356093,7.869195102040816,48.065191511129136,7.86275187755102,-0.8054105214212468,7.921827979591838,0.09272908733221108,7.921827979591838,0.5450797442113879
8.213906571428572,-2.4523357548854166,8.159280142857142,-0.33885844465186743,8.159280142857142,0.6414608077074934,8.213906571428572,0.9525651874697485,8.152605428571428,-2.062625111334074,8.152605428571428,0.05414157976815037,8.152605428571428,-18.60683370991149,8.159280142857142,8.801980275770813,8.159280142857142,142.41069331122057,8.152605428571428,0.29692831372214323,8.213906571428572,3.0832589466509392,8.213906571428572,-1.565014786297739,8.152605428571428,-6.408749485375564,8.159280142857142,-1.189311975060209,8.159280142857142,51.18643496062975,8.152605428571428,-0.8723063214215379,8.213906571428572,0.09728233718250917,8.213906571428572,0.5835446679003913
8.505985163265306,-2.5405114580995516,8.44936518367347,-0.33848797424271737,8.44936518367347,0.7032461826723767,8.505985163265306,1.003047874931652,8.442458979591837,-2.1483119582888675,8.442458979591837,0.051013418446998804,8.442458979591837,-19.149228185360066,8.44936518367347,9.191177978872252,8.44936518367347,150.99105949489334,8.442458979591837,0.4301701254924595,8.505985163265306,3.1969694110085465,8.505985163265306,-1.6755272568260589,8.442458979591837,-6.638320908771648,8.44936518367347,-1.2441316920691774,8.44936518367347,54.457842850155316,8.442458979591837,-0.9414693110548691,8.505985163265306,0.10176082420887667,8.505985163265306,0.6231207554003486
8.798063755102042,-2.6295300546216445,8.739450224489795,-0.33606757914283936,8.739450224489795,0.7667144916333268,8.798063755102042,1.0574747325939928,8.732312530612246,-2.234355474438344,8.732312530612246,0.04802421925794209,8.732312530612246,-19.696183969404387,8.739450224489795,9.580849196841264,8.739450224489795,160.04434669467528,8.732312530612246,0.5550771997991912,8.798063755102042,3.311327888866135,8.798063755102042,-1.785896019710365,8.732312530612246,-6.870959265196464,8.739450224489795,-1.2989961441534956,8.739450224489795,57.93307957286139,8.732312530612246,-1.012699215084726,8.798063755102042,0.10615964139719636,8.798063755102042,0.6637026899080383
9.090142346938777,-2.7196899534171455,9.029535265306123,-0.33134341519302213,9.029535265306123,0.8323037957899988,9.090142346938777,1.1171103817738008,9.022166081632653,-2.3205040391891267,9.022166081632653,0.04535035102931717,9.022166081632653,-20.257658234186053,9.029535265306123,9.965744349776859,9.029535265306123,169.75607128070436,9.022166081632653,0.66792594421476,9.090142346938777,3.4258560425416635,9.090142346938777,-1.8946113415598527,9.022166081632653,-7.107258367382293,9.029535265306123,-1.3538027151258407,9.029535265306123,61.66682927111333,9.022166081632653,-1.0857693168983453,9.090142346938777,0.11047397545398097,9.090142346938777,0.7051757724964045
9.38222093877551,-2.8112671110115968,9.319620306122449,-0.32405913341343195,9.319620306122449,0.9007306643231026,9.38222093877551,1.1832138672281207,9.312019632653062,-2.4064804499497594,9.312019632653062,0.04317572302294703,9.312019632653062,-20.84367210646675,9.319620306122449,10.340245986548421,9.319620306122449,180.31283084209366,9.312019632653062,0.7648454418437609,9.38222093877551,3.5400110447255426,9.38222093877551,-2.000107027233568,9.312019632653062,-7.34769222364887,9.319620306122449,-1.408441710039277,9.319620306122449,65.71185846473178,9.312019632653062,-1.1604280821631887,9.38222093877551,0.11469912709336694,9.38222093877551,0.7474167555536857
9.674299530612245,-2.9044957283259722,9.609705346938775,-0.3139660370114301,9.609705346938775,0.9729649780718028,9.674299530612245,1.2569868027513442,9.60187318367347,-2.4919846446195972,9.60187318367347,0.04168830368442844,9.60187318367347,-21.46381144579686,9.609705346938775,10.698533240825485,9.609705346938775,191.89375976862758,9.60187318367347,0.8418319177774853,9.674299530612245,3.6531953240828225,9.674299530612245,-2.100777391364691,9.60187318367347,-7.592569098820627,9.609705346938775,-1.4627954612652234,9.609705346938775,70.1163929731261,9.60187318367347,-1.2364004456853608,9.674299530612245,0.11883053150223288,9.674299530612245,0.7902946158563806
9.96637812244898,-2.9995486068388946,9.899790387755102,-0.3008334426241448,9.899790387755102,1.050186373959773,9.96637812244898,1.339518399346411,9.891726734693878,-2.5766963119224555,9.891726734693878,0.04107647938949133,9.891726734693878,-22.126736517855512,9.899790387755102,11.034748959722329,9.899790387755102,204.66247544123274,9.891726734693878,0.8947993087584392,9.96637812244898,3.764765996651704,9.96637812244898,-2.1950026566159253,9.891726734693878,-7.841984752632376,9.899790387755102,-1.5167376385420637,9.899790387755102,74.92158596954843,9.891726734693878,-1.313388797968051,9.96637812244898,0.12286377923354697,9.96637812244898,0.8336712734878902
10.258456714285716,-3.096516788261034,10.189875428571428,-0.28445937560840395,10.189875428571428,1.133718320754164,10.258456714285716,1.431724649023352,10.181580285714286,-2.6602774391260975,10.181580285714286,0.04152514246411698,10.181580285714286,-22.83967654874335,10.189875428571428,11.343174538503021,10.189875428571428,218.758657163465,10.181580285714286,0.9196798883691218,10.258456714285716,3.874044203504093,10.258456714285716,-2.281186049214351,10.181580285714286,-8.095773843414634,10.189875428571428,-1.5701327940013723,10.189875428571428,80.15884974621264,10.181580285714286,-1.3910737039183967,10.258456714285716,0.12679463768479504,10.258456714285716,0.8774022632647198
10.55053530612245,-3.195388054431313,10.479960469387755,-0.26468174514073617,10.479960469387755,1.2249327562002759,10.55053530612245,1.534278782385753,10.471433836734695,-2.7423748449782615,10.471433836734695,0.04321138845573058,10.471433836734695,-23.607875835305038,10.479960469387755,11.618417388123987,10.479960469387755,234.28818518176797,10.471433836734695,0.9125926325372418,10.55053530612245,3.980324597657215,10.55053530612245,-2.357805995846952,10.471433836734695,-8.353458118240065,10.479960469387755,-1.6228361755433405,10.479960469387755,85.84680828678606,10.471433836734695,-1.4691143828520212,10.55053530612245,0.13061907322732186,10.55053530612245,0.9213373653359667
10.842613897959184,-3.2960238098913965,10.770045510204081,-0.24139019062659361,10.770045510204081,1.3251144196731401,10.842613897959184,1.6475298906914075,10.761287387755102,-2.822622736518906,10.761287387755102,0.046299692691820216,10.761287387755102,-24.433946781608242,10.770045510204081,11.855616105428384,10.770045510204081,251.31024161383255,10.761287387755102,0.8701018539444247,10.842613897959184,4.082885291408733,10.842613897959184,-2.423487020726563,10.761287387755102,-8.614189576953741,10.770045510204081,-1.674693843047308,10.770045510204081,91.98757099341424,10.761287387755102,-1.5471489744918667,10.842613897959184,0.1343332740382669,10.842613897959184,0.9653212010579313
11.134692489795919,-3.3981338609603364,11.060130551020407,-0.21453892843550237,11.060130551020407,1.4352693051921888,11.134692489795919,1.7714063458312137,11.05114093877551,-2.900645288149826,11.05114093877551,0.05093642559359912,11.05114093877551,-25.317076252775106,11.060130551020407,12.050668805692267,11.060130551020407,269.8185918083796,11.05114093877551,0.7895948316661543,11.134692489795919,4.1809988418116735,11.134692489795919,-2.4770932024623926,11.05114093877551,-8.876686311579446,11.060130551020407,-1.7255431217311483,11.060130551020407,98.56187223838204,11.05114093877551,-1.6247946058878304,11.134692489795919,0.13793367399082818,11.134692489795919,1.0091937971044935
11.426771081632655,-3.5012491078974284,11.350215591836735,-0.1841612407267732,11.350215591836735,1.55585580735862,11.426771081632655,1.9053009411095672,11.34099448979592,-2.9760590548726036,11.34099448979592,0.05724355500656442,11.34099448979592,-26.252064151953178,11.350215591836735,12.200490709827797,11.350215591836735,289.712695288973,11.34099448979592,0.6698150200145658,11.426771081632655,4.273945927321773,11.426771081632655,-2.517848389960662,11.34099448979592,-9.139159426857201,11.350215591836735,-1.7752134255756977,11.350215591836735,105.52231069605153,11.34099448979592,-1.701647261457803,11.426771081632655,0.1414169790963427,11.426771081632655,1.052791109214748
11.71884967346939,-3.604695970691898,11.64030063265306,-0.15038571695465963,11.64030063265306,1.686414395292314,11.71884967346939,2.0479443513595035,11.630848040816327,-3.048474318011513,11.630848040816327,0.06531140858550089,11.630848040816327,-27.228420264486054,11.64030063265306,12.303305672190639,11.64030063265306,310.758735628854,11.630848040816327,0.5115923205906108,11.71884967346939,4.361035583255746,11.71884967346939,-2.5454871327225774,11.630848040816327,-9.39923939642676,11.64030063265306,-1.8235274801140369,11.64030063265306,112.78421975496066,11.630848040816327,-1.777281830800755,11.71884967346939,0.14478019901198258,11.71884967346939,1.095945561227874
12.010928265306124,-3.707588599627076,11.930385673469388,-0.11344632104657704,11.930385673469388,1.8252680395538599,12.010928265306124,2.1973332495470044,11.920701591836735,-3.1174955980732206,11.920701591836735,0.07519253719942887,11.920701591836735,-28.23018846900472,11.930385673469388,12.358874712666932,11.930385673469388,332.5654563782607,11.920701591836735,0.31852546666742165,12.010928265306124,4.44162727073539,12.010928265306124,-2.560396267151122,11.920701591836735,-9.653949829347019,11.930385673469388,-1.8703029184378508,11.930385673469388,120.21897184196852,11.920701591836735,-1.8512548776260294,12.010928265306124,0.14802067570301303,12.010928265306124,1.1384871257441616
12.303006857142858,-3.808854740243075,12.220470714285714,-0.07367231787659234,12.220470714285714,1.9698131280442501,12.303006857142858,2.350807375903126,12.210555142857144,-3.1827274367463962,12.210555142857144,0.08690351635561067,12.210555142857144,-29.236608606946795,12.220470714285714,12.368390611624909,12.220470714285714,354.6020385202246,12.210555142857144,0.09670571468570432,12.303006857142858,4.515134642961789,12.303006857142858,-2.5635993906826986,12.210555142857144,-9.899794655738113,12.220470714285714,-1.9153541329365074,12.220470714285714,127.65818727339202,12.210555142857144,-1.9231111606328746,12.303006857142858,0.15113608397276956,12.303006857142858,1.1802451783005128
12.595085448979592,-3.9072845803290464,12.51055575510204,-0.03146782613497301,12.51055575510204,2.1170619419935517,12.595085448979592,2.5052157258511976,12.500408693877551,-3.24378227016977,12.500408693877551,0.10043114010504905,12.500408693877551,-30.223346404648407,12.51055575510204,12.334205422361359,12.51055575510204,376.2389019238251,12.500408693877551,-0.14607244776060546,12.595085448979592,4.581022058222818,12.595085448979592,-2.556645378132091,12.500408693877551,-10.132915320326816,12.51055575510204,-1.9584944881108668,12.51055575510204,134.9034545766609,12.500408693877551,-1.9923918617119694,12.595085448979592,0.15412442227927192,12.595085448979592,1.221050694919425
12.887164040816328,-4.001585519799134,12.800640795918367,0.012708006889489365,12.800640795918367,2.2640667390684657,12.887164040816328,2.6570873771179127,12.79026224489796,-3.3002872283323983,12.79026224489796,0.11573767092874987,12.79026224489796,-31.16393270828494,12.800640795918367,12.259575868018706,12.800640795918367,396.7863125507902,12.79026224489796,-0.4009615957665363,12.887164040816328,4.638806382473504,12.887164040816328,-2.541502436502245,12.79026224489796,-10.349258445363514,12.800640795918367,-1.999539007793598,12.800640795918367,141.7355732930632,12.79026224489796,-2.0586434063550745,12.887164040816328,0.15698401225105446,12.887164040816328,1.260738499930198
13.179242632653063,-4.0904373096513815,13.090725836734693,0.05835945212133575,13.090725836734693,2.408213444155329,13.179242632653063,2.8027961746033516,13.080115795918369,-3.3518910540877416,13.080115795918369,0.13276469458722273,13.080115795918369,-32.031181932403385,13.090725836734693,12.148428296023226,13.090725836734693,415.5296183221898,13.080115795918369,-0.6585846466445407,13.179242632653063,4.688062648875421,13.179242632653063,-2.520451522260132,13.080115795918369,-10.544745320027536,13.090725836734693,-2.0383075541547324,13.090725836734693,147.92399721291423,13.080115795918369,-2.1214266101766657,13.179242632653063,0.1597135020564054,13.179242632653063,1.2991495258721646
13.471321224489797,-4.172547204657612,13.38081087755102,0.10497188168617866,13.38081087755102,2.5473890793724765,13.471321224489797,2.9387268326574,13.369969346938776,-3.3982716305144094,13.369969346938776,0.15143555666224862,13.369969346938776,-32.79859353576642,13.38081087755102,12.005132261399606,13.38081087755102,431.76713142957817,13.369969346938776,-0.9094955460828227,13.471321224489797,4.728432446784101,13.471321224489797,-2.4959621211302006,13.369969346938776,-10.715446893662385,13.38081087755102,-2.0746285078225752,13.38081087755102,153.2381138310132,13.369969346938776,-2.1803262834297956,13.471321224489797,0.1623118693586143,13.471321224489797,1.336133125134828
13.763399816326531,-4.246705077561191,13.670895918367346,0.15202908863002196,13.670895918367346,2.6800174235833722,13.763399816326531,3.061451391772925,13.659822897959184,-3.439144318717676,13.659822897959184,0.17165634865051982,13.659822897959184,-33.44176739860031,13.670895918367346,11.83427228321527,13.670895918367346,444.85498894788986,13.659822897959184,-1.1446381684480402,13.763399816326531,4.759634803652177,13.763399816326531,-2.4705321209101343,13.659822897959184,-10.85776701691027,13.670895918367346,-2.1083429586450606,13.670895918367346,157.46169455624647,13.659822897959184,-2.234961432194792,13.763399816326531,0.16477842091352124,13.763399816326531,1.3715494456804147
14.055478408163266,-4.3118369463249,13.960980959183674,0.19903052611266991,13.960980959183674,2.8049484727560796,14.055478408163266,3.167925116760114,13.949676448979593,-3.4742712825655184,13.949676448979593,0.1933154041798837,13.949676448979593,-33.93980838667715,13.960980959183674,11.640407520601165,13.960980959183674,454.2595450986332,13.949676448979593,-1.3558642727509147,14.055478408163266,4.781479394779335,14.055478408163266,-2.4464715995923236,13.949676448979593,-10.968631762667501,13.960980959183674,-2.139309418398803,13.960980959183674,160.41125661955206,13.949676448979593,-2.284996143340793,14.055478408163266,0.16711278610973285,14.055478408163266,1.4052718463589546
