3.570600000000001550e-02,-2.481131167460981501e-02,3.689900000000001512e-02,-2.286719283805149772e-02,3.689900000000001512e-02,-3.000091207975802421e-02,3.570600000000001550e-02,1.706948508660000030e-02,3.670599999999990537e-02,-1.196695710391502132e-01,3.670599999999990537e-02,-6.123022608920836163e-03,3.670599999999990537e-02,-1.626939308729527855e+00,3.689900000000001512e-02,1.087542646778910438e+00,3.689900000000001512e-02,-1.053431477516343362e+00,3.670599999999990537e-02,1.341255182951039959e-02,3.570600000000001550e-02,3.668986888789940171e-01,3.570600000000001550e-02,1.909622544313095971e-01,3.670599999999990537e-02,-3.950126205449366878e-01,3.689900000000001512e-02,1.404385331837665341e-02,3.689900000000001512e-02,-5.228250224861714646e-01,3.670599999999990537e-02,7.049792751632066867e-02,3.570600000000001550e-02,-2.247654940698490256e-02,3.570600000000001550e-02,1.695750037781040831e-02
3.277845918367347511e-01,-9.318609267051847223e-02,3.269840408163265377e-01,-3.545102476453187990e-02,3.269840408163265377e-01,-1.075240603732773373e-02,3.277845918367347511e-01,2.324328088142363358e-02,3.265595510204080676e-01,-1.672621800373992329e-01,3.265595510204080676e-01,-2.249335466023794083e-03,3.265595510204080676e-01,-2.003344171926393358e+00,3.269840408163265377e-01,1.409174428259082568e+00,3.269840408163265377e-01,-2.093336796496614305e-01,3.265595510204080676e-01,2.338999154802862135e-02,3.277845918367347511e-01,4.365638451267486175e-01,3.277845918367347511e-01,1.512750466415921369e-01,3.265595510204080676e-01,-5.440397245266022086e-01,3.269840408163265377e-01,-1.478808548414489721e-02,3.269840408163265377e-01,-2.220403528821210948e-01,3.265595510204080676e-01,5.934918062832927887e-02,3.277845918367347511e-01,-1.802764263169348569e-02,3.277845918367347511e-01,2.361394127359162098e-02
6.198631836734694867e-01,-1.664019758954223827e-01,6.170690816326530603e-01,-4.870232307938104910e-02,6.170690816326530603e-01,1.281406516546159183e-02,6.198631836734694867e-01,3.063082556900653675e-02,6.164131020408162298e-01,-2.175603563470751567e-01,6.164131020408162298e-01,2.135067533184265010e-03,6.164131020408162298e-01,-2.423460149082812265e+00,6.170690816326530603e-01,1.762115204876511854e+00,6.170690816326530603e-01,8.586236803042475163e-01,6.164131020408162298e-01,3.463952821063928655e-02,6.198631836734694867e-01,5.102193484995136696e-01,6.198631836734694867e-01,1.033305811183213296e-01,6.164131020408162298e-01,-7.066084251581645770e-01,6.170690816326530603e-01,-4.492898640975806490e-02,6.170690816326530603e-01,1.587745322242657409e-01,6.164131020408162298e-01,4.706295111204061854e-02,6.198631836734694867e-01,-1.347619785535592030e-02,6.198631836734694867e-01,3.088916053132551021e-02
9.119417755102041667e-01,-2.442533800994242110e-01,9.071541224489796384e-01,-6.260564919710653875e-02,9.071541224489796384e-01,4.127113585586850847e-02,9.119417755102041667e-01,3.943149479845697858e-02,9.062666530612244475e-01,-2.705132671251244680e-01,9.062666530612244475e-01,7.085263397989538525e-03,9.062666530612244475e-01,-2.888797245342059838e+00,9.071541224489796384e-01,2.146568740172097201e+00,9.071541224489796384e-01,2.184328884133944548e+00,9.062666530612244475e-01,4.698180990055306205e-02,9.119417755102041667e-01,5.877356134481082073e-01,9.119417755102041667e-01,4.669645634454738792e-02,9.062666530612244475e-01,-8.826401958136085302e-01,9.071541224489796384e-01,-7.637086639560086709e-02,9.071541224489796384e-01,6.310603189814210090e-01,9.062666530612244475e-01,3.358138606671490223e-02,9.119417755102041667e-01,-8.827511395026632623e-03,9.119417755102041667e-01,3.882810848993956121e-02
1.204020367346938958e+00,-3.264240815374873650e-01,1.197239163265306106e+00,-7.713795705128978497e-02,1.197239163265306106e+00,7.524071974447908706e-02,1.204020367346938958e+00,4.987457915625181926e-02,1.196120204081632554e+00,-3.260386274284345909e-01,1.196120204081632554e+00,1.266332188919971902e-02,1.196120204081632554e+00,-3.400086838558541658e+00,1.197239163265306106e+00,2.562115591197892783e+00,1.197239163265306106e+00,3.803184925724529375e+00,1.196120204081632554e+00,6.008402410613356004e-02,1.204020367346938958e+00,6.689158742880312314e-01,1.204020367346938958e+00,-1.883658413684691224e-02,1.196120204081632554e+00,-1.071775733255334373e+00,1.197239163265306106e+00,-1.091049742689231827e-01,1.197239163265306106e+00,1.206487345783538112e+00,1.196120204081632554e+00,1.884687145257402108e-02,1.204020367346938958e+00,-4.087566737778380865e-03,1.204020367346938958e+00,4.747863543665631347e-02
1.496098959183673749e+00,-4.124772801015869073e-01,1.487324204081632573e+00,-9.226733786153684669e-02,1.487324204081632573e+00,1.153958248499297456e-01,1.496098959183673749e+00,6.222278644462453379e-02,1.485973755102040661e+00,-3.840187138709465486e-01,1.485973755102040661e+00,1.893944294580296450e-02,1.485973755102040661e+00,-3.957002986083837381e+00,1.487324204081632573e+00,3.007544951903133423e+00,1.487324204081632573e+00,5.750711477684962603e+00,1.485973755102040661e+00,7.340675920377617847e-02,1.496098959183673749e+00,7.534872213113585904e-01,1.496098959183673749e+00,-9.315642650070710129e-02,1.485973755102040661e+00,-1.273320906687453125e+00,1.487324204081632573e+00,-1.431229330111870590e-01,1.487324204081632573e+00,1.896440103351704654e+00,1.485973755102040661e+00,2.802329953243143379e-03,1.496098959183673749e+00,7.369341134167428642e-04,1.496098959183673749e+00,5.689162180254148105e-02
1.788177551020408318e+00,-5.018684707925706867e-01,1.777409244897959262e+00,-1.079513873342312635e-01,1.777409244897959262e+00,1.624606436514224872e-01,1.788177551020408318e+00,7.676835052599534359e-02,1.775827306122448990e+00,-4.442986352521756110e-01,1.775827306122448990e+00,2.599318066916334047e-02,1.775827306122448990e+00,-4.557819810796850390e+00,1.777409244897959262e+00,3.480724936130811464e+00,1.777409244897959262e+00,8.060308949984460014e+00,1.775827306122448990e+00,8.618548491438665637e-02,1.788177551020408318e+00,8.411009656425518788e-01,1.788177551020408318e+00,-1.757632909293430634e-01,1.775827306122448990e+00,-1.486222793839947931e+00,1.777409244897959262e+00,-1.784178941393763651e-01,1.777409244897959262e+00,2.711354748969045936e+00,1.775827306122448990e+00,-1.460890671127690332e-02,1.788177551020408318e+00,5.638568724030290635e-03,1.788177551020408318e+00,6.712107004941358923e-02
2.080256142857143331e+00,-5.939856762823485514e-01,2.067494285714285507e+00,-1.241349493340633270e-01,2.067494285714285507e+00,2.171907129710269335e-01,2.080256142857143331e+00,9.381016672288888802e-02,2.065680857142856652e+00,-5.066898686212275571e-01,2.065680857142856652e+00,3.391427510566347170e-02,2.065680857142856652e+00,-5.199221887853372692e+00,2.067494285714285507e+00,3.978637358731153206e+00,2.067494285714285507e+00,1.076060076791096165e+01,2.065680857142856652e+00,9.752964662848534472e-02,2.080256142857143331e+00,9.313523587902028389e-01,2.080256142857143331e+00,-2.658248668923801628e-01,2.065680857142856652e+00,-1.709112800303386637e+00,2.067494285714285507e+00,-2.149851064434864512e-01,2.067494285714285507e+00,3.660111777122774246e+00,2.065680857142856652e+00,-3.344409618227861536e-02,2.080256142857143331e+00,1.060926174739756922e-02,2.080256142857143331e+00,7.822410253858724793e-02
2.372334734693877678e+00,-6.882006254687806912e-01,2.357579326530612196e+00,-1.407469563024370540e-01,2.357579326530612196e+00,2.802949348265669771e-01,2.372334734693877678e+00,1.136236220980569867e-01,2.355534408163265425e+00,-5.709799712848719899e-01,2.355534408163265425e+00,4.280298360589029905e-02,2.355534408163265425e+00,-5.876525749348768812e+00,2.357579326530612196e+00,4.497565557836528782e+00,2.357579326530612196e+00,1.387345099678975124e+01,2.355534408163265425e+00,1.066063971877230787e-01,2.372334734693877678e+00,1.023813944459080139e+00,2.372334734693877678e+00,-3.623054692555270906e-01,2.355534408163265425e+00,-1.940409867692193924e+00,2.357579326530612196e+00,-2.528215829973136097e-01,2.357579326530612196e+00,4.749724213749802360e+00,2.355534408163265425e+00,-5.376286573054600559e-02,2.372334734693877678e+00,1.564042544584848260e-02,2.372334734693877678e+00,9.026074557382979258e-02
2.664413326530612913e+00,-7.839158836922502926e-01,2.647664367346938885e+00,-1.576973912402845901e-01,2.647664367346938885e+00,3.523309165455300596e-01,2.664413326530612913e+00,1.364413560271856007e-01,2.645387959183673310e+00,-6.369465033636942941e-01,2.645387959183673310e+00,5.277050566601582116e-02,2.645387959183673310e+00,-6.584219465743113453e+00,2.647664367346938885e+00,5.033350783651814098e+00,2.647664367346938885e+00,1.741334306400380427e+01,2.645387959183673310e+00,1.128104161488614476e-01,2.664413326530612913e+00,1.118067655288918605e+00,2.664413326530612913e+00,-4.640411184827956670e-01,2.645387959183673310e+00,-2.178445127481921872e+00,2.647664367346938885e+00,-2.919252107976082478e-01,2.647664367346938885e+00,5.985413124316242950e+00,2.645387959183673310e+00,-7.562928617790753982e-02,2.664413326530612913e+00,2.072313676276127392e-02,2.664413326530612913e+00,1.032934063893911070e-01
2.956491918367347260e+00,-8.805981959479536325e-01,2.937749408163265130e+00,-1.748759119917662197e-01,2.937749408163265130e+00,4.336706774983869472e-01,2.956491918367347260e+00,1.624417264177927533e-01,2.935241510204081195e+00,-7.043716646393307634e-01,2.935241510204081195e+00,6.393908867898834281e-02,2.935241510204081195e+00,-7.316560024463306888e+00,2.937749408163265130e+00,5.581659686754169236e+00,2.937749408163265130e+00,2.138793014712869223e+01,2.935241510204081195e+00,1.157685572452774592e-01,2.956491918367347260e+00,1.213727460401894387e+00,2.956491918367347260e+00,-5.697609267754346618e-01,2.935241510204081195e+00,-2.421575699895534228e+00,2.937749408163265130e+00,-3.322937586379625108e-01,2.937749408163265130e+00,7.370950186588546060e+00,2.935241510204081195e+00,-9.911389982407303734e-02,2.956491918367347260e+00,2.584831799576853273e-02,2.956491918367347260e+00,1.173860573741718483e-01
3.248570510204082495e+00,-9.777963179057993504e-01,3.227834448979591819e+00,-1.921531258089710370e-01,3.227834448979591819e+00,5.245358899170650124e-01,3.248570510204082495e+00,1.917297208456002489e-01,3.225095061224489967e+00,-7.730560076347652299e-01,3.225095061224489967e+00,7.644162432557899400e-02,3.225095061224489967e+00,-8.067996607116242558e+00,3.227834448979591819e+00,6.138238171656737130e+00,3.227834448979591819e+00,2.579982774627632480e+01,3.225095061224489967e+00,1.153568510215727816e-01,3.248570510204082495e+00,1.310456467905586564e+00,3.248570510204082495e+00,-6.781056655545000256e-01,3.225095061224489967e+00,-2.668271389180670639e+00,3.227834448979591819e+00,-3.739239743017442885e-01,3.227834448979591819e+00,8.909047789577105192e+00,3.225095061224489967e+00,-1.242947865718901923e-01,3.248570510204082495e+00,3.100689691622388056e-02,3.248570510204082495e+00,1.326031934799067891e-01
3.540649102040816842e+00,-1.075145176788500745e+00,3.517919489795918508e+00,-2.093850867156721307e-01,3.517919489795918508e+00,6.251177540669881072e-01,3.540649102040816842e+00,2.243050399638892856e-01,3.514948612244897852e+00,-8.428302936276028667e-01,3.514948612244897852e+00,9.042068398185398870e-02,3.514948612244897852e+00,-8.833412832616335919e+00,3.517919489795918508e+00,6.699119364032997126e+00,3.517919489795918508e+00,3.064987924390487350e+01,3.514948612244897852e+00,1.116803708050850830e-01,3.540649102040816842e+00,1.407978697621403263e+00,3.540649102040816842e+00,-7.876827273954730702e-01,3.514948612244897852e+00,-2.917171266502271543e+00,3.517919489795918508e+00,-4.168108731926308819e-01,3.517919489795918508e+00,1.060171136572993333e+01,3.514948612244897852e+00,-1.512573730169228803e-01,3.540649102040816842e+00,3.618994547405290918e-02,3.540649102040816842e+00,1.490086023364809442e-01
3.832727693877551189e+00,-1.172366127694218552e+00,3.808004530612244753e+00,-2.264192236404551917e-01,3.808004530612244753e+00,7.356452898657187545e-01,3.832727693877551189e+00,2.600310633632041402e-01,3.804802163265305737e+00,-9.135652060511749717e-01,3.804802163265305737e+00,1.060271041520628454e-01,3.804802163265305737e+00,-9.608130885807488752e+00,3.808004530612244753e+00,7.260852496153088254e+00,3.808004530612244753e+00,3.593800772805764154e+01,3.804802163265305737e+00,1.051263053020685678e-01,3.832727693877551189e+00,1.506090585189890918e+00,3.832727693877551189e+00,-8.971136926545769663e-01,3.804802163265305737e+00,-3.167117963210099418e+00,3.808004530612244753e+00,-4.609470183027906121e-01,3.808004530612244753e+00,1.245032726886030972e+01,3.804802163265305737e+00,-1.800939394174183583e-01,3.832727693877551189e+00,4.138878417247499053e-02,3.832727693877551189e+00,1.666640801800849392e-01
4.124806285714286425e+00,-1.269257717763191851e+00,4.098089571428570999e+00,-2.430999110103970740e-01,4.098089571428570999e+00,8.563018878715412674e-01,4.124806285714286425e+00,2.986275013069127349e-01,4.094655714285713621e+00,-9.851751181411598779e-01,4.094655714285713621e+00,1.234174439545663304e-01,4.094655714285713621e+00,-1.038790508835929316e+01,4.098089571428570999e+00,7.820749062700802057e+00,4.098089571428570999e+00,4.166300829221567881e+01,4.094655714285713621e+00,9.659493417277620342e-02,4.124806285714286425e+00,1.604664117535611556e+00,4.124806285714286425e+00,-1.005085643598720324e+00,4.094655714285713621e+00,-3.417167561077663507e+00,4.098089571428570999e+00,-5.063215278131995012e-01,4.098089571428570999e+00,1.445540995127952399e+01,4.094655714285713621e+00,-2.109029704119360638e-01,4.124806285714286425e+00,4.659504357464183677e-02,4.124806285714286425e+00,1.856281143060125594e-01
4.416884877551021660e+00,-1.365686678912786167e+00,4.388174612244897688e+00,-2.592737049433275764e-01,4.388174612244897688e+00,9.872114788545461872e-01,4.416884877551021660e+00,3.397079854654153075e-01,4.384509265306122394e+00,-1.057614967893738989e+00,4.384509265306122394e+00,1.427502611720288250e-01,4.384509265306122394e+00,-1.116895025403194275e+01,4.388174612244897688e+00,8.376892943845112072e+00,4.388174612244897688e+00,4.782380141956977582e+01,4.384509265306122394e+00,8.751109503367904274e-02,4.416884877551021660e+00,1.703636142645227780e+00,4.416884877551021660e+00,-1.110542328034897608e+00,4.384509265306122394e+00,-3.666578903962434133e+00,4.388174612244897688e+00,-5.529193290056996224e-01,4.388174612244897688e+00,1.661607938098964965e+01,4.384509265306122394e+00,-2.437880424418286118e-01,4.416884877551021660e+00,5.180069004764709106e-02,4.416884877551021660e+00,2.059545056111942163e-01
4.708963469387756007e+00,-1.461584385561681909e+00,4.678259653061224377e+00,-2.747945202022314959e-01,4.678259653061224377e+00,1.128505892767097230e+00,4.708963469387756007e+00,3.828356793124461088e-01,4.674362816326530279e+00,-1.130874087234996495e+00,4.674362816326530279e+00,1.641818509687670291e-01,4.674362816326530279e+00,-1.194790691787801507e+01,4.678259653061224377e+00,8.928003789301305559e+00,4.678259653061224377e+00,5.441987575572649405e+01,4.674362816326530279e+00,7.966786729643671183e-02,4.708963469387756007e+00,1.802993684702481225e+00,4.708963469387756007e+00,-1.212959979643950970e+00,4.674362816326530279e+00,-3.914794576887102195e+00,4.678259653061224377e+00,-6.007206730404103245e-01,4.678259653061224377e+00,1.892932730721683043e+01,4.674362816326530279e+00,-2.788565369033295660e-01,4.708963469387756007e+00,5.699803385700080716e-02,4.708963469387756007e+00,2.276909918383032139e-01
5.001042061224490354e+00,-1.556941371545733421e+00,4.968344693877551066e+00,-2.895290304964097672e-01,4.968344693877551066e+00,1.280359088298699488e+00,5.001042061224490354e+00,4.275666927054309063e-01,4.964216367346938164e+00,-1.204969690785948622e+00,4.964216367346938164e+00,1.878625346176616695e-01,4.964216367346938164e+00,-1.272167394747283531e+01,4.968344693877551066e+00,9.473344484276704947e+00,4.968344693877551066e+00,6.144811673644249339e+01,4.964216367346938164e+00,7.508366428106205692e-02,5.001042061224490354e+00,1.902763934322732720e+00,5.001042061224490354e+00,-1.312537099434112342e+00,4.964216367346938164e+00,-4.161420954099567027e+00,4.968344693877551066e+00,-6.497007029097034980e-01,4.968344693877551066e+00,2.138922429128935576e+01,4.964216367346938164e+00,-3.162179106728992828e-01,5.001042061224490354e+00,6.217972916534642014e-02,5.001042061224490354e+00,2.508780107412384996e-01
5.293120653061225589e+00,-1.651788436231793167e+00,5.258429734693877755e+00,-3.033609084907920028e-01,5.258429734693877755e+00,1.442858398649508489e+00,5.293120653061225589e+00,4.734689320475382046e-01,5.254069918367346936e+00,-1.279939267010840709e+00,5.254069918367346936e+00,2.139356941242263055e-01,5.254069918367346936e+00,-1.348734434653091085e+01,5.258429734693877755e+00,1.001277474391906352e+01,5.258429734693877755e+00,6.889926728534170763e+01,5.254069918367346936e+00,7.585956543326166646e-02,5.293120653061225589e+00,2.003011374116154819e+00,5.293120653061225589e+00,-1.410059515353095927e+00,5.254069918367346936e+00,-4.406206323602515518e+00,5.258429734693877755e+00,-6.998290808524504358e-01,5.258429734693877755e+00,2.398642652084367199e+01,5.254069918367346936e+00,-3.559802284628497127e-01,5.293120653061225589e+00,6.733876972853086729e-02,5.293120653061225589e+00,2.755477264612320454e-01
5.585199244897959936e+00,-1.746172121444322656e+00,5.548514775510203556e+00,-3.161947992652960338e-01,5.548514775510203556e+00,1.615757008706270037e+00,5.585199244897959936e+00,5.201270144675894658e-01,5.543923469387754821e+00,-1.355832195534948159e+00,5.543923469387754821e+00,2.425385649819457035e-01,5.543923469387754821e+00,-1.424214037867182903e+01,5.548514775510203556e+00,1.054691525121367590e+01,5.548514775510203556e+00,7.675245593613919937e+01,5.543923469387754821e+00,8.402764926668715439e-02,5.585199244897959936e+00,2.103840569590299747e+00,5.585199244897959936e+00,-1.506644321252302854e+00,5.543923469387754821e+00,-4.649019540734913747e+00,5.548514775510203556e+00,-7.510696203551724404e-01,5.548514775510203556e+00,2.670788210170815447e+01,5.543923469387754821e+00,-3.982453249292512432e-01,5.585199244897959936e+00,7.246848297304453457e-02,5.585199244897959936e+00,3.017232066639310428e-01
5.877277836734695171e+00,-1.840132029778255518e+00,5.838599816326530245e+00,-3.279607803295934154e-01,5.838599816326530245e+00,1.798187041362118377e+00,5.877277836734695171e+00,5.671445022193126739e-01,5.833777020408162706e+00,-1.432701422303428451e+00,5.833777020408162706e+00,2.738030373642353910e-01,5.833777020408162706e+00,-1.498324004316389235e+01,5.838599816326530245e+00,1.107735897586798579e+01,5.838599816326530245e+00,8.496665230890496900e+01,5.833777020408162706e+00,1.013854071266323542e-01,5.877277836734695171e+00,2.205401680782988372e+00,5.877277836734695171e+00,-1.603508152844951962e+00,5.833777020408162706e+00,-4.889834274232697453e+00,5.838599816326530245e+00,-8.033798497433997099e-01,5.838599816326530245e+00,2.953658958058441897e+01,5.833777020408162706e+00,-4.431037804097424093e-01,5.877277836734695171e+00,7.756252985898409724e-02,5.877277836734695171e+00,3.294176177740295586e-01
6.169356428571429518e+00,-1.933685692534333977e+00,6.128684857142856934e+00,-3.386170551584886113e-01,6.128684857142856934e+00,1.988363201398794189e+00,6.169356428571429518e+00,6.141462569711992892e-01,6.123630571428571479e+00,-1.510595937672646993e+00,6.123630571428571479e+00,3.078561544971207820e-01,6.123630571428571479e+00,-1.570752769409688199e+01,6.128684857142856934e+00,1.160689156347389073e+01,6.128684857142856934e+00,9.347178808679873896e+01,6.123630571428571479e+00,1.293135441102987171e-01,6.169356428571429518e+00,2.307894570961336989e+00,6.169356428571429518e+00,-1.701769706198505094e+00,6.123630571428571479e+00,-5.128719396430994948e+00,6.128684857142856934e+00,-8.567105394748885105e-01,6.128684857142856934e+00,3.245175996753810921e+01,6.123630571428571479e+00,-4.906300339277982481e-01,6.169356428571429518e+00,8.261489837437735462e-02,6.169356428571429518e+00,3.586334646896713885e-01
6.461435020408164753e+00,-2.026830459111938154e+00,6.418769897959183623e+00,-3.481445445404496297e-01,6.418769897959183623e+00,2.183628506357311760e+00,6.461435020408164753e+00,6.608035941707562921e-01,6.413484122448979363e+00,-1.589553325612622192e+00,6.413484122448979363e+00,3.448188419744877553e-01,6.413484122448979363e+00,-1.641171456524115868e+01,6.418769897959183623e+00,1.213937399600893485e+01,6.418769897959183623e+00,1.021723447967886500e+02,6.413484122448979363e+00,1.686903541454546351e-01,6.461435020408164753e+00,2.411552224790626475e+00,6.461435020408164753e+00,-1.802379142489063835e+00,6.413484122448979363e+00,-5.365834777538054823e+00,6.418769897959183623e+00,-9.110057337153880663e-01,6.418769897959183623e+00,3.543049048420934355e+01,6.413484122448979363e+00,-5.408778943995962152e-01,6.461435020408164753e+00,8.761987159621387189e-02,6.461435020408164753e+00,3.893619339229337228e-01
6.753513612244899100e+00,-2.119561468179954389e+00,6.708854938775510313e+00,-3.565320192231560270e-01,6.708854938775510313e+00,2.380961579073468393e+00,6.753513612244899100e+00,7.068889428226114990e-01,6.703337673469387248e+00,-1.669591796137565698e+00,6.703337673469387248e+00,3.848022438589633332e-01,6.703337673469387248e+00,-1.709307381250797775e+01,6.708854938775510313e+00,1.267917454182393477e+01,6.708854938775510313e+00,1.109676255579890096e+02,6.703337673469387248e+00,2.199473454286774432e-01,6.753513612244899100e+00,2.516604459991574672e+00,6.753513612244899100e+00,-1.906169296336113428e+00,6.703337673469387248e+00,-5.601433638444399676e+00,6.708854938775510313e+00,-9.662034406776467410e-01,6.708854938775510313e+00,3.845137751062095788e+01,6.703337673469387248e+00,-5.938766495695069203e-01,6.753513612244899100e+00,9.257197283966628332e-02,6.753513612244899100e+00,4.215823104945051192e-01
