3.570600000000001550e-02,-2.481131167460981501e-02,3.689900000000001512e-02,-2.286719283805149772e-02,3.689900000000001512e-02,-3.000091207975802421e-02,3.570600000000001550e-02,1.706948508660000030e-02,3.670599999999990537e-02,-1.196695710391502132e-01,3.670599999999990537e-02,-6.123022608920836163e-03,3.670599999999990537e-02,-1.626939308729527855e+00,3.689900000000001512e-02,1.087542646778910438e+00,3.689900000000001512e-02,-1.053431477516343362e+00,3.670599999999990537e-02,1.341255182951039959e-02,3.570600000000001550e-02,3.668986888789940171e-01,3.570600000000001550e-02,1.909622544313095971e-01,3.670599999999990537e-02,-3.950126205449366878e-01,3.689900000000001512e-02,1.404385331837665341e-02,3.689900000000001512e-02,-5.228250224861714646e-01,3.670599999999990537e-02,7.049792751632066867e-02,3.570600000000001550e-02,-2.247654940698490256e-02,3.570600000000001550e-02,1.695750037781040831e-02
7.045592204081633447e+00,-2.211896282110102696e+00,6.998939979591837002e+00,-3.637582508797079228e-01,6.998939979591837002e+00,2.577551525391326592e+00,7.045592204081633447e+00,7.523385902124042346e-01,6.993191224489796021e+00,-1.750703191102011225e+00,6.993191224489796021e+00,4.279033779130200221e-01,6.993191224489796021e+00,-1.775019501793008914e+01,6.998939979591837002e+00,1.323054340617037461e+01,6.998939979591837002e+00,1.197753638432809851e+02,6.993191224489796021e+00,2.831110951901295580e-01,7.045592204081633447e+00,2.623240295219940510e+00,7.045592204081633447e+00,-2.013925870006754160e+00,6.993191224489796021e+00,-5.835871831992776038e+00,6.998939979591837002e+00,-1.022236310505521439e+00,6.998939979591837002e+00,4.149928764265960979e+01,6.993191224489796021e+00,-6.496273355700314944e-01,7.045592204081633447e+00,9.746590852889841505e-02,7.045592204081633447e+00,4.552614118624385142e-01
7.337670795918368682e+00,-2.303900966180255416e+00,7.289025020408162803e+00,-3.697744370163538186e-01,7.289025020408162803e+00,2.771384775582768967e+00,7.337670795918368682e+00,7.973193100312283566e-01,7.283044775510203905e+00,-1.832847080630733760e+00,7.283044775510203905e+00,4.742005049638338132e-01,7.283044775510203905e+00,-1.838358799167468405e+01,7.289025020408162803e+00,1.379700431402494587e+01,7.289025020408162803e+00,1.285554795981701091e+02,7.283044775510203905e+00,3.577943706764930010e-01,7.337670795918368682e+00,2.731571828646469857e+00,7.337670795918368682e+00,-2.126463668832426102e+00,7.283044775510203905e+00,-6.069623799002052067e+00,7.289025020408162803e+00,-1.079032137881146491e+00,7.289025020408162803e+00,4.457098188765601066e+01,7.283044775510203905e+00,-7.080989735453817602e-01,7.337670795918368682e+00,1.022965216215118156e-01,7.337670795918368682e+00,4.903530490632865835e-01
7.629749387755103029e+00,-2.395710878210006722e+00,7.579110061224489492e+00,-3.744902321565164449e-01,7.579110061224489492e+00,2.961831036009742846e+00,7.629749387755103029e+00,8.422785393576150970e-01,7.572898326530611790e+00,-1.915947972798379695e+00,7.572898326530611790e+00,5.237484338875028067e-01,7.572898326530611790e+00,-1.899589867679147659e+01,7.579110061224489492e+00,1.438077950807967831e+01,7.579110061224489492e+00,1.373267546407737427e+02,7.572898326530611790e+00,4.431492953106704880e-01,7.629749387755103029e+00,2.841605553512350113e+00,7.629749387755103029e+00,-2.244697832343600652e+00,7.572898326530611790e+00,-6.303295025326997703e+00,7.579110061224489492e+00,-1.136514207994317349e+00,7.579110061224489492e+00,4.768028918504433022e+01,7.572898326530611790e+00,-7.692252898284142049e-01,7.629749387755103029e+00,1.070587476687706596e-01,7.629749387755103029e+00,5.267977369776291052e-01
7.921827979591838265e+00,-2.487531162206019886e+00,7.869195102040816181e+00,-3.777688789043596174e-01,7.869195102040816181e+00,3.149807019137408126e+00,7.921827979591838265e+00,8.879410843586548197e-01,7.862751877551019675e+00,-1.999893891224386877e+00,7.862751877551019675e+00,5.765757252294197999e-01,7.862751877551019675e+00,-1.959191152732756080e+01,7.869195102040816181e+00,1.498251988112875033e+01,7.869195102040816181e+00,1.461688339730673647e+02,7.862751877551019675e+00,5.378784370477630583e-01,7.921827979591838265e+00,2.953232193493563251e+00,7.921827979591838265e+00,-2.369638613039553476e+00,7.862751877551019675e+00,-6.537603522094342701e+00,7.869195102040816181e+00,-1.194601726211756976e+00,7.869195102040816181e+00,5.085868370114224035e+01,7.862751877551019675e+00,-8.329040186627092446e-01,7.921827979591838265e+00,1.117475914734474829e-01,7.921827979591838265e+00,5.645229666579314465e-01
8.213906571428571723e+00,-2.579619766385032431e+00,8.159280142857141982e+00,-3.794318113497934242e-01,8.159280142857141982e+00,3.337416446211845411e+00,8.213906571428571723e+00,9.352568081168437519e-01,8.152605428571428448e+00,-2.084535290865520363e+00,8.152605428571428448e+00,6.326841128884779231e-01,8.152605428571428448e+00,-2.017845873412350244e+01,8.159280142857141982e+00,1.560140482773194037e+01,8.159280142857141982e+00,1.552120696101643205e+02,8.152605428571428448e+00,6.403243655908437137e-01,8.213906571428571723e+00,3.066233447396174761e+00,8.213906571428571723e+00,-2.502324740804784398e+00,8.152605428571428448e+00,-6.773328454014753142e+00,8.159280142857141982e+00,-1.253210388062897307e+00,8.159280142857141982e+00,5.415082334690238497e+01,8.152605428571428448e+00,-8.989989697762377219e-01,8.213906571428571723e+00,1.163581195223775122e-01,8.213906571428571723e+00,6.034439702163902908e-01
8.505985163265306070e+00,-2.672266910226873904e+00,8.449365183673469559e+00,-3.792674757964857868e-01,8.449365183673469559e+00,3.527568934606825302e+00,8.505985163265306070e+00,9.853373509740576131e-01,8.442458979591837220e+00,-2.169687170239908092e+00,8.442458979591837220e+00,6.920479698483310571e-01,8.442458979591837220e+00,-2.076397884371112923e+01,8.449365183673469559e+00,1.623529022009439515e+01,8.449365183673469559e+00,1.646211861244403281e+02,8.442458979591837220e+00,7.485429902195700480e-01,8.505985163265306070e+00,3.180293910073288544e+00,8.505985163265306070e+00,-2.643760087217793764e+00,8.442458979591837220e+00,-7.011252678009066486e+00,8.449365183673469559e+00,-1.312252807211144567e+00,8.449365183673469559e+00,5.760934180665073967e+01,8.442458979591837220e+00,-9.673426103140814192e-01,8.505985163265306070e+00,1.208854541201583865e-01,8.505985163265306070e+00,6.434646504930456867e-01
8.798063755102042194e+00,-2.765774673121950133e+00,8.739450224489795360e+00,-3.770411767001951020e-01,8.739450224489795360e+00,3.723666628221916852e+00,8.798063755102042194e+00,1.039397890842677086e+00,8.732312530612245993e+00,-2.255132147684939969e+00,8.732312530612245993e+00,7.546134013838902144e-01,8.732312530612245993e+00,-2.135792993328970013e+01,8.739450224489795360e+00,1.688084121599290555e+01,8.739450224489795360e+00,1.745800617552920926e+02,8.732312530612245993e+00,8.603506802872721293e-01,8.798063755102042194e+00,3.295012917804000629e+00,8.798063755102042194e+00,-2.794858721164322546e+00,8.732312530612245993e+00,-7.252108320628932070e+00,8.739450224489795360e+00,-1.371638740792398448e+00,8.739450224489795360e+00,6.129044209238896457e+01,8.732312530612245993e+00,-1.037738416111930295e+00,8.798063755102042194e+00,1.253247761511330216e-01,8.798063755102042194e+00,6.844785062829461530e-01
9.090142346938776541e+00,-2.860437060224731542e+00,9.029535265306122938e+00,-3.725050953927770969e-01,9.029535265306122938e+00,3.929340112786137595e+00,9.090142346938776541e+00,1.098703611126035762e+00,9.022166081632652990e+00,-2.340623534273875705e+00,9.022166081632652990e+00,8.202969799735242429e-01,9.022166081632652990e+00,-2.197019616755397919e+01,9.029535265306122938e+00,1.753365630343164128e+01,9.029535265306122938e+00,1.852790841289764217e+02,9.022166081632652990e+00,9.733546733616326163e-01,9.090142346938776541e+00,3.409915586804686427e+00,9.090142346938776541e+00,-2.956395419241915068e+00,9.022166081632652990e+00,-7.496525736100138282e+00,9.029535265306122938e+00,-1.431275112144094086e+00,9.029535265306122938e+00,6.525028501269730441e+01,9.022166081632652990e+00,-1.109962876212729821e+00,9.090142346938776541e+00,1.296713352557150589e-01,9.090142346938776541e+00,7.263695110068231209e-01
9.382220938775510888e+00,-2.956520382171794914e+00,9.319620306122448739e+00,-3.654083572352164744e-01,9.319620306122448739e+00,4.148218296802815175e+00,9.382220938775510888e+00,1.164518408406433947e+00,9.312019632653061763e+00,-2.425888248144989046e+00,9.312019632653061763e+00,8.889841384194266949e-01,9.312019632653061763e+00,-2.261052791079522706e+01,9.319620306122448739e+00,1.818838935234422038e+01,9.319620306122448739e+00,1.969045757901149614e+02,9.312019632653061763e+00,1.084975683945859970e+00,9.382220938775510888e+00,3.524463127448011157e+00,9.382220938775510888e+00,-3.128959148560632730e+00,9.312019632653061763e+00,-7.744984749324972384e+00,9.319620306122448739e+00,-1.491065831111469286e+00,9.319620306122448739e+00,6.954192665064846324e+01,9.312019632653061763e+00,-1.183767142856287258e+00,9.382220938775510888e+00,1.339204647249806479e-01,9.382220938775510888e+00,7.690129336776423408e-01
9.674299530612245235e+00,-3.054243654734913882e+00,9.609705346938774539e+00,-3.555072029169834558e-01,9.609705346938774539e+00,4.383719972985400837e+00,9.674299530612245235e+00,1.238053231461191395e+00,9.601873183673470535e+00,-2.510629575905242383e+00,9.601873183673470535e+00,9.605272361110630541e-01,9.601873183673470535e+00,-2.328801545333061895e+01,9.609705346938774539e+00,1.883887644945767548e+01,9.609705346938774539e+00,2.096294495749208693e+02,9.601873183673470535e+00,1.192471481313178705e+00,9.674299530612245235e+00,3.638062628315532621e+00,9.674299530612245235e+00,-3.312907375762278228e+00,9.601873183673470535e+00,-7.997766928872544590e+00,9.609705346938774539e+00,-1.550911410922185540e+00,9.609705346938774539e+00,7.421254084391480887e+01,9.601873183673470535e+00,-1.258878350935730195e+00,9.674299530612245235e+00,1.380675994377321136e-01,9.674299530612245235e+00,8.122761025252258626e-01
9.966378122448979582e+00,-3.153758686487109220e+00,9.899790387755102117e+00,-3.425753660038735049e-01,9.899790387755102117e+00,4.638856858434420971e+00,9.966378122448979582e+00,1.320411413110392784e+00,9.891726734693877532e+00,-2.594529821148486182e+00,9.891726734693877532e+00,1.034743310663837068e+00,9.891726734693877532e+00,-2.401058148792735381e+01,9.899790387755102117e+00,1.947827453594926794e+01,9.899790387755102117e+00,2.236042380276220456e+02,9.891726734693877532e+00,1.292970650956968282e+00,9.966378122448979582e+00,3.750076522478860142e+00,9.966378122448979582e+00,-3.508319267145008968e+00,9.891726734693877532e+00,-8.254907717839282455e+00,9.899790387755102117e+00,-1.610708378407760488e+00,9.899790387755102117e+00,7.930068047481552185e+01,9.891726734693877532e+00,-1.335000638304073783e+00,9.966378122448979582e+00,1.421082960921619676e-01,9.966378122448979582e+00,8.560191163823362981e-01
1.025845671428571571e+01,-3.255129524394300589e+00,1.018987542857142792e+01,-3.264147738790463826e-01,1.018987542857142792e+01,4.916039094819969257e+00,1.025845671428571571e+01,1.412528272955432929e+00,1.018158028571428630e+01,-2.677252888587427382e+00,1.018158028571428630e+01,1.111411523089511633e+00,1.018158028571428630e+01,-2.478447282495801574e+01,1.018987542857142792e+01,2.009921936208919746e+01,1.018987542857142792e+01,2.389476819654215376e+02,1.018158028571428630e+01,1.383526819905781746e+00,1.025845671428571571e+01,3.859831954148525313e+00,1.025845671428571571e+01,-3.714945936363690748e+00,1.018158028571428630e+01,-8.516147419054796330e+00,1.018987542857142792e+01,-1.670348471009245106e+00,1.018987542857142792e+01,8.483335163082750796e+01,1.018158028571428630e+01,-1.411815899743025238e+00,1.025845671428571571e+01,1.460382556358174599e-01,1.025845671428571571e+01,9.000955113452360212e-01
1.055053530612245005e+01,-3.358310965589723196e+00,1.047996046938775550e+01,-3.068666980853285153e-01,1.047996046938775550e+01,5.216874476291037510e+00,1.055053530612245005e+01,1.515102109300142441e+00,1.047143383673469508e+01,-2.758446854616448007e+00,1.047143383673469508e+01,1.190270299002140764e+00,1.047143383673469508e+01,-2.561373155409489044e+01,1.047996046938775550e+01,2.069401102946773818e+01,1.047996046938775550e+01,2.557361045941371174e+02,1.047143383673469508e+01,1.461205372005132563e+00,1.055053530612245005e+01,3.966630272098500054e+00,1.055053530612245005e+01,-3.932155870755038141e+00,1.047143383673469508e+01,-8.780880326639307398e+00,1.047996046938775550e+01,-1.729717609476568718e+00,1.047996046938775550e+01,9.082269448742763984e+01,1.047143383673469508e+01,-1.488984309411395701e+00,1.055053530612245005e+01,1.498533483659682530e-01,1.055053530612245005e+01,9.443528929346922673e-01
1.084261389795918440e+01,-3.463125947523246317e+00,1.077004551020408130e+01,-2.838234921090645457e-01,1.077004551020408130e+01,5.541952013481359351e+00,1.084261389795918440e+01,1.628513444751452655e+00,1.076128738775510207e+01,-2.837746575448127473e+00,1.076128738775510207e+01,1.271014160984511587e+00,1.076128738775510207e+01,-2.649962762047345421e+01,1.077004551020408130e+01,2.125483642033521647e+01,1.077004551020408130e+01,2.739908434039091389e+02,1.076128738775510207e+01,1.523217199287933088e+00,1.084261389795918440e+01,4.069756899101974135e+00,1.084261389795918440e+01,-4.158873525350315070e+00,1.076128738775510207e+01,-9.048101884529552663e+00,1.077004551020408130e+01,-1.788694629453568608e+00,1.077004551020408130e+01,9.726209712240093097e+01,1.076128738775510207e+01,-1.566144655859638357e+00,1.084261389795918440e+01,1.535496428602599606e-01,1.084261389795918440e+01,9.886335498722746973e-01
1.113469248979591875e+01,-3.569241865414310766e+00,1.106013055102040710e+01,-2.572410807859162318e-01,1.106013055102040710e+01,5.890598738731470441e+00,1.113469248979591875e+01,1.752728960656933621e+00,1.105114093877551085e+01,-2.914776385168746931e+00,1.105114093877551085e+01,1.353290238068075357e+00,1.105114093877551085e+01,-2.744003573794380557e+01,1.106013055102040710e+01,2.177403912836227207e+01,1.106013055102040710e+01,2.936630812467842588e+02,1.105114093877551085e+01,1.567117461732601580e+00,1.113469248979591875e+01,4.168491906818306170e+00,1.113469248979591875e+01,-4.393508814717018929e+00,1.105114093877551085e+01,-9.316355003748608254e+00,1.106013055102040710e+01,-1.847149748291553095e+00,1.106013055102040710e+01,1.041216554726415495e+02,1.105114093877551085e+01,-1.642914570757886716e+00,1.113469248979591875e+01,1.571234406914068238e-01,1.113469248979591875e+01,1.032775079939669327e+00
1.142677108163265487e+01,-3.676146345759645051e+00,1.135021559183673467e+01,-2.271524177317321147e-01,1.135021559183673467e+01,6.260595778644557186e+00,1.142677108163265487e+01,1.887185233764010928e+00,1.134099448979591962e+01,-2.989152981490792893e+00,1.134099448979591962e+01,1.436694427359221482e+00,1.134099448979591962e+01,-2.842873026494657651e+01,1.135021559183673467e+01,2.224444912442972111e+01,1.135021559183673467e+01,3.146152400822757045e+02,1.134099448979591962e+01,1.591091835706402779e+00,1.142677108163265487e+01,4.262121953734785862e+00,1.142677108163265487e+01,-4.633874856906094131e+00,1.134099448979591962e+01,-9.583679422508156520e+00,1.135021559183673467e+01,-1.904942735576078183e+00,1.135021559183673467e+01,1.113431326477691812e+02,1.134099448979591962e+01,-1.718890857981791198e+00,1.142677108163265487e+01,1.605713182854434651e-01,1.142677108163265487e+01,1.076611090071713406e+00
1.171884967346938922e+01,-3.783124305067460114e+00,1.164030063265306048e+01,-1.936821041503162810e-01,1.164030063265306048e+01,6.647841246981668561e+00,1.171884967346938922e+01,2.030642419335668247e+00,1.163084804081632662e+01,-3.060489067774118777e+00,1.163084804081632662e+01,1.520767229550221034e+00,1.163084804081632662e+01,-2.945453983901501260e+01,1.164030063265306048e+01,2.265978140567824184e+01,1.164030063265306048e+01,3.365949149041560986e+02,1.163084804081632662e+01,1.594354751464830411e+00,1.171884967346938922e+01,4.349955780273385031e+00,1.171884967346938922e+01,-4.877091873664092248e+00,1.163084804081632662e+01,-9.847574460225564152e+00,1.164030063265306048e+01,-1.961920787042840120e+00,1.164030063265306048e+01,1.188350008128783344e+02,1.163084804081632662e+01,-1.793650404690137368e+00,1.171884967346938922e+01,1.638901667864686162e-01,1.171884967346938922e+01,1.119972133382200363e+00
1.201092826530612356e+01,-3.889247854991010556e+00,1.193038567346938805e+01,-1.570563339862252050e-01,1.193038567346938805e+01,7.046133239152311489e+00,1.201092826530612356e+01,2.181069065518649097e+00,1.192070159183673539e+01,-3.128398251324841617e+00,1.192070159183673539e+01,1.604992159930370921e+00,1.192070159183673539e+01,-3.050069179894341431e+01,1.193038567346938805e+01,2.301495069835548080e+01,1.193038567346938805e+01,3.592081750306029448e+02,1.192070159183673539e+01,1.577505044018838509e+00,1.201092826530612356e+01,4.431343898652759350e+00,1.201092826530612356e+01,-5.119520089619258307e+00,1.192070159183673539e+01,-1.010499999271094573e+01,1.193038567346938805e+01,-2.017917418281944375e+00,1.193038567346938805e+01,1.264690997489805682e+02,1.192070159183673539e+01,-1.866752918327817756e+00,1.201092826530612356e+01,1.670772079210544048e-01,1.201092826530612356e+01,1.162687135890969392e+00
1.230300685714285791e+01,-3.993401678591150805e+00,1.222047071428571385e+01,-1.175932588021972869e-01,1.222047071428571385e+01,7.447472103818962630e+00,1.230300685714285791e+01,2.335749008195287857e+00,1.221055514285714416e+01,-3.192498522965262708e+00,1.221055514285714416e+01,1.688804925283540870e+00,1.221055514285714416e+01,-3.154553204437414493e+01,1.222047071428571385e+01,2.330595807641066841e+01,1.222047071428571385e+01,3.819337002082765480e+02,1.221055514285714416e+01,1.542338284326189912e+00,1.230300685714285791e+01,4.505686191918956141e+00,1.230300685714285791e+01,-5.356840150683015445e+00,1.221055514285714416e+01,-1.035244320609425195e+01,1.222047071428571385e+01,-2.072755211986326174e+00,1.222047071428571385e+01,1.340816853231011976e+02,1.221055514285714416e+01,-1.937747092814623429e+00,1.230300685714285791e+01,1.701299999169620936e-01,1.230300685714285791e+01,1.204584985959628485e+00
1.259508544897959226e+01,-4.094329842138138886e+00,1.251055575510203965e+01,-7.568378405541498211e-02,1.251055575510203965e+01,7.842574187842087596e+00,1.259508544897959226e+01,2.491477741691416448e+00,1.250040869387755116e+01,-3.252416523214789024e+00,1.250040869387755116e+01,1.771608639657619833e+00,1.250040869387755116e+01,-3.256387635097797073e+01,1.251055575510203965e+01,2.352962793117804807e+01,1.251055575510203965e+01,4.041517843825402565e+02,1.250040869387755116e+01,1.491410178083256044e+00,1.259508544897959226e+01,4.572431962388019855e+00,1.259508544897959226e+01,-5.584212292572147796e+00,1.250040869387755116e+01,-1.058603375379025735e+01,1.251055575510203965e+01,-2.126250142333619308e+00,1.251055575510203965e+01,1.414780652182007827e+02,1.250040869387755116e+01,-2.006178488938635596e+00,1.259508544897959226e+01,1.730464308658146155e-01,1.259508544897959226e+01,1.245496313326806881e+00
1.288716404081632838e+01,-4.190686778207078689e+00,1.280064079591836723e+01,-3.177260302178996909e-02,1.280064079591836723e+01,8.221353302413692887e+00,1.288716404081632838e+01,2.644736023277935555e+00,1.279026224489795993e+01,-3.307793591182467630e+00,1.279026224489795993e+01,1.852789259614614048e+00,1.279026224489795993e+01,-3.352825332900702193e+01,1.280064079591836723e+01,2.368342475713128792e+01,1.280064079591836723e+01,4.251708460291575875e+02,1.279026224489795993e+01,1.427696950686712096e+00,1.288716404081632838e+01,4.631082968215634033e+00,1.288716404081632838e+01,-5.796443095468188034e+00,1.279026224489795993e+01,-1.080168311524295710e+01,1.280064079591836723e+01,-2.178215558788446415e+00,1.280064079591836723e+01,1.484391858676485754e+02,1.279026224489795993e+01,-2.071598010588644900e+00,1.288716404081632838e+01,1.758247086539857507e-01,1.288716404081632838e+01,1.285255508231278876e+00
1.317924263265306273e+01,-4.281090146084198800e+00,1.309072583673469303e+01,1.365998260826417621e-02,1.309072583673469303e+01,8.573383773632208715e+00,1.317924263265306273e+01,2.791853554454646336e+00,1.308011579591836870e+01,-3.358292635672121662e+00,1.308011579591836870e+01,1.931730964244934068e+00,1.308011579591836870e+01,-3.441015345226779232e+01,1.309072583673469303e+01,2.376535663751243632e+01,1.309072583673469303e+01,4.442567919332320798e+02,1.308011579591836870e+01,1.354346746713839034e+00,1.317924263265306273e+01,4.681199309165564593e+00,1.317924263265306273e+01,-5.988168767419630001e+00,1.308011579591836870e+01,-1.099524092572801237e+01,1.309072583673469303e+01,-2.228465720211834977e+00,1.309072583673469303e+01,1.547300221005465346e+02,1.308011579591836870e+01,-2.133570953644412960e+00,1.317924263265306273e+01,1.784633595313419030e-01,1.317924263265306273e+01,1.323702893527076263e+00
1.347132122448979707e+01,-4.364175645876631648e+00,1.338081087755102061e+01,6.011568801330602341e-02,1.338081087755102061e+01,8.888371004287961341e+00,1.347132122448979707e+01,2.929173765608720892e+00,1.336996934693877570e+01,-3.403605713211612649e+00,1.336996934693877570e+01,2.007831630130601841e+00,1.336996934693877570e+01,-3.518138469558921599e+01,1.338081087755102061e+01,2.377396233569048434e+01,1.338081087755102061e+01,4.606692553116905060e+02,1.336996934693877570e+01,1.274494454111765096e+00,1.347132122448979707e+01,4.722407796976638039e+00,1.347132122448979707e+01,-6.154070802303408527e+00,1.336996934693877570e+01,-1.116266765449602971e+01,1.338081087755102061e+01,-2.276818867724803130e+00,1.338081087755102061e+01,1.601104871558838170e+02,1.336996934693877570e+01,-2.191686622902518700e+00,1.347132122448979707e+01,1.809612362459206425e-01,1.347132122448979707e+01,1.360687020639330447e+00
1.376339981632653142e+01,-4.438654432925853044e+00,1.367089591836734641e+01,1.070955045080066448e-01,1.367089591836734641e+01,9.156655346210778035e+00,1.376339981632653142e+01,3.053229028154564872e+00,1.365982289795918447e+01,-3.443462364773677731e+00,1.365982289795918447e+01,2.080518550658171151e+00,1.365982289795918447e+01,-3.581560366166918641e+01,1.367089591836734641e+01,2.370838156694187404e+01,1.367089591836734641e+01,4.737090050317835903e+02,1.365982289795918447e+01,1.191116780885790982e+00,1.376339981632653142e+01,4.754412840994171496e+00,1.376339981632653142e+01,-6.289142030485792567e+00,1.365982289795918447e+01,-1.130022603180028007e+01,1.367089591836734641e+01,-2.323099821852748992e+00,1.367089591836734641e+01,1.643501154686387906e+02,1.365982289795918447e+01,-2.245568600162021866e+00,1.376339981632653142e+01,1.833175362324099833e-01,1.376339981632653142e+01,1.396067088311392368e+00
1.405547840816326577e+01,-4.503374031920853504e+00,1.396098095918367399e+01,1.541165990295154664e-01,1.396098095918367399e+01,9.369777764165831968e+00,1.405547840816326577e+01,3.160935771915074355e+00,1.394967644897959325e+01,-3.477638675456252937e+00,1.394967644897959325e+01,2.149264552952973695e+00,1.394967644897959325e+01,-3.629006516160253426e+01,1.396098095918367399e+01,2.356851070202545628e+01,1.396098095918367399e+01,4.827811228103415147e+02,1.394967644897959325e+01,1.106907469091509499e+00,1.405547840816326577e+01,4.777010010522033667e+00,1.405547840816326577e+01,-6.389024223042017780e+00,1.394967644897959325e+01,-1.140469415223740235e+01,1.396098095918367399e+01,-2.367142088771128527e+00,1.396098095918367399e+01,1.672480915430007826e+02,1.394967644897959325e+01,-2.294885759340972609e+00,1.405547840816326577e+01,1.855318321728141040e-01,1.405547840816326577e+01,1.429715504932177916e+00
