180, 3.5, 71.1
180, 3.75, 62.9
180, 4.0, 64.0
180, 4.25, 70.6
180, 4.5, 64.4
182, 3.5, 72.1
182, 3.75, 63.5
182, 4.0, 64.8
182, 4.25, 71.3
182, 4.5, 65.2
184, 3.5, 73.3
184, 3.75, 64.2
184, 4.0, 65.4
184, 4.25, 72.2
184, 4.5, 65.8
186, 3.5, 74.9
186, 3.75, 64.5
186, 4.0, 65.8
186, 4.25, 72.8
186, 4.5, 66.2
188, 3.5, 77.0
188, 3.75, 64.8
188, 4.0, 66.2
188, 4.25, 73.2
188, 4.5, 66.8
190, 3.5, 75.6
190, 3.75, 65.2
190, 4.0, 66.7
190, 4.25, 73.7
190, 4.5, 67.6
192, 3.5, 75.8
192, 3.75, 65.6
192, 4.0, 67.1
192, 4.25, 74.1
192, 4.5, 68.4
194, 3.5, 76.2
194, 3.75, 66.2
194, 4.0, 67.9
194, 4.25, 74.7
194, 4.5, 69.7
196, 3.5, 76.5
196, 3.75, 66.7
196, 4.0, 68.5
196, 4.25, 75.3
196, 4.5, 71.0
198, 3.5, 76.9
198, 3.75, 67.4
198, 4.0, 69.4
198, 4.25, 76.0
198, 4.5, 72.9
200, 3.5, 77.2
200, 3.75, 68.1
200, 4.0, 70.3
200, 4.25, 76.8
200, 4.5, 72.2
202, 3.5, 77.6
202, 3.75, 68.8
202, 4.0, 71.4
202, 4.25, 77.5
202, 4.5, 73.3
204, 3.5, 78.1
204, 3.75, 69.9
204, 4.0, 72.9
204, 4.25, 78.6
204, 4.5, 75.1
206, 3.5, 78.5
206, 3.75, 71.0
206, 4.0, 74.5
206, 4.25, 79.6
206, 4.5, 76.7
208, 3.5, 79.1
208, 3.75, 72.3
208, 4.0, 74.0
208, 4.25, 81.0
208, 4.5, 77.7
210, 3.5, 79.6
210, 3.75, 73.7
210, 4.0, 75.3
210, 4.25, 82.3
210, 4.5, 73.0
212, 3.5, 80.1
212, 3.75, 75.2
212, 4.0, 76.6
212, 4.25, 83.6
212, 4.5, 73.7
214, 3.5, 80.8
214, 3.75, 76.9
214, 4.0, 76.8
214, 4.25, 85.2
214, 4.5, 74.6
216, 3.5, 81.7
216, 3.75, 78.1
216, 4.0, 76.0
216, 4.25, 84.7
216, 4.5, 76.4
218, 3.5, 79.6
218, 3.75, 75.8
218, 4.0, 76.1
218, 4.25, 83.6
218, 4.5, 74.0
220, 3.5, 81.2
220, 3.75, 75.1
220, 4.0, 77.2
220, 4.25, 83.5
220, 4.5, 73.9
